entry,at,order
"-- ending hand #390 --",2023-04-18T10:20:59.529Z,168181325952902
"""Robert @ w37CveWf41"" collected 4.50 from pot",2023-04-18T10:20:59.529Z,168181325952901
"Uncalled bet of 2.00 returned to ""Robert @ w37CveWf41""",2023-04-18T10:20:59.529Z,168181325952900
"""josh. @ N4cxDZeRK_"" folds",2023-04-18T10:20:58.698Z,168181325869800
"""Cal @ E18ViE79KI"" folds",2023-04-18T10:20:57.681Z,168181325768100
"""Robert @ w37CveWf41"" bets 2.00",2023-04-18T10:20:55.147Z,168181325514700
"""josh. @ N4cxDZeRK_"" checks",2023-04-18T10:20:53.120Z,168181325312000
"The admin ""Cal @ E18ViE79KI"" enqueued the game stop on next hand.",2023-04-18T10:20:52.588Z,168181325258800
"Flop:  [10♦, 10♠, K♥]",2023-04-18T10:20:50.921Z,168181325092100
"""Cal @ E18ViE79KI"" calls 1.50",2023-04-18T10:20:50.089Z,168181325008900
"""Robert @ w37CveWf41"" calls 1.50",2023-04-18T10:20:48.358Z,168181324835800
"""josh. @ N4cxDZeRK_"" raises to 1.50",2023-04-18T10:20:46.498Z,168181324649800
"""Cal @ E18ViE79KI"" posts a straddle of 1.00",2023-04-18T10:20:44.023Z,168181324402307
"""Robert @ w37CveWf41"" posts a big blind of 0.50",2023-04-18T10:20:44.023Z,168181324402306
"""josh. @ N4cxDZeRK_"" posts a small blind of 0.25",2023-04-18T10:20:44.023Z,168181324402305
"Your hand is J♦, 9♣",2023-04-18T10:20:44.023Z,168181324402303
"Player stacks: #3 ""josh. @ N4cxDZeRK_"" (271.87) | #4 ""Robert @ w37CveWf41"" (317.73) | #6 ""Cal @ E18ViE79KI"" (321.21)",2023-04-18T10:20:44.023Z,168181324402301
"-- starting hand #390 (id: 5g1sxgsxelkh)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-04-18T10:20:44.023Z,168181324402300
"-- ending hand #389 --",2023-04-18T10:20:41.114Z,168181324111402
"""josh. @ N4cxDZeRK_"" collected 2.25 from pot",2023-04-18T10:20:41.114Z,168181324111401
"Uncalled bet of 2.25 returned to ""josh. @ N4cxDZeRK_""",2023-04-18T10:20:41.114Z,168181324111400
"""Robert @ w37CveWf41"" folds",2023-04-18T10:20:40.277Z,168181324027700
"""josh. @ N4cxDZeRK_"" raises to 3.25",2023-04-18T10:20:37.061Z,168181323706100
"""Cal @ E18ViE79KI"" folds",2023-04-18T10:20:33.859Z,168181323385900
"""Robert @ w37CveWf41"" posts a straddle of 1.00",2023-04-18T10:20:32.212Z,168181323221207
"""josh. @ N4cxDZeRK_"" posts a big blind of 0.50",2023-04-18T10:20:32.212Z,168181323221206
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-04-18T10:20:32.212Z,168181323221205
"Your hand is 8♣, K♦",2023-04-18T10:20:32.212Z,168181323221203
"Player stacks: #3 ""josh. @ N4cxDZeRK_"" (270.62) | #4 ""Robert @ w37CveWf41"" (318.73) | #6 ""Cal @ E18ViE79KI"" (321.46)",2023-04-18T10:20:32.212Z,168181323221201
"-- starting hand #389 (id: ucytve2sywp6)  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2023-04-18T10:20:32.212Z,168181323221200
"-- ending hand #388 --",2023-04-18T10:20:29.307Z,168181322930702
"""josh. @ N4cxDZeRK_"" collected 1.25 from pot",2023-04-18T10:20:29.307Z,168181322930701
"Uncalled bet of 0.50 returned to ""josh. @ N4cxDZeRK_""",2023-04-18T10:20:29.307Z,168181322930700
"""Cal @ E18ViE79KI"" folds",2023-04-18T10:20:28.422Z,168181322842200
"""Robert @ w37CveWf41"" folds",2023-04-18T10:20:25.142Z,168181322514200
"""josh. @ N4cxDZeRK_"" posts a straddle of 1.00",2023-04-18T10:20:24.304Z,168181322430407
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2023-04-18T10:20:24.304Z,168181322430406
"""Robert @ w37CveWf41"" posts a small blind of 0.25",2023-04-18T10:20:24.304Z,168181322430405
"Your hand is 5♣, 2♣",2023-04-18T10:20:24.304Z,168181322430403
"Player stacks: #3 ""josh. @ N4cxDZeRK_"" (269.87) | #4 ""Robert @ w37CveWf41"" (318.98) | #6 ""Cal @ E18ViE79KI"" (321.96)",2023-04-18T10:20:24.304Z,168181322430401
"-- starting hand #388 (id: 0crnjh0pbpou)  (No Limit Texas Hold'em) (dealer: ""josh. @ N4cxDZeRK_"") --",2023-04-18T10:20:24.304Z,168181322430400
"-- ending hand #387 --",2023-04-18T10:20:21.303Z,168181322130302
"""josh. @ N4cxDZeRK_"" collected 2.50 from pot",2023-04-18T10:20:21.303Z,168181322130301
"Uncalled bet of 2.50 returned to ""josh. @ N4cxDZeRK_""",2023-04-18T10:20:21.303Z,168181322130300
"""Cal @ E18ViE79KI"" folds",2023-04-18T10:20:20.490Z,168181322049000
"""Robert @ w37CveWf41"" folds",2023-04-18T10:20:16.268Z,168181321626800
"""josh. @ N4cxDZeRK_"" raises to 3.50",2023-04-18T10:20:15.348Z,168181321534800
"""Cal @ E18ViE79KI"" posts a straddle of 1.00",2023-04-18T10:20:12.295Z,168181321229507
"""Robert @ w37CveWf41"" posts a big blind of 0.50",2023-04-18T10:20:12.295Z,168181321229506
"""josh. @ N4cxDZeRK_"" posts a small blind of 0.25",2023-04-18T10:20:12.295Z,168181321229505
"Your hand is 10♥, 2♠",2023-04-18T10:20:12.295Z,168181321229503
"Player stacks: #3 ""josh. @ N4cxDZeRK_"" (268.37) | #4 ""Robert @ w37CveWf41"" (319.48) | #6 ""Cal @ E18ViE79KI"" (322.96)",2023-04-18T10:20:12.295Z,168181321229501
"-- starting hand #387 (id: gzuoyseozwmp)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-04-18T10:20:12.295Z,168181321229500
"-- ending hand #386 --",2023-04-18T10:20:09.294Z,168181320929402
"""josh. @ N4cxDZeRK_"" collected 2.25 from pot",2023-04-18T10:20:09.294Z,168181320929401
"Uncalled bet of 2.25 returned to ""josh. @ N4cxDZeRK_""",2023-04-18T10:20:09.294Z,168181320929400
"""Robert @ w37CveWf41"" folds",2023-04-18T10:20:08.431Z,168181320843100
"""josh. @ N4cxDZeRK_"" raises to 3.25",2023-04-18T10:20:06.813Z,168181320681300
"""Cal @ E18ViE79KI"" folds",2023-04-18T10:20:03.297Z,168181320329700
"""Robert @ w37CveWf41"" posts a straddle of 1.00",2023-04-18T10:19:59.481Z,168181319948107
"""josh. @ N4cxDZeRK_"" posts a big blind of 0.50",2023-04-18T10:19:59.481Z,168181319948106
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-04-18T10:19:59.481Z,168181319948105
"Your hand is Q♠, 6♣",2023-04-18T10:19:59.481Z,168181319948103
"Player stacks: #3 ""josh. @ N4cxDZeRK_"" (267.12) | #4 ""Robert @ w37CveWf41"" (320.48) | #6 ""Cal @ E18ViE79KI"" (323.21)",2023-04-18T10:19:59.481Z,168181319948101
"-- starting hand #386 (id: 4eshbzxqmnc4)  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2023-04-18T10:19:59.481Z,168181319948100
"""Robert @ w37CveWf41"" shows a J♣, J♦.",2023-04-18T10:19:56.185Z,168181319618500
"-- ending hand #385 --",2023-04-18T10:19:55.765Z,168181319576502
"""josh. @ N4cxDZeRK_"" collected 97.50 from pot",2023-04-18T10:19:55.765Z,168181319576501
"Uncalled bet of 73.12 returned to ""josh. @ N4cxDZeRK_""",2023-04-18T10:19:55.765Z,168181319576500
"""Robert @ w37CveWf41"" folds",2023-04-18T10:19:54.930Z,168181319493000
"""josh. @ N4cxDZeRK_"" raises to 98.12",2023-04-18T10:19:15.361Z,168181315536100
"""Robert @ w37CveWf41"" bets 25.00",2023-04-18T10:19:12.216Z,168181315221600
"River: A♦, 2♠, 10♦, J♥ [8♥]",2023-04-18T10:19:07.320Z,168181314732000
"""josh. @ N4cxDZeRK_"" calls 14.00",2023-04-18T10:19:06.479Z,168181314647900
"""Robert @ w37CveWf41"" bets 14.00",2023-04-18T10:19:05.246Z,168181314524600
"Turn: A♦, 2♠, 10♦ [J♥]",2023-04-18T10:19:02.264Z,168181314226400
"""josh. @ N4cxDZeRK_"" checks",2023-04-18T10:19:01.439Z,168181314143900
"""Robert @ w37CveWf41"" checks",2023-04-18T10:18:59.837Z,168181313983700
"Flop:  [A♦, 2♠, 10♦]",2023-04-18T10:18:58.367Z,168181313836700
"""Robert @ w37CveWf41"" calls 9.50",2023-04-18T10:18:57.543Z,168181313754300
"""josh. @ N4cxDZeRK_"" raises to 9.50",2023-04-18T10:18:53.015Z,168181313301500
"""Cal @ E18ViE79KI"" folds",2023-04-18T10:18:49.607Z,168181312960700
"""Robert @ w37CveWf41"" raises to 3.00",2023-04-18T10:18:47.651Z,168181312765100
"""josh. @ N4cxDZeRK_"" posts a straddle of 1.00",2023-04-18T10:18:45.558Z,168181312555807
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2023-04-18T10:18:45.558Z,168181312555806
"""Robert @ w37CveWf41"" posts a small blind of 0.25",2023-04-18T10:18:45.558Z,168181312555805
"Your hand is J♣, J♦",2023-04-18T10:18:45.558Z,168181312555803
"Player stacks: #3 ""josh. @ N4cxDZeRK_"" (218.12) | #4 ""Robert @ w37CveWf41"" (368.98) | #6 ""Cal @ E18ViE79KI"" (323.71)",2023-04-18T10:18:45.558Z,168181312555801
"-- starting hand #385 (id: jibxcosqt2j6)  (No Limit Texas Hold'em) (dealer: ""josh. @ N4cxDZeRK_"") --",2023-04-18T10:18:45.558Z,168181312555800
"-- ending hand #384 --",2023-04-18T10:18:42.640Z,168181312264002
"""josh. @ N4cxDZeRK_"" collected 22.50 from pot",2023-04-18T10:18:42.640Z,168181312264001
"Uncalled bet of 22.50 returned to ""josh. @ N4cxDZeRK_""",2023-04-18T10:18:42.640Z,168181312264000
"""Cal @ E18ViE79KI"" folds",2023-04-18T10:18:41.774Z,168181312177400
"""josh. @ N4cxDZeRK_"" bets 22.50",2023-04-18T10:18:38.916Z,168181311891600
"River: 10♦, 7♦, 6♠, 7♠ [K♣]",2023-04-18T10:18:34.436Z,168181311443600
"""Cal @ E18ViE79KI"" checks",2023-04-18T10:18:33.612Z,168181311361200
"""josh. @ N4cxDZeRK_"" checks",2023-04-18T10:18:31.333Z,168181311133300
"Turn: 10♦, 7♦, 6♠ [7♠]",2023-04-18T10:18:29.430Z,168181310943000
"""Cal @ E18ViE79KI"" calls 7.50",2023-04-18T10:18:28.609Z,168181310860900
"""josh. @ N4cxDZeRK_"" bets 7.50",2023-04-18T10:18:21.137Z,168181310113700
"Flop:  [10♦, 7♦, 6♠]",2023-04-18T10:18:17.940Z,168181309794000
"""Cal @ E18ViE79KI"" calls 3.50",2023-04-18T10:18:17.058Z,168181309705800
"""Robert @ w37CveWf41"" folds",2023-04-18T10:18:15.198Z,168181309519800
"""josh. @ N4cxDZeRK_"" raises to 3.50",2023-04-18T10:18:13.282Z,168181309328200
"""Cal @ E18ViE79KI"" posts a straddle of 1.00",2023-04-18T10:18:08.929Z,168181308892907
"""Robert @ w37CveWf41"" posts a big blind of 0.50",2023-04-18T10:18:08.929Z,168181308892906
"""josh. @ N4cxDZeRK_"" posts a small blind of 0.25",2023-04-18T10:18:08.929Z,168181308892905
"Your hand is 2♥, Q♣",2023-04-18T10:18:08.929Z,168181308892903
"Player stacks: #3 ""josh. @ N4cxDZeRK_"" (206.62) | #4 ""Robert @ w37CveWf41"" (369.48) | #6 ""Cal @ E18ViE79KI"" (334.71)",2023-04-18T10:18:08.929Z,168181308892901
"-- starting hand #384 (id: up1vwsk4u1dp)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-04-18T10:18:08.929Z,168181308892900
"-- ending hand #383 --",2023-04-18T10:18:05.924Z,168181308592402
"""Robert @ w37CveWf41"" collected 100.25 from pot",2023-04-18T10:18:05.924Z,168181308592401
"Uncalled bet of 100.25 returned to ""Robert @ w37CveWf41""",2023-04-18T10:18:05.924Z,168181308592400
"""josh. @ N4cxDZeRK_"" folds",2023-04-18T10:18:05.101Z,168181308510100
"""Robert @ w37CveWf41"" bets 100.25",2023-04-18T10:18:03.563Z,168181308356300
"""josh. @ N4cxDZeRK_"" checks",2023-04-18T10:17:53.115Z,168181307311500
"River: 7♦, 6♣, 5♣, Q♣ [7♠]",2023-04-18T10:17:50.705Z,168181307070500
"""josh. @ N4cxDZeRK_"" calls 25.00",2023-04-18T10:17:49.810Z,168181306981000
"""Robert @ w37CveWf41"" bets 25.00",2023-04-18T10:17:48.733Z,168181306873300
"""josh. @ N4cxDZeRK_"" checks",2023-04-18T10:17:44.718Z,168181306471800
"Turn: 7♦, 6♣, 5♣ [Q♣]",2023-04-18T10:17:42.559Z,168181306255900
"""josh. @ N4cxDZeRK_"" calls 15.00",2023-04-18T10:17:41.750Z,168181306175000
"""Robert @ w37CveWf41"" bets 15.00",2023-04-18T10:17:40.586Z,168181306058600
"""josh. @ N4cxDZeRK_"" checks",2023-04-18T10:17:38.308Z,168181305830800
"Flop:  [7♦, 6♣, 5♣]",2023-04-18T10:17:35.754Z,168181305575400
"""josh. @ N4cxDZeRK_"" calls 10.00",2023-04-18T10:17:34.940Z,168181305494000
"""Robert @ w37CveWf41"" raises to 10.00",2023-04-18T10:17:33.526Z,168181305352600
"""josh. @ N4cxDZeRK_"" raises to 3.25",2023-04-18T10:17:30.702Z,168181305070200
"""Cal @ E18ViE79KI"" folds",2023-04-18T10:17:27.962Z,168181304796200
"""Robert @ w37CveWf41"" posts a straddle of 1.00",2023-04-18T10:17:26.070Z,168181304607007
"""josh. @ N4cxDZeRK_"" posts a big blind of 0.50",2023-04-18T10:17:26.070Z,168181304607006
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-04-18T10:17:26.070Z,168181304607005
"Your hand is K♣, A♣",2023-04-18T10:17:26.070Z,168181304607003
"Player stacks: #3 ""josh. @ N4cxDZeRK_"" (256.62) | #4 ""Robert @ w37CveWf41"" (319.23) | #6 ""Cal @ E18ViE79KI"" (334.96)",2023-04-18T10:17:26.070Z,168181304607001
"-- starting hand #383 (id: 8twj4nkhlvuv)  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2023-04-18T10:17:26.070Z,168181304607000
"-- ending hand #382 --",2023-04-18T10:17:23.142Z,168181304314202
"""josh. @ N4cxDZeRK_"" collected 16.24 from pot",2023-04-18T10:17:23.142Z,168181304314201
"Uncalled bet of 12.18 returned to ""josh. @ N4cxDZeRK_""",2023-04-18T10:17:23.142Z,168181304314200
"""Robert @ w37CveWf41"" folds",2023-04-18T10:17:22.274Z,168181304227400
"""josh. @ N4cxDZeRK_"" bets 12.18",2023-04-18T10:17:20.431Z,168181304043100
"""Robert @ w37CveWf41"" checks",2023-04-18T10:17:17.039Z,168181303703900
"Turn: 7♦, 7♥, 6♣ [10♠]",2023-04-18T10:17:15.461Z,168181303546100
"""josh. @ N4cxDZeRK_"" checks",2023-04-18T10:17:14.579Z,168181303457900
"""Robert @ w37CveWf41"" checks",2023-04-18T10:17:09.061Z,168181302906100
"Flop:  [7♦, 7♥, 6♣]",2023-04-18T10:17:04.119Z,168181302411900
"""Robert @ w37CveWf41"" calls 7.87",2023-04-18T10:17:03.270Z,168181302327000
"""josh. @ N4cxDZeRK_"" raises to 7.87",2023-04-18T10:17:01.723Z,168181302172300
"""Cal @ E18ViE79KI"" folds",2023-04-18T10:16:58.488Z,168181301848800
"""Robert @ w37CveWf41"" raises to 3.00",2023-04-18T10:16:55.723Z,168181301572300
"""josh. @ N4cxDZeRK_"" posts a straddle of 1.00",2023-04-18T10:16:53.906Z,168181301390607
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2023-04-18T10:16:53.906Z,168181301390606
"""Robert @ w37CveWf41"" posts a small blind of 0.25",2023-04-18T10:16:53.906Z,168181301390605
"Your hand is 5♦, 5♣",2023-04-18T10:16:53.906Z,168181301390603
"Player stacks: #3 ""josh. @ N4cxDZeRK_"" (248.25) | #4 ""Robert @ w37CveWf41"" (327.10) | #6 ""Cal @ E18ViE79KI"" (335.46)",2023-04-18T10:16:53.906Z,168181301390601
"-- starting hand #382 (id: tew6ha95vqlu)  (No Limit Texas Hold'em) (dealer: ""josh. @ N4cxDZeRK_"") --",2023-04-18T10:16:53.906Z,168181301390600
"-- ending hand #381 --",2023-04-18T10:16:47.900Z,168181300790003
"""josh. @ N4cxDZeRK_"" shows a 6♥, A♣.",2023-04-18T10:16:47.900Z,168181300790002
"""Cal @ E18ViE79KI"" collected 22.50 from pot with Straight, J High (combination: J♥, 10♠, 9♣, 8♦, 7♦)",2023-04-18T10:16:47.900Z,168181300790001
"""Cal @ E18ViE79KI"" shows a J♥, 10♠.",2023-04-18T10:16:47.900Z,168181300790000
"""Cal @ E18ViE79KI"" checks",2023-04-18T10:16:47.063Z,168181300706300
"""josh. @ N4cxDZeRK_"" checks",2023-04-18T10:16:45.753Z,168181300575300
"River: 7♦, 8♦, 9♣, J♦ [6♦]",2023-04-18T10:16:42.089Z,168181300208900
"""Cal @ E18ViE79KI"" checks",2023-04-18T10:16:41.259Z,168181300125900
"""josh. @ N4cxDZeRK_"" checks",2023-04-18T10:16:38.022Z,168181299802200
"Turn: 7♦, 8♦, 9♣ [J♦]",2023-04-18T10:16:34.882Z,168181299488200
"""Cal @ E18ViE79KI"" calls 7.50",2023-04-18T10:16:34.057Z,168181299405700
"""josh. @ N4cxDZeRK_"" bets 7.50",2023-04-18T10:16:21.267Z,168181298126700
"Flop:  [7♦, 8♦, 9♣]",2023-04-18T10:16:16.990Z,168181297699000
"""Cal @ E18ViE79KI"" calls 3.50",2023-04-18T10:16:16.160Z,168181297616000
"""Robert @ w37CveWf41"" folds",2023-04-18T10:16:14.341Z,168181297434100
"""josh. @ N4cxDZeRK_"" raises to 3.50",2023-04-18T10:16:13.401Z,168181297340100
"""Cal @ E18ViE79KI"" posts a straddle of 1.00",2023-04-18T10:16:10.285Z,168181297028507
"""Robert @ w37CveWf41"" posts a big blind of 0.50",2023-04-18T10:16:10.285Z,168181297028506
"""josh. @ N4cxDZeRK_"" posts a small blind of 0.25",2023-04-18T10:16:10.285Z,168181297028505
"Your hand is Q♦, 2♥",2023-04-18T10:16:10.285Z,168181297028503
"Player stacks: #3 ""josh. @ N4cxDZeRK_"" (259.25) | #4 ""Robert @ w37CveWf41"" (327.60) | #6 ""Cal @ E18ViE79KI"" (323.96)",2023-04-18T10:16:10.285Z,168181297028501
"-- starting hand #381 (id: ykg2l114ugwo)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-04-18T10:16:10.285Z,168181297028500
"-- ending hand #380 --",2023-04-18T10:16:07.366Z,168181296736602
"""Cal @ E18ViE79KI"" collected 24.00 from pot",2023-04-18T10:16:07.366Z,168181296736601
"Uncalled bet of 16.49 returned to ""Cal @ E18ViE79KI""",2023-04-18T10:16:07.366Z,168181296736600
"""josh. @ N4cxDZeRK_"" folds",2023-04-18T10:16:06.522Z,168181296652200
"""Cal @ E18ViE79KI"" bets 16.49",2023-04-18T10:16:05.033Z,168181296503300
"River: 8♠, 2♣, J♠, K♠ [7♦]",2023-04-18T10:15:57.670Z,168181295767000
"""josh. @ N4cxDZeRK_"" checks",2023-04-18T10:15:56.815Z,168181295681500
"""Cal @ E18ViE79KI"" checks",2023-04-18T10:15:55.090Z,168181295509000
"Turn: 8♠, 2♣, J♠ [K♠]",2023-04-18T10:15:49.759Z,168181294975900
"""Cal @ E18ViE79KI"" calls 6.00",2023-04-18T10:15:48.949Z,168181294894900
"""Robert @ w37CveWf41"" folds",2023-04-18T10:15:40.461Z,168181294046100
"""josh. @ N4cxDZeRK_"" bets 6.00",2023-04-18T10:15:38.616Z,168181293861600
"""Cal @ E18ViE79KI"" checks",2023-04-18T10:15:35.227Z,168181293522700
"Flop:  [8♠, 2♣, J♠]",2023-04-18T10:15:31.645Z,168181293164500
"""Cal @ E18ViE79KI"" calls 4.00",2023-04-18T10:15:30.803Z,168181293080300
"""Robert @ w37CveWf41"" calls 4.00",2023-04-18T10:15:28.712Z,168181292871200
"""josh. @ N4cxDZeRK_"" raises to 4.00",2023-04-18T10:15:26.839Z,168181292683900
"""Cal @ E18ViE79KI"" calls 1.00",2023-04-18T10:15:23.629Z,168181292362900
"""Robert @ w37CveWf41"" posts a straddle of 1.00",2023-04-18T10:15:20.838Z,168181292083807
"""josh. @ N4cxDZeRK_"" posts a big blind of 0.50",2023-04-18T10:15:20.838Z,168181292083806
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-04-18T10:15:20.838Z,168181292083805
"Your hand is 9♣, 8♦",2023-04-18T10:15:20.838Z,168181292083803
"Player stacks: #3 ""josh. @ N4cxDZeRK_"" (269.25) | #4 ""Robert @ w37CveWf41"" (331.60) | #6 ""Cal @ E18ViE79KI"" (309.96)",2023-04-18T10:15:20.838Z,168181292083801
"-- starting hand #380 (id: q9essurvqswq)  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2023-04-18T10:15:20.838Z,168181292083800
"-- ending hand #379 --",2023-04-18T10:15:17.831Z,168181291783102
"""josh. @ N4cxDZeRK_"" collected 1.25 from pot",2023-04-18T10:15:17.831Z,168181291783101
"Uncalled bet of 0.50 returned to ""josh. @ N4cxDZeRK_""",2023-04-18T10:15:17.831Z,168181291783100
"""Cal @ E18ViE79KI"" folds",2023-04-18T10:15:16.932Z,168181291693200
"""Robert @ w37CveWf41"" folds",2023-04-18T10:15:15.445Z,168181291544500
"""josh. @ N4cxDZeRK_"" posts a straddle of 1.00",2023-04-18T10:15:14.429Z,168181291442907
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2023-04-18T10:15:14.429Z,168181291442906
"""Robert @ w37CveWf41"" posts a small blind of 0.25",2023-04-18T10:15:14.429Z,168181291442905
"Your hand is 4♦, 7♥",2023-04-18T10:15:14.429Z,168181291442903
"Player stacks: #3 ""josh. @ N4cxDZeRK_"" (268.50) | #4 ""Robert @ w37CveWf41"" (331.85) | #6 ""Cal @ E18ViE79KI"" (310.46)",2023-04-18T10:15:14.429Z,168181291442901
"-- starting hand #379 (id: b9edqxtqpeah)  (No Limit Texas Hold'em) (dealer: ""josh. @ N4cxDZeRK_"") --",2023-04-18T10:15:14.429Z,168181291442900
"-- ending hand #378 --",2023-04-18T10:15:11.425Z,168181291142502
"""josh. @ N4cxDZeRK_"" collected 2.50 from pot",2023-04-18T10:15:11.425Z,168181291142501
"Uncalled bet of 2.50 returned to ""josh. @ N4cxDZeRK_""",2023-04-18T10:15:11.425Z,168181291142500
"""Cal @ E18ViE79KI"" folds",2023-04-18T10:15:10.542Z,168181291054200
"""Robert @ w37CveWf41"" folds",2023-04-18T10:15:08.634Z,168181290863400
"""josh. @ N4cxDZeRK_"" raises to 3.50",2023-04-18T10:15:07.423Z,168181290742300
"""Cal @ E18ViE79KI"" posts a straddle of 1.00",2023-04-18T10:15:04.106Z,168181290410607
"""Robert @ w37CveWf41"" posts a big blind of 0.50",2023-04-18T10:15:04.106Z,168181290410606
"""josh. @ N4cxDZeRK_"" posts a small blind of 0.25",2023-04-18T10:15:04.106Z,168181290410605
"Your hand is 6♠, 2♥",2023-04-18T10:15:04.106Z,168181290410603
"Player stacks: #3 ""josh. @ N4cxDZeRK_"" (267.00) | #4 ""Robert @ w37CveWf41"" (332.35) | #6 ""Cal @ E18ViE79KI"" (311.46)",2023-04-18T10:15:04.106Z,168181290410601
"-- starting hand #378 (id: uqyuxwgaie2c)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-04-18T10:15:04.106Z,168181290410600
"""josh. @ N4cxDZeRK_"" shows a 7♣, 6♦.",2023-04-18T10:15:01.265Z,168181290126500
"-- ending hand #377 --",2023-04-18T10:15:00.415Z,168181290041502
"""Cal @ E18ViE79KI"" collected 18.00 from pot",2023-04-18T10:15:00.415Z,168181290041501
"Uncalled bet of 11.98 returned to ""Cal @ E18ViE79KI""",2023-04-18T10:15:00.415Z,168181290041500
"""Robert @ w37CveWf41"" folds",2023-04-18T10:14:59.574Z,168181289957400
"""josh. @ N4cxDZeRK_"" folds",2023-04-18T10:14:51.409Z,168181289140900
"""Cal @ E18ViE79KI"" bets 11.98",2023-04-18T10:14:48.108Z,168181288810800
"River: 8♦, 5♦, 9♦, 10♦ [9♠]",2023-04-18T10:14:37.280Z,168181287728000
"""Robert @ w37CveWf41"" checks",2023-04-18T10:14:36.421Z,168181287642100
"""josh. @ N4cxDZeRK_"" checks",2023-04-18T10:14:35.490Z,168181287549000
"""Cal @ E18ViE79KI"" checks",2023-04-18T10:14:32.949Z,168181287294900
"Turn: 8♦, 5♦, 9♦ [10♦]",2023-04-18T10:14:29.077Z,168181286907700
"""Robert @ w37CveWf41"" calls 3.50",2023-04-18T10:14:28.228Z,168181286822800
"""josh. @ N4cxDZeRK_"" calls 3.50",2023-04-18T10:14:26.933Z,168181286693300
"""Cal @ E18ViE79KI"" bets 3.50",2023-04-18T10:14:25.423Z,168181286542300
"Flop:  [8♦, 5♦, 9♦]",2023-04-18T10:14:18.245Z,168181285824500
"""Robert @ w37CveWf41"" calls 2.50",2023-04-18T10:14:17.415Z,168181285741500
"""josh. @ N4cxDZeRK_"" calls 2.50",2023-04-18T10:14:16.405Z,168181285640500
"""Cal @ E18ViE79KI"" raises to 2.50",2023-04-18T10:14:14.280Z,168181285428000
"""Robert @ w37CveWf41"" posts a straddle of 1.00",2023-04-18T10:14:10.635Z,168181285063507
"""josh. @ N4cxDZeRK_"" posts a big blind of 0.50",2023-04-18T10:14:10.635Z,168181285063506
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-04-18T10:14:10.635Z,168181285063505
"Your hand is 7♥, J♥",2023-04-18T10:14:10.635Z,168181285063503
"Player stacks: #3 ""josh. @ N4cxDZeRK_"" (273.00) | #4 ""Robert @ w37CveWf41"" (338.35) | #6 ""Cal @ E18ViE79KI"" (299.46)",2023-04-18T10:14:10.635Z,168181285063501
"-- starting hand #377 (id: nsiowklhgorh)  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2023-04-18T10:14:10.635Z,168181285063500
"-- ending hand #376 --",2023-04-18T10:14:04.629Z,168181284462903
"""Cal @ E18ViE79KI"" shows a 9♣, 8♣.",2023-04-18T10:14:04.629Z,168181284462902
"""josh. @ N4cxDZeRK_"" collected 5.25 from pot with Pair, K's (combination: K♣, K♦, A♥, Q♥, J♠)",2023-04-18T10:14:04.629Z,168181284462901
"""josh. @ N4cxDZeRK_"" shows a A♥, 4♥.",2023-04-18T10:14:04.629Z,168181284462900
"""josh. @ N4cxDZeRK_"" checks",2023-04-18T10:14:03.765Z,168181284376500
"""Cal @ E18ViE79KI"" checks",2023-04-18T10:14:02.588Z,168181284258800
"River: 7♥, J♠, K♣, K♦ [Q♥]",2023-04-18T10:13:59.132Z,168181283913200
"""josh. @ N4cxDZeRK_"" checks",2023-04-18T10:13:58.326Z,168181283832600
"""Cal @ E18ViE79KI"" checks",2023-04-18T10:13:57.038Z,168181283703800
"Turn: 7♥, J♠, K♣ [K♦]",2023-04-18T10:13:52.530Z,168181283253000
"""josh. @ N4cxDZeRK_"" checks",2023-04-18T10:13:51.682Z,168181283168200
"""Cal @ E18ViE79KI"" checks",2023-04-18T10:13:50.010Z,168181283001000
"Flop:  [7♥, J♠, K♣]",2023-04-18T10:13:44.006Z,168181282400600
"""josh. @ N4cxDZeRK_"" calls 2.50",2023-04-18T10:13:43.122Z,168181282312200
"""Cal @ E18ViE79KI"" raises to 2.50",2023-04-18T10:13:41.434Z,168181282143400
