entry,at,order
"The player ""Robert @ w37CveWf41"" quits the game with a stack of 0.00.",2022-12-13T08:44:39.641Z,167092107964100
"The admin ""Cal @ E18ViE79KI"" enqueued the game stop on next hand.",2022-12-13T08:44:34.504Z,167092107450400
"-- ending hand #293 --",2022-12-13T08:44:31.634Z,167092107163402
"""Chunk @ ltmSHU_yjH"" collected 154.38 from pot with Two Pair, A's & 10's on the second run  (combination: A♣, A♠, 10♦, 10♠, 7♣)",2022-12-13T08:44:31.634Z,167092107163401
"""Chunk @ ltmSHU_yjH"" collected 154.38 from pot with Two Pair, A's & 9's (combination: A♣, A♠, 9♥, 9♣, 5♦)",2022-12-13T08:44:31.634Z,167092107163400
"River (second run): 2♠, 10♦, 7♣, 6♣ [10♠]",2022-12-13T08:44:27.631Z,167092106763100
"Turn (second run): 2♠, 10♦, 7♣ [6♣]",2022-12-13T08:44:23.629Z,167092106362900
"Flop (second run):  [2♠, 10♦, 7♣]",2022-12-13T08:44:19.571Z,167092105957100
"River: 4♦, 9♥, 5♦, 9♣ [4♠]",2022-12-13T08:44:15.565Z,167092105556500
"Turn: 4♦, 9♥, 5♦ [9♣]",2022-12-13T08:44:11.557Z,167092105155700
"Flop:  [4♦, 9♥, 5♦]",2022-12-13T08:44:07.549Z,167092104754900
"""Robert @ w37CveWf41"" shows a K♥, K♠.",2022-12-13T08:44:03.539Z,167092104353901
"""Chunk @ ltmSHU_yjH"" shows a A♣, A♠.",2022-12-13T08:44:03.539Z,167092104353900
"All players in hand choose to run it twice.",2022-12-13T08:44:02.657Z,167092104265701
"""Robert @ w37CveWf41"" chooses to  run it twice.",2022-12-13T08:44:02.657Z,167092104265700
"""Chunk @ ltmSHU_yjH"" chooses to  run it twice.",2022-12-13T08:44:01.586Z,167092104158600
"Remaining players decide whether to run it twice.",2022-12-13T08:43:59.744Z,167092103974401
"""Chunk @ ltmSHU_yjH"" calls 154.38",2022-12-13T08:43:59.744Z,167092103974400
"""Robert @ w37CveWf41"" raises to 154.38 and go all in",2022-12-13T08:43:57.898Z,167092103789800
"""Chunk @ ltmSHU_yjH"" raises to 60.00",2022-12-13T08:43:40.220Z,167092102022000
"""Robert @ w37CveWf41"" raises to 20.00",2022-12-13T08:42:55.313Z,167092097531300
"""Chunk @ ltmSHU_yjH"" raises to 4.25",2022-12-13T08:42:35.176Z,167092095517600
"""Robert @ w37CveWf41"" raises to 1.75",2022-12-13T08:42:17.787Z,167092093778700
"""Chunk @ ltmSHU_yjH"" calls 0.50",2022-12-13T08:42:11.727Z,167092093172700
"""Cal @ E18ViE79KI"" folds",2022-12-13T08:42:09.280Z,167092092928000
"""Robert @ w37CveWf41"" posts a big blind of 0.50",2022-12-13T08:42:05.317Z,167092092531706
"""Chunk @ ltmSHU_yjH"" posts a small blind of 0.25",2022-12-13T08:42:05.317Z,167092092531705
"Your hand is K♥, K♠",2022-12-13T08:42:05.317Z,167092092531704
"Player stacks: #5 ""Cal @ E18ViE79KI"" (71.85) | #6 ""Chunk @ ltmSHU_yjH"" (161.19) | #7 ""Robert @ w37CveWf41"" (154.38)",2022-12-13T08:42:05.317Z,167092092531701
"-- starting hand #293 (id: gwfvxmockiab)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2022-12-13T08:42:05.317Z,167092092531700
"-- ending hand #292 --",2022-12-13T08:41:59.214Z,167092091921403
"""Chunk @ ltmSHU_yjH"" shows a 8♠, J♠.",2022-12-13T08:41:59.214Z,167092091921402
"""Robert @ w37CveWf41"" collected 13.75 from pot with Two Pair, J's & 9's (combination: J♥, J♣, 9♣, 9♦, K♠)",2022-12-13T08:41:59.214Z,167092091921401
"""Robert @ w37CveWf41"" shows a K♠, J♥.",2022-12-13T08:41:59.214Z,167092091921400
"""Robert @ w37CveWf41"" calls 5.25",2022-12-13T08:41:58.336Z,167092091833600
"""Chunk @ ltmSHU_yjH"" bets 5.25",2022-12-13T08:41:55.811Z,167092091581100
"River: 3♦, 4♣, 9♣, 9♦ [J♣]",2022-12-13T08:41:48.197Z,167092090819700
"""Robert @ w37CveWf41"" checks",2022-12-13T08:41:47.336Z,167092090733600
"""Chunk @ ltmSHU_yjH"" checks",2022-12-13T08:41:46.126Z,167092090612600
"Turn: 3♦, 4♣, 9♣ [9♦]",2022-12-13T08:41:43.396Z,167092090339600
"""Robert @ w37CveWf41"" checks",2022-12-13T08:41:42.550Z,167092090255000
"""Chunk @ ltmSHU_yjH"" checks",2022-12-13T08:41:41.163Z,167092090116300
"Flop:  [3♦, 4♣, 9♣]",2022-12-13T08:41:39.694Z,167092089969400
"""Chunk @ ltmSHU_yjH"" calls 1.50",2022-12-13T08:41:38.856Z,167092089885600
"""Cal @ E18ViE79KI"" folds",2022-12-13T08:41:30.462Z,167092089046200
"""Robert @ w37CveWf41"" raises to 1.50",2022-12-13T08:41:28.972Z,167092088897200
"""Chunk @ ltmSHU_yjH"" posts a big blind of 0.50",2022-12-13T08:41:24.982Z,167092088498206
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2022-12-13T08:41:24.982Z,167092088498205
"Your hand is K♠, J♥",2022-12-13T08:41:24.982Z,167092088498204
"Player stacks: #5 ""Cal @ E18ViE79KI"" (72.10) | #6 ""Chunk @ ltmSHU_yjH"" (167.94) | #7 ""Robert @ w37CveWf41"" (147.38)",2022-12-13T08:41:24.982Z,167092088498201
"-- starting hand #292 (id: ln8rzk3hyw2p)  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2022-12-13T08:41:24.982Z,167092088498200
"-- ending hand #291 --",2022-12-13T08:41:21.980Z,167092088198002
"""Cal @ E18ViE79KI"" collected 0.50 from pot",2022-12-13T08:41:21.980Z,167092088198001
"Uncalled bet of 0.25 returned to ""Cal @ E18ViE79KI""",2022-12-13T08:41:21.980Z,167092088198000
"""Robert @ w37CveWf41"" folds",2022-12-13T08:41:21.079Z,167092088107900
"""Chunk @ ltmSHU_yjH"" folds",2022-12-13T08:41:20.100Z,167092088010000
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2022-12-13T08:41:18.984Z,167092087898406
"""Robert @ w37CveWf41"" posts a small blind of 0.25",2022-12-13T08:41:18.984Z,167092087898405
"Your hand is 4♥, 5♣",2022-12-13T08:41:18.984Z,167092087898404
"Player stacks: #5 ""Cal @ E18ViE79KI"" (71.85) | #6 ""Chunk @ ltmSHU_yjH"" (167.94) | #7 ""Robert @ w37CveWf41"" (147.63)",2022-12-13T08:41:18.984Z,167092087898401
"-- starting hand #291 (id: lzlidgkjha2q)  (No Limit Texas Hold'em) (dealer: ""Chunk @ ltmSHU_yjH"") --",2022-12-13T08:41:18.984Z,167092087898400
"-- ending hand #290 --",2022-12-13T08:41:16.076Z,167092087607602
"""Robert @ w37CveWf41"" collected 14.50 from pot",2022-12-13T08:41:16.076Z,167092087607601
"Uncalled bet of 7.00 returned to ""Robert @ w37CveWf41""",2022-12-13T08:41:16.076Z,167092087607600
"""Chunk @ ltmSHU_yjH"" folds",2022-12-13T08:41:15.216Z,167092087521600
"""Robert @ w37CveWf41"" bets 7.00",2022-12-13T08:41:13.564Z,167092087356400
"""Chunk @ ltmSHU_yjH"" checks",2022-12-13T08:41:04.325Z,167092086432500
"Flop:  [Q♦, 8♠, Q♠]",2022-12-13T08:41:00.756Z,167092086075600
"""Chunk @ ltmSHU_yjH"" calls 7.00",2022-12-13T08:40:59.877Z,167092085987700
"""Cal @ E18ViE79KI"" folds",2022-12-13T08:40:57.133Z,167092085713300
"""Robert @ w37CveWf41"" raises to 7.00",2022-12-13T08:40:46.426Z,167092084642600
"""Chunk @ ltmSHU_yjH"" raises to 2.00",2022-12-13T08:40:39.541Z,167092083954100
"""Cal @ E18ViE79KI"" calls 0.50",2022-12-13T08:40:33.055Z,167092083305500
"""Robert @ w37CveWf41"" posts a big blind of 0.50",2022-12-13T08:40:29.440Z,167092082944006
"""Chunk @ ltmSHU_yjH"" posts a small blind of 0.25",2022-12-13T08:40:29.440Z,167092082944005
"Your hand is A♥, J♥",2022-12-13T08:40:29.440Z,167092082944004
"Player stacks: #5 ""Cal @ E18ViE79KI"" (72.35) | #6 ""Chunk @ ltmSHU_yjH"" (174.94) | #7 ""Robert @ w37CveWf41"" (140.13)",2022-12-13T08:40:29.440Z,167092082944001
"-- starting hand #290 (id: 9sy80lpwcarp)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2022-12-13T08:40:29.440Z,167092082944000
"-- ending hand #289 --",2022-12-13T08:40:23.436Z,167092082343603
"""Cal @ E18ViE79KI"" shows a 6♠, 3♠.",2022-12-13T08:40:23.436Z,167092082343602
"""Chunk @ ltmSHU_yjH"" collected 4.00 from pot with Pair, 8's (combination: 8♥, 8♦, A♣, Q♠, J♥)",2022-12-13T08:40:23.436Z,167092082343601
"""Chunk @ ltmSHU_yjH"" shows a 5♠, A♣.",2022-12-13T08:40:23.436Z,167092082343600
"""Chunk @ ltmSHU_yjH"" checks",2022-12-13T08:40:22.557Z,167092082255700
"""Cal @ E18ViE79KI"" checks",2022-12-13T08:40:21.427Z,167092082142700
"River: Q♠, 8♥, J♥, 8♦ [7♠]",2022-12-13T08:40:18.633Z,167092081863300
"""Chunk @ ltmSHU_yjH"" checks",2022-12-13T08:40:17.808Z,167092081780800
"""Cal @ E18ViE79KI"" checks",2022-12-13T08:40:13.666Z,167092081366600
"Turn: Q♠, 8♥, J♥ [8♦]",2022-12-13T08:40:09.215Z,167092080921500
"""Chunk @ ltmSHU_yjH"" checks",2022-12-13T08:40:08.412Z,167092080841200
"""Cal @ E18ViE79KI"" checks",2022-12-13T08:40:06.820Z,167092080682000
"Flop:  [Q♠, 8♥, J♥]",2022-12-13T08:40:04.007Z,167092080400700
"""Cal @ E18ViE79KI"" calls 2.00",2022-12-13T08:40:03.154Z,167092080315400
"""Chunk @ ltmSHU_yjH"" raises to 2.00",2022-12-13T08:39:59.332Z,167092079933200
"""Cal @ E18ViE79KI"" calls 0.50",2022-12-13T08:39:50.522Z,167092079052200
"""Robert @ w37CveWf41"" folds",2022-12-13T08:39:45.318Z,167092078531800
"""Chunk @ ltmSHU_yjH"" posts a big blind of 0.50",2022-12-13T08:39:43.157Z,167092078315706
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2022-12-13T08:39:43.157Z,167092078315705
"Your hand is 4♣, 5♥",2022-12-13T08:39:43.157Z,167092078315704
"Player stacks: #5 ""Cal @ E18ViE79KI"" (74.35) | #6 ""Chunk @ ltmSHU_yjH"" (172.94) | #7 ""Robert @ w37CveWf41"" (140.13)",2022-12-13T08:39:43.157Z,167092078315701
"-- starting hand #289 (id: y28bifscg5be)  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2022-12-13T08:39:43.157Z,167092078315700
"-- ending hand #288 --",2022-12-13T08:39:37.153Z,167092077715304
"""Chunk @ ltmSHU_yjH"" collected 24.25 from pot with Two Pair, 8's & 4's (combination: 8♦, 8♠, 4♦, 4♣, K♣)",2022-12-13T08:39:37.153Z,167092077715303
"""Chunk @ ltmSHU_yjH"" shows a 8♦, 7♦.",2022-12-13T08:39:37.153Z,167092077715302
"""Cal @ E18ViE79KI"" collected 24.26 from pot with Two Pair, 8's & 4's (combination: 8♣, 8♠, 4♦, 4♣, K♣)",2022-12-13T08:39:37.153Z,167092077715301
"""Cal @ E18ViE79KI"" shows a J♣, 8♣.",2022-12-13T08:39:37.153Z,167092077715300
"""Chunk @ ltmSHU_yjH"" calls 14.29",2022-12-13T08:39:36.280Z,167092077628000
"""Cal @ E18ViE79KI"" bets 14.29",2022-12-13T08:39:33.611Z,167092077361100
"River: 4♦, 8♠, K♣, 4♣ [3♠]",2022-12-13T08:39:02.632Z,167092074263200
"""Chunk @ ltmSHU_yjH"" calls 7.84",2022-12-13T08:39:01.742Z,167092074174200
"""Cal @ E18ViE79KI"" raises to 7.84",2022-12-13T08:38:38.204Z,167092071820400
"""Chunk @ ltmSHU_yjH"" bets 1.85",2022-12-13T08:38:27.179Z,167092070717900
"""Cal @ E18ViE79KI"" checks",2022-12-13T08:37:52.479Z,167092067247900
"Turn: 4♦, 8♠, K♣ [4♣]",2022-12-13T08:37:49.419Z,167092066941900
"""Chunk @ ltmSHU_yjH"" checks",2022-12-13T08:37:48.590Z,167092066859000
"""Cal @ E18ViE79KI"" checks",2022-12-13T08:37:45.258Z,167092066525800
"Flop:  [4♦, 8♠, K♣]",2022-12-13T08:37:42.816Z,167092066281600
"""Cal @ E18ViE79KI"" calls 2.00",2022-12-13T08:37:41.943Z,167092066194300
"""Robert @ w37CveWf41"" folds",2022-12-13T08:37:39.149Z,167092065914900
"""Chunk @ ltmSHU_yjH"" raises to 2.00",2022-12-13T08:37:37.196Z,167092065719600
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2022-12-13T08:37:33.929Z,167092065392906
"""Robert @ w37CveWf41"" posts a small blind of 0.25",2022-12-13T08:37:33.929Z,167092065392905
"Your hand is 2♥, K♠",2022-12-13T08:37:33.929Z,167092065392904
"Player stacks: #5 ""Cal @ E18ViE79KI"" (74.22) | #6 ""Chunk @ ltmSHU_yjH"" (172.82) | #7 ""Robert @ w37CveWf41"" (140.38)",2022-12-13T08:37:33.929Z,167092065392901
"-- starting hand #288 (id: 9dpm1wgp6kbl)  (No Limit Texas Hold'em) (dealer: ""Chunk @ ltmSHU_yjH"") --",2022-12-13T08:37:33.929Z,167092065392900
"-- ending hand #287 --",2022-12-13T08:37:30.930Z,167092065093002
"""Robert @ w37CveWf41"" collected 1.00 from pot",2022-12-13T08:37:30.930Z,167092065093001
"Uncalled bet of 0.50 returned to ""Robert @ w37CveWf41""",2022-12-13T08:37:30.930Z,167092065093000
"""Chunk @ ltmSHU_yjH"" folds",2022-12-13T08:37:30.051Z,167092065005100
"""Robert @ w37CveWf41"" bets 0.50",2022-12-13T08:37:28.939Z,167092064893900
"""Chunk @ ltmSHU_yjH"" checks",2022-12-13T08:37:27.279Z,167092064727900
"River: A♦, 3♥, Q♠, 8♣ [K♥]",2022-12-13T08:37:26.517Z,167092064651700
"""Robert @ w37CveWf41"" checks",2022-12-13T08:37:25.696Z,167092064569600
"""Chunk @ ltmSHU_yjH"" checks",2022-12-13T08:37:24.720Z,167092064472000
"Turn: A♦, 3♥, Q♠ [8♣]",2022-12-13T08:37:23.620Z,167092064362000
"""Robert @ w37CveWf41"" checks",2022-12-13T08:37:22.741Z,167092064274100
"""Chunk @ ltmSHU_yjH"" checks",2022-12-13T08:37:21.706Z,167092064170600
"Flop:  [A♦, 3♥, Q♠]",2022-12-13T08:37:20.512Z,167092064051200
"""Robert @ w37CveWf41"" checks",2022-12-13T08:37:19.653Z,167092063965300
"""Chunk @ ltmSHU_yjH"" calls 0.50",2022-12-13T08:37:17.908Z,167092063790800
"""Cal @ E18ViE79KI"" folds",2022-12-13T08:37:15.285Z,167092063528500
"""Robert @ w37CveWf41"" posts a big blind of 0.50",2022-12-13T08:37:13.106Z,167092063310606
"""Chunk @ ltmSHU_yjH"" posts a small blind of 0.25",2022-12-13T08:37:13.106Z,167092063310605
"Your hand is K♠, 4♥",2022-12-13T08:37:13.106Z,167092063310604
"Player stacks: #5 ""Cal @ E18ViE79KI"" (74.22) | #6 ""Chunk @ ltmSHU_yjH"" (173.32) | #7 ""Robert @ w37CveWf41"" (139.88)",2022-12-13T08:37:13.106Z,167092063310601
"-- starting hand #287 (id: vcpl0wbxwzge)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2022-12-13T08:37:13.106Z,167092063310600
"-- ending hand #286 --",2022-12-13T08:37:07.099Z,167092062709904
"""Chunk @ ltmSHU_yjH"" collected 2.00 from pot with Two Pair, 7's & 5's (combination: 7♣, 7♥, 5♥, 5♣, A♠)",2022-12-13T08:37:07.099Z,167092062709903
"""Chunk @ ltmSHU_yjH"" shows a 3♦, A♠.",2022-12-13T08:37:07.099Z,167092062709902
"""Cal @ E18ViE79KI"" collected 2.00 from pot with Two Pair, 7's & 5's (combination: 7♣, 7♥, 5♥, 5♣, A♥)",2022-12-13T08:37:07.099Z,167092062709901
"""Cal @ E18ViE79KI"" shows a A♥, Q♠.",2022-12-13T08:37:07.099Z,167092062709900
"""Chunk @ ltmSHU_yjH"" checks",2022-12-13T08:37:06.204Z,167092062620400
"""Cal @ E18ViE79KI"" checks",2022-12-13T08:37:04.573Z,167092062457300
"River: 5♥, 2♣, 7♣, 7♥ [5♣]",2022-12-13T08:37:01.175Z,167092062117500
"""Chunk @ ltmSHU_yjH"" checks",2022-12-13T08:37:00.283Z,167092062028300
"""Cal @ E18ViE79KI"" checks",2022-12-13T08:36:57.407Z,167092061740700
"Turn: 5♥, 2♣, 7♣ [7♥]",2022-12-13T08:36:54.875Z,167092061487500
"""Chunk @ ltmSHU_yjH"" checks",2022-12-13T08:36:54.054Z,167092061405400
"""Cal @ E18ViE79KI"" checks",2022-12-13T08:36:51.769Z,167092061176900
"Flop:  [5♥, 2♣, 7♣]",2022-12-13T08:36:48.671Z,167092060867100
"""Chunk @ ltmSHU_yjH"" calls 2.00",2022-12-13T08:36:47.846Z,167092060784600
"""Cal @ E18ViE79KI"" raises to 2.00",2022-12-13T08:36:44.621Z,167092060462100
"""Robert @ w37CveWf41"" folds",2022-12-13T08:36:41.490Z,167092060149000
"""Chunk @ ltmSHU_yjH"" posts a big blind of 0.50",2022-12-13T08:36:38.462Z,167092059846206
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2022-12-13T08:36:38.462Z,167092059846205
"Your hand is 4♦, Q♦",2022-12-13T08:36:38.462Z,167092059846204
"Player stacks: #5 ""Cal @ E18ViE79KI"" (74.22) | #6 ""Chunk @ ltmSHU_yjH"" (173.32) | #7 ""Robert @ w37CveWf41"" (139.88)",2022-12-13T08:36:38.462Z,167092059846201
"-- starting hand #286 (id: qvjtrrezerze)  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2022-12-13T08:36:38.462Z,167092059846200
"-- ending hand #285 --",2022-12-13T08:36:35.555Z,167092059555502
"""Cal @ E18ViE79KI"" collected 2.00 from pot",2022-12-13T08:36:35.555Z,167092059555501
"Uncalled bet of 1.50 returned to ""Cal @ E18ViE79KI""",2022-12-13T08:36:35.555Z,167092059555500
"""Robert @ w37CveWf41"" folds",2022-12-13T08:36:34.665Z,167092059466500
"""Cal @ E18ViE79KI"" raises to 2.00",2022-12-13T08:36:28.465Z,167092058846500
"""Robert @ w37CveWf41"" bets 0.50",2022-12-13T08:36:22.074Z,167092058207400
"Turn: J♣, 9♥, 6♣ [8♥]",2022-12-13T08:36:18.930Z,167092057893000
"""Cal @ E18ViE79KI"" checks",2022-12-13T08:36:18.078Z,167092057807800
"""Robert @ w37CveWf41"" checks",2022-12-13T08:36:16.489Z,167092057648900
"Flop:  [J♣, 9♥, 6♣]",2022-12-13T08:36:14.322Z,167092057432200
"""Cal @ E18ViE79KI"" checks",2022-12-13T08:36:13.489Z,167092057348900
"""Robert @ w37CveWf41"" calls 0.50",2022-12-13T08:36:10.331Z,167092057033100
"""Chunk @ ltmSHU_yjH"" folds",2022-12-13T08:36:08.596Z,167092056859600
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2022-12-13T08:36:07.424Z,167092056742406
"""Robert @ w37CveWf41"" posts a small blind of 0.25",2022-12-13T08:36:07.424Z,167092056742405
"Your hand is 2♠, A♠",2022-12-13T08:36:07.424Z,167092056742404
"Player stacks: #5 ""Cal @ E18ViE79KI"" (73.22) | #6 ""Chunk @ ltmSHU_yjH"" (173.32) | #7 ""Robert @ w37CveWf41"" (140.88)",2022-12-13T08:36:07.424Z,167092056742401
"-- starting hand #285 (id: 65owny2qlcbb)  (No Limit Texas Hold'em) (dealer: ""Chunk @ ltmSHU_yjH"") --",2022-12-13T08:36:07.424Z,167092056742400
"-- ending hand #284 --",2022-12-13T08:36:04.514Z,167092056451402
"""Robert @ w37CveWf41"" collected 8.00 from pot",2022-12-13T08:36:04.514Z,167092056451401
"Uncalled bet of 4.00 returned to ""Robert @ w37CveWf41""",2022-12-13T08:36:04.514Z,167092056451400
"""Chunk @ ltmSHU_yjH"" folds",2022-12-13T08:36:03.699Z,167092056369900
"""Robert @ w37CveWf41"" bets 4.00",2022-12-13T08:36:00.547Z,167092056054700
"""Chunk @ ltmSHU_yjH"" checks",2022-12-13T08:35:50.773Z,167092055077300
"River: J♠, Q♣, 4♠, 2♦ [K♦]",2022-12-13T08:35:49.502Z,167092054950200
"""Chunk @ ltmSHU_yjH"" calls 2.00",2022-12-13T08:35:48.666Z,167092054866600
"""Robert @ w37CveWf41"" bets 2.00",2022-12-13T08:35:45.494Z,167092054549400
"""Chunk @ ltmSHU_yjH"" checks",2022-12-13T08:35:37.476Z,167092053747600
"Turn: J♠, Q♣, 4♠ [2♦]",2022-12-13T08:35:36.381Z,167092053638100
"""Robert @ w37CveWf41"" checks",2022-12-13T08:35:35.551Z,167092053555100
"""Chunk @ ltmSHU_yjH"" checks",2022-12-13T08:35:32.689Z,167092053268900
"Flop:  [J♠, Q♣, 4♠]",2022-12-13T08:35:31.379Z,167092053137900
"""Chunk @ ltmSHU_yjH"" calls 2.00",2022-12-13T08:35:30.482Z,167092053048200
"""Robert @ w37CveWf41"" raises to 2.00",2022-12-13T08:35:27.194Z,167092052719400
"""Chunk @ ltmSHU_yjH"" calls 0.50",2022-12-13T08:35:22.907Z,167092052290700
"""Cal @ E18ViE79KI"" folds",2022-12-13T08:35:19.500Z,167092051950000
"""Robert @ w37CveWf41"" posts a big blind of 0.50",2022-12-13T08:35:17.569Z,167092051756906
"""Chunk @ ltmSHU_yjH"" posts a small blind of 0.25",2022-12-13T08:35:17.569Z,167092051756905
"Your hand is A♦, 8♣",2022-12-13T08:35:17.569Z,167092051756904
"Player stacks: #5 ""Cal @ E18ViE79KI"" (73.22) | #6 ""Chunk @ ltmSHU_yjH"" (177.32) | #7 ""Robert @ w37CveWf41"" (136.88)",2022-12-13T08:35:17.569Z,167092051756901
"-- starting hand #284 (id: fjlofouibne1)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2022-12-13T08:35:17.569Z,167092051756900
"-- ending hand #283 --",2022-12-13T08:35:11.565Z,167092051156502
"""Chunk @ ltmSHU_yjH"" collected 5.00 from pot with Three of a Kind, Q's (combination: Q♥, Q♣, Q♠, J♥, 7♣)",2022-12-13T08:35:11.565Z,167092051156501
"""Chunk @ ltmSHU_yjH"" shows a Q♥, 6♣.",2022-12-13T08:35:11.565Z,167092051156500
"""Cal @ E18ViE79KI"" calls 2.00",2022-12-13T08:35:10.696Z,167092051069600
"""Chunk @ ltmSHU_yjH"" bets 2.00",2022-12-13T08:35:08.680Z,167092050868000
"""Cal @ E18ViE79KI"" checks",2022-12-13T08:35:03.573Z,167092050357300
"River: Q♣, Q♠, J♥, 7♣ [3♦]",2022-12-13T08:35:01.853Z,167092050185300
"""Chunk @ ltmSHU_yjH"" checks",2022-12-13T08:35:01.049Z,167092050104900
"""Cal @ E18ViE79KI"" checks",2022-12-13T08:34:56.087Z,167092049608700
"Turn: Q♣, Q♠, J♥ [7♣]",2022-12-13T08:34:54.250Z,167092049425000
"""Chunk @ ltmSHU_yjH"" checks",2022-12-13T08:34:53.442Z,167092049344200
"""Cal @ E18ViE79KI"" checks",2022-12-13T08:34:51.490Z,167092049149000
"Flop:  [Q♣, Q♠, J♥]",2022-12-13T08:34:49.646Z,167092048964600
"""Chunk @ ltmSHU_yjH"" checks",2022-12-13T08:34:48.794Z,167092048879400
"""Cal @ E18ViE79KI"" calls 0.50",2022-12-13T08:34:47.061Z,167092048706100
"""Robert @ w37CveWf41"" folds",2022-12-13T08:34:42.210Z,167092048221000
"""Chunk @ ltmSHU_yjH"" posts a big blind of 0.50",2022-12-13T08:34:40.044Z,167092048004406
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2022-12-13T08:34:40.044Z,167092048004405
"Your hand is J♦, 8♥",2022-12-13T08:34:40.044Z,167092048004404
"Player stacks: #5 ""Cal @ E18ViE79KI"" (75.72) | #6 ""Chunk @ ltmSHU_yjH"" (174.82) | #7 ""Robert @ w37CveWf41"" (136.88)",2022-12-13T08:34:40.044Z,167092048004401
"-- starting hand #283 (id: pdwi6gjmexwh)  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2022-12-13T08:34:40.044Z,167092048004400
"""Chunk @ ltmSHU_yjH"" shows a Q♠, 4♠.",2022-12-13T08:34:37.974Z,167092047797400
"""Cal @ E18ViE79KI"" shows a K♦, A♣.",2022-12-13T08:34:36.342Z,167092047634200
"-- ending hand #282 --",2022-12-13T08:34:35.646Z,167092047564602
"""Chunk @ ltmSHU_yjH"" collected 49.95 from pot",2022-12-13T08:34:35.646Z,167092047564601
"Uncalled bet of 75.72 returned to ""Chunk @ ltmSHU_yjH""",2022-12-13T08:34:35.646Z,167092047564600
"""Cal @ E18ViE79KI"" folds",2022-12-13T08:34:34.817Z,167092047481700
"""Chunk @ ltmSHU_yjH"" bets 75.72",2022-12-13T08:34:11.434Z,167092045143400
"""Cal @ E18ViE79KI"" checks",2022-12-13T08:33:36.054Z,167092041605400
"Turn: 2♠, 9♥, 7♣ [5♣]",2022-12-13T08:33:34.187Z,167092041418700
"""Cal @ E18ViE79KI"" calls 18.85",2022-12-13T08:33:33.339Z,167092041333900
"""Chunk @ ltmSHU_yjH"" raises to 18.85",2022-12-13T08:32:56.243Z,167092037624300
"""Cal @ E18ViE79KI"" bets 6.12",2022-12-13T08:32:29.533Z,167092034953300
"Flop:  [2♠, 9♥, 7♣]",2022-12-13T08:32:21.984Z,167092034198400
"""Chunk @ ltmSHU_yjH"" calls 6.00",2022-12-13T08:32:21.130Z,167092034113000
"""Cal @ E18ViE79KI"" raises to 6.00",2022-12-13T08:32:06.195Z,167092032619500
"""Robert @ w37CveWf41"" folds",2022-12-13T08:31:58.248Z,167092031824800
"""Chunk @ ltmSHU_yjH"" raises to 2.00",2022-12-13T08:31:57.260Z,167092031726000
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2022-12-13T08:31:51.718Z,167092031171806
"""Robert @ w37CveWf41"" posts a small blind of 0.25",2022-12-13T08:31:51.718Z,167092031171805
"Your hand is J♦, 5♥",2022-12-13T08:31:51.718Z,167092031171804
"Player stacks: #5 ""Cal @ E18ViE79KI"" (100.57) | #6 ""Chunk @ ltmSHU_yjH"" (149.72) | #7 ""Robert @ w37CveWf41"" (137.13)",2022-12-13T08:31:51.718Z,167092031171801
"-- starting hand #282 (id: usdhbygjxhri)  (No Limit Texas Hold'em) (dealer: ""Chunk @ ltmSHU_yjH"") --",2022-12-13T08:31:51.718Z,167092031171800
"""Robert @ w37CveWf41"" shows a 4♠, J♥.",2022-12-13T08:31:49.930Z,167092030993000
"-- ending hand #281 --",2022-12-13T08:31:48.031Z,167092030803102
"""Chunk @ ltmSHU_yjH"" collected 18.90 from pot",2022-12-13T08:31:48.031Z,167092030803101
"Uncalled bet of 14.05 returned to ""Chunk @ ltmSHU_yjH""",2022-12-13T08:31:48.031Z,167092030803100
"""Cal @ E18ViE79KI"" folds",2022-12-13T08:31:47.118Z,167092030711800
"""Chunk @ ltmSHU_yjH"" bets 14.05",2022-12-13T08:30:44.915Z,167092024491500
"River: 8♥, A♦, 10♠, 3♣ [5♦]",2022-12-13T08:30:26.919Z,167092022691900
"""Cal @ E18ViE79KI"" calls 5.05",2022-12-13T08:30:26.030Z,167092022603000
"""Chunk @ ltmSHU_yjH"" bets 5.05",2022-12-13T08:30:24.025Z,167092022402500
"Turn: 8♥, A♦, 10♠ [3♣]",2022-12-13T08:30:17.107Z,167092021710700
