entry,at,order
"-- ending hand #224 --",2023-03-09T10:24:16.521Z,167835745652102
"""Spero @ 7PSVHF7rE9"" collected 0.50 from pot",2023-03-09T10:24:16.521Z,167835745652101
"Uncalled bet of 0.25 returned to ""Spero @ 7PSVHF7rE9""",2023-03-09T10:24:16.521Z,167835745652100
"""dexterrrr @ yhvtAqlfsL"" folds",2023-03-09T10:24:15.658Z,167835745565800
"""firas @ 8s8H-GlDfP"" folds",2023-03-09T10:24:14.621Z,167835745462100
"The admin ""Cal @ E18ViE79KI"" enqueued the game stop on next hand.",2023-03-09T10:24:14.337Z,167835745433700
"""Cal @ E18ViE79KI"" folds",2023-03-09T10:24:12.063Z,167835745206300
"""Spero @ 7PSVHF7rE9"" posts a big blind of 0.50",2023-03-09T10:24:08.717Z,167835744871707
"""dexterrrr @ yhvtAqlfsL"" posts a small blind of 0.25",2023-03-09T10:24:08.717Z,167835744871706
"Player stacks: #4 ""Spero @ 7PSVHF7rE9"" (88.18) | #6 ""Cal @ E18ViE79KI"" (518.95) | #7 ""firas @ 8s8H-GlDfP"" (72.53) | #9 ""dexterrrr @ yhvtAqlfsL"" (26.20)",2023-03-09T10:24:08.717Z,167835744871701
"-- starting hand #224 (id: oy3one7t2ya5)  (No Limit Texas Hold'em) (dealer: ""firas @ 8s8H-GlDfP"") --",2023-03-09T10:24:08.717Z,167835744871700
"""dexterrrr @ yhvtAqlfsL"" shows a A♦, Q♥.",2023-03-09T10:24:05.017Z,167835744501700
"""Cal @ E18ViE79KI"" shows a 5♣, 5♥.",2023-03-09T10:24:03.369Z,167835744336900
"-- ending hand #223 --",2023-03-09T10:24:01.698Z,167835744169802
"""firas @ 8s8H-GlDfP"" collected 22.48 from pot with Flush, As High (combination: A♠, Q♠, 9♠, 6♠, 3♠)",2023-03-09T10:24:01.698Z,167835744169801
"""firas @ 8s8H-GlDfP"" shows a 3♠, K♣.",2023-03-09T10:24:01.698Z,167835744169800
"""dexterrrr @ yhvtAqlfsL"" calls 5.62",2023-03-09T10:24:00.854Z,167835744085400
"""firas @ 8s8H-GlDfP"" bets 5.62",2023-03-09T10:23:54.373Z,167835743437300
"River: A♠, 6♠, 9♠, Q♠ [5♦]",2023-03-09T10:23:50.473Z,167835743047300
"""dexterrrr @ yhvtAqlfsL"" checks",2023-03-09T10:23:49.654Z,167835742965400
"""firas @ 8s8H-GlDfP"" checks",2023-03-09T10:23:47.482Z,167835742748200
"Turn: A♠, 6♠, 9♠ [Q♠]",2023-03-09T10:23:42.062Z,167835742206200
"""Cal @ E18ViE79KI"" folds",2023-03-09T10:23:41.199Z,167835742119900
"""dexterrrr @ yhvtAqlfsL"" calls 3.37",2023-03-09T10:23:40.189Z,167835742018900
"""firas @ 8s8H-GlDfP"" bets 3.37",2023-03-09T10:23:35.661Z,167835741566100
"Flop:  [A♠, 6♠, 9♠]",2023-03-09T10:23:30.554Z,167835741055400
"""dexterrrr @ yhvtAqlfsL"" calls 1.50",2023-03-09T10:23:29.734Z,167835740973400
"""firas @ 8s8H-GlDfP"" calls 1.50",2023-03-09T10:23:27.858Z,167835740785800
"""Cal @ E18ViE79KI"" raises to 1.50",2023-03-09T10:23:19.060Z,167835739906000
"""Spero @ 7PSVHF7rE9"" folds",2023-03-09T10:23:15.193Z,167835739519300
"""dexterrrr @ yhvtAqlfsL"" posts a big blind of 0.50",2023-03-09T10:23:05.911Z,167835738591107
"""firas @ 8s8H-GlDfP"" posts a small blind of 0.25",2023-03-09T10:23:05.911Z,167835738591106
"Player stacks: #4 ""Spero @ 7PSVHF7rE9"" (88.18) | #6 ""Cal @ E18ViE79KI"" (520.45) | #7 ""firas @ 8s8H-GlDfP"" (60.54) | #9 ""dexterrrr @ yhvtAqlfsL"" (36.69)",2023-03-09T10:23:05.911Z,167835738591101
"-- starting hand #223 (id: r34yazzbusk3)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-03-09T10:23:05.911Z,167835738591100
"-- ending hand #222 --",2023-03-09T10:22:59.905Z,167835737990503
"""firas @ 8s8H-GlDfP"" shows a 6♣, 6♠.",2023-03-09T10:22:59.905Z,167835737990502
"""dexterrrr @ yhvtAqlfsL"" collected 3.75 from pot with Flush, Jc High (combination: J♣, 10♣, 9♣, 7♣, 4♣)",2023-03-09T10:22:59.905Z,167835737990501
"""dexterrrr @ yhvtAqlfsL"" shows a 9♣, 7♣.",2023-03-09T10:22:59.905Z,167835737990500
"""dexterrrr @ yhvtAqlfsL"" checks",2023-03-09T10:22:59.056Z,167835737905600
"""firas @ 8s8H-GlDfP"" checks",2023-03-09T10:22:55.780Z,167835737578000
"River: J♣, 4♣, 5♦, 3♠ [10♣]",2023-03-09T10:22:53.733Z,167835737373300
"""dexterrrr @ yhvtAqlfsL"" checks",2023-03-09T10:22:52.911Z,167835737291100
"""firas @ 8s8H-GlDfP"" checks",2023-03-09T10:22:51.886Z,167835737188600
"Turn: J♣, 4♣, 5♦ [3♠]",2023-03-09T10:22:49.133Z,167835736913300
"""dexterrrr @ yhvtAqlfsL"" calls 1.25",2023-03-09T10:22:48.304Z,167835736830400
"""firas @ 8s8H-GlDfP"" bets 1.25",2023-03-09T10:22:39.323Z,167835735932300
"Flop:  [J♣, 4♣, 5♦]",2023-03-09T10:22:34.868Z,167835735486800
"""firas @ 8s8H-GlDfP"" checks",2023-03-09T10:22:34.021Z,167835735402100
"""Cal @ E18ViE79KI"" folds",2023-03-09T10:22:11.884Z,167835733188400
"""Spero @ 7PSVHF7rE9"" folds",2023-03-09T10:22:02.686Z,167835732268600
"""dexterrrr @ yhvtAqlfsL"" calls 0.50",2023-03-09T10:22:01.586Z,167835732158600
"""firas @ 8s8H-GlDfP"" posts a big blind of 0.50",2023-03-09T10:21:59.958Z,167835731995807
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-03-09T10:21:59.958Z,167835731995806
"Player stacks: #4 ""Spero @ 7PSVHF7rE9"" (88.18) | #6 ""Cal @ E18ViE79KI"" (520.70) | #7 ""firas @ 8s8H-GlDfP"" (62.29) | #9 ""dexterrrr @ yhvtAqlfsL"" (34.69)",2023-03-09T10:21:59.958Z,167835731995801
"-- starting hand #222 (id: gpgjqwhy7fhc)  (No Limit Texas Hold'em) (dealer: ""Spero @ 7PSVHF7rE9"") --",2023-03-09T10:21:59.958Z,167835731995800
"-- ending hand #221 --",2023-03-09T10:21:53.951Z,167835731395102
"""Spero @ 7PSVHF7rE9"" collected 10.50 from pot with Two Pair, A's & 6's (combination: A♠, A♦, 6♥, 6♣, Q♦)",2023-03-09T10:21:53.951Z,167835731395101
"""Spero @ 7PSVHF7rE9"" shows a 4♥, A♠.",2023-03-09T10:21:53.951Z,167835731395100
"""dexterrrr @ yhvtAqlfsL"" folds",2023-03-09T10:21:53.146Z,167835731314600
"""firas @ 8s8H-GlDfP"" calls 2.00",2023-03-09T10:21:52.115Z,167835731211500
"""Spero @ 7PSVHF7rE9"" bets 2.00",2023-03-09T10:21:19.375Z,167835727937500
"River: 7♣, Q♦, 6♥, A♦ [6♣]",2023-03-09T10:21:09.986Z,167835726998600
"""dexterrrr @ yhvtAqlfsL"" checks",2023-03-09T10:21:09.101Z,167835726910100
"""firas @ 8s8H-GlDfP"" checks",2023-03-09T10:21:07.710Z,167835726771000
"""Spero @ 7PSVHF7rE9"" checks",2023-03-09T10:21:06.684Z,167835726668400
"Turn: 7♣, Q♦, 6♥ [A♦]",2023-03-09T10:21:00.375Z,167835726037500
"""dexterrrr @ yhvtAqlfsL"" checks",2023-03-09T10:20:59.512Z,167835725951200
"""firas @ 8s8H-GlDfP"" checks",2023-03-09T10:20:50.699Z,167835725069900
"""Spero @ 7PSVHF7rE9"" checks",2023-03-09T10:20:49.697Z,167835724969700
"Flop:  [7♣, Q♦, 6♥]",2023-03-09T10:20:46.249Z,167835724624900
"""dexterrrr @ yhvtAqlfsL"" calls 2.00",2023-03-09T10:20:45.357Z,167835724535700
"""firas @ 8s8H-GlDfP"" calls 2.00",2023-03-09T10:20:44.341Z,167835724434100
"""Cal @ E18ViE79KI"" folds",2023-03-09T10:20:43.253Z,167835724325300
"""Spero @ 7PSVHF7rE9"" raises to 2.00",2023-03-09T10:20:40.926Z,167835724092600
"""dexterrrr @ yhvtAqlfsL"" calls 0.50",2023-03-09T10:20:36.101Z,167835723610100
"""firas @ 8s8H-GlDfP"" calls 0.50",2023-03-09T10:20:31.839Z,167835723183900
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2023-03-09T10:20:29.137Z,167835722913708
"""Spero @ 7PSVHF7rE9"" posts a small blind of 0.25",2023-03-09T10:20:29.137Z,167835722913707
"Player stacks: #4 ""Spero @ 7PSVHF7rE9"" (81.68) | #6 ""Cal @ E18ViE79KI"" (521.20) | #7 ""firas @ 8s8H-GlDfP"" (66.29) | #9 ""dexterrrr @ yhvtAqlfsL"" (36.69)",2023-03-09T10:20:29.137Z,167835722913702
"-- starting hand #221 (id: avzgpuvfmqtw)  (No Limit Texas Hold'em) (dealer: ""dexterrrr @ yhvtAqlfsL"") --",2023-03-09T10:20:29.137Z,167835722913701
"The player ""Chunk @ ltmSHU_yjH"" stand up with the stack of 40.94.",2023-03-09T10:20:29.137Z,167835722913700
"-- ending hand #220 --",2023-03-09T10:20:23.129Z,167835722312902
"""dexterrrr @ yhvtAqlfsL"" collected 3.00 from pot with Two Pair, A's & 8's (combination: A♦, A♣, 8♣, 8♦, Q♠)",2023-03-09T10:20:23.129Z,167835722312901
"""dexterrrr @ yhvtAqlfsL"" shows a A♦, Q♠.",2023-03-09T10:20:23.129Z,167835722312900
"""Spero @ 7PSVHF7rE9"" calls 1.00",2023-03-09T10:20:22.277Z,167835722227700
"""dexterrrr @ yhvtAqlfsL"" bets 1.00",2023-03-09T10:20:20.674Z,167835722067400
"River: 6♠, 8♣, 8♦, 3♥ [A♣]",2023-03-09T10:20:11.524Z,167835721152400
"""Spero @ 7PSVHF7rE9"" checks",2023-03-09T10:20:10.698Z,167835721069800
"""dexterrrr @ yhvtAqlfsL"" checks",2023-03-09T10:20:08.897Z,167835720889700
"Turn: 6♠, 8♣, 8♦ [3♥]",2023-03-09T10:20:07.321Z,167835720732100
"""Spero @ 7PSVHF7rE9"" checks",2023-03-09T10:20:06.439Z,167835720643900
"""dexterrrr @ yhvtAqlfsL"" checks",2023-03-09T10:20:02.431Z,167835720243100
"Flop:  [6♠, 8♣, 8♦]",2023-03-09T10:19:53.365Z,167835719336500
"""Spero @ 7PSVHF7rE9"" checks",2023-03-09T10:19:52.529Z,167835719252900
"""dexterrrr @ yhvtAqlfsL"" calls 0.50",2023-03-09T10:19:51.388Z,167835719138800
"""firas @ 8s8H-GlDfP"" folds",2023-03-09T10:19:48.125Z,167835718812500
"""Cal @ E18ViE79KI"" folds",2023-03-09T10:19:40.255Z,167835718025500
"""Chunk @ ltmSHU_yjH"" folds",2023-03-09T10:19:39.227Z,167835717922700
"""Spero @ 7PSVHF7rE9"" posts a big blind of 0.50",2023-03-09T10:19:30.150Z,167835717015008
"""dexterrrr @ yhvtAqlfsL"" posts a small blind of 0.25",2023-03-09T10:19:30.150Z,167835717015007
"Player stacks: #4 ""Spero @ 7PSVHF7rE9"" (83.18) | #5 ""Chunk @ ltmSHU_yjH"" (40.94) | #6 ""Cal @ E18ViE79KI"" (521.20) | #7 ""firas @ 8s8H-GlDfP"" (66.29) | #9 ""dexterrrr @ yhvtAqlfsL"" (35.19)",2023-03-09T10:19:30.150Z,167835717015001
"-- starting hand #220 (id: okrreajaqi2l)  (No Limit Texas Hold'em) (dealer: ""firas @ 8s8H-GlDfP"") --",2023-03-09T10:19:30.150Z,167835717015000
"-- ending hand #219 --",2023-03-09T10:19:24.145Z,167835716414502
"""Cal @ E18ViE79KI"" collected 187.08 from pot with Straight, A High (combination: A♠, K♥, Q♥, J♦, 10♦)",2023-03-09T10:19:24.145Z,167835716414501
"""Cal @ E18ViE79KI"" shows a K♥, A♠.",2023-03-09T10:19:24.145Z,167835716414500
"""firas @ 8s8H-GlDfP"" calls 72.47",2023-03-09T10:19:23.338Z,167835716333800
"""Cal @ E18ViE79KI"" raises to 72.47",2023-03-09T10:19:06.534Z,167835714653400
"""firas @ 8s8H-GlDfP"" bets 21.07",2023-03-09T10:18:48.337Z,167835712833700
"River: J♦, 2♣, 10♦, 3♥ [Q♥]",2023-03-09T10:18:39.874Z,167835711987400
"""Cal @ E18ViE79KI"" checks",2023-03-09T10:18:39.030Z,167835711903000
"""firas @ 8s8H-GlDfP"" checks",2023-03-09T10:18:36.337Z,167835711633700
"Turn: J♦, 2♣, 10♦ [3♥]",2023-03-09T10:18:34.190Z,167835711419000
"""Cal @ E18ViE79KI"" checks",2023-03-09T10:18:33.386Z,167835711338600
"""firas @ 8s8H-GlDfP"" checks",2023-03-09T10:18:29.170Z,167835710917000
"Flop:  [J♦, 2♣, 10♦]",2023-03-09T10:18:27.181Z,167835710718100
"""Cal @ E18ViE79KI"" calls 19.32",2023-03-09T10:18:26.370Z,167835710637000
"""Chunk @ ltmSHU_yjH"" folds",2023-03-09T10:18:19.941Z,167835709994100
"""Spero @ 7PSVHF7rE9"" folds",2023-03-09T10:18:18.932Z,167835709893200
"""dexterrrr @ yhvtAqlfsL"" folds",2023-03-09T10:18:17.901Z,167835709790100
"""firas @ 8s8H-GlDfP"" raises to 19.32",2023-03-09T10:18:16.941Z,167835709694100
"""Cal @ E18ViE79KI"" raises to 6.68",2023-03-09T10:18:10.652Z,167835709065200
"""Chunk @ ltmSHU_yjH"" calls 1.50",2023-03-09T10:18:04.651Z,167835708465100
"""Spero @ 7PSVHF7rE9"" raises to 1.50",2023-03-09T10:18:01.745Z,167835708174500
"""dexterrrr @ yhvtAqlfsL"" posts a big blind of 0.50",2023-03-09T10:17:53.236Z,167835707323610
"""firas @ 8s8H-GlDfP"" posts a small blind of 0.25",2023-03-09T10:17:53.236Z,167835707323609
"Player stacks: #4 ""Spero @ 7PSVHF7rE9"" (84.68) | #5 ""Chunk @ ltmSHU_yjH"" (42.44) | #6 ""Cal @ E18ViE79KI"" (425.91) | #7 ""firas @ 8s8H-GlDfP"" (158.08) | #9 ""dexterrrr @ yhvtAqlfsL"" (35.69)",2023-03-09T10:17:53.236Z,167835707323603
"-- starting hand #219 (id: ge4ai5ok3jvr)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-03-09T10:17:53.236Z,167835707323602
"The player ""Diego @ WPrxQtkfkl"" stand up with the stack of 13.41.",2023-03-09T10:17:53.236Z,167835707323601
"The player ""Fletcher @ Nhnkw2PciS"" stand up with the stack of 114.35.",2023-03-09T10:17:53.236Z,167835707323600
"-- ending hand #218 --",2023-03-09T10:17:47.223Z,167835706722302
"""firas @ 8s8H-GlDfP"" collected 14.25 from pot with Straight, Q High (combination: Q♥, J♣, 10♦, 9♠, 8♣)",2023-03-09T10:17:47.223Z,167835706722301
"""firas @ 8s8H-GlDfP"" shows a 9♠, 8♣.",2023-03-09T10:17:47.223Z,167835706722300
"""dexterrrr @ yhvtAqlfsL"" calls 5.25",2023-03-09T10:17:46.336Z,167835706633600
"""firas @ 8s8H-GlDfP"" bets 5.25",2023-03-09T10:17:29.362Z,167835704936200
"River: Q♥, 3♥, J♣, 10♦ [7♦]",2023-03-09T10:17:20.595Z,167835704059500
"""firas @ 8s8H-GlDfP"" calls 1.25",2023-03-09T10:17:19.697Z,167835703969700
"""dexterrrr @ yhvtAqlfsL"" bets 1.25",2023-03-09T10:17:16.705Z,167835703670500
"""firas @ 8s8H-GlDfP"" checks",2023-03-09T10:17:09.433Z,167835702943300
"Turn: Q♥, 3♥, J♣ [10♦]",2023-03-09T10:17:03.984Z,167835702398400
"""dexterrrr @ yhvtAqlfsL"" checks",2023-03-09T10:17:03.172Z,167835702317200
"""firas @ 8s8H-GlDfP"" checks",2023-03-09T10:17:02.130Z,167835702213000
"Flop:  [Q♥, 3♥, J♣]",2023-03-09T10:16:49.317Z,167835700931700
"""firas @ 8s8H-GlDfP"" checks",2023-03-09T10:16:48.428Z,167835700842800
"""Cal @ E18ViE79KI"" folds",2023-03-09T10:16:47.461Z,167835700746100
"""Chunk @ ltmSHU_yjH"" folds",2023-03-09T10:16:41.969Z,167835700196900
"""Spero @ 7PSVHF7rE9"" folds",2023-03-09T10:16:40.831Z,167835700083100
"""Diego @ WPrxQtkfkl"" folds",2023-03-09T10:16:39.773Z,167835699977300
"""dexterrrr @ yhvtAqlfsL"" calls 0.50",2023-03-09T10:16:18.920Z,167835697892000
"""Fletcher @ Nhnkw2PciS"" folds",2023-03-09T10:16:17.894Z,167835697789400
"""firas @ 8s8H-GlDfP"" posts a big blind of 0.50",2023-03-09T10:16:10.650Z,167835697065010
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-03-09T10:16:10.650Z,167835697065009
"Player stacks: #3 ""Diego @ WPrxQtkfkl"" (13.41) | #4 ""Spero @ 7PSVHF7rE9"" (84.68) | #5 ""Chunk @ ltmSHU_yjH"" (42.44) | #6 ""Cal @ E18ViE79KI"" (426.16) | #7 ""firas @ 8s8H-GlDfP"" (150.83) | #8 ""Fletcher @ Nhnkw2PciS"" (114.35) | #9 ""dexterrrr @ yhvtAqlfsL"" (42.69)",2023-03-09T10:16:10.650Z,167835697065001
"-- starting hand #218 (id: 7zlibqrkwqbx)  (No Limit Texas Hold'em) (dealer: ""Chunk @ ltmSHU_yjH"") --",2023-03-09T10:16:10.650Z,167835697065000
"""Cal @ E18ViE79KI"" shows a Q♦, 8♦.",2023-03-09T10:16:05.129Z,167835696512900
"-- ending hand #217 --",2023-03-09T10:16:04.050Z,167835696405002
"""firas @ 8s8H-GlDfP"" collected 68.43 from pot with Three of a Kind, 4's (combination: 4♠, 4♥, 4♣, Q♥, 10♠)",2023-03-09T10:16:04.050Z,167835696405001
"""firas @ 8s8H-GlDfP"" shows a 4♠, 4♥.",2023-03-09T10:16:04.050Z,167835696405000
"""Cal @ E18ViE79KI"" folds",2023-03-09T10:16:03.198Z,167835696319800
"""Chunk @ ltmSHU_yjH"" calls 24.88",2023-03-09T10:15:54.278Z,167835695427800
"""firas @ 8s8H-GlDfP"" raises to 24.88",2023-03-09T10:15:49.231Z,167835694923100
"""Cal @ E18ViE79KI"" bets 6.22",2023-03-09T10:15:39.459Z,167835693945900
"""Chunk @ ltmSHU_yjH"" checks",2023-03-09T10:15:34.062Z,167835693406200
"River: 3♠, Q♥, 2♦, 10♠ [4♣]",2023-03-09T10:15:31.509Z,167835693150900
"""firas @ 8s8H-GlDfP"" checks",2023-03-09T10:15:30.657Z,167835693065700
"""Cal @ E18ViE79KI"" checks",2023-03-09T10:15:29.716Z,167835692971600
"""Chunk @ ltmSHU_yjH"" checks",2023-03-09T10:15:27.725Z,167835692772500
"Turn: 3♠, Q♥, 2♦ [10♠]",2023-03-09T10:15:24.904Z,167835692490400
"""firas @ 8s8H-GlDfP"" calls 2.15",2023-03-09T10:15:24.038Z,167835692403800
"""Cal @ E18ViE79KI"" calls 2.15",2023-03-09T10:15:23.005Z,167835692300500
"""Chunk @ ltmSHU_yjH"" bets 2.15",2023-03-09T10:15:19.212Z,167835691921200
"Flop:  [3♠, Q♥, 2♦]",2023-03-09T10:15:09.384Z,167835690938400
"""firas @ 8s8H-GlDfP"" calls 2.00",2023-03-09T10:15:08.541Z,167835690854100
"""Cal @ E18ViE79KI"" calls 2.00",2023-03-09T10:15:06.224Z,167835690622400
"""Chunk @ ltmSHU_yjH"" raises to 2.00",2023-03-09T10:15:02.069Z,167835690206900
"""Spero @ 7PSVHF7rE9"" folds",2023-03-09T10:14:53.720Z,167835689372000
"""Diego @ WPrxQtkfkl"" folds",2023-03-09T10:14:52.681Z,167835689268100
"""dexterrrr @ yhvtAqlfsL"" folds",2023-03-09T10:14:31.805Z,167835687180500
"""Fletcher @ Nhnkw2PciS"" folds",2023-03-09T10:14:30.743Z,167835687074300
"""firas @ 8s8H-GlDfP"" calls 0.50",2023-03-09T10:14:28.801Z,167835686880100
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2023-03-09T10:14:25.836Z,167835686583610
"""Chunk @ ltmSHU_yjH"" posts a small blind of 0.25",2023-03-09T10:14:25.836Z,167835686583609
"Player stacks: #3 ""Diego @ WPrxQtkfkl"" (13.41) | #4 ""Spero @ 7PSVHF7rE9"" (84.68) | #5 ""Chunk @ ltmSHU_yjH"" (71.47) | #6 ""Cal @ E18ViE79KI"" (436.53) | #7 ""firas @ 8s8H-GlDfP"" (111.43) | #8 ""Fletcher @ Nhnkw2PciS"" (114.35) | #9 ""dexterrrr @ yhvtAqlfsL"" (42.69)",2023-03-09T10:14:25.836Z,167835686583601
"-- starting hand #217 (id: nayoeqdibzl8)  (No Limit Texas Hold'em) (dealer: ""Spero @ 7PSVHF7rE9"") --",2023-03-09T10:14:25.836Z,167835686583600
"""Cal @ E18ViE79KI"" shows a 6♣, 4♣.",2023-03-09T10:14:23.517Z,167835686351700
"-- ending hand #216 --",2023-03-09T10:14:19.218Z,167835685921802
"""Spero @ 7PSVHF7rE9"" collected 49.34 from pot with Pair, K's (combination: K♣, K♠, J♦, 10♥, 7♥)",2023-03-09T10:14:19.218Z,167835685921801
"""Spero @ 7PSVHF7rE9"" shows a K♣, J♦.",2023-03-09T10:14:19.218Z,167835685921800
"""Cal @ E18ViE79KI"" checks",2023-03-09T10:14:18.334Z,167835685833400
"""Spero @ 7PSVHF7rE9"" checks",2023-03-09T10:13:58.822Z,167835683882200
"River: K♠, 2♣, 10♥, 5♣ [7♥]",2023-03-09T10:13:56.789Z,167835683678900
"""Chunk @ ltmSHU_yjH"" folds",2023-03-09T10:13:55.897Z,167835683589700
"""Spero @ 7PSVHF7rE9"" calls 17.67",2023-03-09T10:13:53.642Z,167835683364200
"""Cal @ E18ViE79KI"" raises to 17.67",2023-03-09T10:13:46.841Z,167835682684100
"""Chunk @ ltmSHU_yjH"" calls 4.00",2023-03-09T10:13:34.228Z,167835681422800
"""Spero @ 7PSVHF7rE9"" bets 4.00",2023-03-09T10:13:28.384Z,167835680838400
"Turn: K♠, 2♣, 10♥ [5♣]",2023-03-09T10:13:21.785Z,167835680178500
"""Cal @ E18ViE79KI"" checks",2023-03-09T10:13:20.928Z,167835680092800
"""Chunk @ ltmSHU_yjH"" checks",2023-03-09T10:13:16.753Z,167835679675300
"""Spero @ 7PSVHF7rE9"" checks",2023-03-09T10:13:14.129Z,167835679412900
"Flop:  [K♠, 2♣, 10♥]",2023-03-09T10:13:10.499Z,167835679049900
"""dexterrrr @ yhvtAqlfsL"" folds",2023-03-09T10:13:09.692Z,167835678969200
"""firas @ 8s8H-GlDfP"" folds",2023-03-09T10:13:08.657Z,167835678865700
"""Cal @ E18ViE79KI"" calls 3.00",2023-03-09T10:13:07.656Z,167835678765600
"""Chunk @ ltmSHU_yjH"" calls 3.00",2023-03-09T10:13:01.145Z,167835678114500
"""Spero @ 7PSVHF7rE9"" raises to 3.00",2023-03-09T10:12:48.700Z,167835676870000
"""Diego @ WPrxQtkfkl"" folds",2023-03-09T10:12:44.116Z,167835676411600
"""dexterrrr @ yhvtAqlfsL"" calls 0.50",2023-03-09T10:12:23.264Z,167835674326400
"""Fletcher @ Nhnkw2PciS"" folds",2023-03-09T10:12:19.757Z,167835673975700
"""firas @ 8s8H-GlDfP"" calls 0.50",2023-03-09T10:12:17.477Z,167835673747700
"""Cal @ E18ViE79KI"" calls 0.50",2023-03-09T10:12:15.621Z,167835673562100
"""Chunk @ ltmSHU_yjH"" posts a big blind of 0.50",2023-03-09T10:12:11.720Z,167835673172010
"""Spero @ 7PSVHF7rE9"" posts a small blind of 0.25",2023-03-09T10:12:11.720Z,167835673172009
"Player stacks: #3 ""Diego @ WPrxQtkfkl"" (13.41) | #4 ""Spero @ 7PSVHF7rE9"" (56.01) | #5 ""Chunk @ ltmSHU_yjH"" (78.47) | #6 ""Cal @ E18ViE79KI"" (457.20) | #7 ""firas @ 8s8H-GlDfP"" (111.93) | #8 ""Fletcher @ Nhnkw2PciS"" (114.35) | #9 ""dexterrrr @ yhvtAqlfsL"" (43.19)",2023-03-09T10:12:11.720Z,167835673172001
"-- starting hand #216 (id: 1mf8cnjwjbgj)  (No Limit Texas Hold'em) (dealer: ""Diego @ WPrxQtkfkl"") --",2023-03-09T10:12:11.720Z,167835673172000
"-- ending hand #215 --",2023-03-09T10:12:08.791Z,167835672879102
"""Fletcher @ Nhnkw2PciS"" collected 16.25 from pot",2023-03-09T10:12:08.791Z,167835672879101
"Uncalled bet of 11.00 returned to ""Fletcher @ Nhnkw2PciS""",2023-03-09T10:12:08.791Z,167835672879100
"""Spero @ 7PSVHF7rE9"" folds",2023-03-09T10:12:07.950Z,167835672795000
"""Fletcher @ Nhnkw2PciS"" bets 11.00",2023-03-09T10:12:05.625Z,167835672562500
"""Spero @ 7PSVHF7rE9"" checks",2023-03-09T10:11:41.020Z,167835670102000
"Turn: A♣, 6♣, Q♠ [10♣]",2023-03-09T10:11:39.123Z,167835669912300
"""Spero @ 7PSVHF7rE9"" calls 4.25",2023-03-09T10:11:38.298Z,167835669829800
"""dexterrrr @ yhvtAqlfsL"" folds",2023-03-09T10:11:35.901Z,167835669590100
"""Fletcher @ Nhnkw2PciS"" bets 4.25",2023-03-09T10:11:34.347Z,167835669434700
"""Spero @ 7PSVHF7rE9"" checks",2023-03-09T10:11:06.968Z,167835666696800
"Flop:  [A♣, 6♣, Q♠]",2023-03-09T10:11:03.649Z,167835666364900
"""dexterrrr @ yhvtAqlfsL"" calls 2.50",2023-03-09T10:11:02.830Z,167835666283000
"""Fletcher @ Nhnkw2PciS"" calls 2.50",2023-03-09T10:10:57.624Z,167835665762400
"""Spero @ 7PSVHF7rE9"" raises to 2.50",2023-03-09T10:10:55.664Z,167835665566400
"""Diego @ WPrxQtkfkl"" folds",2023-03-09T10:10:45.832Z,167835664583200
"""dexterrrr @ yhvtAqlfsL"" calls 0.50",2023-03-09T10:10:44.795Z,167835664479500
"""Fletcher @ Nhnkw2PciS"" calls 0.50",2023-03-09T10:10:43.763Z,167835664376300
"""firas @ 8s8H-GlDfP"" folds",2023-03-09T10:10:42.785Z,167835664278500
"""Cal @ E18ViE79KI"" folds",2023-03-09T10:10:41.726Z,167835664172600
"""Chunk @ ltmSHU_yjH"" folds",2023-03-09T10:10:40.687Z,167835664068700
"""Spero @ 7PSVHF7rE9"" posts a big blind of 0.50",2023-03-09T10:10:39.235Z,167835663923510
"""Diego @ WPrxQtkfkl"" posts a small blind of 0.25",2023-03-09T10:10:39.235Z,167835663923509
"Player stacks: #3 ""Diego @ WPrxQtkfkl"" (13.66) | #4 ""Spero @ 7PSVHF7rE9"" (62.76) | #5 ""Chunk @ ltmSHU_yjH"" (78.47) | #6 ""Cal @ E18ViE79KI"" (457.20) | #7 ""firas @ 8s8H-GlDfP"" (111.93) | #8 ""Fletcher @ Nhnkw2PciS"" (104.85) | #9 ""dexterrrr @ yhvtAqlfsL"" (45.69)",2023-03-09T10:10:39.235Z,167835663923501
"-- starting hand #215 (id: ytdmbei8aeee)  (No Limit Texas Hold'em) (dealer: ""dexterrrr @ yhvtAqlfsL"") --",2023-03-09T10:10:39.235Z,167835663923500
"-- ending hand #214 --",2023-03-09T10:10:33.227Z,167835663322702
"""dexterrrr @ yhvtAqlfsL"" collected 11.80 from pot with Two Pair, 10's & 3's (combination: 10♠, 10♣, 3♣, 3♦, K♠)",2023-03-09T10:10:33.227Z,167835663322701
"""dexterrrr @ yhvtAqlfsL"" shows a 10♠, Q♦.",2023-03-09T10:10:33.227Z,167835663322700
"""Chunk @ ltmSHU_yjH"" checks",2023-03-09T10:10:32.348Z,167835663234800
