entry,at,order
"-- ending hand #196 --",2023-02-28T09:37:10.512Z,167757703051202
"""Chunk @ ltmSHU_yjH"" collected 7.53 from pot",2023-02-28T09:37:10.512Z,167757703051201
"Uncalled bet of 5.05 returned to ""Chunk @ ltmSHU_yjH""",2023-02-28T09:37:10.512Z,167757703051200
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-02-28T09:37:09.708Z,167757702970800
"""Chunk @ ltmSHU_yjH"" bets 5.05",2023-02-28T09:37:03.654Z,167757702365400
"""Danny Salmon @ FkEcFaEQiA"" checks",2023-02-28T09:36:53.121Z,167757701312100
"Turn: J♥, 8♠, A♣ [K♥]",2023-02-28T09:36:49.897Z,167757700989700
"""spero @ 7PSVHF7rE9"" folds",2023-02-28T09:36:48.985Z,167757700898500
"""Chunk @ ltmSHU_yjH"" calls 1.39",2023-02-28T09:36:46.605Z,167757700660500
"""Danny Salmon @ FkEcFaEQiA"" bets 1.39",2023-02-28T09:36:43.400Z,167757700340000
"Flop:  [J♥, 8♠, A♣]",2023-02-28T09:36:36.489Z,167757699648900
"""Danny Salmon @ FkEcFaEQiA"" calls 1.50",2023-02-28T09:36:35.637Z,167757699563700
"""Cal @ E18ViE79KI"" folds",2023-02-28T09:36:33.798Z,167757699379800
"""spero @ 7PSVHF7rE9"" calls 1.50",2023-02-28T09:36:32.078Z,167757699207800
"""Chunk @ ltmSHU_yjH"" raises to 1.50",2023-02-28T09:36:30.772Z,167757699077200
""",=,e @ Zvsi35oizc"" folds",2023-02-28T09:36:24.404Z,167757698440400
"""stave @ MRaVq0bzL9"" folds",2023-02-28T09:36:22.293Z,167757698229300
"The admin ""Cal @ E18ViE79KI"" enqueued the game stop on next hand.",2023-02-28T09:36:20.704Z,167757698070400
"""Fletcher @ cMvTjZ31yy"" folds",2023-02-28T09:36:19.672Z,167757697967200
"""Danny Salmon @ FkEcFaEQiA"" posts a big blind of 0.50",2023-02-28T09:36:18.109Z,167757697810910
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-02-28T09:36:18.109Z,167757697810909
"Player stacks: #1 ""Chunk @ ltmSHU_yjH"" (121.22) | #2 ""spero @ 7PSVHF7rE9"" (292.75) | #3 ""Cal @ E18ViE79KI"" (260.74) | #4 ""Danny Salmon @ FkEcFaEQiA"" (72.66) | #7 ""Fletcher @ cMvTjZ31yy"" (71.52) | #8 ""stave @ MRaVq0bzL9"" (95.95) | #9 "",=,e @ Zvsi35oizc"" (100.16)",2023-02-28T09:36:18.109Z,167757697810901
"-- starting hand #196 (id: ihvjfycrxxh6)  (No Limit Texas Hold'em) (dealer: ""spero @ 7PSVHF7rE9"") --",2023-02-28T09:36:18.109Z,167757697810900
"-- ending hand #195 --",2023-02-28T09:36:12.098Z,167757697209803
""",=,e @ Zvsi35oizc"" shows a 4♦, 3♣.",2023-02-28T09:36:12.098Z,167757697209802
"""Chunk @ ltmSHU_yjH"" collected 41.36 from pot with Pair, A's (combination: A♦, A♠, Q♣, J♣, 6♠)",2023-02-28T09:36:12.098Z,167757697209801
"""Chunk @ ltmSHU_yjH"" shows a J♣, A♦.",2023-02-28T09:36:12.098Z,167757697209800
"""Chunk @ ltmSHU_yjH"" calls 2.00",2023-02-28T09:36:11.286Z,167757697128600
""",=,e @ Zvsi35oizc"" bets 2.00",2023-02-28T09:36:05.984Z,167757696598400
"River: A♠, Q♣, 4♠, 6♠ [5♦]",2023-02-28T09:35:43.241Z,167757694324100
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-02-28T09:35:42.396Z,167757694239600
"""Chunk @ ltmSHU_yjH"" calls 9.34",2023-02-28T09:35:36.415Z,167757693641500
""",=,e @ Zvsi35oizc"" bets 9.34",2023-02-28T09:35:33.707Z,167757693370700
"""Danny Salmon @ FkEcFaEQiA"" checks",2023-02-28T09:35:27.565Z,167757692756500
"Turn: A♠, Q♣, 4♠ [6♠]",2023-02-28T09:35:24.830Z,167757692483000
"""Chunk @ ltmSHU_yjH"" checks",2023-02-28T09:35:24.011Z,167757692401100
""",=,e @ Zvsi35oizc"" checks",2023-02-28T09:35:20.896Z,167757692089600
"""Danny Salmon @ FkEcFaEQiA"" checks",2023-02-28T09:35:14.204Z,167757691420400
"Flop:  [A♠, Q♣, 4♠]",2023-02-28T09:35:02.018Z,167757690201800
""",=,e @ Zvsi35oizc"" calls 5.50",2023-02-28T09:35:01.053Z,167757690105300
"""stave @ MRaVq0bzL9"" folds",2023-02-28T09:34:58.910Z,167757689891000
"""Danny Salmon @ FkEcFaEQiA"" calls 5.50",2023-02-28T09:34:58.010Z,167757689801000
"""Cal @ E18ViE79KI"" folds",2023-02-28T09:34:50.519Z,167757689051900
"""spero @ 7PSVHF7rE9"" folds",2023-02-28T09:34:49.551Z,167757688955100
"""Chunk @ ltmSHU_yjH"" raises to 5.50",2023-02-28T09:34:48.320Z,167757688832000
""",=,e @ Zvsi35oizc"" calls 1.43",2023-02-28T09:34:40.807Z,167757688080700
"""stave @ MRaVq0bzL9"" calls 1.43",2023-02-28T09:34:39.138Z,167757687913800
"""Fletcher @ cMvTjZ31yy"" folds",2023-02-28T09:34:35.085Z,167757687508500
"""Danny Salmon @ FkEcFaEQiA"" raises to 1.43",2023-02-28T09:34:34.034Z,167757687403400
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2023-02-28T09:34:28.375Z,167757686837510
"""spero @ 7PSVHF7rE9"" posts a small blind of 0.25",2023-02-28T09:34:28.375Z,167757686837509
"Player stacks: #1 ""Chunk @ ltmSHU_yjH"" (96.70) | #2 ""spero @ 7PSVHF7rE9"" (293.00) | #3 ""Cal @ E18ViE79KI"" (261.24) | #4 ""Danny Salmon @ FkEcFaEQiA"" (78.16) | #7 ""Fletcher @ cMvTjZ31yy"" (71.52) | #8 ""stave @ MRaVq0bzL9"" (97.38) | #9 "",=,e @ Zvsi35oizc"" (117.00)",2023-02-28T09:34:28.375Z,167757686837501
"-- starting hand #195 (id: ltiwvcpasrkq)  (No Limit Texas Hold'em) (dealer: ""Chunk @ ltmSHU_yjH"") --",2023-02-28T09:34:28.375Z,167757686837500
"-- ending hand #194 --",2023-02-28T09:34:22.355Z,167757686235503
"""Fletcher @ cMvTjZ31yy"" shows a 6♠, A♠.",2023-02-28T09:34:22.355Z,167757686235502
""",=,e @ Zvsi35oizc"" collected 4.75 from pot with Pair, 5's (combination: 5♠, 5♣, K♠, Q♥, 10♦)",2023-02-28T09:34:22.355Z,167757686235501
""",=,e @ Zvsi35oizc"" shows a 5♠, K♠.",2023-02-28T09:34:22.355Z,167757686235500
""",=,e @ Zvsi35oizc"" checks",2023-02-28T09:34:21.437Z,167757686143700
"""Fletcher @ cMvTjZ31yy"" checks",2023-02-28T09:34:20.147Z,167757686014700
"River: 2♣, Q♥, 7♦, 10♦ [5♣]",2023-02-28T09:34:16.950Z,167757685695000
""",=,e @ Zvsi35oizc"" checks",2023-02-28T09:34:16.052Z,167757685605200
"""Fletcher @ cMvTjZ31yy"" checks",2023-02-28T09:34:15.110Z,167757685511000
"Turn: 2♣, Q♥, 7♦ [10♦]",2023-02-28T09:34:05.536Z,167757684553600
""",=,e @ Zvsi35oizc"" checks",2023-02-28T09:34:04.695Z,167757684469500
"""Fletcher @ cMvTjZ31yy"" checks",2023-02-28T09:34:02.532Z,167757684253200
"Flop:  [2♣, Q♥, 7♦]",2023-02-28T09:33:57.730Z,167757683773000
"""spero @ 7PSVHF7rE9"" folds",2023-02-28T09:33:56.798Z,167757683679800
"""Chunk @ ltmSHU_yjH"" folds",2023-02-28T09:33:53.500Z,167757683350000
""",=,e @ Zvsi35oizc"" calls 2.00",2023-02-28T09:33:52.566Z,167757683256600
"""stave @ MRaVq0bzL9"" folds",2023-02-28T09:33:50.286Z,167757683028600
"""Fletcher @ cMvTjZ31yy"" raises to 2.00",2023-02-28T09:33:49.356Z,167757682935600
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-02-28T09:33:44.533Z,167757682453300
"""Cal @ E18ViE79KI"" folds",2023-02-28T09:33:42.254Z,167757682225400
"""spero @ 7PSVHF7rE9"" posts a big blind of 0.50",2023-02-28T09:33:40.908Z,167757682090810
"""Chunk @ ltmSHU_yjH"" posts a small blind of 0.25",2023-02-28T09:33:40.908Z,167757682090809
"Player stacks: #1 ""Chunk @ ltmSHU_yjH"" (96.95) | #2 ""spero @ 7PSVHF7rE9"" (293.50) | #3 ""Cal @ E18ViE79KI"" (261.24) | #4 ""Danny Salmon @ FkEcFaEQiA"" (78.16) | #7 ""Fletcher @ cMvTjZ31yy"" (73.52) | #8 ""stave @ MRaVq0bzL9"" (97.38) | #9 "",=,e @ Zvsi35oizc"" (114.25)",2023-02-28T09:33:40.908Z,167757682090801
"-- starting hand #194 (id: ptpsupjkhtn5)  (No Limit Texas Hold'em) (dealer: "",=,e @ Zvsi35oizc"") --",2023-02-28T09:33:40.908Z,167757682090800
"-- ending hand #193 --",2023-02-28T09:33:37.908Z,167757681790802
"""Fletcher @ cMvTjZ31yy"" collected 3.61 from pot",2023-02-28T09:33:37.908Z,167757681790801
"Uncalled bet of 1.80 returned to ""Fletcher @ cMvTjZ31yy""",2023-02-28T09:33:37.908Z,167757681790800
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-02-28T09:33:37.013Z,167757681701300
"""Chunk @ ltmSHU_yjH"" folds",2023-02-28T09:33:34.130Z,167757681413000
"""Fletcher @ cMvTjZ31yy"" bets 1.80",2023-02-28T09:33:29.192Z,167757680919200
"""Danny Salmon @ FkEcFaEQiA"" checks",2023-02-28T09:33:21.524Z,167757680152400
"""Chunk @ ltmSHU_yjH"" checks",2023-02-28T09:33:17.162Z,167757679716200
"Flop:  [5♣, J♦, A♥]",2023-02-28T09:33:15.688Z,167757679568800
"""Chunk @ ltmSHU_yjH"" calls 1.12",2023-02-28T09:33:14.792Z,167757679479200
""",=,e @ Zvsi35oizc"" folds",2023-02-28T09:33:13.001Z,167757679300100
"""stave @ MRaVq0bzL9"" folds",2023-02-28T09:33:08.404Z,167757678840400
"""Fletcher @ cMvTjZ31yy"" calls 1.12",2023-02-28T09:33:07.369Z,167757678736900
"""Danny Salmon @ FkEcFaEQiA"" raises to 1.12",2023-02-28T09:33:00.403Z,167757678040300
"""Cal @ E18ViE79KI"" folds",2023-02-28T09:32:55.537Z,167757677553700
"""spero @ 7PSVHF7rE9"" folds",2023-02-28T09:32:49.889Z,167757676988900
"""Chunk @ ltmSHU_yjH"" posts a big blind of 0.50",2023-02-28T09:32:48.069Z,167757676806910
""",=,e @ Zvsi35oizc"" posts a small blind of 0.25",2023-02-28T09:32:48.069Z,167757676806909
"Player stacks: #1 ""Chunk @ ltmSHU_yjH"" (98.07) | #2 ""spero @ 7PSVHF7rE9"" (293.50) | #3 ""Cal @ E18ViE79KI"" (261.24) | #4 ""Danny Salmon @ FkEcFaEQiA"" (79.28) | #7 ""Fletcher @ cMvTjZ31yy"" (71.03) | #8 ""stave @ MRaVq0bzL9"" (97.38) | #9 "",=,e @ Zvsi35oizc"" (114.50)",2023-02-28T09:32:48.069Z,167757676806901
"-- starting hand #193 (id: chldqh7mqmx1)  (No Limit Texas Hold'em) (dealer: ""stave @ MRaVq0bzL9"") --",2023-02-28T09:32:48.069Z,167757676806900
"-- ending hand #192 --",2023-02-28T09:32:45.067Z,167757676506702
"""spero @ 7PSVHF7rE9"" collected 1.25 from pot",2023-02-28T09:32:45.067Z,167757676506701
"Uncalled bet of 0.50 returned to ""spero @ 7PSVHF7rE9""",2023-02-28T09:32:45.067Z,167757676506700
""",=,e @ Zvsi35oizc"" folds",2023-02-28T09:32:44.222Z,167757676422200
"""spero @ 7PSVHF7rE9"" bets 0.50",2023-02-28T09:32:41.703Z,167757676170300
""",=,e @ Zvsi35oizc"" checks",2023-02-28T09:32:37.800Z,167757675780000
"Flop:  [J♠, 7♦, K♦]",2023-02-28T09:32:31.544Z,167757675154400
""",=,e @ Zvsi35oizc"" checks",2023-02-28T09:32:30.713Z,167757675071300
"""stave @ MRaVq0bzL9"" folds",2023-02-28T09:32:26.351Z,167757674635100
"""Fletcher @ cMvTjZ31yy"" folds",2023-02-28T09:32:25.389Z,167757674538900
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-02-28T09:32:24.461Z,167757674446100
"""Cal @ E18ViE79KI"" folds",2023-02-28T09:32:21.099Z,167757674109900
"""spero @ 7PSVHF7rE9"" calls 0.50",2023-02-28T09:32:19.865Z,167757673986500
"""Chunk @ ltmSHU_yjH"" folds",2023-02-28T09:32:16.535Z,167757673653500
""",=,e @ Zvsi35oizc"" posts a big blind of 0.50",2023-02-28T09:32:15.642Z,167757673564210
"""stave @ MRaVq0bzL9"" posts a small blind of 0.25",2023-02-28T09:32:15.642Z,167757673564209
"Player stacks: #1 ""Chunk @ ltmSHU_yjH"" (98.07) | #2 ""spero @ 7PSVHF7rE9"" (292.75) | #3 ""Cal @ E18ViE79KI"" (261.24) | #4 ""Danny Salmon @ FkEcFaEQiA"" (79.28) | #7 ""Fletcher @ cMvTjZ31yy"" (71.03) | #8 ""stave @ MRaVq0bzL9"" (97.63) | #9 "",=,e @ Zvsi35oizc"" (115.00)",2023-02-28T09:32:15.642Z,167757673564201
"-- starting hand #192 (id: zjqimufhtrpb)  (No Limit Texas Hold'em) (dealer: ""Fletcher @ cMvTjZ31yy"") --",2023-02-28T09:32:15.642Z,167757673564200
"-- ending hand #191 --",2023-02-28T09:32:09.530Z,167757672953003
""",=,e @ Zvsi35oizc"" shows a K♠, J♥.",2023-02-28T09:32:09.530Z,167757672953002
"""Chunk @ ltmSHU_yjH"" collected 7.66 from pot with Two Pair, 9's & 5's (combination: 9♠, 9♣, 5♦, 5♣, 10♣)",2023-02-28T09:32:09.530Z,167757672953001
"""Chunk @ ltmSHU_yjH"" shows a 8♦, 5♦.",2023-02-28T09:32:09.530Z,167757672953000
"""stave @ MRaVq0bzL9"" folds",2023-02-28T09:32:08.704Z,167757672870400
"""Chunk @ ltmSHU_yjH"" calls 0.99",2023-02-28T09:32:07.708Z,167757672770800
""",=,e @ Zvsi35oizc"" bets 0.99",2023-02-28T09:32:05.086Z,167757672508600
"""stave @ MRaVq0bzL9"" checks",2023-02-28T09:31:55.146Z,167757671514600
"River: 10♣, 9♠, 9♣, 5♣ [6♦]",2023-02-28T09:31:51.626Z,167757671162600
"""stave @ MRaVq0bzL9"" calls 1.31",2023-02-28T09:31:50.764Z,167757671076400
"""Chunk @ ltmSHU_yjH"" calls 1.31",2023-02-28T09:31:40.053Z,167757670005300
""",=,e @ Zvsi35oizc"" bets 1.31",2023-02-28T09:31:37.516Z,167757669751600
"""stave @ MRaVq0bzL9"" checks",2023-02-28T09:31:32.825Z,167757669282500
"Turn: 10♣, 9♠, 9♣ [5♣]",2023-02-28T09:31:25.700Z,167757668570000
"""Chunk @ ltmSHU_yjH"" checks",2023-02-28T09:31:24.843Z,167757668484300
""",=,e @ Zvsi35oizc"" checks",2023-02-28T09:31:22.120Z,167757668212000
"""stave @ MRaVq0bzL9"" checks",2023-02-28T09:31:17.078Z,167757667707800
"Flop:  [10♣, 9♠, 9♣]",2023-02-28T09:31:11.391Z,167757667139100
"""stave @ MRaVq0bzL9"" checks",2023-02-28T09:31:10.536Z,167757667053600
"""Fletcher @ cMvTjZ31yy"" folds",2023-02-28T09:31:08.197Z,167757666819700
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-02-28T09:31:06.411Z,167757666641100
"""Cal @ E18ViE79KI"" folds",2023-02-28T09:30:58.286Z,167757665828600
"""spero @ 7PSVHF7rE9"" folds",2023-02-28T09:30:57.358Z,167757665735800
"""Chunk @ ltmSHU_yjH"" calls 0.50",2023-02-28T09:30:54.754Z,167757665475400
""",=,e @ Zvsi35oizc"" calls 0.50",2023-02-28T09:30:53.134Z,167757665313400
"""stave @ MRaVq0bzL9"" posts a big blind of 0.50",2023-02-28T09:30:48.219Z,167757664821910
"""Fletcher @ cMvTjZ31yy"" posts a small blind of 0.25",2023-02-28T09:30:48.219Z,167757664821909
"Player stacks: #1 ""Chunk @ ltmSHU_yjH"" (93.21) | #2 ""spero @ 7PSVHF7rE9"" (292.75) | #3 ""Cal @ E18ViE79KI"" (261.24) | #4 ""Danny Salmon @ FkEcFaEQiA"" (79.28) | #7 ""Fletcher @ cMvTjZ31yy"" (71.28) | #8 ""stave @ MRaVq0bzL9"" (99.44) | #9 "",=,e @ Zvsi35oizc"" (117.80)",2023-02-28T09:30:48.219Z,167757664821901
"-- starting hand #191 (id: ro3ulxxwhw4e)  (No Limit Texas Hold'em) (dealer: ""Danny Salmon @ FkEcFaEQiA"") --",2023-02-28T09:30:48.219Z,167757664821900
"-- ending hand #190 --",2023-02-28T09:30:45.273Z,167757664527302
"""Cal @ E18ViE79KI"" collected 5.25 from pot",2023-02-28T09:30:45.273Z,167757664527301
"Uncalled bet of 5.04 returned to ""Cal @ E18ViE79KI""",2023-02-28T09:30:45.273Z,167757664527300
"""spero @ 7PSVHF7rE9"" folds",2023-02-28T09:30:44.449Z,167757664444900
""",=,e @ Zvsi35oizc"" folds",2023-02-28T09:30:43.454Z,167757664345400
"""Fletcher @ cMvTjZ31yy"" folds",2023-02-28T09:30:40.973Z,167757664097300
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-02-28T09:30:40.042Z,167757664004200
"""Cal @ E18ViE79KI"" raises to 7.04",2023-02-28T09:30:34.205Z,167757663420500
"""spero @ 7PSVHF7rE9"" raises to 2.00",2023-02-28T09:30:27.314Z,167757662731400
"""Chunk @ ltmSHU_yjH"" folds",2023-02-28T09:30:23.863Z,167757662386300
""",=,e @ Zvsi35oizc"" calls 0.50",2023-02-28T09:30:21.936Z,167757662193600
"""stave @ MRaVq0bzL9"" folds",2023-02-28T09:30:19.800Z,167757661980000
"""Fletcher @ cMvTjZ31yy"" posts a big blind of 0.50",2023-02-28T09:30:17.994Z,167757661799410
"""Danny Salmon @ FkEcFaEQiA"" posts a small blind of 0.25",2023-02-28T09:30:17.994Z,167757661799409
"Player stacks: #1 ""Chunk @ ltmSHU_yjH"" (93.21) | #2 ""spero @ 7PSVHF7rE9"" (294.75) | #3 ""Cal @ E18ViE79KI"" (257.99) | #4 ""Danny Salmon @ FkEcFaEQiA"" (79.53) | #7 ""Fletcher @ cMvTjZ31yy"" (71.78) | #8 ""stave @ MRaVq0bzL9"" (99.44) | #9 "",=,e @ Zvsi35oizc"" (118.30)",2023-02-28T09:30:17.994Z,167757661799401
"-- starting hand #190 (id: khzcnrlcv9ui)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-02-28T09:30:17.994Z,167757661799400
"-- ending hand #189 --",2023-02-28T09:30:15.055Z,167757661505502
""",=,e @ Zvsi35oizc"" collected 1.25 from pot",2023-02-28T09:30:15.055Z,167757661505501
"Uncalled bet of 1.25 returned to "",=,e @ Zvsi35oizc""",2023-02-28T09:30:15.055Z,167757661505500
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-02-28T09:30:14.214Z,167757661421400
"""Cal @ E18ViE79KI"" folds",2023-02-28T09:30:03.304Z,167757660330400
"""spero @ 7PSVHF7rE9"" folds",2023-02-28T09:30:02.339Z,167757660233900
"""Chunk @ ltmSHU_yjH"" folds",2023-02-28T09:30:01.426Z,167757660142600
""",=,e @ Zvsi35oizc"" raises to 1.75",2023-02-28T09:30:00.478Z,167757660047800
"""stave @ MRaVq0bzL9"" folds",2023-02-28T09:29:52.101Z,167757659210100
"""Fletcher @ cMvTjZ31yy"" folds",2023-02-28T09:29:49.142Z,167757658914200
"""Danny Salmon @ FkEcFaEQiA"" posts a big blind of 0.50",2023-02-28T09:29:47.577Z,167757658757710
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-02-28T09:29:47.577Z,167757658757709
"Player stacks: #1 ""Chunk @ ltmSHU_yjH"" (93.21) | #2 ""spero @ 7PSVHF7rE9"" (294.75) | #3 ""Cal @ E18ViE79KI"" (258.24) | #4 ""Danny Salmon @ FkEcFaEQiA"" (80.03) | #7 ""Fletcher @ cMvTjZ31yy"" (71.78) | #8 ""stave @ MRaVq0bzL9"" (99.44) | #9 "",=,e @ Zvsi35oizc"" (117.55)",2023-02-28T09:29:47.577Z,167757658757701
"-- starting hand #189 (id: devvccry9bhb)  (No Limit Texas Hold'em) (dealer: ""spero @ 7PSVHF7rE9"") --",2023-02-28T09:29:47.577Z,167757658757700
"-- ending hand #188 --",2023-02-28T09:29:44.640Z,167757658464002
"""stave @ MRaVq0bzL9"" collected 8.23 from pot",2023-02-28T09:29:44.640Z,167757658464001
"Uncalled bet of 4.11 returned to ""stave @ MRaVq0bzL9""",2023-02-28T09:29:44.640Z,167757658464000
"""Cal @ E18ViE79KI"" folds",2023-02-28T09:29:43.797Z,167757658379700
"""stave @ MRaVq0bzL9"" bets 4.11",2023-02-28T09:29:33.070Z,167757657307000
"""Cal @ E18ViE79KI"" checks",2023-02-28T09:29:26.232Z,167757656623200
"Turn: 8♥, 6♦, J♠ [3♣]",2023-02-28T09:29:23.561Z,167757656356100
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-02-28T09:29:22.710Z,167757656271000
"""Cal @ E18ViE79KI"" calls 1.75",2023-02-28T09:29:20.633Z,167757656063300
"""Chunk @ ltmSHU_yjH"" folds",2023-02-28T09:29:11.983Z,167757655198300
"""stave @ MRaVq0bzL9"" bets 1.75",2023-02-28T09:29:10.453Z,167757655045300
"""Danny Salmon @ FkEcFaEQiA"" checks",2023-02-28T09:29:01.515Z,167757654151500
"""Cal @ E18ViE79KI"" checks",2023-02-28T09:28:56.030Z,167757653603000
"Flop:  [8♥, 6♦, J♠]",2023-02-28T09:28:53.141Z,167757653314100
"""Cal @ E18ViE79KI"" calls 1.12",2023-02-28T09:28:52.333Z,167757653233300
"""spero @ 7PSVHF7rE9"" folds",2023-02-28T09:28:41.881Z,167757652188100
"""Chunk @ ltmSHU_yjH"" calls 1.12",2023-02-28T09:28:40.787Z,167757652078700
""",=,e @ Zvsi35oizc"" folds",2023-02-28T09:28:38.974Z,167757651897400
"""stave @ MRaVq0bzL9"" calls 1.12",2023-02-28T09:28:38.070Z,167757651807000
"""Fletcher @ cMvTjZ31yy"" folds",2023-02-28T09:28:36.191Z,167757651619100
"""Danny Salmon @ FkEcFaEQiA"" raises to 1.12",2023-02-28T09:28:32.761Z,167757651276100
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2023-02-28T09:28:26.271Z,167757650627110
"""spero @ 7PSVHF7rE9"" posts a small blind of 0.25",2023-02-28T09:28:26.271Z,167757650627109
"Player stacks: #1 ""Chunk @ ltmSHU_yjH"" (94.33) | #2 ""spero @ 7PSVHF7rE9"" (295.00) | #3 ""Cal @ E18ViE79KI"" (261.11) | #4 ""Danny Salmon @ FkEcFaEQiA"" (81.15) | #7 ""Fletcher @ cMvTjZ31yy"" (71.78) | #8 ""stave @ MRaVq0bzL9"" (94.08) | #9 "",=,e @ Zvsi35oizc"" (117.55)",2023-02-28T09:28:26.271Z,167757650627101
"-- starting hand #188 (id: ppvl3ffj4ueu)  (No Limit Texas Hold'em) (dealer: ""Chunk @ ltmSHU_yjH"") --",2023-02-28T09:28:26.271Z,167757650627100
"-- ending hand #187 --",2023-02-28T09:28:23.269Z,167757650326902
"""spero @ 7PSVHF7rE9"" collected 4.29 from pot",2023-02-28T09:28:23.269Z,167757650326901
"Uncalled bet of 1.25 returned to ""spero @ 7PSVHF7rE9""",2023-02-28T09:28:23.269Z,167757650326900
"""Chunk @ ltmSHU_yjH"" folds",2023-02-28T09:28:22.441Z,167757650244100
""",=,e @ Zvsi35oizc"" folds",2023-02-28T09:28:21.535Z,167757650153500
"""spero @ 7PSVHF7rE9"" bets 1.25",2023-02-28T09:28:13.986Z,167757649398600
"""Chunk @ ltmSHU_yjH"" checks",2023-02-28T09:28:07.362Z,167757648736200
"Flop:  [A♣, K♥, 9♦]",2023-02-28T09:28:05.104Z,167757648510400
"""spero @ 7PSVHF7rE9"" calls 1.43",2023-02-28T09:28:04.298Z,167757648429800
"""Chunk @ ltmSHU_yjH"" calls 1.43",2023-02-28T09:28:00.465Z,167757648046500
""",=,e @ Zvsi35oizc"" raises to 1.43",2023-02-28T09:27:56.363Z,167757647636300
"""stave @ MRaVq0bzL9"" folds",2023-02-28T09:27:51.572Z,167757647157200
"""Fletcher @ cMvTjZ31yy"" folds",2023-02-28T09:27:50.628Z,167757647062800
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-02-28T09:27:49.703Z,167757646970300
"""Cal @ E18ViE79KI"" folds",2023-02-28T09:27:48.372Z,167757646837200
"""spero @ 7PSVHF7rE9"" posts a big blind of 0.50",2023-02-28T09:27:46.640Z,167757646664010
"""Chunk @ ltmSHU_yjH"" posts a small blind of 0.25",2023-02-28T09:27:46.640Z,167757646664009
"Player stacks: #1 ""Chunk @ ltmSHU_yjH"" (95.76) | #2 ""spero @ 7PSVHF7rE9"" (292.14) | #3 ""Cal @ E18ViE79KI"" (261.11) | #4 ""Danny Salmon @ FkEcFaEQiA"" (81.15) | #7 ""Fletcher @ cMvTjZ31yy"" (71.78) | #8 ""stave @ MRaVq0bzL9"" (94.08) | #9 "",=,e @ Zvsi35oizc"" (118.98)",2023-02-28T09:27:46.640Z,167757646664001
"-- starting hand #187 (id: hpunfhqvlehr)  (No Limit Texas Hold'em) (dealer: "",=,e @ Zvsi35oizc"") --",2023-02-28T09:27:46.640Z,167757646664000
"-- ending hand #186 --",2023-02-28T09:27:43.669Z,167757646366902
"""stave @ MRaVq0bzL9"" collected 4.50 from pot",2023-02-28T09:27:43.669Z,167757646366901
"Uncalled bet of 2.00 returned to ""stave @ MRaVq0bzL9""",2023-02-28T09:27:43.669Z,167757646366900
"""Chunk @ ltmSHU_yjH"" folds",2023-02-28T09:27:42.849Z,167757646284900
""",=,e @ Zvsi35oizc"" folds",2023-02-28T09:27:33.749Z,167757645374900
"""stave @ MRaVq0bzL9"" bets 2.00",2023-02-28T09:27:30.307Z,167757645030700
"""Chunk @ ltmSHU_yjH"" checks",2023-02-28T09:27:18.563Z,167757643856300
""",=,e @ Zvsi35oizc"" checks",2023-02-28T09:27:16.320Z,167757643632000
"Flop:  [2♥, K♣, J♥]",2023-02-28T09:27:11.020Z,167757643102000
"""Chunk @ ltmSHU_yjH"" calls 1.50",2023-02-28T09:27:10.169Z,167757643016900
""",=,e @ Zvsi35oizc"" calls 1.50",2023-02-28T09:27:08.185Z,167757642818500
"""stave @ MRaVq0bzL9"" raises to 1.50",2023-02-28T09:27:05.745Z,167757642574500
"""Fletcher @ cMvTjZ31yy"" folds",2023-02-28T09:26:57.761Z,167757641776100
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-02-28T09:26:54.558Z,167757641455800
"""Cal @ E18ViE79KI"" folds",2023-02-28T09:26:45.292Z,167757640529200
"""spero @ 7PSVHF7rE9"" folds",2023-02-28T09:26:44.281Z,167757640428100
"""Chunk @ ltmSHU_yjH"" posts a big blind of 0.50",2023-02-28T09:26:40.791Z,167757640079110
""",=,e @ Zvsi35oizc"" posts a small blind of 0.25",2023-02-28T09:26:40.791Z,167757640079109
"Player stacks: #1 ""Chunk @ ltmSHU_yjH"" (97.26) | #2 ""spero @ 7PSVHF7rE9"" (292.14) | #3 ""Cal @ E18ViE79KI"" (261.11) | #4 ""Danny Salmon @ FkEcFaEQiA"" (81.15) | #7 ""Fletcher @ cMvTjZ31yy"" (71.78) | #8 ""stave @ MRaVq0bzL9"" (91.08) | #9 "",=,e @ Zvsi35oizc"" (120.48)",2023-02-28T09:26:40.791Z,167757640079101
