entry,at,order
"""jesse @ U0pi2C59gl"" shows a A♦, Q♠.",2023-04-13T09:05:00.727Z,168137670072700
"""Cal @ E18ViE79KI"" shows a 2♦, 3♥.",2023-04-13T09:05:00.633Z,168137670063300
"-- ending hand #229 --",2023-04-13T09:04:59.943Z,168137669994302
"""jesse @ U0pi2C59gl"" collected 2.25 from pot",2023-04-13T09:04:59.943Z,168137669994301
"Uncalled bet of 2.25 returned to ""jesse @ U0pi2C59gl""",2023-04-13T09:04:59.943Z,168137669994300
"""Cal @ E18ViE79KI"" folds",2023-04-13T09:04:59.050Z,168137669905000
"""jesse @ U0pi2C59gl"" raises to 3.25",2023-04-13T09:04:51.192Z,168137669119200
"""Robert @ w37CveWf41"" folds",2023-04-13T09:04:47.896Z,168137668789600
"""Spero @ Z_95jlf3Kx"" folds",2023-04-13T09:04:46.935Z,168137668693500
"The admin ""Cal @ E18ViE79KI"" enqueued the game stop on next hand.",2023-04-13T09:04:33.007Z,168137667300700
"""Cal @ E18ViE79KI"" posts a straddle of 1.00",2023-04-13T09:04:28.499Z,168137666849908
"""jesse @ U0pi2C59gl"" posts a big blind of 0.50",2023-04-13T09:04:28.499Z,168137666849907
"""Robert @ w37CveWf41"" posts a small blind of 0.25",2023-04-13T09:04:28.499Z,168137666849906
"Your hand is 2♠, 5♠",2023-04-13T09:04:28.499Z,168137666849902
"Player stacks: #4 ""Robert @ w37CveWf41"" (245.49) | #5 ""jesse @ U0pi2C59gl"" (92.50) | #6 ""Cal @ E18ViE79KI"" (169.15) | #10 ""Spero @ Z_95jlf3Kx"" (211.53)",2023-04-13T09:04:28.499Z,168137666849901
"-- starting hand #229 (id: 6vb2ft1c38dn)  (No Limit Texas Hold'em) (dealer: ""Spero @ Z_95jlf3Kx"") --",2023-04-13T09:04:28.499Z,168137666849900
"""jesse @ U0pi2C59gl"" shows a 7♥, 6♥.",2023-04-13T09:04:25.378Z,168137666537800
"-- ending hand #228 --",2023-04-13T09:04:24.819Z,168137666481902
"""Robert @ w37CveWf41"" collected 14.25 from pot",2023-04-13T09:04:24.819Z,168137666481901
"Uncalled bet of 10.00 returned to ""Robert @ w37CveWf41""",2023-04-13T09:04:24.819Z,168137666481900
"""jesse @ U0pi2C59gl"" folds",2023-04-13T09:04:23.958Z,168137666395800
"""Robert @ w37CveWf41"" bets 10.00",2023-04-13T09:04:16.519Z,168137665651900
"Turn: Q♠, 7♦, 3♦ [9♥]",2023-04-13T09:04:14.149Z,168137665414900
"""jesse @ U0pi2C59gl"" calls 4.00",2023-04-13T09:04:13.309Z,168137665330900
"""Robert @ w37CveWf41"" bets 4.00",2023-04-13T09:04:11.020Z,168137665102000
"Flop:  [Q♠, 7♦, 3♦]",2023-04-13T09:04:06.465Z,168137664646500
"""jesse @ U0pi2C59gl"" calls 3.00",2023-04-13T09:04:05.619Z,168137664561900
"""Robert @ w37CveWf41"" raises to 3.00",2023-04-13T09:04:03.201Z,168137664320100
"""Spero @ Z_95jlf3Kx"" folds",2023-04-13T09:03:58.517Z,168137663851700
"""Cal @ E18ViE79KI"" folds",2023-04-13T09:03:57.375Z,168137663737500
"""jesse @ U0pi2C59gl"" posts a straddle of 1.00",2023-04-13T09:03:47.719Z,168137662771909
"""Robert @ w37CveWf41"" posts a big blind of 0.50",2023-04-13T09:03:47.719Z,168137662771908
"""Spero @ Z_95jlf3Kx"" posts a small blind of 0.25",2023-04-13T09:03:47.719Z,168137662771907
"Your hand is A♥, Q♣",2023-04-13T09:03:47.719Z,168137662771903
"Player stacks: #4 ""Robert @ w37CveWf41"" (238.24) | #5 ""jesse @ U0pi2C59gl"" (99.50) | #6 ""Cal @ E18ViE79KI"" (169.15) | #10 ""Spero @ Z_95jlf3Kx"" (211.78)",2023-04-13T09:03:47.719Z,168137662771902
"-- starting hand #228 (id: 5s2w4frpwubb)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-04-13T09:03:47.719Z,168137662771901
"The player ""DLA @ ltmSHU_yjH"" stand up with the stack of 170.47.",2023-04-13T09:03:47.719Z,168137662771900
"-- ending hand #227 --",2023-04-13T09:03:44.750Z,168137662475002
"""DLA @ ltmSHU_yjH"" collected 11.00 from pot",2023-04-13T09:03:44.750Z,168137662475001
"Uncalled bet of 5.85 returned to ""DLA @ ltmSHU_yjH""",2023-04-13T09:03:44.750Z,168137662475000
"""Cal @ E18ViE79KI"" folds",2023-04-13T09:03:43.945Z,168137662394500
"""jesse @ U0pi2C59gl"" folds",2023-04-13T09:03:38.947Z,168137661894700
"""DLA @ ltmSHU_yjH"" bets 5.85",2023-04-13T09:03:37.964Z,168137661796400
"""Cal @ E18ViE79KI"" checks",2023-04-13T09:03:27.213Z,168137660721300
"Turn: Q♦, K♣, J♦ [Q♠]",2023-04-13T09:03:18.484Z,168137659848400
"""jesse @ U0pi2C59gl"" checks",2023-04-13T09:03:17.634Z,168137659763400
"""DLA @ ltmSHU_yjH"" checks",2023-04-13T09:03:15.319Z,168137659531900
"""Cal @ E18ViE79KI"" checks",2023-04-13T09:03:12.678Z,168137659267800
"Flop:  [Q♦, K♣, J♦]",2023-04-13T09:03:08.324Z,168137658832400
"""jesse @ U0pi2C59gl"" calls 3.50",2023-04-13T09:03:07.472Z,168137658747200
"""DLA @ ltmSHU_yjH"" calls 3.50",2023-04-13T09:03:05.484Z,168137658548400
"""Spero @ Z_95jlf3Kx"" folds",2023-04-13T09:03:03.395Z,168137658339500
"""Cal @ E18ViE79KI"" raises to 3.50",2023-04-13T09:03:02.434Z,168137658243400
"""jesse @ U0pi2C59gl"" calls 1.00",2023-04-13T09:02:54.584Z,168137657458400
"""Robert @ w37CveWf41"" folds",2023-04-13T09:02:52.480Z,168137657248000
"""DLA @ ltmSHU_yjH"" posts a straddle of 1.00",2023-04-13T09:02:50.861Z,168137657086109
"""Spero @ Z_95jlf3Kx"" posts a big blind of 0.50",2023-04-13T09:02:50.861Z,168137657086108
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-04-13T09:02:50.861Z,168137657086107
"Your hand is 8♣, 10♦",2023-04-13T09:02:50.861Z,168137657086103
"Player stacks: #3 ""DLA @ ltmSHU_yjH"" (162.97) | #4 ""Robert @ w37CveWf41"" (238.24) | #5 ""jesse @ U0pi2C59gl"" (103.00) | #6 ""Cal @ E18ViE79KI"" (172.65) | #10 ""Spero @ Z_95jlf3Kx"" (212.28)",2023-04-13T09:02:50.861Z,168137657086101
"-- starting hand #227 (id: puqrk1lp9gyz)  (No Limit Texas Hold'em) (dealer: ""jesse @ U0pi2C59gl"") --",2023-04-13T09:02:50.861Z,168137657086100
"-- ending hand #226 --",2023-04-13T09:02:47.856Z,168137656785602
"""DLA @ ltmSHU_yjH"" collected 9.75 from pot",2023-04-13T09:02:47.856Z,168137656785601
"Uncalled bet of 3.05 returned to ""DLA @ ltmSHU_yjH""",2023-04-13T09:02:47.856Z,168137656785600
"""Spero @ Z_95jlf3Kx"" folds",2023-04-13T09:02:46.971Z,168137656697100
"""Robert @ w37CveWf41"" folds",2023-04-13T09:02:45.908Z,168137656590800
"""DLA @ ltmSHU_yjH"" bets 3.05",2023-04-13T09:02:44.138Z,168137656413800
"""Spero @ Z_95jlf3Kx"" checks",2023-04-13T09:02:37.769Z,168137655776900
"Turn: K♥, 6♣, 6♥ [2♠]",2023-04-13T09:02:25.677Z,168137654567700
"""Robert @ w37CveWf41"" checks",2023-04-13T09:02:24.840Z,168137654484000
"""DLA @ ltmSHU_yjH"" checks",2023-04-13T09:02:22.711Z,168137654271100
"""Spero @ Z_95jlf3Kx"" checks",2023-04-13T09:02:20.875Z,168137654087500
"Flop:  [K♥, 6♣, 6♥]",2023-04-13T09:02:17.989Z,168137653798900
"""DLA @ ltmSHU_yjH"" calls 3.00",2023-04-13T09:02:17.172Z,168137653717200
"""Spero @ Z_95jlf3Kx"" calls 3.00",2023-04-13T09:02:15.575Z,168137653557500
"""Cal @ E18ViE79KI"" folds",2023-04-13T09:02:10.691Z,168137653069100
"""jesse @ U0pi2C59gl"" folds",2023-04-13T09:02:08.643Z,168137652864300
"""Robert @ w37CveWf41"" raises to 3.00",2023-04-13T09:02:07.651Z,168137652765100
"""DLA @ ltmSHU_yjH"" calls 1.00",2023-04-13T09:02:03.892Z,168137652389200
"""Spero @ Z_95jlf3Kx"" posts a straddle of 1.00",2023-04-13T09:02:00.912Z,168137652091209
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2023-04-13T09:02:00.912Z,168137652091208
"""jesse @ U0pi2C59gl"" posts a small blind of 0.25",2023-04-13T09:02:00.912Z,168137652091207
"Your hand is A♥, 10♣",2023-04-13T09:02:00.912Z,168137652091203
"Player stacks: #3 ""DLA @ ltmSHU_yjH"" (156.22) | #4 ""Robert @ w37CveWf41"" (241.24) | #5 ""jesse @ U0pi2C59gl"" (103.25) | #6 ""Cal @ E18ViE79KI"" (173.15) | #10 ""Spero @ Z_95jlf3Kx"" (215.28)",2023-04-13T09:02:00.912Z,168137652091201
"-- starting hand #226 (id: itxqyiupxyfo)  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2023-04-13T09:02:00.912Z,168137652091200
"-- ending hand #225 --",2023-04-13T09:01:57.962Z,168137651796202
"""Cal @ E18ViE79KI"" collected 20.75 from pot",2023-04-13T09:01:57.962Z,168137651796201
"Uncalled bet of 7.94 returned to ""Cal @ E18ViE79KI""",2023-04-13T09:01:57.962Z,168137651796200
"""Spero @ Z_95jlf3Kx"" folds",2023-04-13T09:01:57.141Z,168137651714100
"""Cal @ E18ViE79KI"" bets 7.94",2023-04-13T09:01:54.490Z,168137651449000
"River: J♠, Q♠, 2♥, 4♠ [8♣]",2023-04-13T09:01:40.253Z,168137650025300
"""jesse @ U0pi2C59gl"" folds",2023-04-13T09:01:39.446Z,168137649944600
"""Spero @ Z_95jlf3Kx"" calls 5.00",2023-04-13T09:01:38.393Z,168137649839300
"""Cal @ E18ViE79KI"" bets 5.00",2023-04-13T09:01:31.954Z,168137649195400
"""jesse @ U0pi2C59gl"" checks",2023-04-13T09:01:26.081Z,168137648608100
"Turn: J♠, Q♠, 2♥ [4♠]",2023-04-13T09:01:20.424Z,168137648042400
"""Spero @ Z_95jlf3Kx"" checks",2023-04-13T09:01:19.597Z,168137647959700
"""Cal @ E18ViE79KI"" checks",2023-04-13T09:01:11.829Z,168137647182900
"""jesse @ U0pi2C59gl"" checks",2023-04-13T09:01:09.816Z,168137646981600
"Flop:  [J♠, Q♠, 2♥]",2023-04-13T09:01:06.599Z,168137646659900
"""Cal @ E18ViE79KI"" calls 3.50",2023-04-13T09:01:05.785Z,168137646578500
"""jesse @ U0pi2C59gl"" calls 3.50",2023-04-13T09:01:02.902Z,168137646290200
"""Robert @ w37CveWf41"" folds",2023-04-13T09:01:00.804Z,168137646080400
"""DLA @ ltmSHU_yjH"" folds",2023-04-13T09:00:59.844Z,168137645984400
"""Spero @ Z_95jlf3Kx"" raises to 3.50",2023-04-13T09:00:58.863Z,168137645886300
"""Cal @ E18ViE79KI"" posts a straddle of 1.00",2023-04-13T09:00:38.070Z,168137643807009
"""jesse @ U0pi2C59gl"" posts a big blind of 0.50",2023-04-13T09:00:38.070Z,168137643807008
"""Robert @ w37CveWf41"" posts a small blind of 0.25",2023-04-13T09:00:38.070Z,168137643807007
"Your hand is 6♠, A♥",2023-04-13T09:00:38.070Z,168137643807003
"Player stacks: #3 ""DLA @ ltmSHU_yjH"" (156.22) | #4 ""Robert @ w37CveWf41"" (241.49) | #5 ""jesse @ U0pi2C59gl"" (106.75) | #6 ""Cal @ E18ViE79KI"" (160.90) | #10 ""Spero @ Z_95jlf3Kx"" (223.78)",2023-04-13T09:00:38.070Z,168137643807001
"-- starting hand #225 (id: ok1swfslom5f)  (No Limit Texas Hold'em) (dealer: ""DLA @ ltmSHU_yjH"") --",2023-04-13T09:00:38.070Z,168137643807000
"-- ending hand #224 --",2023-04-13T09:00:35.148Z,168137643514802
"""jesse @ U0pi2C59gl"" collected 1.25 from pot",2023-04-13T09:00:35.148Z,168137643514801
"Uncalled bet of 0.50 returned to ""jesse @ U0pi2C59gl""",2023-04-13T09:00:35.148Z,168137643514800
"""Robert @ w37CveWf41"" folds",2023-04-13T09:00:34.296Z,168137643429600
"""DLA @ ltmSHU_yjH"" folds",2023-04-13T09:00:30.977Z,168137643097700
"""Spero @ Z_95jlf3Kx"" folds",2023-04-13T09:00:30.057Z,168137643005700
"""Cal @ E18ViE79KI"" folds",2023-04-13T09:00:28.870Z,168137642887000
"""jesse @ U0pi2C59gl"" posts a straddle of 1.00",2023-04-13T09:00:27.660Z,168137642766009
"""Robert @ w37CveWf41"" posts a big blind of 0.50",2023-04-13T09:00:27.660Z,168137642766008
"""DLA @ ltmSHU_yjH"" posts a small blind of 0.25",2023-04-13T09:00:27.660Z,168137642766007
"Your hand is 2♥, 9♦",2023-04-13T09:00:27.660Z,168137642766003
"Player stacks: #3 ""DLA @ ltmSHU_yjH"" (156.47) | #4 ""Robert @ w37CveWf41"" (241.99) | #5 ""jesse @ U0pi2C59gl"" (106.00) | #6 ""Cal @ E18ViE79KI"" (160.90) | #10 ""Spero @ Z_95jlf3Kx"" (223.78)",2023-04-13T09:00:27.660Z,168137642766001
"-- starting hand #224 (id: sibwqhzmhjht)  (No Limit Texas Hold'em) (dealer: ""Spero @ Z_95jlf3Kx"") --",2023-04-13T09:00:27.660Z,168137642766000
"-- ending hand #223 --",2023-04-13T09:00:21.658Z,168137642165802
"""Robert @ w37CveWf41"" collected 20.71 from pot with Pair, A's (combination: A♥, A♣, J♣, 8♣, 7♠)",2023-04-13T09:00:21.658Z,168137642165801
"""Robert @ w37CveWf41"" shows a 7♠, A♥.",2023-04-13T09:00:21.658Z,168137642165800
"""Cal @ E18ViE79KI"" checks",2023-04-13T09:00:20.849Z,168137642084900
"""Robert @ w37CveWf41"" checks",2023-04-13T08:59:52.856Z,168137639285600
"River: 5♥, 6♦, A♣, J♣ [8♣]",2023-04-13T08:59:50.588Z,168137639058800
"""Robert @ w37CveWf41"" calls 6.73",2023-04-13T08:59:49.757Z,168137638975700
"""Cal @ E18ViE79KI"" bets 6.73",2023-04-13T08:59:42.756Z,168137638275600
"""Robert @ w37CveWf41"" checks",2023-04-13T08:59:31.364Z,168137637136400
"Turn: 5♥, 6♦, A♣ [J♣]",2023-04-13T08:59:29.058Z,168137636905800
"""Robert @ w37CveWf41"" calls 2.00",2023-04-13T08:59:28.170Z,168137636817000
"""DLA @ ltmSHU_yjH"" folds",2023-04-13T08:59:25.204Z,168137636520400
"""Cal @ E18ViE79KI"" bets 2.00",2023-04-13T08:59:23.256Z,168137636325600
"""Robert @ w37CveWf41"" checks",2023-04-13T08:59:17.570Z,168137635757000
"""DLA @ ltmSHU_yjH"" checks",2023-04-13T08:59:15.911Z,168137635591100
"Flop:  [5♥, 6♦, A♣]",2023-04-13T08:59:14.652Z,168137635465200
"""Robert @ w37CveWf41"" checks",2023-04-13T08:59:13.763Z,168137635376300
"""DLA @ ltmSHU_yjH"" calls 1.00",2023-04-13T08:59:10.455Z,168137635045500
"""Spero @ Z_95jlf3Kx"" folds",2023-04-13T08:59:09.411Z,168137634941100
"""Cal @ E18ViE79KI"" calls 1.00",2023-04-13T08:59:08.425Z,168137634842500
"""jesse @ U0pi2C59gl"" folds",2023-04-13T08:59:04.780Z,168137634478000
"""Robert @ w37CveWf41"" posts a straddle of 1.00",2023-04-13T08:59:03.527Z,168137634352709
"""DLA @ ltmSHU_yjH"" posts a big blind of 0.50",2023-04-13T08:59:03.527Z,168137634352708
"""Spero @ Z_95jlf3Kx"" posts a small blind of 0.25",2023-04-13T08:59:03.527Z,168137634352707
"Your hand is 7♠, A♥",2023-04-13T08:59:03.527Z,168137634352703
"Player stacks: #3 ""DLA @ ltmSHU_yjH"" (157.47) | #4 ""Robert @ w37CveWf41"" (231.01) | #5 ""jesse @ U0pi2C59gl"" (106.00) | #6 ""Cal @ E18ViE79KI"" (170.63) | #10 ""Spero @ Z_95jlf3Kx"" (224.03)",2023-04-13T08:59:03.527Z,168137634352701
"-- starting hand #223 (id: yyasxedbd3ui)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-04-13T08:59:03.527Z,168137634352700
"-- ending hand #222 --",2023-04-13T08:59:00.622Z,168137634062202
"""Robert @ w37CveWf41"" collected 11.00 from pot",2023-04-13T08:59:00.622Z,168137634062201
"Uncalled bet of 4.50 returned to ""Robert @ w37CveWf41""",2023-04-13T08:59:00.622Z,168137634062200
"""Cal @ E18ViE79KI"" folds",2023-04-13T08:58:59.816Z,168137633981600
"""Robert @ w37CveWf41"" bets 4.50",2023-04-13T08:58:40.683Z,168137632068300
"""DLA @ ltmSHU_yjH"" folds",2023-04-13T08:58:35.050Z,168137631505000
"""Cal @ E18ViE79KI"" checks",2023-04-13T08:58:34.055Z,168137631405500
"Flop:  [10♥, 9♥, A♠]",2023-04-13T08:58:29.263Z,168137630926300
"""DLA @ ltmSHU_yjH"" calls 3.50",2023-04-13T08:58:28.428Z,168137630842800
"""Spero @ Z_95jlf3Kx"" folds",2023-04-13T08:58:26.668Z,168137630666800
"""Cal @ E18ViE79KI"" calls 3.50",2023-04-13T08:58:23.462Z,168137630346200
"""jesse @ U0pi2C59gl"" folds",2023-04-13T08:58:21.130Z,168137630113000
"""Robert @ w37CveWf41"" raises to 3.50",2023-04-13T08:58:20.205Z,168137630020500
"""DLA @ ltmSHU_yjH"" posts a straddle of 1.00",2023-04-13T08:58:16.960Z,168137629696009
"""Spero @ Z_95jlf3Kx"" posts a big blind of 0.50",2023-04-13T08:58:16.960Z,168137629696008
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-04-13T08:58:16.960Z,168137629696007
"Your hand is 7♥, 7♣",2023-04-13T08:58:16.960Z,168137629696003
"Player stacks: #3 ""DLA @ ltmSHU_yjH"" (160.97) | #4 ""Robert @ w37CveWf41"" (223.51) | #5 ""jesse @ U0pi2C59gl"" (106.00) | #6 ""Cal @ E18ViE79KI"" (174.13) | #10 ""Spero @ Z_95jlf3Kx"" (224.53)",2023-04-13T08:58:16.960Z,168137629696001
"-- starting hand #222 (id: ytwhzm0vmjon)  (No Limit Texas Hold'em) (dealer: ""jesse @ U0pi2C59gl"") --",2023-04-13T08:58:16.960Z,168137629696000
"-- ending hand #221 --",2023-04-13T08:58:10.954Z,168137629095403
"""jesse @ U0pi2C59gl"" shows a Q♦, K♥.",2023-04-13T08:58:10.954Z,168137629095402
"""Spero @ Z_95jlf3Kx"" collected 30.00 from pot with Pair, A's (combination: A♦, A♣, K♠, 8♠, 5♦)",2023-04-13T08:58:10.954Z,168137629095401
"""Spero @ Z_95jlf3Kx"" shows a 5♦, A♦.",2023-04-13T08:58:10.954Z,168137629095400
"""Spero @ Z_95jlf3Kx"" checks",2023-04-13T08:58:10.091Z,168137629009100
"""jesse @ U0pi2C59gl"" checks",2023-04-13T08:58:08.687Z,168137628868700
"River: 3♥, 4♠, A♣, 8♠ [K♠]",2023-04-13T08:58:07.425Z,168137628742500
"""Spero @ Z_95jlf3Kx"" calls 7.50",2023-04-13T08:58:06.575Z,168137628657500
"""jesse @ U0pi2C59gl"" bets 7.50",2023-04-13T08:58:05.047Z,168137628504700
"Turn: 3♥, 4♠, A♣ [8♠]",2023-04-13T08:57:58.411Z,168137627841100
"""Spero @ Z_95jlf3Kx"" calls 3.75",2023-04-13T08:57:57.560Z,168137627756000
"""jesse @ U0pi2C59gl"" bets 3.75",2023-04-13T08:57:55.211Z,168137627521100
"Flop:  [3♥, 4♠, A♣]",2023-04-13T08:57:49.801Z,168137626980100
"""Spero @ Z_95jlf3Kx"" calls 3.50",2023-04-13T08:57:48.967Z,168137626896700
"""Cal @ E18ViE79KI"" folds",2023-04-13T08:57:46.873Z,168137626687300
"""jesse @ U0pi2C59gl"" raises to 3.50",2023-04-13T08:57:44.924Z,168137626492400
"""Robert @ w37CveWf41"" folds",2023-04-13T08:57:38.825Z,168137625882500
"""DLA @ ltmSHU_yjH"" folds",2023-04-13T08:57:37.858Z,168137625785800
"""Spero @ Z_95jlf3Kx"" posts a straddle of 1.00",2023-04-13T08:57:36.074Z,168137625607409
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2023-04-13T08:57:36.074Z,168137625607408
"""jesse @ U0pi2C59gl"" posts a small blind of 0.25",2023-04-13T08:57:36.074Z,168137625607407
"Your hand is 6♦, 10♥",2023-04-13T08:57:36.074Z,168137625607403
"Player stacks: #3 ""DLA @ ltmSHU_yjH"" (160.97) | #4 ""Robert @ w37CveWf41"" (223.51) | #5 ""jesse @ U0pi2C59gl"" (120.75) | #6 ""Cal @ E18ViE79KI"" (174.63) | #10 ""Spero @ Z_95jlf3Kx"" (209.28)",2023-04-13T08:57:36.074Z,168137625607401
"-- starting hand #221 (id: 7hesf294ae1i)  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2023-04-13T08:57:36.074Z,168137625607400
"""Cal @ E18ViE79KI"" shows a J♦, 8♠.",2023-04-13T08:57:32.776Z,168137625277600
"-- ending hand #220 --",2023-04-13T08:57:29.496Z,168137624949602
"""Spero @ Z_95jlf3Kx"" collected 47.87 from pot with Three of a Kind, 6's (combination: 6♦, 6♣, 6♠, J♣, 8♦)",2023-04-13T08:57:29.496Z,168137624949601
"""Spero @ Z_95jlf3Kx"" shows a 6♦, 6♣.",2023-04-13T08:57:29.496Z,168137624949600
"""DLA @ ltmSHU_yjH"" calls 14.36",2023-04-13T08:57:28.679Z,168137624867900
"""Spero @ Z_95jlf3Kx"" bets 14.36",2023-04-13T08:56:44.170Z,168137620417000
"River: 8♦, 7♥, 3♣, 6♠ [J♣]",2023-04-13T08:56:38.649Z,168137619864900
"""Spero @ Z_95jlf3Kx"" calls 4.15",2023-04-13T08:56:37.844Z,168137619784400
"""DLA @ ltmSHU_yjH"" bets 4.15",2023-04-13T08:56:29.686Z,168137618968600
"""Spero @ Z_95jlf3Kx"" checks",2023-04-13T08:56:11.122Z,168137617112200
"Turn: 8♦, 7♥, 3♣ [6♠]",2023-04-13T08:56:00.613Z,168137616061300
"""Spero @ Z_95jlf3Kx"" calls 3.55",2023-04-13T08:55:59.788Z,168137615978800
"""Cal @ E18ViE79KI"" folds",2023-04-13T08:55:55.178Z,168137615517800
"""DLA @ ltmSHU_yjH"" raises to 3.55",2023-04-13T08:55:41.233Z,168137614123300
"""Spero @ Z_95jlf3Kx"" bets 1.50",2023-04-13T08:55:26.500Z,168137612650000
"""Cal @ E18ViE79KI"" checks",2023-04-13T08:55:21.883Z,168137612188300
"Flop:  [8♦, 7♥, 3♣]",2023-04-13T08:55:19.718Z,168137611971800
"""Cal @ E18ViE79KI"" checks",2023-04-13T08:55:18.878Z,168137611887800
"""jesse @ U0pi2C59gl"" folds",2023-04-13T08:55:16.032Z,168137611603200
"""Robert @ w37CveWf41"" folds",2023-04-13T08:55:15.087Z,168137611508700
"""DLA @ ltmSHU_yjH"" calls 1.00",2023-04-13T08:55:14.154Z,168137611415400
"""Spero @ Z_95jlf3Kx"" calls 1.00",2023-04-13T08:55:10.428Z,168137611042800
"""Cal @ E18ViE79KI"" posts a straddle of 1.00",2023-04-13T08:55:07.764Z,168137610776409
"""jesse @ U0pi2C59gl"" posts a big blind of 0.50",2023-04-13T08:55:07.764Z,168137610776408
"""Robert @ w37CveWf41"" posts a small blind of 0.25",2023-04-13T08:55:07.764Z,168137610776407
"Your hand is 8♣, 2♣",2023-04-13T08:55:07.764Z,168137610776403
"Player stacks: #3 ""DLA @ ltmSHU_yjH"" (184.03) | #4 ""Robert @ w37CveWf41"" (223.76) | #5 ""jesse @ U0pi2C59gl"" (121.25) | #6 ""Cal @ E18ViE79KI"" (175.63) | #10 ""Spero @ Z_95jlf3Kx"" (184.47)",2023-04-13T08:55:07.764Z,168137610776401
"-- starting hand #220 (id: engdsgxdfozo)  (No Limit Texas Hold'em) (dealer: ""DLA @ ltmSHU_yjH"") --",2023-04-13T08:55:07.764Z,168137610776400
"""jesse @ U0pi2C59gl"" shows a Q♣, K♣.",2023-04-13T08:55:05.104Z,168137610510400
"-- ending hand #219 --",2023-04-13T08:55:04.154Z,168137610415402
"""jesse @ U0pi2C59gl"" collected 1.25 from pot",2023-04-13T08:55:04.154Z,168137610415401
"Uncalled bet of 0.50 returned to ""jesse @ U0pi2C59gl""",2023-04-13T08:55:04.154Z,168137610415400
"""Robert @ w37CveWf41"" folds",2023-04-13T08:55:03.308Z,168137610330800
"""DLA @ ltmSHU_yjH"" folds",2023-04-13T08:54:59.906Z,168137609990600
"""Spero @ Z_95jlf3Kx"" folds",2023-04-13T08:54:58.839Z,168137609883900
"""Cal @ E18ViE79KI"" folds",2023-04-13T08:54:53.207Z,168137609320700
"""jesse @ U0pi2C59gl"" posts a straddle of 1.00",2023-04-13T08:54:51.581Z,168137609158109
"""Robert @ w37CveWf41"" posts a big blind of 0.50",2023-04-13T08:54:51.581Z,168137609158108
"""DLA @ ltmSHU_yjH"" posts a small blind of 0.25",2023-04-13T08:54:51.581Z,168137609158107
"Your hand is 3♥, 4♥",2023-04-13T08:54:51.581Z,168137609158103
"Player stacks: #3 ""DLA @ ltmSHU_yjH"" (184.28) | #4 ""Robert @ w37CveWf41"" (224.26) | #5 ""jesse @ U0pi2C59gl"" (120.50) | #6 ""Cal @ E18ViE79KI"" (175.63) | #10 ""Spero @ Z_95jlf3Kx"" (184.47)",2023-04-13T08:54:51.581Z,168137609158101
"-- starting hand #219 (id: xlfsegyy43rc)  (No Limit Texas Hold'em) (dealer: ""Spero @ Z_95jlf3Kx"") --",2023-04-13T08:54:51.581Z,168137609158100
"""Robert @ w37CveWf41"" shows a J♦, A♦.",2023-04-13T08:54:48.877Z,168137608887700
"-- ending hand #218 --",2023-04-13T08:54:47.978Z,168137608797802
"""Robert @ w37CveWf41"" collected 11.25 from pot",2023-04-13T08:54:47.978Z,168137608797801
"Uncalled bet of 7.50 returned to ""Robert @ w37CveWf41""",2023-04-13T08:54:47.978Z,168137608797800
"""Cal @ E18ViE79KI"" folds",2023-04-13T08:54:47.135Z,168137608713500
"""jesse @ U0pi2C59gl"" folds",2023-04-13T08:54:37.635Z,168137607763500
"""Robert @ w37CveWf41"" raises to 11.00",2023-04-13T08:54:30.340Z,168137607034000
"""DLA @ ltmSHU_yjH"" folds",2023-04-13T08:54:26.896Z,168137606689600
"""Spero @ Z_95jlf3Kx"" folds",2023-04-13T08:54:25.143Z,168137606514300
"""Cal @ E18ViE79KI"" calls 3.50",2023-04-13T08:54:24.075Z,168137606407500
"""jesse @ U0pi2C59gl"" raises to 3.50",2023-04-13T08:54:21.568Z,168137606156800
"""Robert @ w37CveWf41"" posts a straddle of 1.00",2023-04-13T08:54:13.856Z,168137605385609
"""DLA @ ltmSHU_yjH"" posts a big blind of 0.50",2023-04-13T08:54:13.856Z,168137605385608
"""Spero @ Z_95jlf3Kx"" posts a small blind of 0.25",2023-04-13T08:54:13.856Z,168137605385607
"Your hand is J♦, A♦",2023-04-13T08:54:13.856Z,168137605385603
"Player stacks: #3 ""DLA @ ltmSHU_yjH"" (184.78) | #4 ""Robert @ w37CveWf41"" (216.51) | #5 ""jesse @ U0pi2C59gl"" (124.00) | #6 ""Cal @ E18ViE79KI"" (179.13) | #10 ""Spero @ Z_95jlf3Kx"" (184.72)",2023-04-13T08:54:13.856Z,168137605385601
"-- starting hand #218 (id: 1dddhvwo2a2j)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-04-13T08:54:13.856Z,168137605385600
"-- ending hand #217 --",2023-04-13T08:54:07.846Z,168137604784602
