entry,at,order
"-- ending hand #116 --",2023-03-05T02:47:08.630Z,167798442863002
"""Chunky @ yp--XilBie"" collected 5.50 from pot",2023-03-05T02:47:08.630Z,167798442863001
"Uncalled bet of 3.25 returned to ""Chunky @ yp--XilBie""",2023-03-05T02:47:08.630Z,167798442863000
"""Bane @ 7a-8LfcZvI"" folds",2023-03-05T02:47:07.769Z,167798442776900
"""Chunky @ yp--XilBie"" bets 3.25",2023-03-05T02:47:03.395Z,167798442339500
"Flop:  [3♣, 7♣, 8♦]",2023-03-05T02:46:50.653Z,167798441065300
"""Bane @ 7a-8LfcZvI"" calls 2.50",2023-03-05T02:46:49.809Z,167798440980900
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-03-05T02:46:47.445Z,167798440744500
"""Chunky @ yp--XilBie"" raises to 2.50",2023-03-05T02:46:46.114Z,167798440611400
"""Bane @ 7a-8LfcZvI"" calls 0.50",2023-03-05T02:46:41.613Z,167798440161300
"The admin ""Cal @ E18ViE79KI"" enqueued the game stop on next hand.",2023-03-05T02:46:41.187Z,167798440118700
"""Cal @ E18ViE79KI"" folds",2023-03-05T02:46:39.275Z,167798439927500
"""Danny Salmon @ FkEcFaEQiA"" posts a big blind of 0.50",2023-03-05T02:46:36.836Z,167798439683607
"""Chunky @ yp--XilBie"" posts a small blind of 0.25",2023-03-05T02:46:36.836Z,167798439683606
"Player stacks: #1 ""Danny Salmon @ FkEcFaEQiA"" (21.24) | #6 ""Cal @ E18ViE79KI"" (210.57) | #7 ""Bane @ 7a-8LfcZvI"" (45.85) | #9 ""Chunky @ yp--XilBie"" (55.87)",2023-03-05T02:46:36.836Z,167798439683601
"-- starting hand #116 (id: ilx5ar8npnkl)  (No Limit Texas Hold'em) (dealer: ""Bane @ 7a-8LfcZvI"") --",2023-03-05T02:46:36.836Z,167798439683600
"-- ending hand #115 --",2023-03-05T02:46:33.907Z,167798439390702
"""Cal @ E18ViE79KI"" collected 4.25 from pot",2023-03-05T02:46:33.907Z,167798439390701
"Uncalled bet of 1.50 returned to ""Cal @ E18ViE79KI""",2023-03-05T02:46:33.907Z,167798439390700
"""Chunky @ yp--XilBie"" folds",2023-03-05T02:46:33.073Z,167798439307300
"""Cal @ E18ViE79KI"" bets 1.50",2023-03-05T02:46:26.085Z,167798438608500
"""Chunky @ yp--XilBie"" checks",2023-03-05T02:46:21.388Z,167798438138800
"Flop:  [9♥, J♥, 5♦]",2023-03-05T02:46:16.979Z,167798437697900
"""Chunky @ yp--XilBie"" calls 2.00",2023-03-05T02:46:16.175Z,167798437617500
"""Bane @ 7a-8LfcZvI"" folds",2023-03-05T02:46:13.204Z,167798437320400
"""Cal @ E18ViE79KI"" raises to 2.00",2023-03-05T02:46:09.977Z,167798436997700
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-03-05T02:46:05.102Z,167798436510200
"""Chunky @ yp--XilBie"" posts a big blind of 0.50",2023-03-05T02:46:03.571Z,167798436357107
"""Bane @ 7a-8LfcZvI"" posts a small blind of 0.25",2023-03-05T02:46:03.571Z,167798436357106
"Player stacks: #1 ""Danny Salmon @ FkEcFaEQiA"" (21.24) | #6 ""Cal @ E18ViE79KI"" (208.32) | #7 ""Bane @ 7a-8LfcZvI"" (46.10) | #9 ""Chunky @ yp--XilBie"" (57.87)",2023-03-05T02:46:03.571Z,167798436357101
"-- starting hand #115 (id: o7abu1n6n9cz)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-03-05T02:46:03.571Z,167798436357100
"""Danny Salmon @ FkEcFaEQiA"" shows a A♠, 2♦.",2023-03-05T02:45:58.112Z,167798435811200
"-- ending hand #114 --",2023-03-05T02:45:57.025Z,167798435702502
"""Bane @ 7a-8LfcZvI"" collected 10.49 from pot with Pair, A's (combination: A♥, A♣, K♠, 10♦, 9♣)",2023-03-05T02:45:57.025Z,167798435702501
"""Bane @ 7a-8LfcZvI"" shows a 10♦, A♥.",2023-03-05T02:45:57.025Z,167798435702500
"""Danny Salmon @ FkEcFaEQiA"" calls 2.50",2023-03-05T02:45:56.209Z,167798435620900
"""Bane @ 7a-8LfcZvI"" bets 2.50",2023-03-05T02:45:54.477Z,167798435447700
"River: K♠, 3♦, 9♣, A♣ [5♣]",2023-03-05T02:45:47.764Z,167798434776400
"""Danny Salmon @ FkEcFaEQiA"" calls 1.50",2023-03-05T02:45:46.953Z,167798434695300
"""Bane @ 7a-8LfcZvI"" bets 1.50",2023-03-05T02:45:45.557Z,167798434555700
"Turn: K♠, 3♦, 9♣ [A♣]",2023-03-05T02:45:39.813Z,167798433981300
"""Danny Salmon @ FkEcFaEQiA"" checks",2023-03-05T02:45:38.999Z,167798433899900
"""Bane @ 7a-8LfcZvI"" checks",2023-03-05T02:45:37.431Z,167798433743100
"Flop:  [K♠, 3♦, 9♣]",2023-03-05T02:45:29.147Z,167798432914700
"""Bane @ 7a-8LfcZvI"" calls 1.12",2023-03-05T02:45:28.270Z,167798432827000
"""Cal @ E18ViE79KI"" folds",2023-03-05T02:45:17.803Z,167798431780300
"""Danny Salmon @ FkEcFaEQiA"" raises to 1.12",2023-03-05T02:45:15.879Z,167798431587900
"""Chunky @ yp--XilBie"" folds",2023-03-05T02:45:12.591Z,167798431259100
"""Bane @ 7a-8LfcZvI"" posts a big blind of 0.50",2023-03-05T02:45:10.734Z,167798431073407
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-03-05T02:45:10.734Z,167798431073406
"Player stacks: #1 ""Danny Salmon @ FkEcFaEQiA"" (26.36) | #6 ""Cal @ E18ViE79KI"" (208.57) | #7 ""Bane @ 7a-8LfcZvI"" (40.73) | #9 ""Chunky @ yp--XilBie"" (57.87)",2023-03-05T02:45:10.734Z,167798431073401
"-- starting hand #114 (id: d58cjqueybxq)  (No Limit Texas Hold'em) (dealer: ""Danny Salmon @ FkEcFaEQiA"") --",2023-03-05T02:45:10.734Z,167798431073400
"-- ending hand #113 --",2023-03-05T02:45:07.733Z,167798430773302
"""Cal @ E18ViE79KI"" collected 0.50 from pot",2023-03-05T02:45:07.733Z,167798430773301
"Uncalled bet of 0.25 returned to ""Cal @ E18ViE79KI""",2023-03-05T02:45:07.733Z,167798430773300
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-03-05T02:45:06.885Z,167798430688500
"""Chunky @ yp--XilBie"" folds",2023-03-05T02:45:05.956Z,167798430595600
"""Bane @ 7a-8LfcZvI"" folds",2023-03-05T02:45:04.971Z,167798430497100
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2023-03-05T02:44:40.709Z,167798428070907
"""Danny Salmon @ FkEcFaEQiA"" posts a small blind of 0.25",2023-03-05T02:44:40.709Z,167798428070906
"Player stacks: #1 ""Danny Salmon @ FkEcFaEQiA"" (26.61) | #6 ""Cal @ E18ViE79KI"" (208.32) | #7 ""Bane @ 7a-8LfcZvI"" (40.73) | #9 ""Chunky @ yp--XilBie"" (57.87)",2023-03-05T02:44:40.709Z,167798428070901
"-- starting hand #113 (id: gmx8r8lc4iz9)  (No Limit Texas Hold'em) (dealer: ""Chunky @ yp--XilBie"") --",2023-03-05T02:44:40.709Z,167798428070900
"-- ending hand #112 --",2023-03-05T02:44:37.705Z,167798427770502
"""Cal @ E18ViE79KI"" collected 13.75 from pot",2023-03-05T02:44:37.705Z,167798427770501
"Uncalled bet of 9.88 returned to ""Cal @ E18ViE79KI""",2023-03-05T02:44:37.705Z,167798427770500
"""Bane @ 7a-8LfcZvI"" folds",2023-03-05T02:44:36.785Z,167798427678500
"""Cal @ E18ViE79KI"" bets 9.88",2023-03-05T02:44:33.590Z,167798427359000
"River: 9♦, J♦, 3♠, 10♣ [9♣]",2023-03-05T02:44:22.897Z,167798426289700
"""Bane @ 7a-8LfcZvI"" calls 3.50",2023-03-05T02:44:22.044Z,167798426204400
"""Cal @ E18ViE79KI"" bets 3.50",2023-03-05T02:44:05.014Z,167798424501400
"Turn: 9♦, J♦, 3♠ [10♣]",2023-03-05T02:43:55.691Z,167798423569100
"""Bane @ 7a-8LfcZvI"" calls 1.50",2023-03-05T02:43:54.850Z,167798423485000
"""Cal @ E18ViE79KI"" bets 1.50",2023-03-05T02:43:52.165Z,167798423216500
"Flop:  [9♦, J♦, 3♠]",2023-03-05T02:43:46.688Z,167798422668800
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-03-05T02:43:45.848Z,167798422584800
"""Chunky @ yp--XilBie"" folds",2023-03-05T02:43:44.946Z,167798422494600
"""Bane @ 7a-8LfcZvI"" calls 1.50",2023-03-05T02:43:43.898Z,167798422389800
"""Cal @ E18ViE79KI"" raises to 1.50",2023-03-05T02:43:19.585Z,167798419958500
"""Danny Salmon @ FkEcFaEQiA"" posts a big blind of 0.50",2023-03-05T02:43:14.862Z,167798419486207
"""Chunky @ yp--XilBie"" posts a small blind of 0.25",2023-03-05T02:43:14.862Z,167798419486206
"Player stacks: #1 ""Danny Salmon @ FkEcFaEQiA"" (27.11) | #6 ""Cal @ E18ViE79KI"" (201.07) | #7 ""Bane @ 7a-8LfcZvI"" (47.23) | #9 ""Chunky @ yp--XilBie"" (58.12)",2023-03-05T02:43:14.862Z,167798419486201
"-- starting hand #112 (id: 7fx7xcnp7sdp)  (No Limit Texas Hold'em) (dealer: ""Bane @ 7a-8LfcZvI"") --",2023-03-05T02:43:14.862Z,167798419486200
"-- ending hand #111 --",2023-03-05T02:43:11.862Z,167798419186202
"""Chunky @ yp--XilBie"" collected 29.75 from pot",2023-03-05T02:43:11.862Z,167798419186201
"Uncalled bet of 27.11 returned to ""Chunky @ yp--XilBie""",2023-03-05T02:43:11.862Z,167798419186200
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-03-05T02:43:11.052Z,167798419105200
"""Chunky @ yp--XilBie"" raises to 37.32",2023-03-05T02:43:01.224Z,167798418122400
"""Danny Salmon @ FkEcFaEQiA"" raises to 10.21",2023-03-05T02:42:47.165Z,167798416716500
"""Chunky @ yp--XilBie"" bets 3.66",2023-03-05T02:42:37.505Z,167798415750500
"Flop:  [J♣, 3♦, 9♥]",2023-03-05T02:42:24.067Z,167798414406700
"""Danny Salmon @ FkEcFaEQiA"" calls 4.54",2023-03-05T02:42:23.230Z,167798414323000
"""Chunky @ yp--XilBie"" raises to 4.54",2023-03-05T02:42:18.864Z,167798413886400
"""Bane @ 7a-8LfcZvI"" folds",2023-03-05T02:42:13.007Z,167798413300700
"""Cal @ E18ViE79KI"" folds",2023-03-05T02:42:10.279Z,167798413027900
"""Danny Salmon @ FkEcFaEQiA"" raises to 1.43",2023-03-05T02:42:07.030Z,167798412703000
"""Chunky @ yp--XilBie"" posts a big blind of 0.50",2023-03-05T02:42:01.518Z,167798412151808
"""Bane @ 7a-8LfcZvI"" posts a small blind of 0.25",2023-03-05T02:42:01.518Z,167798412151807
"Player stacks: #1 ""Danny Salmon @ FkEcFaEQiA"" (41.86) | #6 ""Cal @ E18ViE79KI"" (201.07) | #7 ""Bane @ 7a-8LfcZvI"" (47.48) | #9 ""Chunky @ yp--XilBie"" (43.12)",2023-03-05T02:42:01.518Z,167798412151802
"-- starting hand #111 (id: nngmu9mag9y5)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-03-05T02:42:01.518Z,167798412151801
"The player ""Robert @ w37CveWf41"" quits the game with a stack of 126.47.",2023-03-05T02:42:01.518Z,167798412151800
"-- ending hand #110 --",2023-03-05T02:41:55.457Z,167798411545703
"""Bane @ 7a-8LfcZvI"" shows a J♣, 6♠.",2023-03-05T02:41:55.457Z,167798411545702
"""Chunky @ yp--XilBie"" collected 6.25 from pot with Two Pair, 5's & 4's (combination: 5♥, 5♣, 4♦, 4♣, 10♥)",2023-03-05T02:41:55.457Z,167798411545701
"""Chunky @ yp--XilBie"" shows a 7♣, 5♥.",2023-03-05T02:41:55.457Z,167798411545700
"""Danny Salmon @ FkEcFaEQiA"" checks",2023-03-05T02:41:54.615Z,167798411461500
"""Chunky @ yp--XilBie"" checks",2023-03-05T02:41:53.691Z,167798411369100
"""Bane @ 7a-8LfcZvI"" checks",2023-03-05T02:41:51.864Z,167798411186400
"River: 4♦, 4♣, 2♣, 5♣ [10♥]",2023-03-05T02:41:47.197Z,167798410719700
"""Danny Salmon @ FkEcFaEQiA"" calls 1.50",2023-03-05T02:41:46.368Z,167798410636800
"""Chunky @ yp--XilBie"" calls 1.50",2023-03-05T02:41:37.764Z,167798409776400
"""Bane @ 7a-8LfcZvI"" bets 1.50",2023-03-05T02:41:34.264Z,167798409426400
"Turn: 4♦, 4♣, 2♣ [5♣]",2023-03-05T02:41:25.907Z,167798408590700
"""Danny Salmon @ FkEcFaEQiA"" checks",2023-03-05T02:41:25.065Z,167798408506500
"""Chunky @ yp--XilBie"" checks",2023-03-05T02:41:22.235Z,167798408223500
"""Bane @ 7a-8LfcZvI"" checks",2023-03-05T02:41:16.131Z,167798407613100
"Flop:  [4♦, 4♣, 2♣]",2023-03-05T02:41:13.577Z,167798407357700
"""Bane @ 7a-8LfcZvI"" checks",2023-03-05T02:41:12.725Z,167798407272500
"""Cal @ E18ViE79KI"" folds",2023-03-05T02:41:10.049Z,167798407004900
"""Danny Salmon @ FkEcFaEQiA"" calls 0.50",2023-03-05T02:41:07.705Z,167798406770500
"""Chunky @ yp--XilBie"" calls 0.50",2023-03-05T02:41:05.794Z,167798406579400
"""Robert @ w37CveWf41"" folds",2023-03-05T02:41:04.020Z,167798406402000
"""Bane @ 7a-8LfcZvI"" posts a big blind of 0.50",2023-03-05T02:41:01.874Z,167798406187408
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-03-05T02:41:01.874Z,167798406187407
"Your hand is 10♦, 3♦",2023-03-05T02:41:01.874Z,167798406187405
"Player stacks: #1 ""Danny Salmon @ FkEcFaEQiA"" (43.86) | #6 ""Cal @ E18ViE79KI"" (201.32) | #7 ""Bane @ 7a-8LfcZvI"" (49.48) | #8 ""Robert @ w37CveWf41"" (126.47) | #9 ""Chunky @ yp--XilBie"" (38.87)",2023-03-05T02:41:01.874Z,167798406187401
"-- starting hand #110 (id: vhr6nijxw1mc)  (No Limit Texas Hold'em) (dealer: ""Danny Salmon @ FkEcFaEQiA"") --",2023-03-05T02:41:01.874Z,167798406187400
"-- ending hand #109 --",2023-03-05T02:40:58.964Z,167798405896402
"""Robert @ w37CveWf41"" collected 1.25 from pot",2023-03-05T02:40:58.964Z,167798405896401
"Uncalled bet of 1.00 returned to ""Robert @ w37CveWf41""",2023-03-05T02:40:58.964Z,167798405896400
"""Cal @ E18ViE79KI"" folds",2023-03-05T02:40:58.092Z,167798405809200
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-03-05T02:40:56.655Z,167798405665500
"""Chunky @ yp--XilBie"" folds",2023-03-05T02:40:55.685Z,167798405568500
"""Robert @ w37CveWf41"" raises to 1.50",2023-03-05T02:40:54.378Z,167798405437800
"""Bane @ 7a-8LfcZvI"" folds",2023-03-05T02:40:49.853Z,167798404985300
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2023-03-05T02:40:47.361Z,167798404736108
"""Danny Salmon @ FkEcFaEQiA"" posts a small blind of 0.25",2023-03-05T02:40:47.361Z,167798404736107
"Your hand is K♦, Q♠",2023-03-05T02:40:47.361Z,167798404736105
"Player stacks: #1 ""Danny Salmon @ FkEcFaEQiA"" (44.11) | #6 ""Cal @ E18ViE79KI"" (201.82) | #7 ""Bane @ 7a-8LfcZvI"" (49.48) | #8 ""Robert @ w37CveWf41"" (125.72) | #9 ""Chunky @ yp--XilBie"" (38.87)",2023-03-05T02:40:47.361Z,167798404736101
"-- starting hand #109 (id: byj15dynowd9)  (No Limit Texas Hold'em) (dealer: ""Chunky @ yp--XilBie"") --",2023-03-05T02:40:47.361Z,167798404736100
"-- ending hand #108 --",2023-03-05T02:40:44.362Z,167798404436202
"""Chunky @ yp--XilBie"" collected 5.50 from pot",2023-03-05T02:40:44.362Z,167798404436201
"Uncalled bet of 2.25 returned to ""Chunky @ yp--XilBie""",2023-03-05T02:40:44.362Z,167798404436200
"""Bane @ 7a-8LfcZvI"" folds",2023-03-05T02:40:43.552Z,167798404355200
"""Chunky @ yp--XilBie"" bets 2.25",2023-03-05T02:40:40.615Z,167798404061500
"Turn: 9♥, 8♣, 5♠ [6♠]",2023-03-05T02:40:33.591Z,167798403359100
"""Bane @ 7a-8LfcZvI"" checks",2023-03-05T02:40:32.783Z,167798403278300
"""Chunky @ yp--XilBie"" checks",2023-03-05T02:40:26.344Z,167798402634400
"Flop:  [9♥, 8♣, 5♠]",2023-03-05T02:40:14.442Z,167798401444200
"""Bane @ 7a-8LfcZvI"" calls 2.50",2023-03-05T02:40:13.598Z,167798401359800
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-03-05T02:40:10.461Z,167798401046100
"""Chunky @ yp--XilBie"" raises to 2.50",2023-03-05T02:40:04.788Z,167798400478800
"""Robert @ w37CveWf41"" folds",2023-03-05T02:40:00.951Z,167798400095100
"""Bane @ 7a-8LfcZvI"" calls 0.50",2023-03-05T02:40:00.025Z,167798400002500
"""Cal @ E18ViE79KI"" folds",2023-03-05T02:39:51.517Z,167798399151700
"""Danny Salmon @ FkEcFaEQiA"" posts a big blind of 0.50",2023-03-05T02:39:47.418Z,167798398741809
"""Chunky @ yp--XilBie"" posts a small blind of 0.25",2023-03-05T02:39:47.418Z,167798398741808
"Your hand is 10♦, 7♥",2023-03-05T02:39:47.418Z,167798398741806
"Player stacks: #1 ""Danny Salmon @ FkEcFaEQiA"" (44.61) | #6 ""Cal @ E18ViE79KI"" (201.82) | #7 ""Bane @ 7a-8LfcZvI"" (51.98) | #8 ""Robert @ w37CveWf41"" (125.72) | #9 ""Chunky @ yp--XilBie"" (35.87)",2023-03-05T02:39:47.418Z,167798398741802
"-- starting hand #108 (id: emg1mquyxtxp)  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2023-03-05T02:39:47.418Z,167798398741801
"The player ""firas @ 8s8H-GlDfP"" quits the game with a stack of 0.00.",2023-03-05T02:39:47.418Z,167798398741800
"-- ending hand #107 --",2023-03-05T02:39:39.354Z,167798397935402
"""Robert @ w37CveWf41"" collected 22.75 from pot with Pair, Q's on the second run  (combination: Q♥, Q♣, A♥, J♠, 8♥)",2023-03-05T02:39:39.354Z,167798397935401
"""Robert @ w37CveWf41"" collected 22.75 from pot with Two Pair, A's & Q's (combination: A♥, A♠, Q♥, Q♣, J♠)",2023-03-05T02:39:39.354Z,167798397935400
"River (second run): 2♣, Q♥, 3♥, Q♣ [8♥]",2023-03-05T02:39:35.325Z,167798397532500
"River: 2♣, Q♥, 3♥, Q♣ [A♠]",2023-03-05T02:39:31.315Z,167798397131500
"""Robert @ w37CveWf41"" shows a J♠, A♥.",2023-03-05T02:39:27.311Z,167798396731101
"""firas @ 8s8H-GlDfP"" shows a 9♣, A♣.",2023-03-05T02:39:27.311Z,167798396731100
"All players in hand choose to run it twice.",2023-03-05T02:39:26.436Z,167798396643601
"""Robert @ w37CveWf41"" chooses to  run it twice.",2023-03-05T02:39:26.436Z,167798396643600
"""firas @ 8s8H-GlDfP"" chooses to  run it twice.",2023-03-05T02:39:24.867Z,167798396486700
"Remaining players decide whether to run it twice.",2023-03-05T02:39:23.373Z,167798396337301
"""firas @ 8s8H-GlDfP"" calls 13.25 and go all in",2023-03-05T02:39:23.373Z,167798396337300
"""Robert @ w37CveWf41"" bets 13.25",2023-03-05T02:39:16.653Z,167798395665300
"Turn: 2♣, Q♥, 3♥ [Q♣]",2023-03-05T02:39:08.305Z,167798394830500
"""Cal @ E18ViE79KI"" folds",2023-03-05T02:39:07.423Z,167798394742300
"""firas @ 8s8H-GlDfP"" calls 4.00",2023-03-05T02:39:03.949Z,167798394394900
"""Robert @ w37CveWf41"" bets 4.00",2023-03-05T02:38:58.923Z,167798393892300
"Flop:  [2♣, Q♥, 3♥]",2023-03-05T02:38:50.694Z,167798393069400
"""Cal @ E18ViE79KI"" calls 3.50",2023-03-05T02:38:49.831Z,167798392983100
"""firas @ 8s8H-GlDfP"" calls 3.50",2023-03-05T02:38:45.895Z,167798392589500
"""Chunky @ yp--XilBie"" folds",2023-03-05T02:38:37.302Z,167798391730200
"""Robert @ w37CveWf41"" raises to 3.50",2023-03-05T02:38:34.976Z,167798391497600
"""Bane @ 7a-8LfcZvI"" folds",2023-03-05T02:38:24.405Z,167798390440500
"""Cal @ E18ViE79KI"" raises to 1.50",2023-03-05T02:38:01.753Z,167798388175300
"""firas @ 8s8H-GlDfP"" calls 0.50",2023-03-05T02:37:57.565Z,167798387756500
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-03-05T02:37:54.822Z,167798387482200
"""Chunky @ yp--XilBie"" posts a big blind of 0.50",2023-03-05T02:37:52.657Z,167798387265709
"""Robert @ w37CveWf41"" posts a small blind of 0.25",2023-03-05T02:37:52.657Z,167798387265708
"Your hand is J♠, A♥",2023-03-05T02:37:52.657Z,167798387265706
"Player stacks: #1 ""Danny Salmon @ FkEcFaEQiA"" (44.61) | #2 ""firas @ 8s8H-GlDfP"" (20.75) | #6 ""Cal @ E18ViE79KI"" (205.32) | #7 ""Bane @ 7a-8LfcZvI"" (51.98) | #8 ""Robert @ w37CveWf41"" (100.97) | #9 ""Chunky @ yp--XilBie"" (36.37)",2023-03-05T02:37:52.657Z,167798387265701
"-- starting hand #107 (id: b0vrgzb3vzv2)  (No Limit Texas Hold'em) (dealer: ""Bane @ 7a-8LfcZvI"") --",2023-03-05T02:37:52.657Z,167798387265700
"-- ending hand #106 --",2023-03-05T02:37:49.750Z,167798386975002
"""Chunky @ yp--XilBie"" collected 8.50 from pot",2023-03-05T02:37:49.750Z,167798386975001
"Uncalled bet of 8.50 returned to ""Chunky @ yp--XilBie""",2023-03-05T02:37:49.750Z,167798386975000
"""Bane @ 7a-8LfcZvI"" folds",2023-03-05T02:37:48.919Z,167798386891900
"""Cal @ E18ViE79KI"" folds",2023-03-05T02:37:36.579Z,167798385657900
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-03-05T02:37:19.704Z,167798383970400
"""Chunky @ yp--XilBie"" raises to 11.00",2023-03-05T02:37:17.726Z,167798383772600
"""Robert @ w37CveWf41"" folds",2023-03-05T02:37:11.813Z,167798383181300
"""Bane @ 7a-8LfcZvI"" calls 2.50",2023-03-05T02:37:10.887Z,167798383088700
"""Cal @ E18ViE79KI"" raises to 2.50",2023-03-05T02:37:04.431Z,167798382443100
"""firas @ 8s8H-GlDfP"" folds",2023-03-05T02:36:59.799Z,167798381979900
"""Danny Salmon @ FkEcFaEQiA"" calls 0.50",2023-03-05T02:36:56.547Z,167798381654700
"""Chunky @ yp--XilBie"" calls 0.50",2023-03-05T02:36:52.226Z,167798381222600
"""Robert @ w37CveWf41"" posts a big blind of 0.50",2023-03-05T02:36:48.901Z,167798380890109
"""Bane @ 7a-8LfcZvI"" posts a small blind of 0.25",2023-03-05T02:36:48.901Z,167798380890108
"Your hand is 10♠, 5♥",2023-03-05T02:36:48.901Z,167798380890106
"Player stacks: #1 ""Danny Salmon @ FkEcFaEQiA"" (45.11) | #2 ""firas @ 8s8H-GlDfP"" (20.75) | #6 ""Cal @ E18ViE79KI"" (207.82) | #7 ""Bane @ 7a-8LfcZvI"" (54.48) | #8 ""Robert @ w37CveWf41"" (101.47) | #9 ""Chunky @ yp--XilBie"" (30.37)",2023-03-05T02:36:48.901Z,167798380890101
"-- starting hand #106 (id: rgh7s7aw4prj)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-03-05T02:36:48.901Z,167798380890100
"""Bane @ 7a-8LfcZvI"" shows a 8♠, J♣.",2023-03-05T02:36:47.525Z,167798380752500
"-- ending hand #105 --",2023-03-05T02:36:45.262Z,167798380526202
"""Bane @ 7a-8LfcZvI"" collected 7.50 from pot",2023-03-05T02:36:45.262Z,167798380526201
"Uncalled bet of 4.50 returned to ""Bane @ 7a-8LfcZvI""",2023-03-05T02:36:45.262Z,167798380526200
"""Cal @ E18ViE79KI"" folds",2023-03-05T02:36:44.432Z,167798380443200
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-03-05T02:36:28.240Z,167798378824000
"""Chunky @ yp--XilBie"" folds",2023-03-05T02:36:24.520Z,167798378452000
"""Robert @ w37CveWf41"" folds",2023-03-05T02:36:23.530Z,167798378353000
"""Bane @ 7a-8LfcZvI"" bets 4.50",2023-03-05T02:36:22.379Z,167798378237900
"""Cal @ E18ViE79KI"" checks",2023-03-05T02:36:05.719Z,167798376571900
"Flop:  [K♠, 2♥, K♥]",2023-03-05T02:36:02.985Z,167798376298500
"""Bane @ 7a-8LfcZvI"" calls 1.50",2023-03-05T02:36:02.114Z,167798376211400
"""Cal @ E18ViE79KI"" calls 1.50",2023-03-05T02:35:58.122Z,167798375812200
"""firas @ 8s8H-GlDfP"" folds",2023-03-05T02:35:53.297Z,167798375329700
"""Danny Salmon @ FkEcFaEQiA"" calls 1.50",2023-03-05T02:35:52.309Z,167798375230900
"""Chunky @ yp--XilBie"" calls 1.50",2023-03-05T02:35:39.895Z,167798373989500
"""Robert @ w37CveWf41"" raises to 1.50",2023-03-05T02:35:37.954Z,167798373795400
"""Bane @ 7a-8LfcZvI"" posts a big blind of 0.50",2023-03-05T02:35:31.573Z,167798373157309
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-03-05T02:35:31.573Z,167798373157308
"Your hand is J♦, A♦",2023-03-05T02:35:31.573Z,167798373157306
"Player stacks: #1 ""Danny Salmon @ FkEcFaEQiA"" (46.61) | #2 ""firas @ 8s8H-GlDfP"" (20.75) | #6 ""Cal @ E18ViE79KI"" (209.32) | #7 ""Bane @ 7a-8LfcZvI"" (48.48) | #8 ""Robert @ w37CveWf41"" (102.97) | #9 ""Chunky @ yp--XilBie"" (31.87)",2023-03-05T02:35:31.573Z,167798373157301
"-- starting hand #105 (id: yoxlhoyahgts)  (No Limit Texas Hold'em) (dealer: ""firas @ 8s8H-GlDfP"") --",2023-03-05T02:35:31.573Z,167798373157300
"""Robert @ w37CveWf41"" shows a K♠, 6♠.",2023-03-05T02:35:27.864Z,167798372786400
"""Danny Salmon @ FkEcFaEQiA"" shows a A♠, A♦.",2023-03-05T02:35:27.681Z,167798372768100
"-- ending hand #104 --",2023-03-05T02:35:27.173Z,167798372717302
"""Danny Salmon @ FkEcFaEQiA"" collected 7.77 from pot",2023-03-05T02:35:27.173Z,167798372717301
"Uncalled bet of 7.77 returned to ""Danny Salmon @ FkEcFaEQiA""",2023-03-05T02:35:27.173Z,167798372717300
"""Cal @ E18ViE79KI"" folds",2023-03-05T02:35:26.324Z,167798372632400
"""Danny Salmon @ FkEcFaEQiA"" bets 7.77",2023-03-05T02:35:13.332Z,167798371333200
"""Cal @ E18ViE79KI"" checks",2023-03-05T02:35:10.427Z,167798371042700
"Turn: 9♠, 10♠, K♣ [7♠]",2023-03-05T02:35:08.366Z,167798370836600
"""Cal @ E18ViE79KI"" calls 2.33",2023-03-05T02:35:07.457Z,167798370745700
"""Danny Salmon @ FkEcFaEQiA"" bets 2.33",2023-03-05T02:35:03.529Z,167798370352900
"""Cal @ E18ViE79KI"" checks",2023-03-05T02:34:59.034Z,167798369903400
"Flop:  [9♠, 10♠, K♣]",2023-03-05T02:34:56.774Z,167798369677400
"""Cal @ E18ViE79KI"" calls 1.43",2023-03-05T02:34:55.940Z,167798369594000
"""firas @ 8s8H-GlDfP"" folds",2023-03-05T02:34:39.613Z,167798367961300
"""Danny Salmon @ FkEcFaEQiA"" raises to 1.43",2023-03-05T02:34:36.398Z,167798367639800
"""Chunky @ yp--XilBie"" folds",2023-03-05T02:34:31.271Z,167798367127100
