entry,at,order
"-- ending hand #262 --",2023-03-02T10:46:20.149Z,167775398014902
"""Danny Salmon @ FkEcFaEQiA"" collected 0.50 from pot",2023-03-02T10:46:20.149Z,167775398014901
"Uncalled bet of 0.25 returned to ""Danny Salmon @ FkEcFaEQiA""",2023-03-02T10:46:20.149Z,167775398014900
"""Cal @ E18ViE79KI"" folds",2023-03-02T10:46:19.304Z,167775397930400
"""Fletcher @ cMvTjZ31yy"" folds",2023-03-02T10:46:12.845Z,167775397284500
"The admin ""Cal @ E18ViE79KI"" enqueued the game stop on next hand.",2023-03-02T10:46:11.787Z,167775397178700
"""firas @ 8s8H-GlDfP"" folds",2023-03-02T10:46:10.623Z,167775397062300
"""Spero @ 7PSVHF7rE9"" folds",2023-03-02T10:46:09.595Z,167775396959500
"""Danny Salmon @ FkEcFaEQiA"" posts a big blind of 0.50",2023-03-02T10:46:07.493Z,167775396749308
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-03-02T10:46:07.493Z,167775396749307
"Player stacks: #2 ""Spero @ 7PSVHF7rE9"" (179.95) | #4 ""firas @ 8s8H-GlDfP"" (38.86) | #8 ""Fletcher @ cMvTjZ31yy"" (106.72) | #9 ""Cal @ E18ViE79KI"" (196.40) | #10 ""Danny Salmon @ FkEcFaEQiA"" (130.70)",2023-03-02T10:46:07.493Z,167775396749301
"-- starting hand #262 (id: pmgavgttj8ab)  (No Limit Texas Hold'em) (dealer: ""Fletcher @ cMvTjZ31yy"") --",2023-03-02T10:46:07.493Z,167775396749300
"""Danny Salmon @ FkEcFaEQiA"" shows a 7♠, 9♠.",2023-03-02T10:46:04.263Z,167775396426300
"-- ending hand #261 --",2023-03-02T10:46:03.885Z,167775396388502
"""Danny Salmon @ FkEcFaEQiA"" collected 7.36 from pot",2023-03-02T10:46:03.885Z,167775396388501
"Uncalled bet of 2.00 returned to ""Danny Salmon @ FkEcFaEQiA""",2023-03-02T10:46:03.885Z,167775396388500
"""Fletcher @ cMvTjZ31yy"" folds",2023-03-02T10:46:03.004Z,167775396300400
"""Danny Salmon @ FkEcFaEQiA"" raises to 4.00",2023-03-02T10:46:01.549Z,167775396154900
"""Fletcher @ cMvTjZ31yy"" bets 2.00",2023-03-02T10:45:56.956Z,167775395695600
"Turn: 8♠, 6♠, 3♠ [5♠]",2023-03-02T10:45:50.874Z,167775395087400
"""Danny Salmon @ FkEcFaEQiA"" checks",2023-03-02T10:45:49.975Z,167775394997500
"""Fletcher @ cMvTjZ31yy"" checks",2023-03-02T10:45:46.527Z,167775394652700
"Flop:  [8♠, 6♠, 3♠]",2023-03-02T10:45:43.070Z,167775394307000
"""Cal @ E18ViE79KI"" folds",2023-03-02T10:45:42.163Z,167775394216300
"""Fletcher @ cMvTjZ31yy"" calls 1.43",2023-03-02T10:45:38.917Z,167775393891700
"""firas @ 8s8H-GlDfP"" folds",2023-03-02T10:45:34.673Z,167775393467300
"""Spero @ 7PSVHF7rE9"" folds",2023-03-02T10:45:33.700Z,167775393370000
"""Danny Salmon @ FkEcFaEQiA"" raises to 1.43",2023-03-02T10:45:32.722Z,167775393272200
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2023-03-02T10:45:12.647Z,167775391264708
"""Fletcher @ cMvTjZ31yy"" posts a small blind of 0.25",2023-03-02T10:45:12.647Z,167775391264707
"Player stacks: #2 ""Spero @ 7PSVHF7rE9"" (179.95) | #4 ""firas @ 8s8H-GlDfP"" (38.86) | #8 ""Fletcher @ cMvTjZ31yy"" (110.15) | #9 ""Cal @ E18ViE79KI"" (196.90) | #10 ""Danny Salmon @ FkEcFaEQiA"" (126.77)",2023-03-02T10:45:12.647Z,167775391264701
"-- starting hand #261 (id: 5mb9lnbpahdg)  (No Limit Texas Hold'em) (dealer: ""firas @ 8s8H-GlDfP"") --",2023-03-02T10:45:12.647Z,167775391264700
"""Fletcher @ cMvTjZ31yy"" shows a J♠, 10♠.",2023-03-02T10:45:04.955Z,167775390495500
"-- ending hand #260 --",2023-03-02T10:45:04.033Z,167775390403302
"""Cal @ E18ViE79KI"" collected 98.45 from pot with Three of a Kind, K's on the second run  (combination: K♣, K♦, K♠, A♥, Q♥)",2023-03-02T10:45:04.033Z,167775390403301
"""Cal @ E18ViE79KI"" collected 98.45 from pot with Three of a Kind, K's (combination: K♣, K♦, K♠, A♥, Q♥)",2023-03-02T10:45:04.033Z,167775390403300
"River (second run): Q♥, A♥, K♠, 9♣ [J♣]",2023-03-02T10:44:59.930Z,167775389993000
"River: Q♥, A♥, K♠, 9♣ [6♦]",2023-03-02T10:44:55.844Z,167775389584400
"""Cal @ E18ViE79KI"" shows a K♣, K♦.",2023-03-02T10:44:51.828Z,167775389182801
"""firas @ 8s8H-GlDfP"" shows a J♥, A♠.",2023-03-02T10:44:51.828Z,167775389182800
"All players in hand choose to run it twice.",2023-03-02T10:44:50.971Z,167775389097101
"""Cal @ E18ViE79KI"" chooses to  run it twice.",2023-03-02T10:44:50.971Z,167775389097100
"""firas @ 8s8H-GlDfP"" chooses to  run it twice.",2023-03-02T10:44:50.371Z,167775389037100
"Remaining players decide whether to run it twice.",2023-03-02T10:44:48.604Z,167775388860401
"""firas @ 8s8H-GlDfP"" calls 51.81",2023-03-02T10:44:48.604Z,167775388860400
"""Cal @ E18ViE79KI"" bets 51.81 and go all in",2023-03-02T10:43:35.133Z,167775381513300
"""firas @ 8s8H-GlDfP"" checks",2023-03-02T10:43:20.961Z,167775380096100
"Turn: Q♥, A♥, K♠ [9♣]",2023-03-02T10:43:18.344Z,167775379834400
"""firas @ 8s8H-GlDfP"" calls 13.96",2023-03-02T10:43:17.522Z,167775379752200
"""Cal @ E18ViE79KI"" bets 13.96",2023-03-02T10:43:03.456Z,167775378345600
"""firas @ 8s8H-GlDfP"" checks",2023-03-02T10:42:48.607Z,167775376860700
"Flop:  [Q♥, A♥, K♠]",2023-03-02T10:42:42.919Z,167775376291900
"""Fletcher @ cMvTjZ31yy"" folds",2023-03-02T10:42:42.036Z,167775376203600
"""firas @ 8s8H-GlDfP"" calls 25.93",2023-03-02T10:42:27.666Z,167775374766600
"""Spero @ 7PSVHF7rE9"" folds",2023-03-02T10:42:16.780Z,167775373678000
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-03-02T10:42:15.755Z,167775373575500
"""Cal @ E18ViE79KI"" raises to 25.93",2023-03-02T10:42:13.007Z,167775373300700
"""Fletcher @ cMvTjZ31yy"" calls 6.00",2023-03-02T10:42:01.341Z,167775372134100
"""firas @ 8s8H-GlDfP"" calls 6.00",2023-03-02T10:41:48.030Z,167775370803000
"""Spero @ 7PSVHF7rE9"" raises to 6.00",2023-03-02T10:41:38.894Z,167775369889400
"""Danny Salmon @ FkEcFaEQiA"" calls 1.50",2023-03-02T10:41:33.903Z,167775369390300
"""Cal @ E18ViE79KI"" raises to 1.50",2023-03-02T10:41:32.007Z,167775369200700
"""Fletcher @ cMvTjZ31yy"" posts a big blind of 0.50",2023-03-02T10:41:27.079Z,167775368707908
"""firas @ 8s8H-GlDfP"" posts a small blind of 0.25",2023-03-02T10:41:27.079Z,167775368707907
"Player stacks: #2 ""Spero @ 7PSVHF7rE9"" (185.95) | #4 ""firas @ 8s8H-GlDfP"" (130.56) | #8 ""Fletcher @ cMvTjZ31yy"" (116.15) | #9 ""Cal @ E18ViE79KI"" (91.70) | #10 ""Danny Salmon @ FkEcFaEQiA"" (128.27)",2023-03-02T10:41:27.079Z,167775368707901
"-- starting hand #260 (id: ffbxbwfuwcn3)  (No Limit Texas Hold'em) (dealer: ""Spero @ 7PSVHF7rE9"") --",2023-03-02T10:41:27.079Z,167775368707900
"-- ending hand #259 --",2023-03-02T10:41:21.077Z,167775368107702
"""Spero @ 7PSVHF7rE9"" collected 21.00 from pot with Pair, J's (combination: J♠, J♦, A♠, K♠, 7♥)",2023-03-02T10:41:21.077Z,167775368107701
"""Spero @ 7PSVHF7rE9"" shows a J♠, K♠.",2023-03-02T10:41:21.077Z,167775368107700
"""Danny Salmon @ FkEcFaEQiA"" checks",2023-03-02T10:41:20.245Z,167775368024500
"""Spero @ 7PSVHF7rE9"" checks",2023-03-02T10:41:13.507Z,167775367350700
"River: 7♥, A♠, 6♦, J♦ [4♠]",2023-03-02T10:41:09.378Z,167775366937800
"""Spero @ 7PSVHF7rE9"" calls 5.25",2023-03-02T10:41:08.484Z,167775366848400
"""Danny Salmon @ FkEcFaEQiA"" bets 5.25",2023-03-02T10:41:05.808Z,167775366580800
"""Spero @ 7PSVHF7rE9"" checks",2023-03-02T10:40:56.353Z,167775365635300
"Turn: 7♥, A♠, 6♦ [J♦]",2023-03-02T10:40:53.368Z,167775365336800
"""Danny Salmon @ FkEcFaEQiA"" checks",2023-03-02T10:40:52.458Z,167775365245800
"""Spero @ 7PSVHF7rE9"" checks",2023-03-02T10:40:46.189Z,167775364618900
"Flop:  [7♥, A♠, 6♦]",2023-03-02T10:40:41.241Z,167775364124100
"""Danny Salmon @ FkEcFaEQiA"" calls 5.00",2023-03-02T10:40:40.418Z,167775364041800
"""firas @ 8s8H-GlDfP"" folds",2023-03-02T10:40:37.519Z,167775363751900
"""Spero @ 7PSVHF7rE9"" raises to 5.00",2023-03-02T10:40:33.933Z,167775363393300
"""Danny Salmon @ FkEcFaEQiA"" raises to 1.43",2023-03-02T10:40:28.076Z,167775362807600
"""Cal @ E18ViE79KI"" folds",2023-03-02T10:40:23.337Z,167775362333700
"""Fletcher @ cMvTjZ31yy"" folds",2023-03-02T10:40:22.406Z,167775362240600
"""firas @ 8s8H-GlDfP"" posts a big blind of 0.50",2023-03-02T10:40:20.736Z,167775362073608
"""Spero @ 7PSVHF7rE9"" posts a small blind of 0.25",2023-03-02T10:40:20.736Z,167775362073607
"Player stacks: #2 ""Spero @ 7PSVHF7rE9"" (175.20) | #4 ""firas @ 8s8H-GlDfP"" (131.06) | #8 ""Fletcher @ cMvTjZ31yy"" (116.15) | #9 ""Cal @ E18ViE79KI"" (91.70) | #10 ""Danny Salmon @ FkEcFaEQiA"" (138.52)",2023-03-02T10:40:20.736Z,167775362073601
"-- starting hand #259 (id: xysc2544tkws)  (No Limit Texas Hold'em) (dealer: ""Danny Salmon @ FkEcFaEQiA"") --",2023-03-02T10:40:20.736Z,167775362073600
"-- ending hand #258 --",2023-03-02T10:40:17.828Z,167775361782802
"""Spero @ 7PSVHF7rE9"" collected 0.50 from pot",2023-03-02T10:40:17.828Z,167775361782801
"Uncalled bet of 0.25 returned to ""Spero @ 7PSVHF7rE9""",2023-03-02T10:40:17.828Z,167775361782800
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-03-02T10:40:16.979Z,167775361697900
"""Cal @ E18ViE79KI"" folds",2023-03-02T10:40:12.889Z,167775361288900
"""Fletcher @ cMvTjZ31yy"" folds",2023-03-02T10:40:11.942Z,167775361194200
"""firas @ 8s8H-GlDfP"" folds",2023-03-02T10:40:06.541Z,167775360654100
"""Spero @ 7PSVHF7rE9"" posts a big blind of 0.50",2023-03-02T10:40:02.118Z,167775360211808
"""Danny Salmon @ FkEcFaEQiA"" posts a small blind of 0.25",2023-03-02T10:40:02.118Z,167775360211807
"Player stacks: #2 ""Spero @ 7PSVHF7rE9"" (174.95) | #4 ""firas @ 8s8H-GlDfP"" (131.06) | #8 ""Fletcher @ cMvTjZ31yy"" (116.15) | #9 ""Cal @ E18ViE79KI"" (91.70) | #10 ""Danny Salmon @ FkEcFaEQiA"" (138.77)",2023-03-02T10:40:02.118Z,167775360211801
"-- starting hand #258 (id: dl5kb4tz7uoz)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-03-02T10:40:02.118Z,167775360211800
"""Fletcher @ cMvTjZ31yy"" shows a 10♣, 10♦.",2023-03-02T10:40:00.289Z,167775360028900
"""Cal @ E18ViE79KI"" shows a A♥, 8♦.",2023-03-02T10:39:58.635Z,167775359863500
"-- ending hand #257 --",2023-03-02T10:39:57.717Z,167775359771702
"""Spero @ 7PSVHF7rE9"" collected 39.94 from pot",2023-03-02T10:39:57.717Z,167775359771701
"Uncalled bet of 19.97 returned to ""Spero @ 7PSVHF7rE9""",2023-03-02T10:39:57.717Z,167775359771700
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-03-02T10:39:56.874Z,167775359687400
"""Fletcher @ cMvTjZ31yy"" folds",2023-03-02T10:39:49.787Z,167775358978700
"""Spero @ 7PSVHF7rE9"" bets 19.97",2023-03-02T10:39:45.341Z,167775358534100
"""Danny Salmon @ FkEcFaEQiA"" checks",2023-03-02T10:39:40.495Z,167775358049500
"River: A♠, 5♦, 4♠, A♦ [6♥]",2023-03-02T10:39:35.397Z,167775357539700
"""Fletcher @ cMvTjZ31yy"" calls 6.73",2023-03-02T10:39:34.588Z,167775357458800
"""Spero @ 7PSVHF7rE9"" calls 6.73",2023-03-02T10:39:30.941Z,167775357094100
"""Danny Salmon @ FkEcFaEQiA"" bets 6.73",2023-03-02T10:39:21.053Z,167775356105300
"Turn: A♠, 5♦, 4♠ [A♦]",2023-03-02T10:39:11.717Z,167775355171700
"""Fletcher @ cMvTjZ31yy"" checks",2023-03-02T10:39:10.896Z,167775355089600
"""Spero @ 7PSVHF7rE9"" checks",2023-03-02T10:39:05.694Z,167775354569400
"""Danny Salmon @ FkEcFaEQiA"" checks",2023-03-02T10:39:01.219Z,167775354121900
"Flop:  [A♠, 5♦, 4♠]",2023-03-02T10:38:57.674Z,167775353767400
"""Spero @ 7PSVHF7rE9"" calls 6.50",2023-03-02T10:38:56.817Z,167775353681700
"""Danny Salmon @ FkEcFaEQiA"" calls 6.50",2023-03-02T10:38:55.186Z,167775353518600
"""Cal @ E18ViE79KI"" folds",2023-03-02T10:38:54.154Z,167775353415400
"""Fletcher @ cMvTjZ31yy"" raises to 6.50",2023-03-02T10:38:51.655Z,167775353165500
"""firas @ 8s8H-GlDfP"" folds",2023-03-02T10:38:46.028Z,167775352602800
"""Spero @ 7PSVHF7rE9"" raises to 2.00",2023-03-02T10:38:43.392Z,167775352339200
"""Danny Salmon @ FkEcFaEQiA"" posts a big blind of 0.50",2023-03-02T10:38:39.075Z,167775351907508
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-03-02T10:38:39.075Z,167775351907507
"Player stacks: #2 ""Spero @ 7PSVHF7rE9"" (148.24) | #4 ""firas @ 8s8H-GlDfP"" (131.06) | #8 ""Fletcher @ cMvTjZ31yy"" (129.38) | #9 ""Cal @ E18ViE79KI"" (91.95) | #10 ""Danny Salmon @ FkEcFaEQiA"" (152.00)",2023-03-02T10:38:39.075Z,167775351907501
"-- starting hand #257 (id: mn5kxf6ffvda)  (No Limit Texas Hold'em) (dealer: ""Fletcher @ cMvTjZ31yy"") --",2023-03-02T10:38:39.075Z,167775351907500
"-- ending hand #256 --",2023-03-02T10:38:36.159Z,167775351615902
"""firas @ 8s8H-GlDfP"" collected 9.50 from pot",2023-03-02T10:38:36.159Z,167775351615901
"Uncalled bet of 15.00 returned to ""firas @ 8s8H-GlDfP""",2023-03-02T10:38:36.159Z,167775351615900
"""Cal @ E18ViE79KI"" folds",2023-03-02T10:38:35.302Z,167775351530200
"""firas @ 8s8H-GlDfP"" bets 15.00",2023-03-02T10:37:46.053Z,167775346605300
"""Cal @ E18ViE79KI"" checks",2023-03-02T10:37:29.672Z,167775344967200
"River: 5♦, 2♥, 2♦, Q♠ [Q♥]",2023-03-02T10:37:28.116Z,167775344811600
"""Cal @ E18ViE79KI"" calls 4.00",2023-03-02T10:37:27.243Z,167775344724300
"""Fletcher @ cMvTjZ31yy"" folds",2023-03-02T10:37:21.759Z,167775344175900
"""firas @ 8s8H-GlDfP"" bets 4.00",2023-03-02T10:37:17.537Z,167775343753700
"""Cal @ E18ViE79KI"" checks",2023-03-02T10:37:08.117Z,167775342811700
"""Fletcher @ cMvTjZ31yy"" checks",2023-03-02T10:37:06.342Z,167775342634200
"Turn: 5♦, 2♥, 2♦ [Q♠]",2023-03-02T10:37:03.151Z,167775342315100
"""firas @ 8s8H-GlDfP"" checks",2023-03-02T10:37:02.347Z,167775342234700
"""Cal @ E18ViE79KI"" checks",2023-03-02T10:36:58.534Z,167775341853400
"""Fletcher @ cMvTjZ31yy"" checks",2023-03-02T10:36:56.619Z,167775341661900
"Flop:  [5♦, 2♥, 2♦]",2023-03-02T10:36:52.533Z,167775341253300
"""Cal @ E18ViE79KI"" checks",2023-03-02T10:36:51.730Z,167775341173000
"""Fletcher @ cMvTjZ31yy"" calls 0.50",2023-03-02T10:36:49.007Z,167775340900700
"""firas @ 8s8H-GlDfP"" calls 0.50",2023-03-02T10:36:45.063Z,167775340506300
"""Spero @ 7PSVHF7rE9"" folds",2023-03-02T10:36:42.847Z,167775340284700
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-03-02T10:36:41.871Z,167775340187100
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2023-03-02T10:36:38.761Z,167775339876108
"""Fletcher @ cMvTjZ31yy"" posts a small blind of 0.25",2023-03-02T10:36:38.761Z,167775339876107
"Player stacks: #2 ""Spero @ 7PSVHF7rE9"" (148.24) | #4 ""firas @ 8s8H-GlDfP"" (126.06) | #8 ""Fletcher @ cMvTjZ31yy"" (129.88) | #9 ""Cal @ E18ViE79KI"" (96.45) | #10 ""Danny Salmon @ FkEcFaEQiA"" (152.00)",2023-03-02T10:36:38.761Z,167775339876101
"-- starting hand #256 (id: g9begruih03p)  (No Limit Texas Hold'em) (dealer: ""firas @ 8s8H-GlDfP"") --",2023-03-02T10:36:38.761Z,167775339876100
"-- ending hand #255 --",2023-03-02T10:36:32.756Z,167775339275602
"""firas @ 8s8H-GlDfP"" collected 41.22 from pot with Pair, Q's (combination: Q♥, Q♣, J♠, 10♣, 9♥)",2023-03-02T10:36:32.756Z,167775339275601
"""firas @ 8s8H-GlDfP"" shows a Q♥, 9♥.",2023-03-02T10:36:32.756Z,167775339275600
"""Spero @ 7PSVHF7rE9"" calls 13.74",2023-03-02T10:36:31.931Z,167775339193100
"""firas @ 8s8H-GlDfP"" bets 13.74",2023-03-02T10:36:18.703Z,167775337870300
"River: J♠, Q♣, 2♥, 10♣ [4♣]",2023-03-02T10:36:11.845Z,167775337184500
"""Spero @ 7PSVHF7rE9"" checks",2023-03-02T10:36:10.994Z,167775337099400
"""firas @ 8s8H-GlDfP"" checks",2023-03-02T10:36:09.428Z,167775336942800
"Turn: J♠, Q♣, 2♥ [10♣]",2023-03-02T10:36:06.245Z,167775336624500
"""Spero @ 7PSVHF7rE9"" calls 4.12",2023-03-02T10:36:05.429Z,167775336542900
"""firas @ 8s8H-GlDfP"" bets 4.12",2023-03-02T10:36:00.827Z,167775336082700
"Flop:  [J♠, Q♣, 2♥]",2023-03-02T10:35:50.227Z,167775335022700
"""Spero @ 7PSVHF7rE9"" calls 2.50",2023-03-02T10:35:49.382Z,167775334938200
"""Fletcher @ cMvTjZ31yy"" folds",2023-03-02T10:35:46.499Z,167775334649900
"""firas @ 8s8H-GlDfP"" raises to 2.50",2023-03-02T10:35:44.183Z,167775334418300
"""Spero @ 7PSVHF7rE9"" raises to 1.50",2023-03-02T10:35:40.235Z,167775334023500
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-03-02T10:35:37.181Z,167775333718100
"""Cal @ E18ViE79KI"" folds",2023-03-02T10:35:36.221Z,167775333622100
"""Fletcher @ cMvTjZ31yy"" posts a big blind of 0.50",2023-03-02T10:35:35.022Z,167775333502208
"""firas @ 8s8H-GlDfP"" posts a small blind of 0.25",2023-03-02T10:35:35.022Z,167775333502207
"Player stacks: #2 ""Spero @ 7PSVHF7rE9"" (168.60) | #4 ""firas @ 8s8H-GlDfP"" (105.20) | #8 ""Fletcher @ cMvTjZ31yy"" (130.38) | #9 ""Cal @ E18ViE79KI"" (96.45) | #10 ""Danny Salmon @ FkEcFaEQiA"" (152.00)",2023-03-02T10:35:35.022Z,167775333502201
"-- starting hand #255 (id: 1skyg2gcird0)  (No Limit Texas Hold'em) (dealer: ""Spero @ 7PSVHF7rE9"") --",2023-03-02T10:35:35.022Z,167775333502200
"-- ending hand #254 --",2023-03-02T10:35:32.019Z,167775333201902
"""Danny Salmon @ FkEcFaEQiA"" collected 1.25 from pot",2023-03-02T10:35:32.019Z,167775333201901
"Uncalled bet of 1.25 returned to ""Danny Salmon @ FkEcFaEQiA""",2023-03-02T10:35:32.019Z,167775333201900
"""firas @ 8s8H-GlDfP"" folds",2023-03-02T10:35:31.122Z,167775333112200
"""Spero @ 7PSVHF7rE9"" folds",2023-03-02T10:35:22.563Z,167775332256300
"""Danny Salmon @ FkEcFaEQiA"" raises to 1.75",2023-03-02T10:35:21.610Z,167775332161000
"""Cal @ E18ViE79KI"" folds",2023-03-02T10:35:19.184Z,167775331918400
"""Fletcher @ cMvTjZ31yy"" folds",2023-03-02T10:35:18.251Z,167775331825100
"""firas @ 8s8H-GlDfP"" posts a big blind of 0.50",2023-03-02T10:35:16.613Z,167775331661308
"""Spero @ 7PSVHF7rE9"" posts a small blind of 0.25",2023-03-02T10:35:16.613Z,167775331661307
"Player stacks: #2 ""Spero @ 7PSVHF7rE9"" (168.85) | #4 ""firas @ 8s8H-GlDfP"" (105.70) | #8 ""Fletcher @ cMvTjZ31yy"" (130.38) | #9 ""Cal @ E18ViE79KI"" (96.45) | #10 ""Danny Salmon @ FkEcFaEQiA"" (151.25)",2023-03-02T10:35:16.613Z,167775331661301
"-- starting hand #254 (id: krwzpkv799z4)  (No Limit Texas Hold'em) (dealer: ""Danny Salmon @ FkEcFaEQiA"") --",2023-03-02T10:35:16.613Z,167775331661300
"-- ending hand #253 --",2023-03-02T10:35:10.608Z,167775331060803
"""Spero @ 7PSVHF7rE9"" shows a 10♠, A♥.",2023-03-02T10:35:10.608Z,167775331060802
"""Cal @ E18ViE79KI"" collected 24.75 from pot with Pair, 6's (combination: 6♦, 6♥, K♦, Q♣, 9♠)",2023-03-02T10:35:10.608Z,167775331060801
"""Cal @ E18ViE79KI"" shows a 6♦, K♦.",2023-03-02T10:35:10.608Z,167775331060800
"""Cal @ E18ViE79KI"" checks",2023-03-02T10:35:09.804Z,167775330980400
"""Spero @ 7PSVHF7rE9"" checks",2023-03-02T10:35:04.105Z,167775330410500
"River: 7♥, 5♥, Q♣, 6♥ [9♠]",2023-03-02T10:35:00.280Z,167775330028000
"""Spero @ 7PSVHF7rE9"" calls 6.00",2023-03-02T10:34:59.471Z,167775329947100
"""Cal @ E18ViE79KI"" bets 6.00",2023-03-02T10:34:57.591Z,167775329759100
"""Spero @ 7PSVHF7rE9"" checks",2023-03-02T10:34:45.059Z,167775328505900
"Turn: 7♥, 5♥, Q♣ [6♥]",2023-03-02T10:34:25.858Z,167775326585800
"""Cal @ E18ViE79KI"" checks",2023-03-02T10:34:25.034Z,167775326503400
"""Spero @ 7PSVHF7rE9"" checks",2023-03-02T10:34:20.243Z,167775326024300
"Flop:  [7♥, 5♥, Q♣]",2023-03-02T10:34:15.980Z,167775325598000
"""Cal @ E18ViE79KI"" calls 6.00",2023-03-02T10:34:15.171Z,167775325517100
"""Fletcher @ cMvTjZ31yy"" folds",2023-03-02T10:34:11.371Z,167775325137100
"""Spero @ 7PSVHF7rE9"" raises to 6.00",2023-03-02T10:34:08.449Z,167775324844900
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-03-02T10:33:58.062Z,167775323806200
"""Cal @ E18ViE79KI"" raises to 2.00",2023-03-02T10:33:57.167Z,167775323716700
"""Fletcher @ cMvTjZ31yy"" calls 0.50",2023-03-02T10:33:54.111Z,167775323411100
"""firas @ 8s8H-GlDfP"" folds",2023-03-02T10:33:50.852Z,167775323085200
"""Spero @ 7PSVHF7rE9"" posts a big blind of 0.50",2023-03-02T10:33:49.147Z,167775322914708
"""Danny Salmon @ FkEcFaEQiA"" posts a small blind of 0.25",2023-03-02T10:33:49.147Z,167775322914707
"Player stacks: #2 ""Spero @ 7PSVHF7rE9"" (180.85) | #4 ""firas @ 8s8H-GlDfP"" (105.70) | #8 ""Fletcher @ cMvTjZ31yy"" (130.88) | #9 ""Cal @ E18ViE79KI"" (83.70) | #10 ""Danny Salmon @ FkEcFaEQiA"" (151.50)",2023-03-02T10:33:49.147Z,167775322914701
"-- starting hand #253 (id: ziq0fosbx8wf)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-03-02T10:33:49.147Z,167775322914700
"-- ending hand #252 --",2023-03-02T10:33:46.145Z,167775322614502
"""Spero @ 7PSVHF7rE9"" collected 7.75 from pot",2023-03-02T10:33:46.145Z,167775322614501
"Uncalled bet of 3.87 returned to ""Spero @ 7PSVHF7rE9""",2023-03-02T10:33:46.145Z,167775322614500
"""firas @ 8s8H-GlDfP"" folds",2023-03-02T10:33:45.257Z,167775322525700
"""Spero @ 7PSVHF7rE9"" bets 3.87",2023-03-02T10:33:35.974Z,167775321597400
"River: 4♥, J♣, Q♦, K♣ [J♥]",2023-03-02T10:33:29.134Z,167775320913400
"""firas @ 8s8H-GlDfP"" checks",2023-03-02T10:33:28.306Z,167775320830600
"""Spero @ 7PSVHF7rE9"" checks",2023-03-02T10:33:26.783Z,167775320678300
"Turn: 4♥, J♣, Q♦ [K♣]",2023-03-02T10:33:18.205Z,167775319820500
"""firas @ 8s8H-GlDfP"" checks",2023-03-02T10:33:17.365Z,167775319736500
"""Spero @ 7PSVHF7rE9"" checks",2023-03-02T10:33:13.073Z,167775319307300
"Flop:  [4♥, J♣, Q♦]",2023-03-02T10:33:10.200Z,167775319020000
"""Spero @ 7PSVHF7rE9"" calls 3.50",2023-03-02T10:33:09.379Z,167775318937900
"""Danny Salmon @ FkEcFaEQiA"" folds",2023-03-02T10:33:07.651Z,167775318765100
"""Cal @ E18ViE79KI"" folds",2023-03-02T10:33:01.599Z,167775318159900
"""Fletcher @ cMvTjZ31yy"" folds",2023-03-02T10:33:00.204Z,167775318020400
"""firas @ 8s8H-GlDfP"" raises to 3.50",2023-03-02T10:32:57.265Z,167775317726500
"""Spero @ 7PSVHF7rE9"" raises to 2.00",2023-03-02T10:32:49.704Z,167775316970400
"""Danny Salmon @ FkEcFaEQiA"" posts a big blind of 0.50",2023-03-02T10:32:44.306Z,167775316430608
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-03-02T10:32:44.306Z,167775316430607
"Player stacks: #2 ""Spero @ 7PSVHF7rE9"" (176.60) | #4 ""firas @ 8s8H-GlDfP"" (109.20) | #8 ""Fletcher @ cMvTjZ31yy"" (130.88) | #9 ""Cal @ E18ViE79KI"" (83.95) | #10 ""Danny Salmon @ FkEcFaEQiA"" (152.00)",2023-03-02T10:32:44.306Z,167775316430601
"-- starting hand #252 (id: 4qfvdwgxtzzj)  (No Limit Texas Hold'em) (dealer: ""Fletcher @ cMvTjZ31yy"") --",2023-03-02T10:32:44.306Z,167775316430600
"-- ending hand #251 --",2023-03-02T10:32:41.307Z,167775316130702
"""Cal @ E18ViE79KI"" collected 7.25 from pot",2023-03-02T10:32:41.307Z,167775316130701
"Uncalled bet of 5.23 returned to ""Cal @ E18ViE79KI""",2023-03-02T10:32:41.307Z,167775316130700
"""Spero @ 7PSVHF7rE9"" folds",2023-03-02T10:32:40.504Z,167775316050400
"""Cal @ E18ViE79KI"" raises to 6.73",2023-03-02T10:32:37.597Z,167775315759700
"""Spero @ 7PSVHF7rE9"" bets 1.50",2023-03-02T10:32:28.248Z,167775314824800
"""Cal @ E18ViE79KI"" checks",2023-03-02T10:32:19.238Z,167775313923800
"Flop:  [2♣, K♠, 10♦]",2023-03-02T10:32:16.676Z,167775313667600
"""Cal @ E18ViE79KI"" calls 2.00",2023-03-02T10:32:15.819Z,167775313581900
