entry,at,order
"""firas @ 6GuXgMidzA"" shows a 7♠, 10♦.",2023-04-26T09:22:18.942Z,168250093894200
"The admin ""Cal @ E18ViE79KI"" enqueued the game stop on next hand.",2023-04-26T09:22:17.154Z,168250093715400
"""Allin Ripley @ 7a-8LfcZvI"" shows a 10♥, 9♠.",2023-04-26T09:22:15.369Z,168250093536900
"-- ending hand #254 --",2023-04-26T09:22:13.454Z,168250093345402
"""Cal @ E18ViE79KI"" collected 14.00 from pot with Pair, Q's (combination: Q♦, Q♠, A♠, K♥, J♦)",2023-04-26T09:22:13.454Z,168250093345401
"""Cal @ E18ViE79KI"" shows a Q♦, Q♠.",2023-04-26T09:22:13.454Z,168250093345400
"""Josh @ j2crf9M059"" checks",2023-04-26T09:22:12.589Z,168250093258900
"""Cal @ E18ViE79KI"" checks",2023-04-26T09:22:11.232Z,168250093123200
"River: A♠, J♦, 6♣, K♥ [3♣]",2023-04-26T09:22:07.506Z,168250092750600
"""Josh @ j2crf9M059"" checks",2023-04-26T09:22:06.674Z,168250092667400
"""Cal @ E18ViE79KI"" checks",2023-04-26T09:22:05.442Z,168250092544200
"Turn: A♠, J♦, 6♣ [K♥]",2023-04-26T09:21:58.957Z,168250091895700
"""Allin Ripley @ 7a-8LfcZvI"" folds",2023-04-26T09:21:58.116Z,168250091811600
"""firas @ 6GuXgMidzA"" folds",2023-04-26T09:21:55.160Z,168250091516000
"""Josh @ j2crf9M059"" calls 3.00",2023-04-26T09:21:51.889Z,168250091188900
"""Cal @ E18ViE79KI"" bets 3.00",2023-04-26T09:21:50.580Z,168250091058000
"""Allin Ripley @ 7a-8LfcZvI"" checks",2023-04-26T09:21:43.375Z,168250090337500
"""firas @ 6GuXgMidzA"" checks",2023-04-26T09:21:40.802Z,168250090080200
"Flop:  [A♠, J♦, 6♣]",2023-04-26T09:21:38.427Z,168250089842700
"""Allin Ripley @ 7a-8LfcZvI"" calls 2.00",2023-04-26T09:21:37.578Z,168250089757800
"""firas @ 6GuXgMidzA"" calls 2.00",2023-04-26T09:21:35.601Z,168250089560100
"""Josh @ j2crf9M059"" calls 2.00",2023-04-26T09:21:34.533Z,168250089453300
"""Cal @ E18ViE79KI"" raises to 2.00",2023-04-26T09:21:32.684Z,168250089268400
"""Allin Ripley @ 7a-8LfcZvI"" posts a big blind of 0.50",2023-04-26T09:21:28.123Z,168250088812307
"""firas @ 6GuXgMidzA"" posts a small blind of 0.25",2023-04-26T09:21:28.123Z,168250088812306
"Player stacks: #1 ""Cal @ E18ViE79KI"" (54.05) | #3 ""Josh @ j2crf9M059"" (89.73) | #4 ""firas @ 6GuXgMidzA"" (137.39) | #7 ""Allin Ripley @ 7a-8LfcZvI"" (178.27)",2023-04-26T09:21:28.123Z,168250088812301
"-- starting hand #254 (id: zdu0wqbaecfz)  (No Limit Texas Hold'em) (dealer: ""Josh @ j2crf9M059"") --",2023-04-26T09:21:28.123Z,168250088812300
"-- ending hand #253 --",2023-04-26T09:21:22.116Z,168250088211602
"""Josh @ j2crf9M059"" collected 17.00 from pot with Pair, 5's (combination: 5♠, 5♦, A♥, K♦, 10♠)",2023-04-26T09:21:22.116Z,168250088211601
"""Josh @ j2crf9M059"" shows a A♥, 9♣.",2023-04-26T09:21:22.116Z,168250088211600
"""firas @ 6GuXgMidzA"" checks",2023-04-26T09:21:21.298Z,168250088129800
"""Josh @ j2crf9M059"" checks",2023-04-26T09:21:10.643Z,168250087064300
"River: 3♠, 10♠, 5♠, K♦ [5♦]",2023-04-26T09:21:08.396Z,168250086839600
"""Josh @ j2crf9M059"" calls 6.00",2023-04-26T09:21:07.571Z,168250086757100
"""firas @ 6GuXgMidzA"" raises to 6.00",2023-04-26T09:21:06.059Z,168250086605900
"""Josh @ j2crf9M059"" bets 2.50",2023-04-26T09:21:01.791Z,168250086179100
"Turn: 3♠, 10♠, 5♠ [K♦]",2023-04-26T09:20:59.092Z,168250085909200
"""firas @ 6GuXgMidzA"" calls 1.25",2023-04-26T09:20:58.266Z,168250085826600
"""Josh @ j2crf9M059"" bets 1.25",2023-04-26T09:20:56.507Z,168250085650700
"Flop:  [3♠, 10♠, 5♠]",2023-04-26T09:20:51.274Z,168250085127400
"""firas @ 6GuXgMidzA"" calls 1.25",2023-04-26T09:20:50.383Z,168250085038300
"""Josh @ j2crf9M059"" raises to 1.25",2023-04-26T09:20:48.278Z,168250084827800
"""Cal @ E18ViE79KI"" folds",2023-04-26T09:20:45.634Z,168250084563400
"""Allin Ripley @ 7a-8LfcZvI"" folds",2023-04-26T09:20:44.712Z,168250084471200
"""firas @ 6GuXgMidzA"" posts a big blind of 0.50",2023-04-26T09:20:35.070Z,168250083507007
"""Josh @ j2crf9M059"" posts a small blind of 0.25",2023-04-26T09:20:35.070Z,168250083507006
"Player stacks: #1 ""Cal @ E18ViE79KI"" (54.05) | #3 ""Josh @ j2crf9M059"" (81.23) | #4 ""firas @ 6GuXgMidzA"" (145.89) | #7 ""Allin Ripley @ 7a-8LfcZvI"" (178.27)",2023-04-26T09:20:35.070Z,168250083507001
"-- starting hand #253 (id: 6scmjfy5pvwt)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-04-26T09:20:35.070Z,168250083507000
"-- ending hand #252 --",2023-04-26T09:20:29.055Z,168250082905503
"""Josh @ j2crf9M059"" shows a Q♦, 9♠.",2023-04-26T09:20:29.055Z,168250082905502
"""Allin Ripley @ 7a-8LfcZvI"" collected 15.11 from pot with Pair, J's (combination: J♦, J♥, A♣, K♥, 8♥)",2023-04-26T09:20:29.055Z,168250082905501
"""Allin Ripley @ 7a-8LfcZvI"" shows a K♥, J♦.",2023-04-26T09:20:29.055Z,168250082905500
"""Allin Ripley @ 7a-8LfcZvI"" checks",2023-04-26T09:20:28.157Z,168250082815700
"""Josh @ j2crf9M059"" checks",2023-04-26T09:20:23.890Z,168250082389000
"River: J♥, A♣, 8♥, 7♣ [4♣]",2023-04-26T09:20:21.847Z,168250082184700
"""Allin Ripley @ 7a-8LfcZvI"" checks",2023-04-26T09:20:21.021Z,168250082102100
"""Josh @ j2crf9M059"" checks",2023-04-26T09:20:16.858Z,168250081685800
"Turn: J♥, A♣, 8♥ [7♣]",2023-04-26T09:20:13.834Z,168250081383400
"""Josh @ j2crf9M059"" calls 3.50",2023-04-26T09:20:13.002Z,168250081300200
"""Allin Ripley @ 7a-8LfcZvI"" bets 3.50",2023-04-26T09:20:11.704Z,168250081170400
"""Josh @ j2crf9M059"" checks",2023-04-26T09:20:07.240Z,168250080724000
"Flop:  [J♥, A♣, 8♥]",2023-04-26T09:20:03.865Z,168250080386500
"""Allin Ripley @ 7a-8LfcZvI"" calls 3.43",2023-04-26T09:20:03.023Z,168250080302300
"""firas @ 6GuXgMidzA"" folds",2023-04-26T09:19:58.169Z,168250079816900
"""Josh @ j2crf9M059"" raises to 3.43",2023-04-26T09:19:55.464Z,168250079546400
"""Cal @ E18ViE79KI"" folds",2023-04-26T09:19:51.926Z,168250079192600
"""Allin Ripley @ 7a-8LfcZvI"" calls 1.00",2023-04-26T09:19:50.929Z,168250079092900
"""firas @ 6GuXgMidzA"" posts a straddle of 1.00",2023-04-26T09:19:46.032Z,168250078603208
"""Josh @ j2crf9M059"" posts a big blind of 0.50",2023-04-26T09:19:46.032Z,168250078603207
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-04-26T09:19:46.032Z,168250078603206
"Player stacks: #1 ""Cal @ E18ViE79KI"" (54.30) | #3 ""Josh @ j2crf9M059"" (88.16) | #4 ""firas @ 6GuXgMidzA"" (146.89) | #7 ""Allin Ripley @ 7a-8LfcZvI"" (170.09)",2023-04-26T09:19:46.032Z,168250078603201
"-- starting hand #252 (id: vnjk7jvju4qo)  (No Limit Texas Hold'em) (dealer: ""Allin Ripley @ 7a-8LfcZvI"") --",2023-04-26T09:19:46.032Z,168250078603200
"-- ending hand #251 --",2023-04-26T09:19:43.109Z,168250078310902
"""firas @ 6GuXgMidzA"" collected 16.49 from pot",2023-04-26T09:19:43.109Z,168250078310901
"Uncalled bet of 25.88 returned to ""firas @ 6GuXgMidzA""",2023-04-26T09:19:43.109Z,168250078310900
"""Josh @ j2crf9M059"" folds",2023-04-26T09:19:42.240Z,168250078224000
"""firas @ 6GuXgMidzA"" raises to 30.00",2023-04-26T09:19:40.676Z,168250078067600
"""Josh @ j2crf9M059"" bets 4.12",2023-04-26T09:19:35.563Z,168250077556300
"Flop:  [Q♣, 2♣, J♣]",2023-04-26T09:19:31.185Z,168250077118500
"""Josh @ j2crf9M059"" calls 3.75",2023-04-26T09:19:30.369Z,168250077036900
"""Cal @ E18ViE79KI"" folds",2023-04-26T09:19:29.144Z,168250076914400
"""Allin Ripley @ 7a-8LfcZvI"" folds",2023-04-26T09:19:27.149Z,168250076714900
"""firas @ 6GuXgMidzA"" raises to 3.75",2023-04-26T09:19:20.804Z,168250076080400
"""Josh @ j2crf9M059"" posts a straddle of 1.00",2023-04-26T09:19:16.680Z,168250075668008
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2023-04-26T09:19:16.680Z,168250075668007
"""Allin Ripley @ 7a-8LfcZvI"" posts a small blind of 0.25",2023-04-26T09:19:16.680Z,168250075668006
"Player stacks: #1 ""Cal @ E18ViE79KI"" (54.80) | #3 ""Josh @ j2crf9M059"" (96.03) | #4 ""firas @ 6GuXgMidzA"" (138.27) | #7 ""Allin Ripley @ 7a-8LfcZvI"" (170.34)",2023-04-26T09:19:16.680Z,168250075668001
"-- starting hand #251 (id: e7djixaiyi8l)  (No Limit Texas Hold'em) (dealer: ""firas @ 6GuXgMidzA"") --",2023-04-26T09:19:16.680Z,168250075668000
"-- ending hand #250 --",2023-04-26T09:19:10.663Z,168250075066303
"""firas @ 6GuXgMidzA"" shows a 9♥, J♥.",2023-04-26T09:19:10.663Z,168250075066302
"""Allin Ripley @ 7a-8LfcZvI"" collected 54.61 from pot with Pair, A's (combination: A♣, A♠, K♦, 9♠, 8♦)",2023-04-26T09:19:10.663Z,168250075066301
"""Allin Ripley @ 7a-8LfcZvI"" shows a A♣, 7♣.",2023-04-26T09:19:10.663Z,168250075066300
"""Josh @ j2crf9M059"" folds",2023-04-26T09:19:09.825Z,168250074982500
"""Allin Ripley @ 7a-8LfcZvI"" calls 10.00",2023-04-26T09:19:08.826Z,168250074882600
"""firas @ 6GuXgMidzA"" bets 10.00",2023-04-26T09:19:00.277Z,168250074027700
"River: 8♦, K♦, A♠, 4♣ [9♠]",2023-04-26T09:18:54.853Z,168250073485300
"""Josh @ j2crf9M059"" checks",2023-04-26T09:18:53.999Z,168250073399900
"""Allin Ripley @ 7a-8LfcZvI"" checks",2023-04-26T09:18:52.994Z,168250073299400
"""firas @ 6GuXgMidzA"" checks",2023-04-26T09:18:50.229Z,168250073022900
"Turn: 8♦, K♦, A♠ [4♣]",2023-04-26T09:18:45.974Z,168250072597400
"""Josh @ j2crf9M059"" calls 4.00",2023-04-26T09:18:45.171Z,168250072517100
"""Allin Ripley @ 7a-8LfcZvI"" calls 4.00",2023-04-26T09:18:44.026Z,168250072402600
"""firas @ 6GuXgMidzA"" bets 4.00",2023-04-26T09:18:37.106Z,168250071710600
"Flop:  [8♦, K♦, A♠]",2023-04-26T09:18:30.114Z,168250071011400
"""Josh @ j2crf9M059"" calls 6.87",2023-04-26T09:18:29.269Z,168250070926900
"""Cal @ E18ViE79KI"" folds",2023-04-26T09:18:28.041Z,168250070804100
"""Allin Ripley @ 7a-8LfcZvI"" calls 6.87",2023-04-26T09:18:25.787Z,168250070578700
"""firas @ 6GuXgMidzA"" raises to 6.87",2023-04-26T09:18:22.837Z,168250070283700
"""Josh @ j2crf9M059"" calls 2.00",2023-04-26T09:18:09.943Z,168250068994300
"""Cal @ E18ViE79KI"" raises to 2.00",2023-04-26T09:18:06.888Z,168250068688800
"""Allin Ripley @ 7a-8LfcZvI"" posts a big blind of 0.50",2023-04-26T09:18:02.540Z,168250068254007
"""firas @ 6GuXgMidzA"" posts a small blind of 0.25",2023-04-26T09:18:02.540Z,168250068254006
"Player stacks: #1 ""Cal @ E18ViE79KI"" (56.80) | #3 ""Josh @ j2crf9M059"" (106.90) | #4 ""firas @ 6GuXgMidzA"" (159.14) | #7 ""Allin Ripley @ 7a-8LfcZvI"" (136.60)",2023-04-26T09:18:02.540Z,168250068254001
"-- starting hand #250 (id: hxcqdd3jatow)  (No Limit Texas Hold'em) (dealer: ""Josh @ j2crf9M059"") --",2023-04-26T09:18:02.540Z,168250068254000
"-- ending hand #249 --",2023-04-26T09:17:56.535Z,168250067653502
"""Allin Ripley @ 7a-8LfcZvI"" collected 39.80 from pot with Full House, 7's over 3's (combination: 7♥, 7♣, 7♦, 3♠, 3♦)",2023-04-26T09:17:56.535Z,168250067653501
"""Allin Ripley @ 7a-8LfcZvI"" shows a 7♥, 7♣.",2023-04-26T09:17:56.535Z,168250067653500
"""firas @ 6GuXgMidzA"" calls 7.54",2023-04-26T09:17:55.733Z,168250067573300
"""Josh @ j2crf9M059"" folds",2023-04-26T09:17:34.543Z,168250065454300
"""Allin Ripley @ 7a-8LfcZvI"" bets 7.54",2023-04-26T09:17:32.809Z,168250065280900
"""firas @ 6GuXgMidzA"" checks",2023-04-26T09:17:21.616Z,168250064161600
"""Josh @ j2crf9M059"" checks",2023-04-26T09:17:17.069Z,168250063706900
"River: 3♠, 9♦, 3♦, 7♦ [Q♦]",2023-04-26T09:17:15.146Z,168250063514600
"""firas @ 6GuXgMidzA"" calls 4.24",2023-04-26T09:17:14.330Z,168250063433000
"""Josh @ j2crf9M059"" calls 4.24",2023-04-26T09:17:11.263Z,168250063126300
"""Allin Ripley @ 7a-8LfcZvI"" bets 4.24",2023-04-26T09:17:09.923Z,168250062992300
"""firas @ 6GuXgMidzA"" checks",2023-04-26T09:16:56.902Z,168250061690200
"""Josh @ j2crf9M059"" checks",2023-04-26T09:16:52.094Z,168250061209400
"Turn: 3♠, 9♦, 3♦ [7♦]",2023-04-26T09:16:50.010Z,168250061001000
"""Josh @ j2crf9M059"" calls 2.00",2023-04-26T09:16:49.176Z,168250060917600
"""Allin Ripley @ 7a-8LfcZvI"" calls 2.00",2023-04-26T09:16:48.040Z,168250060804000
"""firas @ 6GuXgMidzA"" bets 2.00",2023-04-26T09:16:45.637Z,168250060563700
"""Josh @ j2crf9M059"" checks",2023-04-26T09:16:41.793Z,168250060179300
"Flop:  [3♠, 9♦, 3♦]",2023-04-26T09:16:39.515Z,168250059951500
"""firas @ 6GuXgMidzA"" calls 2.00",2023-04-26T09:16:38.681Z,168250059868100
"""Josh @ j2crf9M059"" calls 2.00",2023-04-26T09:16:33.772Z,168250059377200
"""Cal @ E18ViE79KI"" folds",2023-04-26T09:16:31.925Z,168250059192500
"""Allin Ripley @ 7a-8LfcZvI"" raises to 2.00",2023-04-26T09:16:30.994Z,168250059099400
"""firas @ 6GuXgMidzA"" posts a big blind of 0.50",2023-04-26T09:16:26.888Z,168250058688807
"""Josh @ j2crf9M059"" posts a small blind of 0.25",2023-04-26T09:16:26.888Z,168250058688806
"Player stacks: #1 ""Cal @ E18ViE79KI"" (56.80) | #3 ""Josh @ j2crf9M059"" (115.14) | #4 ""firas @ 6GuXgMidzA"" (174.92) | #7 ""Allin Ripley @ 7a-8LfcZvI"" (112.58)",2023-04-26T09:16:26.888Z,168250058688801
"-- starting hand #249 (id: z3ezyoal8f9t)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-04-26T09:16:26.888Z,168250058688800
"-- ending hand #248 --",2023-04-26T09:16:20.884Z,168250058088402
"""Josh @ j2crf9M059"" collected 5.61 from pot with Pair, 7's (combination: 7♠, 7♥, A♦, J♠, 5♠)",2023-04-26T09:16:20.884Z,168250058088401
"""Josh @ j2crf9M059"" shows a 7♠, 5♠.",2023-04-26T09:16:20.884Z,168250058088400
"""firas @ 6GuXgMidzA"" checks",2023-04-26T09:16:20.047Z,168250058004700
"""Josh @ j2crf9M059"" checks",2023-04-26T09:16:17.786Z,168250057778600
"River: 7♥, J♠, 2♣, A♦ [3♦]",2023-04-26T09:16:15.137Z,168250057513700
"""firas @ 6GuXgMidzA"" checks",2023-04-26T09:16:14.305Z,168250057430500
"""Josh @ j2crf9M059"" checks",2023-04-26T09:16:13.123Z,168250057312300
"Turn: 7♥, J♠, 2♣ [A♦]",2023-04-26T09:16:11.282Z,168250057128200
"""firas @ 6GuXgMidzA"" calls 1.68",2023-04-26T09:16:10.448Z,168250057044800
"""Josh @ j2crf9M059"" bets 1.68",2023-04-26T09:16:06.653Z,168250056665300
"Flop:  [7♥, J♠, 2♣]",2023-04-26T09:15:52.721Z,168250055272100
"""firas @ 6GuXgMidzA"" checks",2023-04-26T09:15:51.905Z,168250055190500
"""Josh @ j2crf9M059"" calls 1.00",2023-04-26T09:15:16.817Z,168250051681700
"""Cal @ E18ViE79KI"" folds",2023-04-26T09:15:06.319Z,168250050631900
"""Allin Ripley @ 7a-8LfcZvI"" folds",2023-04-26T09:15:05.344Z,168250050534400
"""firas @ 6GuXgMidzA"" posts a straddle of 1.00",2023-04-26T09:15:04.011Z,168250050401108
"""Josh @ j2crf9M059"" posts a big blind of 0.50",2023-04-26T09:15:04.011Z,168250050401107
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-04-26T09:15:04.011Z,168250050401106
"Player stacks: #1 ""Cal @ E18ViE79KI"" (57.05) | #3 ""Josh @ j2crf9M059"" (112.21) | #4 ""firas @ 6GuXgMidzA"" (177.60) | #7 ""Allin Ripley @ 7a-8LfcZvI"" (112.58)",2023-04-26T09:15:04.011Z,168250050401101
"-- starting hand #248 (id: lbbtftmatdyr)  (No Limit Texas Hold'em) (dealer: ""Allin Ripley @ 7a-8LfcZvI"") --",2023-04-26T09:15:04.011Z,168250050401100
"""Cal @ E18ViE79KI"" shows a 9♣, 3♦.",2023-04-26T09:15:02.478Z,168250050247800
"-- ending hand #247 --",2023-04-26T09:15:00.402Z,168250050040202
"""Josh @ j2crf9M059"" collected 1.25 from pot",2023-04-26T09:15:00.402Z,168250050040201
"Uncalled bet of 0.50 returned to ""Josh @ j2crf9M059""",2023-04-26T09:15:00.402Z,168250050040200
"""Cal @ E18ViE79KI"" folds",2023-04-26T09:14:59.583Z,168250049958300
"""Allin Ripley @ 7a-8LfcZvI"" folds",2023-04-26T09:14:57.897Z,168250049789700
"""firas @ 6GuXgMidzA"" folds",2023-04-26T09:14:56.941Z,168250049694100
"""Josh @ j2crf9M059"" posts a straddle of 1.00",2023-04-26T09:14:54.989Z,168250049498908
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2023-04-26T09:14:54.989Z,168250049498907
"""Allin Ripley @ 7a-8LfcZvI"" posts a small blind of 0.25",2023-04-26T09:14:54.989Z,168250049498906
"Player stacks: #1 ""Cal @ E18ViE79KI"" (57.55) | #3 ""Josh @ j2crf9M059"" (111.46) | #4 ""firas @ 6GuXgMidzA"" (177.60) | #7 ""Allin Ripley @ 7a-8LfcZvI"" (112.83)",2023-04-26T09:14:54.989Z,168250049498901
"-- starting hand #247 (id: mrrfgu8kizoj)  (No Limit Texas Hold'em) (dealer: ""firas @ 6GuXgMidzA"") --",2023-04-26T09:14:54.989Z,168250049498900
"""firas @ 6GuXgMidzA"" shows a 8♦, 6♠.",2023-04-26T09:14:50.463Z,168250049046300
"-- ending hand #246 --",2023-04-26T09:14:48.388Z,168250048838802
"""Allin Ripley @ 7a-8LfcZvI"" collected 6.97 from pot with A High (combination: A♥, K♥, Q♠, 10♣, 9♠)",2023-04-26T09:14:48.388Z,168250048838801
"""Allin Ripley @ 7a-8LfcZvI"" shows a Q♠, A♥.",2023-04-26T09:14:48.388Z,168250048838800
"""Josh @ j2crf9M059"" checks",2023-04-26T09:14:47.479Z,168250048747900
"""Allin Ripley @ 7a-8LfcZvI"" checks",2023-04-26T09:14:45.627Z,168250048562700
"River: K♥, 8♥, 9♠, 6♦ [10♣]",2023-04-26T09:14:42.579Z,168250048257900
"""Josh @ j2crf9M059"" checks",2023-04-26T09:14:41.687Z,168250048168700
"""Allin Ripley @ 7a-8LfcZvI"" checks",2023-04-26T09:14:40.536Z,168250048053600
"Turn: K♥, 8♥, 9♠ [6♦]",2023-04-26T09:14:36.411Z,168250047641100
"""Josh @ j2crf9M059"" checks",2023-04-26T09:14:35.568Z,168250047556800
"""Allin Ripley @ 7a-8LfcZvI"" checks",2023-04-26T09:14:34.583Z,168250047458300
"Flop:  [K♥, 8♥, 9♠]",2023-04-26T09:14:26.712Z,168250046671200
"""Josh @ j2crf9M059"" calls 3.36",2023-04-26T09:14:25.856Z,168250046585600
"""Allin Ripley @ 7a-8LfcZvI"" raises to 3.36",2023-04-26T09:14:24.620Z,168250046462000
"""firas @ 6GuXgMidzA"" folds",2023-04-26T09:14:15.897Z,168250045589700
"""Josh @ j2crf9M059"" raises to 1.43",2023-04-26T09:14:07.232Z,168250044723200
"""Cal @ E18ViE79KI"" folds",2023-04-26T09:14:04.909Z,168250044490900
"""Allin Ripley @ 7a-8LfcZvI"" posts a big blind of 0.50",2023-04-26T09:14:02.295Z,168250044229508
"""firas @ 6GuXgMidzA"" posts a small blind of 0.25",2023-04-26T09:14:02.295Z,168250044229507
"Player stacks: #1 ""Cal @ E18ViE79KI"" (57.55) | #3 ""Josh @ j2crf9M059"" (114.82) | #4 ""firas @ 6GuXgMidzA"" (177.85) | #7 ""Allin Ripley @ 7a-8LfcZvI"" (109.22)",2023-04-26T09:14:02.295Z,168250044229502
"-- starting hand #246 (id: op8rfhbarlua)  (No Limit Texas Hold'em) (dealer: ""Josh @ j2crf9M059"") --",2023-04-26T09:14:02.295Z,168250044229501
"The player ""Diego @ tetVc9Uuwu"" quits the game with a stack of 109.98.",2023-04-26T09:14:02.295Z,168250044229500
"-- ending hand #245 --",2023-04-26T09:13:56.286Z,168250043628603
"""Josh @ j2crf9M059"" shows a 4♥, 10♠.",2023-04-26T09:13:56.286Z,168250043628602
"""firas @ 6GuXgMidzA"" collected 4.00 from pot with A High (combination: A♥, K♠, Q♣, 9♥, 5♠)",2023-04-26T09:13:56.286Z,168250043628601
"""firas @ 6GuXgMidzA"" shows a 4♦, A♥.",2023-04-26T09:13:56.286Z,168250043628600
"""firas @ 6GuXgMidzA"" checks",2023-04-26T09:13:55.410Z,168250043541000
"""Josh @ j2crf9M059"" checks",2023-04-26T09:13:54.427Z,168250043442700
"River: 5♠, 9♥, K♠, 2♠ [Q♣]",2023-04-26T09:13:52.987Z,168250043298700
"""firas @ 6GuXgMidzA"" checks",2023-04-26T09:13:52.184Z,168250043218400
"""Josh @ j2crf9M059"" checks",2023-04-26T09:13:50.720Z,168250043072000
"Turn: 5♠, 9♥, K♠ [2♠]",2023-04-26T09:13:49.479Z,168250042947900
"""firas @ 6GuXgMidzA"" checks",2023-04-26T09:13:48.671Z,168250042867100
"""Josh @ j2crf9M059"" checks",2023-04-26T09:13:42.530Z,168250042253000
"Flop:  [5♠, 9♥, K♠]",2023-04-26T09:13:39.865Z,168250041986500
"""Josh @ j2crf9M059"" calls 2.00",2023-04-26T09:13:39.008Z,168250041900800
"""firas @ 6GuXgMidzA"" raises to 2.00",2023-04-26T09:13:37.677Z,168250041767700
"""Josh @ j2crf9M059"" calls 0.50",2023-04-26T09:13:32.999Z,168250041299900
"""Cal @ E18ViE79KI"" folds",2023-04-26T09:13:31.169Z,168250041116900
"""Allin Ripley @ 7a-8LfcZvI"" folds",2023-04-26T09:13:30.142Z,168250041014200
"""Diego @ tetVc9Uuwu"" folds",2023-04-26T09:13:16.830Z,168250039683000
"""firas @ 6GuXgMidzA"" posts a big blind of 0.50",2023-04-26T09:13:14.723Z,168250039472308
"""Josh @ j2crf9M059"" posts a small blind of 0.25",2023-04-26T09:13:14.723Z,168250039472307
"Player stacks: #1 ""Cal @ E18ViE79KI"" (57.55) | #3 ""Josh @ j2crf9M059"" (116.82) | #4 ""firas @ 6GuXgMidzA"" (175.85) | #6 ""Diego @ tetVc9Uuwu"" (109.98) | #7 ""Allin Ripley @ 7a-8LfcZvI"" (109.22)",2023-04-26T09:13:14.723Z,168250039472301
"-- starting hand #245 (id: ns88d0vilwj5)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-04-26T09:13:14.723Z,168250039472300
"-- ending hand #244 --",2023-04-26T09:13:08.718Z,168250038871802
"""Diego @ tetVc9Uuwu"" collected 10.00 from pot with Two Pair, A's & 7's (combination: A♥, A♦, 7♠, 7♥, 4♦)",2023-04-26T09:13:08.718Z,168250038871801
"""Diego @ tetVc9Uuwu"" shows a 4♦, A♥.",2023-04-26T09:13:08.718Z,168250038871800
"""firas @ 6GuXgMidzA"" folds",2023-04-26T09:13:07.898Z,168250038789800
"""Josh @ j2crf9M059"" calls 3.00",2023-04-26T09:13:03.839Z,168250038383900
"""Cal @ E18ViE79KI"" folds",2023-04-26T09:13:02.737Z,168250038273700
"""Diego @ tetVc9Uuwu"" bets 3.00",2023-04-26T09:13:00.896Z,168250038089600
"""firas @ 6GuXgMidzA"" checks",2023-04-26T09:12:55.263Z,168250037526300
"""Josh @ j2crf9M059"" checks",2023-04-26T09:12:49.879Z,168250036987900
"""Cal @ E18ViE79KI"" checks",2023-04-26T09:12:48.778Z,168250036877800
"River: 2♣, 7♠, 7♥, 3♠ [A♦]",2023-04-26T09:12:46.451Z,168250036645100
"""Diego @ tetVc9Uuwu"" checks",2023-04-26T09:12:45.642Z,168250036564200
"""firas @ 6GuXgMidzA"" checks",2023-04-26T09:12:43.327Z,168250036332700
"""Josh @ j2crf9M059"" checks",2023-04-26T09:12:33.841Z,168250035384100
"""Cal @ E18ViE79KI"" checks",2023-04-26T09:12:32.366Z,168250035236600
"Turn: 2♣, 7♠, 7♥ [3♠]",2023-04-26T09:12:30.182Z,168250035018200
"""Diego @ tetVc9Uuwu"" checks",2023-04-26T09:12:29.374Z,168250034937400
"""firas @ 6GuXgMidzA"" checks",2023-04-26T09:12:27.064Z,168250034706400
"""Josh @ j2crf9M059"" checks",2023-04-26T09:12:25.359Z,168250034535900
"""Cal @ E18ViE79KI"" checks",2023-04-26T09:12:23.871Z,168250034387100
"Flop:  [2♣, 7♠, 7♥]",2023-04-26T09:12:20.371Z,168250034037100
"""firas @ 6GuXgMidzA"" checks",2023-04-26T09:12:19.566Z,168250033956600
"""Josh @ j2crf9M059"" calls 1.00",2023-04-26T09:12:06.500Z,168250032650000
"""Cal @ E18ViE79KI"" calls 1.00",2023-04-26T09:12:05.028Z,168250032502800
"""Allin Ripley @ 7a-8LfcZvI"" folds",2023-04-26T09:11:56.924Z,168250031692400
"""Diego @ tetVc9Uuwu"" calls 1.00",2023-04-26T09:11:56.005Z,168250031600500
"""firas @ 6GuXgMidzA"" posts a straddle of 1.00",2023-04-26T09:11:44.726Z,168250030472609
"""Josh @ j2crf9M059"" posts a big blind of 0.50",2023-04-26T09:11:44.726Z,168250030472608
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-04-26T09:11:44.726Z,168250030472607
"Player stacks: #1 ""Cal @ E18ViE79KI"" (58.55) | #3 ""Josh @ j2crf9M059"" (120.82) | #4 ""firas @ 6GuXgMidzA"" (176.85) | #6 ""Diego @ tetVc9Uuwu"" (103.98) | #7 ""Allin Ripley @ 7a-8LfcZvI"" (109.22)",2023-04-26T09:11:44.726Z,168250030472601
"-- starting hand #244 (id: z7xsdit8wfow)  (No Limit Texas Hold'em) (dealer: ""Allin Ripley @ 7a-8LfcZvI"") --",2023-04-26T09:11:44.726Z,168250030472600
"-- ending hand #243 --",2023-04-26T09:11:41.722Z,168250030172202
"""Josh @ j2crf9M059"" collected 1.25 from pot",2023-04-26T09:11:41.722Z,168250030172201
