entry,at,order
"-- ending hand #257 --",2023-04-20T09:11:09.672Z,168198186967202
"""Spero @ Z_95jlf3Kx"" collected 1.00 from pot",2023-04-20T09:11:09.672Z,168198186967201
"Uncalled bet of 0.50 returned to ""Spero @ Z_95jlf3Kx""",2023-04-20T09:11:09.672Z,168198186967200
"""Cal @ E18ViE79KI"" folds",2023-04-20T09:11:08.866Z,168198186886600
"The admin ""Cal @ E18ViE79KI"" enqueued the game stop on next hand.",2023-04-20T09:11:07.650Z,168198186765000
"""Spero @ Z_95jlf3Kx"" posts a straddle of 1.00",2023-04-20T09:11:02.669Z,168198186266907
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2023-04-20T09:11:02.669Z,168198186266906
"""Spero @ Z_95jlf3Kx"" posts a small blind of 0.25",2023-04-20T09:11:02.669Z,168198186266905
"Player stacks: #6 ""Spero @ Z_95jlf3Kx"" (364.04) | #8 ""Cal @ E18ViE79KI"" (450.65)",2023-04-20T09:11:02.669Z,168198186266902
"-- starting hand #257 (id: vo7bly16gcda)  (No Limit Texas Hold'em) (dealer: ""Spero @ Z_95jlf3Kx"") --",2023-04-20T09:11:02.669Z,168198186266901
"The player ""Josh @ wxb-7pNeSV"" quits the game with a stack of 0.00.",2023-04-20T09:11:02.669Z,168198186266900
"-- ending hand #256 --",2023-04-20T09:10:56.651Z,168198185665101
"""Cal @ E18ViE79KI"" collected 40.50 from pot with Straight, J High (combination: J♣, 10♣, 9♣, 8♠, 7♦)",2023-04-20T09:10:56.651Z,168198185665100
"River: 2♥, 10♣, J♣, 7♦ [10♠]",2023-04-20T09:10:52.644Z,168198185264400
"""Cal @ E18ViE79KI"" shows a 9♣, 8♠.",2023-04-20T09:10:48.505Z,168198184850501
"""Josh @ wxb-7pNeSV"" shows a K♣, A♠.",2023-04-20T09:10:48.505Z,168198184850500
"Some players choose to not run it twice.",2023-04-20T09:10:47.696Z,168198184769601
"""Cal @ E18ViE79KI"" chooses to not run it twice.",2023-04-20T09:10:47.696Z,168198184769600
"""Josh @ wxb-7pNeSV"" chooses to  run it twice.",2023-04-20T09:10:47.077Z,168198184707700
"Remaining players decide whether to run it twice.",2023-04-20T09:10:45.361Z,168198184536101
"""Josh @ wxb-7pNeSV"" calls 12.45 and go all in",2023-04-20T09:10:45.361Z,168198184536100
"""Cal @ E18ViE79KI"" raises to 12.45",2023-04-20T09:10:43.908Z,168198184390800
"""Josh @ wxb-7pNeSV"" bets 11.70",2023-04-20T09:10:39.341Z,168198183934100
"Turn: 2♥, 10♣, J♣ [7♦]",2023-04-20T09:10:36.351Z,168198183635100
"""Cal @ E18ViE79KI"" calls 4.68",2023-04-20T09:10:35.531Z,168198183553100
"""Josh @ wxb-7pNeSV"" bets 4.68",2023-04-20T09:10:32.602Z,168198183260200
"Flop:  [2♥, 10♣, J♣]",2023-04-20T09:10:28.213Z,168198182821300
"""Cal @ E18ViE79KI"" calls 2.87",2023-04-20T09:10:27.395Z,168198182739500
"""Spero @ Z_95jlf3Kx"" folds",2023-04-20T09:10:23.152Z,168198182315200
"""Josh @ wxb-7pNeSV"" raises to 2.87",2023-04-20T09:10:20.585Z,168198182058500
"""Cal @ E18ViE79KI"" posts a straddle of 1.00",2023-04-20T09:10:16.261Z,168198181626107
"""Spero @ Z_95jlf3Kx"" posts a big blind of 0.50",2023-04-20T09:10:16.261Z,168198181626106
"""Josh @ wxb-7pNeSV"" posts a small blind of 0.25",2023-04-20T09:10:16.261Z,168198181626105
"Player stacks: #1 ""Josh @ wxb-7pNeSV"" (20.00) | #6 ""Spero @ Z_95jlf3Kx"" (364.54) | #8 ""Cal @ E18ViE79KI"" (430.15)",2023-04-20T09:10:16.261Z,168198181626101
"-- starting hand #256 (id: kf3c2qx8f2pw)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-04-20T09:10:16.261Z,168198181626100
"-- ending hand #255 --",2023-04-20T09:10:10.253Z,168198181025302
"""Josh @ wxb-7pNeSV"" collected 12.75 from pot with Straight, 9 High (combination: 9♣, 8♥, 7♠, 6♠, 5♦)",2023-04-20T09:10:10.253Z,168198181025301
"""Josh @ wxb-7pNeSV"" shows a 7♠, 4♣.",2023-04-20T09:10:10.253Z,168198181025300
"""Spero @ Z_95jlf3Kx"" calls 4.25",2023-04-20T09:10:09.383Z,168198180938300
"""Josh @ wxb-7pNeSV"" bets 4.25",2023-04-20T09:10:07.449Z,168198180744900
"River: 9♣, 5♦, 8♥, 6♠ [K♥]",2023-04-20T09:10:04.312Z,168198180431200
"""Spero @ Z_95jlf3Kx"" checks",2023-04-20T09:10:03.489Z,168198180348900
"""Josh @ wxb-7pNeSV"" checks",2023-04-20T09:10:02.160Z,168198180216000
"Turn: 9♣, 5♦, 8♥ [6♠]",2023-04-20T09:09:59.439Z,168198179943900
"""Josh @ wxb-7pNeSV"" calls 1.00",2023-04-20T09:09:58.608Z,168198179860800
"""Spero @ Z_95jlf3Kx"" bets 1.00",2023-04-20T09:09:57.073Z,168198179707300
"""Josh @ wxb-7pNeSV"" checks",2023-04-20T09:09:49.758Z,168198178975800
"Flop:  [9♣, 5♦, 8♥]",2023-04-20T09:09:46.550Z,168198178655000
"""Spero @ Z_95jlf3Kx"" checks",2023-04-20T09:09:45.693Z,168198178569300
"""Josh @ wxb-7pNeSV"" calls 1.00",2023-04-20T09:09:43.830Z,168198178383000
"""Cal @ E18ViE79KI"" folds",2023-04-20T09:09:41.855Z,168198178185500
"""Spero @ Z_95jlf3Kx"" posts a straddle of 1.00",2023-04-20T09:09:40.127Z,168198178012707
"""Josh @ wxb-7pNeSV"" posts a big blind of 0.50",2023-04-20T09:09:40.127Z,168198178012706
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-04-20T09:09:40.127Z,168198178012705
"Player stacks: #1 ""Josh @ wxb-7pNeSV"" (13.50) | #6 ""Spero @ Z_95jlf3Kx"" (370.79) | #8 ""Cal @ E18ViE79KI"" (430.40)",2023-04-20T09:09:40.127Z,168198178012701
"-- starting hand #255 (id: xq2oakka2lgw)  (No Limit Texas Hold'em) (dealer: ""Spero @ Z_95jlf3Kx"") --",2023-04-20T09:09:40.127Z,168198178012700
"""Josh @ wxb-7pNeSV"" shows a A♥, Q♣.",2023-04-20T09:09:37.603Z,168198177760300
"-- ending hand #254 --",2023-04-20T09:09:36.520Z,168198177652002
"""Josh @ wxb-7pNeSV"" collected 1.25 from pot",2023-04-20T09:09:36.520Z,168198177652001
"Uncalled bet of 0.50 returned to ""Josh @ wxb-7pNeSV""",2023-04-20T09:09:36.520Z,168198177652000
"""Cal @ E18ViE79KI"" folds",2023-04-20T09:09:35.675Z,168198177567500
"""Spero @ Z_95jlf3Kx"" folds",2023-04-20T09:09:33.579Z,168198177357900
"""Josh @ wxb-7pNeSV"" posts a straddle of 1.00",2023-04-20T09:09:31.266Z,168198177126607
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2023-04-20T09:09:31.266Z,168198177126606
"""Spero @ Z_95jlf3Kx"" posts a small blind of 0.25",2023-04-20T09:09:31.266Z,168198177126605
"Player stacks: #1 ""Josh @ wxb-7pNeSV"" (12.75) | #6 ""Spero @ Z_95jlf3Kx"" (371.04) | #8 ""Cal @ E18ViE79KI"" (430.90)",2023-04-20T09:09:31.266Z,168198177126601
"-- starting hand #254 (id: bufhxe8cweps)  (No Limit Texas Hold'em) (dealer: ""Josh @ wxb-7pNeSV"") --",2023-04-20T09:09:31.266Z,168198177126600
"""Cal @ E18ViE79KI"" shows a A♥, A♣.",2023-04-20T09:09:28.816Z,168198176881600
"-- ending hand #253 --",2023-04-20T09:09:27.656Z,168198176765602
"""Cal @ E18ViE79KI"" collected 1.25 from pot",2023-04-20T09:09:27.656Z,168198176765601
"Uncalled bet of 0.50 returned to ""Cal @ E18ViE79KI""",2023-04-20T09:09:27.656Z,168198176765600
"""Spero @ Z_95jlf3Kx"" folds",2023-04-20T09:09:26.851Z,168198176685100
"""Josh @ wxb-7pNeSV"" folds",2023-04-20T09:09:25.843Z,168198176584300
"""Cal @ E18ViE79KI"" posts a straddle of 1.00",2023-04-20T09:09:23.921Z,168198176392107
"""Spero @ Z_95jlf3Kx"" posts a big blind of 0.50",2023-04-20T09:09:23.921Z,168198176392106
"""Josh @ wxb-7pNeSV"" posts a small blind of 0.25",2023-04-20T09:09:23.921Z,168198176392105
"Player stacks: #1 ""Josh @ wxb-7pNeSV"" (13.00) | #6 ""Spero @ Z_95jlf3Kx"" (371.54) | #8 ""Cal @ E18ViE79KI"" (430.15)",2023-04-20T09:09:23.921Z,168198176392101
"-- starting hand #253 (id: adgzpp0nh1er)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-04-20T09:09:23.921Z,168198176392100
"-- ending hand #252 --",2023-04-20T09:09:20.992Z,168198176099202
"""Josh @ wxb-7pNeSV"" collected 2.25 from pot",2023-04-20T09:09:20.992Z,168198176099201
"Uncalled bet of 1.68 returned to ""Josh @ wxb-7pNeSV""",2023-04-20T09:09:20.992Z,168198176099200
"""Spero @ Z_95jlf3Kx"" folds",2023-04-20T09:09:20.156Z,168198176015600
"""Josh @ wxb-7pNeSV"" bets 1.68",2023-04-20T09:09:17.811Z,168198175781100
"Turn: 8♣, A♦, Q♠ [7♥]",2023-04-20T09:09:14.651Z,168198175465100
"""Spero @ Z_95jlf3Kx"" checks",2023-04-20T09:09:13.827Z,168198175382700
"""Josh @ wxb-7pNeSV"" checks",2023-04-20T09:09:12.677Z,168198175267700
"Flop:  [8♣, A♦, Q♠]",2023-04-20T09:09:10.578Z,168198175057800
"""Spero @ Z_95jlf3Kx"" checks",2023-04-20T09:09:09.747Z,168198174974700
"""Josh @ wxb-7pNeSV"" calls 1.00",2023-04-20T09:09:08.712Z,168198174871200
"""Cal @ E18ViE79KI"" folds",2023-04-20T09:09:06.592Z,168198174659200
"""Spero @ Z_95jlf3Kx"" posts a straddle of 1.00",2023-04-20T09:09:04.769Z,168198174476907
"""Josh @ wxb-7pNeSV"" posts a big blind of 0.50",2023-04-20T09:09:04.769Z,168198174476906
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-04-20T09:09:04.769Z,168198174476905
"Player stacks: #1 ""Josh @ wxb-7pNeSV"" (11.75) | #6 ""Spero @ Z_95jlf3Kx"" (372.54) | #8 ""Cal @ E18ViE79KI"" (430.40)",2023-04-20T09:09:04.769Z,168198174476901
"-- starting hand #252 (id: e0eqqersmuo4)  (No Limit Texas Hold'em) (dealer: ""Spero @ Z_95jlf3Kx"") --",2023-04-20T09:09:04.769Z,168198174476900
"""Josh @ wxb-7pNeSV"" shows a 10♥, 10♠.",2023-04-20T09:09:01.944Z,168198174194400
"-- ending hand #251 --",2023-04-20T09:09:01.146Z,168198174114602
"""Josh @ wxb-7pNeSV"" collected 1.25 from pot",2023-04-20T09:09:01.146Z,168198174114601
"Uncalled bet of 0.50 returned to ""Josh @ wxb-7pNeSV""",2023-04-20T09:09:01.146Z,168198174114600
"""Cal @ E18ViE79KI"" folds",2023-04-20T09:09:00.318Z,168198174031800
"""Spero @ Z_95jlf3Kx"" folds",2023-04-20T09:08:57.222Z,168198173722200
"""Josh @ wxb-7pNeSV"" posts a straddle of 1.00",2023-04-20T09:08:55.474Z,168198173547407
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2023-04-20T09:08:55.474Z,168198173547406
"""Spero @ Z_95jlf3Kx"" posts a small blind of 0.25",2023-04-20T09:08:55.474Z,168198173547405
"Player stacks: #1 ""Josh @ wxb-7pNeSV"" (11.00) | #6 ""Spero @ Z_95jlf3Kx"" (372.79) | #8 ""Cal @ E18ViE79KI"" (430.90)",2023-04-20T09:08:55.474Z,168198173547401
"-- starting hand #251 (id: ncnhx9tpe5wi)  (No Limit Texas Hold'em) (dealer: ""Josh @ wxb-7pNeSV"") --",2023-04-20T09:08:55.474Z,168198173547400
"""Josh @ wxb-7pNeSV"" shows a 2♣, K♠.",2023-04-20T09:08:53.674Z,168198173367400
"-- ending hand #250 --",2023-04-20T09:08:51.861Z,168198173186102
"""Cal @ E18ViE79KI"" collected 2.50 from pot",2023-04-20T09:08:51.861Z,168198173186101
"Uncalled bet of 11.00 returned to ""Cal @ E18ViE79KI""",2023-04-20T09:08:51.861Z,168198173186100
"""Josh @ wxb-7pNeSV"" folds",2023-04-20T09:08:51.046Z,168198173104600
"""Cal @ E18ViE79KI"" raises to 12.00",2023-04-20T09:08:49.223Z,168198172922300
"""Spero @ Z_95jlf3Kx"" folds",2023-04-20T09:08:44.573Z,168198172457300
"""Josh @ wxb-7pNeSV"" calls 1.00",2023-04-20T09:08:40.005Z,168198172000500
"""Cal @ E18ViE79KI"" posts a straddle of 1.00",2023-04-20T09:08:34.191Z,168198171419107
"""Spero @ Z_95jlf3Kx"" posts a big blind of 0.50",2023-04-20T09:08:34.191Z,168198171419106
"""Josh @ wxb-7pNeSV"" posts a small blind of 0.25",2023-04-20T09:08:34.191Z,168198171419105
"Player stacks: #1 ""Josh @ wxb-7pNeSV"" (12.00) | #6 ""Spero @ Z_95jlf3Kx"" (373.29) | #8 ""Cal @ E18ViE79KI"" (429.40)",2023-04-20T09:08:34.191Z,168198171419101
"-- starting hand #250 (id: kmbooqejutlh)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-04-20T09:08:34.191Z,168198171419100
"-- ending hand #249 --",2023-04-20T09:08:31.239Z,168198171123902
"""Josh @ wxb-7pNeSV"" collected 2.25 from pot",2023-04-20T09:08:31.239Z,168198171123901
"Uncalled bet of 1.12 returned to ""Josh @ wxb-7pNeSV""",2023-04-20T09:08:31.239Z,168198171123900
"""Spero @ Z_95jlf3Kx"" folds",2023-04-20T09:08:30.434Z,168198171043400
"""Josh @ wxb-7pNeSV"" bets 1.12",2023-04-20T09:08:20.460Z,168198170046000
"Turn: 9♦, K♣, 4♣ [J♥]",2023-04-20T09:08:17.220Z,168198169722000
"""Spero @ Z_95jlf3Kx"" checks",2023-04-20T09:08:16.372Z,168198169637200
"""Josh @ wxb-7pNeSV"" checks",2023-04-20T09:08:07.039Z,168198168703900
"Flop:  [9♦, K♣, 4♣]",2023-04-20T09:08:04.552Z,168198168455200
"""Spero @ Z_95jlf3Kx"" checks",2023-04-20T09:08:03.687Z,168198168368700
"""Josh @ wxb-7pNeSV"" calls 1.00",2023-04-20T09:08:02.242Z,168198168224200
"""Cal @ E18ViE79KI"" folds",2023-04-20T09:08:00.883Z,168198168088300
"""Spero @ Z_95jlf3Kx"" posts a straddle of 1.00",2023-04-20T09:07:53.471Z,168198167347107
"""Josh @ wxb-7pNeSV"" posts a big blind of 0.50",2023-04-20T09:07:53.471Z,168198167347106
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-04-20T09:07:53.471Z,168198167347105
"Player stacks: #1 ""Josh @ wxb-7pNeSV"" (10.75) | #6 ""Spero @ Z_95jlf3Kx"" (374.29) | #8 ""Cal @ E18ViE79KI"" (429.65)",2023-04-20T09:07:53.471Z,168198167347101
"-- starting hand #249 (id: jyzbwouzet8l)  (No Limit Texas Hold'em) (dealer: ""Spero @ Z_95jlf3Kx"") --",2023-04-20T09:07:53.471Z,168198167347100
"-- ending hand #248 --",2023-04-20T09:07:50.545Z,168198167054502
"""Josh @ wxb-7pNeSV"" collected 1.25 from pot",2023-04-20T09:07:50.545Z,168198167054501
"Uncalled bet of 0.50 returned to ""Josh @ wxb-7pNeSV""",2023-04-20T09:07:50.545Z,168198167054500
"""Cal @ E18ViE79KI"" folds",2023-04-20T09:07:49.673Z,168198166967300
"""Spero @ Z_95jlf3Kx"" folds",2023-04-20T09:07:47.340Z,168198166734000
"""Josh @ wxb-7pNeSV"" posts a straddle of 1.00",2023-04-20T09:07:39.461Z,168198165946109
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2023-04-20T09:07:39.461Z,168198165946108
"""Spero @ Z_95jlf3Kx"" posts a small blind of 0.25",2023-04-20T09:07:39.461Z,168198165946107
"Player stacks: #1 ""Josh @ wxb-7pNeSV"" (10.00) | #6 ""Spero @ Z_95jlf3Kx"" (374.54) | #8 ""Cal @ E18ViE79KI"" (430.15)",2023-04-20T09:07:39.461Z,168198165946103
"-- starting hand #248 (id: pe2niygqxvj4)  (No Limit Texas Hold'em) (dead button) --",2023-04-20T09:07:39.461Z,168198165946102
"The player ""Josh @ wxb-7pNeSV"" joined the game with a stack of 10.00.",2023-04-20T09:07:39.461Z,168198165946101
"The player ""DLA @ ltmSHU_yjH"" stand up with the stack of 139.61.",2023-04-20T09:07:39.461Z,168198165946100
"-- ending hand #247 --",2023-04-20T09:07:36.520Z,168198165652002
"""Cal @ E18ViE79KI"" collected 1.25 from pot",2023-04-20T09:07:36.520Z,168198165652001
"Uncalled bet of 0.50 returned to ""Cal @ E18ViE79KI""",2023-04-20T09:07:36.520Z,168198165652000
"""Spero @ Z_95jlf3Kx"" folds",2023-04-20T09:07:35.676Z,168198165567600
"""DLA @ ltmSHU_yjH"" folds",2023-04-20T09:07:33.642Z,168198165364200
"""Cal @ E18ViE79KI"" posts a straddle of 1.00",2023-04-20T09:07:31.860Z,168198165186007
"""Spero @ Z_95jlf3Kx"" posts a big blind of 0.50",2023-04-20T09:07:31.860Z,168198165186006
"""DLA @ ltmSHU_yjH"" posts a small blind of 0.25",2023-04-20T09:07:31.860Z,168198165186005
"Player stacks: #3 ""DLA @ ltmSHU_yjH"" (139.86) | #6 ""Spero @ Z_95jlf3Kx"" (375.04) | #8 ""Cal @ E18ViE79KI"" (429.40)",2023-04-20T09:07:31.860Z,168198165186001
"-- starting hand #247 (id: iw5yxyp4hwfe)  (No Limit Texas Hold'em) (dead button) --",2023-04-20T09:07:31.860Z,168198165186000
"""Spero @ Z_95jlf3Kx"" shows a 5♥, 2♠.",2023-04-20T09:07:27.471Z,168198164747100
"-- ending hand #246 --",2023-04-20T09:07:25.316Z,168198164531603
"""DLA @ ltmSHU_yjH"" shows a 5♣, J♥.",2023-04-20T09:07:25.316Z,168198164531602
"""Cal @ E18ViE79KI"" collected 84.46 from pot with Flush, Ac High (combination: A♣, Q♣, 10♣, 7♣, 4♣)",2023-04-20T09:07:25.316Z,168198164531601
"""Cal @ E18ViE79KI"" shows a 10♣, 4♣.",2023-04-20T09:07:25.316Z,168198164531600
"""Cal @ E18ViE79KI"" calls 30.05",2023-04-20T09:07:24.472Z,168198164447200
"""Spero @ Z_95jlf3Kx"" folds",2023-04-20T09:06:42.777Z,168198160277700
"""DLA @ ltmSHU_yjH"" bets 30.05",2023-04-20T09:06:22.759Z,168198158275900
"River: 5♠, Q♣, 2♥, 7♣ [A♣]",2023-04-20T09:05:59.996Z,168198155999600
"""DLA @ ltmSHU_yjH"" calls 5.62",2023-04-20T09:05:59.162Z,168198155916200
"""Cal @ E18ViE79KI"" calls 5.62",2023-04-20T09:05:53.888Z,168198155388800
"""Spero @ Z_95jlf3Kx"" bets 5.62",2023-04-20T09:05:46.836Z,168198154683600
"The admin approved the player ""Josh @ wxb-7pNeSV"" participation with a stack of 10.00.",2023-04-20T09:05:41.564Z,168198154156400
"""DLA @ ltmSHU_yjH"" checks",2023-04-20T09:05:41.539Z,168198154153900
"Turn: 5♠, Q♣, 2♥ [7♣]",2023-04-20T09:05:37.974Z,168198153797400
"""Cal @ E18ViE79KI"" calls 1.50",2023-04-20T09:05:37.077Z,168198153707700
"""Spero @ Z_95jlf3Kx"" calls 1.50",2023-04-20T09:05:29.404Z,168198152940400
"""DLA @ ltmSHU_yjH"" bets 1.50",2023-04-20T09:05:25.442Z,168198152544200
"Flop:  [5♠, Q♣, 2♥]",2023-04-20T09:05:17.611Z,168198151761100
"""Spero @ Z_95jlf3Kx"" checks",2023-04-20T09:05:16.803Z,168198151680300
"The player ""Josh @ wxb-7pNeSV"" requested a seat.",2023-04-20T09:05:13.569Z,168198151356900
"""DLA @ ltmSHU_yjH"" calls 1.00",2023-04-20T09:05:06.851Z,168198150685100
"""Cal @ E18ViE79KI"" calls 1.00",2023-04-20T09:05:03.957Z,168198150395700
"""Spero @ Z_95jlf3Kx"" posts a straddle of 1.00",2023-04-20T09:04:55.346Z,168198149534608
"""DLA @ ltmSHU_yjH"" posts a big blind of 0.50",2023-04-20T09:04:55.346Z,168198149534607
"Dead Small Blind",2023-04-20T09:04:55.346Z,168198149534606
"Player stacks: #3 ""DLA @ ltmSHU_yjH"" (178.03) | #6 ""Spero @ Z_95jlf3Kx"" (383.16) | #8 ""Cal @ E18ViE79KI"" (383.11)",2023-04-20T09:04:55.346Z,168198149534602
"-- starting hand #246 (id: eonzujshiklf)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-04-20T09:04:55.346Z,168198149534601
"The player ""Josh @ wxb-7pNeSV"" quits the game with a stack of 0.00.",2023-04-20T09:04:55.346Z,168198149534600
"-- ending hand #245 --",2023-04-20T09:04:47.339Z,168198148733902
"""Spero @ Z_95jlf3Kx"" collected 60.96 from pot with Pair, J's on the second run  (combination: J♠, J♥, A♥, 9♥, 7♣)",2023-04-20T09:04:47.339Z,168198148733901
"""Spero @ Z_95jlf3Kx"" collected 60.97 from pot with Two Pair, J's & 6's (combination: J♠, J♥, 6♥, 6♦, 9♥)",2023-04-20T09:04:47.339Z,168198148733900
"River (second run): 2♦, 9♥, 6♥, 7♣ [A♥]",2023-04-20T09:04:43.333Z,168198148333300
"River: 2♦, 9♥, 6♥, 7♣ [6♦]",2023-04-20T09:04:39.299Z,168198147929900
"""Josh @ wxb-7pNeSV"" shows a 8♦, K♠.",2023-04-20T09:04:35.287Z,168198147528700
"All players in hand choose to run it twice.",2023-04-20T09:04:34.442Z,168198147444201
"""Josh @ wxb-7pNeSV"" chooses to  run it twice.",2023-04-20T09:04:34.442Z,168198147444200
"""Spero @ Z_95jlf3Kx"" shows a J♠, J♥.",2023-04-20T09:04:32.792Z,168198147279200
"""Spero @ Z_95jlf3Kx"" chooses to  run it twice.",2023-04-20T09:04:31.591Z,168198147159100
"Remaining players decide whether to run it twice.",2023-04-20T09:04:29.417Z,168198146941701
"""Josh @ wxb-7pNeSV"" calls 39.84 and go all in",2023-04-20T09:04:29.417Z,168198146941700
"""Spero @ Z_95jlf3Kx"" raises to 39.84",2023-04-20T09:04:27.419Z,168198146741900
"""Josh @ wxb-7pNeSV"" bets 31.68",2023-04-20T09:04:23.620Z,168198146362000
"Turn: 2♦, 9♥, 6♥ [7♣]",2023-04-20T09:04:18.775Z,168198145877500
"""Josh @ wxb-7pNeSV"" calls 15.00",2023-04-20T09:04:17.892Z,168198145789200
"""Spero @ Z_95jlf3Kx"" raises to 15.00",2023-04-20T09:04:15.717Z,168198145571700
"""DLA @ ltmSHU_yjH"" folds",2023-04-20T09:04:11.109Z,168198145110900
"""Josh @ wxb-7pNeSV"" bets 6.12",2023-04-20T09:04:09.401Z,168198144940100
"Flop:  [2♦, 9♥, 6♥]",2023-04-20T09:04:03.552Z,168198144355200
"""DLA @ ltmSHU_yjH"" calls 4.00",2023-04-20T09:04:02.689Z,168198144268900
"""Josh @ wxb-7pNeSV"" calls 4.00",2023-04-20T09:03:54.741Z,168198143474100
"""Cal @ E18ViE79KI"" folds",2023-04-20T09:03:52.842Z,168198143284200
"""Spero @ Z_95jlf3Kx"" raises to 4.00",2023-04-20T09:03:51.888Z,168198143188800
"""DLA @ ltmSHU_yjH"" posts a straddle of 1.00",2023-04-20T09:03:46.317Z,168198142631708
"""Josh @ wxb-7pNeSV"" posts a big blind of 0.50",2023-04-20T09:03:46.317Z,168198142631707
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-04-20T09:03:46.317Z,168198142631706
"Player stacks: #1 ""Josh @ wxb-7pNeSV"" (58.84) | #3 ""DLA @ ltmSHU_yjH"" (182.03) | #6 ""Spero @ Z_95jlf3Kx"" (320.07) | #8 ""Cal @ E18ViE79KI"" (383.36)",2023-04-20T09:03:46.317Z,168198142631701
"-- starting hand #245 (id: opvfckfibzoj)  (No Limit Texas Hold'em) (dealer: ""Spero @ Z_95jlf3Kx"") --",2023-04-20T09:03:46.317Z,168198142631700
"-- ending hand #244 --",2023-04-20T09:03:43.408Z,168198142340802
"""Cal @ E18ViE79KI"" collected 14.01 from pot",2023-04-20T09:03:43.408Z,168198142340801
"Uncalled bet of 11.50 returned to ""Cal @ E18ViE79KI""",2023-04-20T09:03:43.408Z,168198142340800
"""Josh @ wxb-7pNeSV"" folds",2023-04-20T09:03:42.524Z,168198142252400
"""Cal @ E18ViE79KI"" bets 11.50",2023-04-20T09:03:41.057Z,168198142105700
"River: J♦, 4♠, 3♥, 5♠ [J♣]",2023-04-20T09:03:35.310Z,168198141531000
"""Josh @ wxb-7pNeSV"" calls 4.20",2023-04-20T09:03:34.450Z,168198141445000
"""Cal @ E18ViE79KI"" bets 4.20",2023-04-20T09:03:33.143Z,168198141314300
"Turn: J♦, 4♠, 3♥ [5♠]",2023-04-20T09:03:28.102Z,168198140810200
"""Josh @ wxb-7pNeSV"" checks",2023-04-20T09:03:27.244Z,168198140724400
"""Cal @ E18ViE79KI"" checks",2023-04-20T09:03:25.470Z,168198140547000
"Flop:  [J♦, 4♠, 3♥]",2023-04-20T09:03:23.594Z,168198140359400
"""Cal @ E18ViE79KI"" calls 2.68",2023-04-20T09:03:22.772Z,168198140277200
"""Josh @ wxb-7pNeSV"" raises to 2.68",2023-04-20T09:03:19.915Z,168198139991500
"""Cal @ E18ViE79KI"" calls 1.00",2023-04-20T09:03:17.097Z,168198139709700
"""Spero @ Z_95jlf3Kx"" folds",2023-04-20T09:03:13.072Z,168198139307200
"""DLA @ ltmSHU_yjH"" folds",2023-04-20T09:03:07.006Z,168198138700600
"""Josh @ wxb-7pNeSV"" posts a straddle of 1.00",2023-04-20T09:03:05.074Z,168198138507408
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2023-04-20T09:03:05.074Z,168198138507407
"""Spero @ Z_95jlf3Kx"" posts a small blind of 0.25",2023-04-20T09:03:05.074Z,168198138507406
"Player stacks: #1 ""Josh @ wxb-7pNeSV"" (65.72) | #3 ""DLA @ ltmSHU_yjH"" (182.03) | #6 ""Spero @ Z_95jlf3Kx"" (320.32) | #8 ""Cal @ E18ViE79KI"" (376.23)",2023-04-20T09:03:05.074Z,168198138507401
"-- starting hand #244 (id: 0icm2ucz7kgb)  (No Limit Texas Hold'em) (dealer: ""DLA @ ltmSHU_yjH"") --",2023-04-20T09:03:05.074Z,168198138507400
"-- ending hand #243 --",2023-04-20T09:03:02.069Z,168198138206902
"""Spero @ Z_95jlf3Kx"" collected 18.85 from pot",2023-04-20T09:03:02.069Z,168198138206901
"Uncalled bet of 20.29 returned to ""Spero @ Z_95jlf3Kx""",2023-04-20T09:03:02.069Z,168198138206900
"""Josh @ wxb-7pNeSV"" folds",2023-04-20T09:03:01.172Z,168198138117200
"""Cal @ E18ViE79KI"" folds",2023-04-20T09:02:58.458Z,168198137845800
"""Spero @ Z_95jlf3Kx"" raises to 25.00",2023-04-20T09:02:57.511Z,168198137751100
"""Josh @ wxb-7pNeSV"" bets 4.71",2023-04-20T09:02:42.382Z,168198136238200
"""Cal @ E18ViE79KI"" checks",2023-04-20T09:02:38.838Z,168198135883800
"""Spero @ Z_95jlf3Kx"" checks",2023-04-20T09:02:36.984Z,168198135698400
"River: 8♣, 2♠, K♠, 5♠ [6♠]",2023-04-20T09:02:33.034Z,168198135303400
"""Josh @ wxb-7pNeSV"" checks",2023-04-20T09:02:32.153Z,168198135215300
"""Cal @ E18ViE79KI"" checks",2023-04-20T09:02:31.087Z,168198135108700
"""Spero @ Z_95jlf3Kx"" checks",2023-04-20T09:02:29.031Z,168198134903100
