entry,at,order
"-- ending hand #294 --",2022-11-17T10:15:28.708Z,166868012870802
"""Kyle @ oKP7viGpMz"" collected 0.00 from pot",2022-11-17T10:15:28.708Z,166868012870801
"Uncalled bet of 0.50 returned to ""Kyle @ oKP7viGpMz""",2022-11-17T10:15:28.708Z,166868012870800
"""Cal @ E18ViE79KI"" folds",2022-11-17T10:15:27.897Z,166868012789700
"""Robert @ w37CveWf41"" folds",2022-11-17T10:15:25.718Z,166868012571800
"The admin ""Cal @ E18ViE79KI"" enqueued the game stop on next hand.",2022-11-17T10:15:25.348Z,166868012534800
"""Kyle @ oKP7viGpMz"" posts a big blind of 0.50",2022-11-17T10:15:22.971Z,166868012297107
"Dead Small Blind",2022-11-17T10:15:22.971Z,166868012297106
"Your hand is 10♥, 6♦",2022-11-17T10:15:22.971Z,166868012297103
"Player stacks: #1 ""Robert @ w37CveWf41"" (198.89) | #2 ""Cal @ E18ViE79KI"" (182.03) | #7 ""Kyle @ oKP7viGpMz"" (50.57)",2022-11-17T10:15:22.971Z,166868012297102
"-- starting hand #294 (id: vvtujud4nykm)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2022-11-17T10:15:22.971Z,166868012297101
"The player ""Danny Salmon @ 5tcvVo6jdw"" quits the game with a stack of 0.00.",2022-11-17T10:15:22.971Z,166868012297100
"-- ending hand #293 --",2022-11-17T10:15:14.963Z,166868011496302
"""Kyle @ oKP7viGpMz"" collected 22.69 from pot with Two Pair, 10's & 9's on the second run  (combination: 10♦, 10♠, 9♣, 9♠, K♥)",2022-11-17T10:15:14.963Z,166868011496301
"""Kyle @ oKP7viGpMz"" collected 22.70 from pot with Pair, 9's (combination: 9♣, 9♥, K♥, Q♠, J♠)",2022-11-17T10:15:14.963Z,166868011496300
"River (second run): 5♠, 9♠, 10♦, J♥ [10♠]",2022-11-17T10:15:10.885Z,166868011088500
"Turn (second run): 5♠, 9♠, 10♦ [J♥]",2022-11-17T10:15:06.876Z,166868010687600
"Flop (second run):  [5♠, 9♠, 10♦]",2022-11-17T10:15:02.759Z,166868010275900
"River: 5♣, J♠, 8♠, Q♠ [9♥]",2022-11-17T10:14:58.736Z,166868009873600
"Turn: 5♣, J♠, 8♠ [Q♠]",2022-11-17T10:14:54.734Z,166868009473400
"Flop:  [5♣, J♠, 8♠]",2022-11-17T10:14:50.647Z,166868009064700
"""Kyle @ oKP7viGpMz"" shows a 9♣, K♥.",2022-11-17T10:14:46.534Z,166868008653402
"""Danny Salmon @ 5tcvVo6jdw"" shows a 4♦, A♣.",2022-11-17T10:14:46.534Z,166868008653401
"Uncalled bet of 5.18 returned to ""Kyle @ oKP7viGpMz""",2022-11-17T10:14:46.534Z,166868008653400
"All players in hand choose to run it twice.",2022-11-17T10:14:45.668Z,166868008566801
"""Kyle @ oKP7viGpMz"" chooses to  run it twice.",2022-11-17T10:14:45.668Z,166868008566800
"""Danny Salmon @ 5tcvVo6jdw"" chooses to  run it twice.",2022-11-17T10:14:43.734Z,166868008373400
"Remaining players decide whether to run it twice.",2022-11-17T10:14:42.780Z,166868008278001
"""Danny Salmon @ 5tcvVo6jdw"" calls 22.57 and go all in",2022-11-17T10:14:42.780Z,166868008278000
"""Cal @ E18ViE79KI"" folds",2022-11-17T10:14:36.180Z,166868007618000
"""Robert @ w37CveWf41"" folds",2022-11-17T10:14:28.646Z,166868006864600
"""Kyle @ oKP7viGpMz"" raises to 27.75 and go all in",2022-11-17T10:14:27.649Z,166868006764900
"""Danny Salmon @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-11-17T10:14:19.112Z,166868005911207
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2022-11-17T10:14:19.112Z,166868005911206
"Your hand is 8♣, 6♥",2022-11-17T10:14:19.112Z,166868005911202
"Player stacks: #1 ""Robert @ w37CveWf41"" (198.89) | #2 ""Cal @ E18ViE79KI"" (182.28) | #3 ""Danny Salmon @ 5tcvVo6jdw"" (22.57) | #7 ""Kyle @ oKP7viGpMz"" (27.75)",2022-11-17T10:14:19.112Z,166868005911201
"-- starting hand #293 (id: ntaeqsr4anyz)  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2022-11-17T10:14:19.112Z,166868005911200
"-- ending hand #292 --",2022-11-17T10:14:16.203Z,166868005620302
"""Cal @ E18ViE79KI"" collected 15.89 from pot",2022-11-17T10:14:16.203Z,166868005620301
"Uncalled bet of 11.40 returned to ""Cal @ E18ViE79KI""",2022-11-17T10:14:16.203Z,166868005620300
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-17T10:14:15.304Z,166868005530400
"""Cal @ E18ViE79KI"" bets 11.40",2022-11-17T10:13:37.179Z,166868001717900
"Turn: Q♣, J♣, 4♥ [8♥]",2022-11-17T10:13:22.960Z,166868000296000
"""Danny Salmon @ 5tcvVo6jdw"" calls 6.07",2022-11-17T10:13:22.107Z,166868000210700
"""Cal @ E18ViE79KI"" raises to 6.07",2022-11-17T10:13:18.130Z,166867999813000
"""Danny Salmon @ 5tcvVo6jdw"" bets 1.87",2022-11-17T10:13:12.568Z,166867999256800
"""Cal @ E18ViE79KI"" checks",2022-11-17T10:13:08.053Z,166867998805300
"Flop:  [Q♣, J♣, 4♥]",2022-11-17T10:13:06.058Z,166867998605800
"""Cal @ E18ViE79KI"" calls 1.75",2022-11-17T10:13:05.169Z,166867998516900
"""Robert @ w37CveWf41"" folds",2022-11-17T10:13:03.739Z,166867998373900
"""Kyle @ oKP7viGpMz"" folds",2022-11-17T10:13:01.372Z,166867998137200
"""Danny Salmon @ 5tcvVo6jdw"" raises to 1.75",2022-11-17T10:13:00.385Z,166867998038500
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2022-11-17T10:12:57.131Z,166867997713107
"""Robert @ w37CveWf41"" posts a small blind of 0.25",2022-11-17T10:12:57.131Z,166867997713106
"Your hand is Q♦, 3♣",2022-11-17T10:12:57.131Z,166867997713102
"Player stacks: #1 ""Robert @ w37CveWf41"" (199.14) | #2 ""Cal @ E18ViE79KI"" (174.21) | #3 ""Danny Salmon @ 5tcvVo6jdw"" (30.39) | #7 ""Kyle @ oKP7viGpMz"" (27.75)",2022-11-17T10:12:57.131Z,166867997713101
"-- starting hand #292 (id: hknvk5lnwyec)  (No Limit Texas Hold'em) (dealer: ""Kyle @ oKP7viGpMz"") --",2022-11-17T10:12:57.131Z,166867997713100
"""Cal @ E18ViE79KI"" shows a A♦, Q♠.",2022-11-17T10:12:54.398Z,166867997439800
"-- ending hand #291 --",2022-11-17T10:12:53.528Z,166867997352802
"""Cal @ E18ViE79KI"" collected 1.25 from pot",2022-11-17T10:12:53.528Z,166867997352801
"Uncalled bet of 1.00 returned to ""Cal @ E18ViE79KI""",2022-11-17T10:12:53.528Z,166867997352800
"""Robert @ w37CveWf41"" folds",2022-11-17T10:12:52.661Z,166867997266100
"""Kyle @ oKP7viGpMz"" folds",2022-11-17T10:12:51.032Z,166867997103200
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-17T10:12:46.421Z,166867996642100
"""Cal @ E18ViE79KI"" raises to 1.50",2022-11-17T10:12:45.484Z,166867996548400
"""Robert @ w37CveWf41"" posts a big blind of 0.50",2022-11-17T10:12:42.635Z,166867996263507
"""Kyle @ oKP7viGpMz"" posts a small blind of 0.25",2022-11-17T10:12:42.635Z,166867996263506
"Your hand is 4♠, 10♦",2022-11-17T10:12:42.635Z,166867996263502
"Player stacks: #1 ""Robert @ w37CveWf41"" (199.64) | #2 ""Cal @ E18ViE79KI"" (173.46) | #3 ""Danny Salmon @ 5tcvVo6jdw"" (30.39) | #7 ""Kyle @ oKP7viGpMz"" (28.00)",2022-11-17T10:12:42.635Z,166867996263501
"-- starting hand #291 (id: xewgzhbwnpws)  (No Limit Texas Hold'em) (dealer: ""Danny Salmon @ 5tcvVo6jdw"") --",2022-11-17T10:12:42.635Z,166867996263500
"-- ending hand #290 --",2022-11-17T10:12:39.718Z,166867995971802
"""Cal @ E18ViE79KI"" collected 2.49 from pot",2022-11-17T10:12:39.718Z,166867995971801
"Uncalled bet of 1.86 returned to ""Cal @ E18ViE79KI""",2022-11-17T10:12:39.718Z,166867995971800
"""Kyle @ oKP7viGpMz"" folds",2022-11-17T10:12:38.901Z,166867995890100
"""Cal @ E18ViE79KI"" bets 1.86",2022-11-17T10:12:37.086Z,166867995708600
"""Kyle @ oKP7viGpMz"" checks",2022-11-17T10:12:32.416Z,166867995241600
"Turn: 5♦, 2♠, Q♥ [10♥]",2022-11-17T10:12:28.114Z,166867994811400
"""Cal @ E18ViE79KI"" calls 0.62",2022-11-17T10:12:27.237Z,166867994723700
"""Kyle @ oKP7viGpMz"" bets 0.62",2022-11-17T10:12:25.159Z,166867994515900
"Flop:  [5♦, 2♠, Q♥]",2022-11-17T10:12:19.415Z,166867993941500
"""Kyle @ oKP7viGpMz"" checks",2022-11-17T10:12:18.591Z,166867993859100
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-17T10:12:16.708Z,166867993670800
"""Cal @ E18ViE79KI"" calls 0.50",2022-11-17T10:12:15.801Z,166867993580100
"""Robert @ w37CveWf41"" folds",2022-11-17T10:12:13.491Z,166867993349100
"""Kyle @ oKP7viGpMz"" posts a big blind of 0.50",2022-11-17T10:12:12.302Z,166867993230207
"""Danny Salmon @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-11-17T10:12:12.302Z,166867993230206
"Your hand is K♥, 8♣",2022-11-17T10:12:12.302Z,166867993230202
"Player stacks: #1 ""Robert @ w37CveWf41"" (199.64) | #2 ""Cal @ E18ViE79KI"" (172.09) | #3 ""Danny Salmon @ 5tcvVo6jdw"" (30.64) | #7 ""Kyle @ oKP7viGpMz"" (29.12)",2022-11-17T10:12:12.302Z,166867993230201
"-- starting hand #290 (id: n68b2krvhqqb)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2022-11-17T10:12:12.302Z,166867993230200
"-- ending hand #289 --",2022-11-17T10:12:04.205Z,166867992420502
"""Danny Salmon @ 5tcvVo6jdw"" collected 30.64 from pot with Full House, 7's over 5's on the second run  (combination: 7♠, 7♣, 7♥, 5♥, 5♣)",2022-11-17T10:12:04.205Z,166867992420501
"""Cal @ E18ViE79KI"" collected 30.64 from pot with Pair, 10's (combination: 10♦, 10♠, K♦, J♥, 8♦)",2022-11-17T10:12:04.205Z,166867992420500
"River (second run): 7♥, 5♥, Q♦, 5♣ [9♦]",2022-11-17T10:12:00.197Z,166867992019700
"Turn (second run): 7♥, 5♥, Q♦ [5♣]",2022-11-17T10:11:56.096Z,166867991609600
"Flop (second run):  [7♥, 5♥, Q♦]",2022-11-17T10:11:52.090Z,166867991209000
"River: 8♦, J♥, 2♣, K♦ [4♣]",2022-11-17T10:11:47.989Z,166867990798900
"Turn: 8♦, J♥, 2♣ [K♦]",2022-11-17T10:11:43.983Z,166867990398300
"Flop:  [8♦, J♥, 2♣]",2022-11-17T10:11:39.978Z,166867989997800
"""Danny Salmon @ 5tcvVo6jdw"" shows a 7♠, 7♣.",2022-11-17T10:11:35.975Z,166867989597501
"""Cal @ E18ViE79KI"" shows a 10♦, 10♠.",2022-11-17T10:11:35.975Z,166867989597500
"All players in hand choose to run it twice.",2022-11-17T10:11:35.166Z,166867989516601
"""Cal @ E18ViE79KI"" chooses to  run it twice.",2022-11-17T10:11:35.166Z,166867989516600
"""Danny Salmon @ 5tcvVo6jdw"" chooses to  run it twice.",2022-11-17T10:11:34.877Z,166867989487700
"Remaining players decide whether to run it twice.",2022-11-17T10:11:33.594Z,166867989359401
"""Cal @ E18ViE79KI"" calls 29.89",2022-11-17T10:11:33.594Z,166867989359400
"""Robert @ w37CveWf41"" folds",2022-11-17T10:11:31.310Z,166867989131000
"""Danny Salmon @ 5tcvVo6jdw"" raises to 29.89 and go all in",2022-11-17T10:11:28.217Z,166867988821700
"""Cal @ E18ViE79KI"" raises to 4.50",2022-11-17T10:11:25.778Z,166867988577800
"""Robert @ w37CveWf41"" raises to 1.50",2022-11-17T10:11:21.805Z,166867988180500
"""Kyle @ oKP7viGpMz"" folds",2022-11-17T10:11:17.407Z,166867987740700
"""Danny Salmon @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-11-17T10:11:15.255Z,166867987525507
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2022-11-17T10:11:15.255Z,166867987525506
"Your hand is Q♥, J♠",2022-11-17T10:11:15.255Z,166867987525502
"Player stacks: #1 ""Robert @ w37CveWf41"" (201.14) | #2 ""Cal @ E18ViE79KI"" (171.34) | #3 ""Danny Salmon @ 5tcvVo6jdw"" (29.89) | #7 ""Kyle @ oKP7viGpMz"" (29.12)",2022-11-17T10:11:15.255Z,166867987525501
"-- starting hand #289 (id: 1wikxwqsisev)  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2022-11-17T10:11:15.255Z,166867987525500
"""Cal @ E18ViE79KI"" shows a K♦, K♠.",2022-11-17T10:11:12.786Z,166867987278600
"-- ending hand #288 --",2022-11-17T10:11:11.559Z,166867987155902
"""Cal @ E18ViE79KI"" collected 3.75 from pot",2022-11-17T10:11:11.559Z,166867987155901
"Uncalled bet of 2.25 returned to ""Cal @ E18ViE79KI""",2022-11-17T10:11:11.559Z,166867987155900
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-17T10:11:10.739Z,166867987073900
"""Cal @ E18ViE79KI"" raises to 4.00",2022-11-17T10:11:09.418Z,166867986941800
"""Robert @ w37CveWf41"" folds",2022-11-17T10:11:02.868Z,166867986286800
"""Kyle @ oKP7viGpMz"" folds",2022-11-17T10:11:01.876Z,166867986187600
"""Danny Salmon @ 5tcvVo6jdw"" raises to 1.75",2022-11-17T10:11:00.897Z,166867986089700
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2022-11-17T10:10:43.018Z,166867984301807
"""Robert @ w37CveWf41"" posts a small blind of 0.25",2022-11-17T10:10:43.018Z,166867984301806
"Your hand is 4♣, J♦",2022-11-17T10:10:43.018Z,166867984301802
"Player stacks: #1 ""Robert @ w37CveWf41"" (201.39) | #2 ""Cal @ E18ViE79KI"" (169.34) | #3 ""Danny Salmon @ 5tcvVo6jdw"" (31.64) | #7 ""Kyle @ oKP7viGpMz"" (29.12)",2022-11-17T10:10:43.018Z,166867984301801
"-- starting hand #288 (id: zlqwsqdinej7)  (No Limit Texas Hold'em) (dealer: ""Kyle @ oKP7viGpMz"") --",2022-11-17T10:10:43.018Z,166867984301800
"-- ending hand #287 --",2022-11-17T10:10:40.015Z,166867984001502
"""Cal @ E18ViE79KI"" collected 3.50 from pot",2022-11-17T10:10:40.015Z,166867984001501
"Uncalled bet of 1.75 returned to ""Cal @ E18ViE79KI""",2022-11-17T10:10:40.015Z,166867984001500
"""Kyle @ oKP7viGpMz"" folds",2022-11-17T10:10:39.137Z,166867983913700
"""Cal @ E18ViE79KI"" bets 1.75",2022-11-17T10:10:38.119Z,166867983811900
"""Kyle @ oKP7viGpMz"" checks",2022-11-17T10:10:32.258Z,166867983225800
"Flop:  [5♥, 5♠, Q♣]",2022-11-17T10:10:25.011Z,166867982501100
"""Robert @ w37CveWf41"" folds",2022-11-17T10:10:24.139Z,166867982413900
"""Kyle @ oKP7viGpMz"" calls 1.50",2022-11-17T10:10:22.844Z,166867982284400
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-17T10:10:20.997Z,166867982099700
"""Cal @ E18ViE79KI"" raises to 1.50",2022-11-17T10:10:20.019Z,166867982001900
"""Robert @ w37CveWf41"" posts a big blind of 0.50",2022-11-17T10:10:16.199Z,166867981619907
"""Kyle @ oKP7viGpMz"" posts a small blind of 0.25",2022-11-17T10:10:16.199Z,166867981619906
"Your hand is 9♦, 6♥",2022-11-17T10:10:16.199Z,166867981619902
"Player stacks: #1 ""Robert @ w37CveWf41"" (201.89) | #2 ""Cal @ E18ViE79KI"" (167.34) | #3 ""Danny Salmon @ 5tcvVo6jdw"" (31.64) | #7 ""Kyle @ oKP7viGpMz"" (30.62)",2022-11-17T10:10:16.199Z,166867981619901
"-- starting hand #287 (id: dgvrujstn5u1)  (No Limit Texas Hold'em) (dealer: ""Danny Salmon @ 5tcvVo6jdw"") --",2022-11-17T10:10:16.199Z,166867981619900
"-- ending hand #286 --",2022-11-17T10:10:13.223Z,166867981322302
"""Danny Salmon @ 5tcvVo6jdw"" collected 1.00 from pot",2022-11-17T10:10:13.223Z,166867981322301
"Uncalled bet of 1.89 returned to ""Danny Salmon @ 5tcvVo6jdw""",2022-11-17T10:10:13.223Z,166867981322300
"""Kyle @ oKP7viGpMz"" folds",2022-11-17T10:10:12.344Z,166867981234400
"""Danny Salmon @ 5tcvVo6jdw"" bets 1.89",2022-11-17T10:10:09.011Z,166867980901100
"Flop:  [6♥, 7♦, A♣]",2022-11-17T10:10:02.731Z,166867980273100
"""Kyle @ oKP7viGpMz"" checks",2022-11-17T10:10:01.884Z,166867980188400
"""Danny Salmon @ 5tcvVo6jdw"" calls 0.50",2022-11-17T10:09:59.897Z,166867979989700
"""Cal @ E18ViE79KI"" folds",2022-11-17T10:09:58.203Z,166867979820300
"""Robert @ w37CveWf41"" folds",2022-11-17T10:09:57.231Z,166867979723100
"""Kyle @ oKP7viGpMz"" posts a big blind of 0.50",2022-11-17T10:09:55.990Z,166867979599007
"""Danny Salmon @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-11-17T10:09:55.990Z,166867979599006
"Your hand is 6♣, 2♦",2022-11-17T10:09:55.990Z,166867979599002
"Player stacks: #1 ""Robert @ w37CveWf41"" (201.89) | #2 ""Cal @ E18ViE79KI"" (167.34) | #3 ""Danny Salmon @ 5tcvVo6jdw"" (31.14) | #7 ""Kyle @ oKP7viGpMz"" (31.12)",2022-11-17T10:09:55.990Z,166867979599001
"-- starting hand #286 (id: 7yba4gtxmyii)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2022-11-17T10:09:55.990Z,166867979599000
"-- ending hand #285 --",2022-11-17T10:09:52.987Z,166867979298702
"""Danny Salmon @ 5tcvVo6jdw"" collected 4.50 from pot",2022-11-17T10:09:52.987Z,166867979298701
"Uncalled bet of 26.64 returned to ""Danny Salmon @ 5tcvVo6jdw""",2022-11-17T10:09:52.987Z,166867979298700
"""Cal @ E18ViE79KI"" folds",2022-11-17T10:09:52.177Z,166867979217700
"""Kyle @ oKP7viGpMz"" folds",2022-11-17T10:09:49.123Z,166867978912300
"""Danny Salmon @ 5tcvVo6jdw"" raises to 28.14 and go all in",2022-11-17T10:09:39.593Z,166867977959300
"""Cal @ E18ViE79KI"" calls 1.50",2022-11-17T10:09:36.808Z,166867977680800
"""Robert @ w37CveWf41"" folds",2022-11-17T10:09:34.505Z,166867977450500
"""Kyle @ oKP7viGpMz"" raises to 1.50",2022-11-17T10:09:33.520Z,166867977352000
"""Danny Salmon @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-11-17T10:09:25.775Z,166867976577507
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2022-11-17T10:09:25.775Z,166867976577506
"Your hand is 4♣, 2♦",2022-11-17T10:09:25.775Z,166867976577502
"Player stacks: #1 ""Robert @ w37CveWf41"" (201.89) | #2 ""Cal @ E18ViE79KI"" (168.84) | #3 ""Danny Salmon @ 5tcvVo6jdw"" (28.14) | #7 ""Kyle @ oKP7viGpMz"" (32.62)",2022-11-17T10:09:25.775Z,166867976577501
"-- starting hand #285 (id: xjealblosc8u)  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2022-11-17T10:09:25.775Z,166867976577500
"-- ending hand #284 --",2022-11-17T10:09:22.852Z,166867976285202
"""Danny Salmon @ 5tcvVo6jdw"" collected 1.25 from pot",2022-11-17T10:09:22.852Z,166867976285201
"Uncalled bet of 1.25 returned to ""Danny Salmon @ 5tcvVo6jdw""",2022-11-17T10:09:22.852Z,166867976285200
"""Cal @ E18ViE79KI"" folds",2022-11-17T10:09:21.990Z,166867976199000
"""Robert @ w37CveWf41"" folds",2022-11-17T10:09:19.388Z,166867975938800
"""Kyle @ oKP7viGpMz"" folds",2022-11-17T10:09:17.892Z,166867975789200
"""Danny Salmon @ 5tcvVo6jdw"" raises to 1.75",2022-11-17T10:09:16.880Z,166867975688000
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2022-11-17T10:09:13.365Z,166867975336507
"""Robert @ w37CveWf41"" posts a small blind of 0.25",2022-11-17T10:09:13.365Z,166867975336506
"Your hand is 4♦, 3♦",2022-11-17T10:09:13.365Z,166867975336502
"Player stacks: #1 ""Robert @ w37CveWf41"" (202.14) | #2 ""Cal @ E18ViE79KI"" (169.34) | #3 ""Danny Salmon @ 5tcvVo6jdw"" (27.39) | #7 ""Kyle @ oKP7viGpMz"" (32.62)",2022-11-17T10:09:13.365Z,166867975336501
"-- starting hand #284 (id: obzllfdie0ol)  (No Limit Texas Hold'em) (dealer: ""Kyle @ oKP7viGpMz"") --",2022-11-17T10:09:13.365Z,166867975336500
"-- ending hand #283 --",2022-11-17T10:09:10.363Z,166867975036302
"""Robert @ w37CveWf41"" collected 0.50 from pot",2022-11-17T10:09:10.363Z,166867975036301
"Uncalled bet of 0.25 returned to ""Robert @ w37CveWf41""",2022-11-17T10:09:10.363Z,166867975036300
"""Kyle @ oKP7viGpMz"" folds",2022-11-17T10:09:09.502Z,166867974950200
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-17T10:09:06.866Z,166867974686600
"""Cal @ E18ViE79KI"" folds",2022-11-17T10:09:05.947Z,166867974594700
"""Robert @ w37CveWf41"" posts a big blind of 0.50",2022-11-17T10:09:02.561Z,166867974256107
"""Kyle @ oKP7viGpMz"" posts a small blind of 0.25",2022-11-17T10:09:02.561Z,166867974256106
"Your hand is 9♠, 2♣",2022-11-17T10:09:02.561Z,166867974256102
"Player stacks: #1 ""Robert @ w37CveWf41"" (201.89) | #2 ""Cal @ E18ViE79KI"" (169.34) | #3 ""Danny Salmon @ 5tcvVo6jdw"" (27.39) | #7 ""Kyle @ oKP7viGpMz"" (32.87)",2022-11-17T10:09:02.561Z,166867974256101
"-- starting hand #283 (id: i6yfdyuj8eqq)  (No Limit Texas Hold'em) (dealer: ""Danny Salmon @ 5tcvVo6jdw"") --",2022-11-17T10:09:02.561Z,166867974256100
"-- ending hand #282 --",2022-11-17T10:08:59.555Z,166867973955502
"""Robert @ w37CveWf41"" collected 1.25 from pot",2022-11-17T10:08:59.555Z,166867973955501
"Uncalled bet of 1.00 returned to ""Robert @ w37CveWf41""",2022-11-17T10:08:59.555Z,166867973955500
"""Kyle @ oKP7viGpMz"" folds",2022-11-17T10:08:58.700Z,166867973870000
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-17T10:08:56.731Z,166867973673100
"""Cal @ E18ViE79KI"" folds",2022-11-17T10:08:55.764Z,166867973576400
"""Robert @ w37CveWf41"" raises to 1.50",2022-11-17T10:08:54.275Z,166867973427500
"""Kyle @ oKP7viGpMz"" posts a big blind of 0.50",2022-11-17T10:08:50.951Z,166867973095107
"""Danny Salmon @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-11-17T10:08:50.951Z,166867973095106
"Your hand is A♦, 6♥",2022-11-17T10:08:50.951Z,166867973095102
"Player stacks: #1 ""Robert @ w37CveWf41"" (201.14) | #2 ""Cal @ E18ViE79KI"" (169.34) | #3 ""Danny Salmon @ 5tcvVo6jdw"" (27.64) | #7 ""Kyle @ oKP7viGpMz"" (33.37)",2022-11-17T10:08:50.951Z,166867973095101
"-- starting hand #282 (id: wn0acz6jito2)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2022-11-17T10:08:50.951Z,166867973095100
"-- ending hand #281 --",2022-11-17T10:08:48.031Z,166867972803102
"""Danny Salmon @ 5tcvVo6jdw"" collected 0.50 from pot",2022-11-17T10:08:48.031Z,166867972803101
"Uncalled bet of 0.25 returned to ""Danny Salmon @ 5tcvVo6jdw""",2022-11-17T10:08:48.031Z,166867972803100
"""Cal @ E18ViE79KI"" folds",2022-11-17T10:08:47.199Z,166867972719900
"""Robert @ w37CveWf41"" folds",2022-11-17T10:08:44.067Z,166867972406700
"""Kyle @ oKP7viGpMz"" folds",2022-11-17T10:08:43.041Z,166867972304100
"""Danny Salmon @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-11-17T10:08:40.342Z,166867972034207
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2022-11-17T10:08:40.342Z,166867972034206
"Your hand is J♣, 3♥",2022-11-17T10:08:40.342Z,166867972034202
"Player stacks: #1 ""Robert @ w37CveWf41"" (201.14) | #2 ""Cal @ E18ViE79KI"" (169.59) | #3 ""Danny Salmon @ 5tcvVo6jdw"" (27.39) | #7 ""Kyle @ oKP7viGpMz"" (33.37)",2022-11-17T10:08:40.342Z,166867972034201
"-- starting hand #281 (id: 5qy0s3gm1vqj)  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2022-11-17T10:08:40.342Z,166867972034200
"-- ending hand #280 --",2022-11-17T10:08:37.343Z,166867971734302
"""Cal @ E18ViE79KI"" collected 0.50 from pot",2022-11-17T10:08:37.343Z,166867971734301
"Uncalled bet of 0.25 returned to ""Cal @ E18ViE79KI""",2022-11-17T10:08:37.343Z,166867971734300
"""Robert @ w37CveWf41"" folds",2022-11-17T10:08:36.533Z,166867971653300
"""Kyle @ oKP7viGpMz"" folds",2022-11-17T10:08:35.593Z,166867971559300
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-17T10:08:32.605Z,166867971260500
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2022-11-17T10:08:30.737Z,166867971073707
"""Robert @ w37CveWf41"" posts a small blind of 0.25",2022-11-17T10:08:30.737Z,166867971073706
"Your hand is 2♠, 9♣",2022-11-17T10:08:30.737Z,166867971073702
"Player stacks: #1 ""Robert @ w37CveWf41"" (201.39) | #2 ""Cal @ E18ViE79KI"" (169.34) | #3 ""Danny Salmon @ 5tcvVo6jdw"" (27.39) | #7 ""Kyle @ oKP7viGpMz"" (33.37)",2022-11-17T10:08:30.737Z,166867971073701
"-- starting hand #280 (id: 26bpxjpannoi)  (No Limit Texas Hold'em) (dealer: ""Kyle @ oKP7viGpMz"") --",2022-11-17T10:08:30.737Z,166867971073700
"-- ending hand #279 --",2022-11-17T10:08:22.732Z,166867970273202
"""Danny Salmon @ 5tcvVo6jdw"" collected 27.39 from pot with Three of a Kind, 5's on the second run  (combination: 5♠, 5♦, 5♥, K♥, Q♠)",2022-11-17T10:08:22.732Z,166867970273201
"""Robert @ w37CveWf41"" collected 27.40 from pot with Straight, A High (combination: A♠, K♠, Q♦, J♥, 10♥)",2022-11-17T10:08:22.732Z,166867970273200
"River (second run): K♥, Q♠, 4♣, 5♥ [8♣]",2022-11-17T10:08:18.725Z,166867969872500
"Turn (second run): K♥, Q♠, 4♣ [5♥]",2022-11-17T10:08:14.721Z,166867969472100
"Flop (second run):  [K♥, Q♠, 4♣]",2022-11-17T10:08:10.719Z,166867969071900
"River: J♥, K♠, 4♠, 4♦ [10♥]",2022-11-17T10:08:06.715Z,166867968671500
"Turn: J♥, K♠, 4♠ [4♦]",2022-11-17T10:08:02.706Z,166867968270600
"Flop:  [J♥, K♠, 4♠]",2022-11-17T10:07:58.704Z,166867967870400
"""Danny Salmon @ 5tcvVo6jdw"" shows a 5♠, 5♦.",2022-11-17T10:07:54.699Z,166867967469901
"""Robert @ w37CveWf41"" shows a Q♦, A♠.",2022-11-17T10:07:54.699Z,166867967469900
"All players in hand choose to run it twice.",2022-11-17T10:07:53.848Z,166867967384801
