entry,at,order
"-- ending hand #231 --",2022-11-29T10:29:06.669Z,166971774666902
"""Cum Beast @ cMvTjZ31yy"" collected 1.00 from pot",2022-11-29T10:29:06.669Z,166971774666901
"Uncalled bet of 0.50 returned to ""Cum Beast @ cMvTjZ31yy""",2022-11-29T10:29:06.669Z,166971774666900
"""Cal @ E18ViE79KI"" folds",2022-11-29T10:29:05.801Z,166971774580100
"""Cum Beast @ cMvTjZ31yy"" bets 0.50",2022-11-29T10:29:02.446Z,166971774244600
"""Cal @ E18ViE79KI"" checks",2022-11-29T10:28:59.819Z,166971773981900
"Flop:  [5♣, 5♥, 6♠]",2022-11-29T10:28:55.660Z,166971773566000
"""Cum Beast @ cMvTjZ31yy"" checks",2022-11-29T10:28:54.777Z,166971773477700
"""Cal @ E18ViE79KI"" calls 0.50",2022-11-29T10:28:52.361Z,166971773236100
"The admin ""Cal @ E18ViE79KI"" enqueued the game stop on next hand.",2022-11-29T10:28:51.328Z,166971773132800
"""Robert @ w37CveWf41"" folds",2022-11-29T10:28:46.687Z,166971772668700
"""Chunk @ ltmSHU_yjH"" folds",2022-11-29T10:28:45.578Z,166971772557800
"""Cum Beast @ cMvTjZ31yy"" posts a big blind of 0.50",2022-11-29T10:28:44.164Z,166971772416407
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2022-11-29T10:28:44.164Z,166971772416406
"Your hand is 5♦, Q♠",2022-11-29T10:28:44.164Z,166971772416404
"Player stacks: #1 ""Cum Beast @ cMvTjZ31yy"" (214.01) | #4 ""Chunk @ ltmSHU_yjH"" (375.13) | #5 ""Robert @ w37CveWf41"" (100.85) | #10 ""Cal @ E18ViE79KI"" (213.25)",2022-11-29T10:28:44.164Z,166971772416401
"-- starting hand #231 (id: v5on7o9utfmj)  (No Limit Texas Hold'em) (dead button) --",2022-11-29T10:28:44.164Z,166971772416400
"-- ending hand #230 --",2022-11-29T10:28:41.254Z,166971772125402
"""Cal @ E18ViE79KI"" collected 17.16 from pot",2022-11-29T10:28:41.254Z,166971772125401
"Uncalled bet of 8.86 returned to ""Cal @ E18ViE79KI""",2022-11-29T10:28:41.254Z,166971772125400
"""Chunk @ ltmSHU_yjH"" folds",2022-11-29T10:28:40.427Z,166971772042700
"""Cal @ E18ViE79KI"" bets 8.86",2022-11-29T10:28:23.340Z,166971770334000
"Flop:  [2♣, 6♥, 3♥]",2022-11-29T10:28:09.340Z,166971768934000
"""Chunk @ ltmSHU_yjH"" calls 8.58",2022-11-29T10:28:08.527Z,166971768852700
"""Cal @ E18ViE79KI"" raises to 8.58",2022-11-29T10:27:55.534Z,166971767553400
"""Robert @ w37CveWf41"" folds",2022-11-29T10:27:46.546Z,166971766654600
"""Chunk @ ltmSHU_yjH"" raises to 2.00",2022-11-29T10:27:45.541Z,166971766554100
"""Cum Beast @ cMvTjZ31yy"" folds",2022-11-29T10:27:40.943Z,166971766094300
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2022-11-29T10:27:39.313Z,166971765931309
"Dead Small Blind",2022-11-29T10:27:39.313Z,166971765931308
"Your hand is 10♦, 3♣",2022-11-29T10:27:39.313Z,166971765931306
"Player stacks: #1 ""Cum Beast @ cMvTjZ31yy"" (214.01) | #4 ""Chunk @ ltmSHU_yjH"" (383.71) | #5 ""Robert @ w37CveWf41"" (100.85) | #10 ""Cal @ E18ViE79KI"" (204.67)",2022-11-29T10:27:39.313Z,166971765931303
"-- starting hand #230 (id: kflmnfheco97)  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2022-11-29T10:27:39.313Z,166971765931302
"The player ""JP @ TOmQZnPOZS"" quits the game with a stack of 74.94.",2022-11-29T10:27:39.313Z,166971765931301
"The player ""JP @ TOmQZnPOZS"" stand up with the stack of 74.94.",2022-11-29T10:27:39.313Z,166971765931300
"-- ending hand #229 --",2022-11-29T10:27:36.310Z,166971765631002
"""Cal @ E18ViE79KI"" collected 11.87 from pot",2022-11-29T10:27:36.310Z,166971765631001
"Uncalled bet of 8.90 returned to ""Cal @ E18ViE79KI""",2022-11-29T10:27:36.310Z,166971765631000
"""Chunk @ ltmSHU_yjH"" folds",2022-11-29T10:27:35.429Z,166971765542900
"""Cal @ E18ViE79KI"" bets 8.90",2022-11-29T10:27:32.038Z,166971765203800
"Turn: 8♣, A♠, J♦ [3♥]",2022-11-29T10:27:18.985Z,166971763898500
"""Chunk @ ltmSHU_yjH"" calls 3.56",2022-11-29T10:27:18.083Z,166971763808300
"""Cal @ E18ViE79KI"" bets 3.56",2022-11-29T10:27:10.407Z,166971763040700
"Flop:  [8♣, A♠, J♦]",2022-11-29T10:27:03.275Z,166971762327500
"""JP @ TOmQZnPOZS"" folds",2022-11-29T10:27:02.365Z,166971762236500
"""Robert @ w37CveWf41"" folds",2022-11-29T10:27:01.475Z,166971762147500
"""Chunk @ ltmSHU_yjH"" calls 2.00",2022-11-29T10:27:00.533Z,166971762053300
"""Cum Beast @ cMvTjZ31yy"" folds",2022-11-29T10:26:57.683Z,166971761768300
"""Cal @ E18ViE79KI"" raises to 2.00",2022-11-29T10:26:56.675Z,166971761667500
"""JP @ TOmQZnPOZS"" posts a big blind of 0.50",2022-11-29T10:26:46.740Z,166971760674008
"""Robert @ w37CveWf41"" posts a small blind of 0.25",2022-11-29T10:26:46.740Z,166971760674007
"Your hand is 3♦, 10♣",2022-11-29T10:26:46.740Z,166971760674004
"Player stacks: #1 ""Cum Beast @ cMvTjZ31yy"" (214.01) | #4 ""Chunk @ ltmSHU_yjH"" (389.27) | #5 ""Robert @ w37CveWf41"" (101.10) | #8 ""JP @ TOmQZnPOZS"" (75.44) | #10 ""Cal @ E18ViE79KI"" (198.36)",2022-11-29T10:26:46.740Z,166971760674001
"-- starting hand #229 (id: nxijnwmqve01)  (No Limit Texas Hold'em) (dealer: ""Chunk @ ltmSHU_yjH"") --",2022-11-29T10:26:46.740Z,166971760674000
"""JP @ TOmQZnPOZS"" shows a 6♦, 6♣.",2022-11-29T10:26:45.101Z,166971760510100
"-- ending hand #228 --",2022-11-29T10:26:43.065Z,166971760306502
"""JP @ TOmQZnPOZS"" collected 2.00 from pot",2022-11-29T10:26:43.065Z,166971760306501
"Uncalled bet of 2.00 returned to ""JP @ TOmQZnPOZS""",2022-11-29T10:26:43.065Z,166971760306500
"""Robert @ w37CveWf41"" folds",2022-11-29T10:26:42.150Z,166971760215000
"""Chunk @ ltmSHU_yjH"" folds",2022-11-29T10:26:39.311Z,166971759931100
"""Cum Beast @ cMvTjZ31yy"" folds",2022-11-29T10:26:36.889Z,166971759688900
"""Cal @ E18ViE79KI"" folds",2022-11-29T10:26:35.040Z,166971759504000
"""JP @ TOmQZnPOZS"" raises to 2.50",2022-11-29T10:26:29.912Z,166971758991200
"""Cal @ E18ViE79KI"" posts a missed big blind of 0.50",2022-11-29T10:26:14.222Z,166971757422212
"""Cal @ E18ViE79KI"" posts a missing small blind of 0.25",2022-11-29T10:26:14.222Z,166971757422211
"""Robert @ w37CveWf41"" posts a big blind of 0.50",2022-11-29T10:26:14.222Z,166971757422210
"""Chunk @ ltmSHU_yjH"" posts a small blind of 0.25",2022-11-29T10:26:14.222Z,166971757422209
"Your hand is K♥, 4♠",2022-11-29T10:26:14.222Z,166971757422206
"Player stacks: #1 ""Cum Beast @ cMvTjZ31yy"" (214.01) | #4 ""Chunk @ ltmSHU_yjH"" (389.52) | #5 ""Robert @ w37CveWf41"" (101.60) | #8 ""JP @ TOmQZnPOZS"" (73.94) | #10 ""Cal @ E18ViE79KI"" (199.11)",2022-11-29T10:26:14.222Z,166971757422203
"-- starting hand #228 (id: 0ozsptldqdiz)  (No Limit Texas Hold'em) (dealer: ""Cum Beast @ cMvTjZ31yy"") --",2022-11-29T10:26:14.222Z,166971757422202
"The player ""Cal @ E18ViE79KI"" joined the game with a stack of 199.11.",2022-11-29T10:26:14.222Z,166971757422201
"The player ""TheJoker @ Onfdbbb7Gs"" stand up with the stack of 242.98.",2022-11-29T10:26:14.222Z,166971757422200
"-- ending hand #227 --",2022-11-29T10:26:11.219Z,166971757121902
"""JP @ TOmQZnPOZS"" collected 3.75 from pot",2022-11-29T10:26:11.219Z,166971757121901
"Uncalled bet of 2.81 returned to ""JP @ TOmQZnPOZS""",2022-11-29T10:26:11.219Z,166971757121900
"""Chunk @ ltmSHU_yjH"" folds",2022-11-29T10:26:10.357Z,166971757035700
"""JP @ TOmQZnPOZS"" bets 2.81",2022-11-29T10:26:06.814Z,166971756681400
"""Chunk @ ltmSHU_yjH"" checks",2022-11-29T10:26:02.208Z,166971756220800
"Flop:  [9♦, 8♦, J♦]",2022-11-29T10:26:00.022Z,166971756002200
"""Chunk @ ltmSHU_yjH"" calls 1.75",2022-11-29T10:25:59.177Z,166971755917700
"The player ""Cal @ E18ViE79KI"" sit back with the stack of 199.11.",2022-11-29T10:25:59.153Z,166971755915300
"""Cum Beast @ cMvTjZ31yy"" folds",2022-11-29T10:25:49.796Z,166971754979600
"""JP @ TOmQZnPOZS"" raises to 1.75",2022-11-29T10:25:47.269Z,166971754726900
"""TheJoker @ Onfdbbb7Gs"" folds",2022-11-29T10:25:42.687Z,166971754268700
"""Robert @ w37CveWf41"" folds",2022-11-29T10:25:41.657Z,166971754165700
"""Chunk @ ltmSHU_yjH"" posts a big blind of 0.50",2022-11-29T10:25:40.079Z,166971754007908
"""Cum Beast @ cMvTjZ31yy"" posts a small blind of 0.25",2022-11-29T10:25:40.079Z,166971754007907
"Your hand is J♠, 4♠",2022-11-29T10:25:40.079Z,166971754007904
"Player stacks: #1 ""Cum Beast @ cMvTjZ31yy"" (214.26) | #4 ""Chunk @ ltmSHU_yjH"" (391.27) | #5 ""Robert @ w37CveWf41"" (101.60) | #6 ""TheJoker @ Onfdbbb7Gs"" (242.98) | #8 ""JP @ TOmQZnPOZS"" (71.94)",2022-11-29T10:25:40.079Z,166971754007901
"-- starting hand #227 (id: x2ymxk73fruv)  (No Limit Texas Hold'em) (dealer: ""JP @ TOmQZnPOZS"") --",2022-11-29T10:25:40.079Z,166971754007900
"-- ending hand #226 --",2022-11-29T10:25:32.064Z,166971753206402
"""Chunk @ ltmSHU_yjH"" collected 214.26 from pot with Full House, 5's over A's on the second run  (combination: 5♠, 5♥, 5♣, A♦, A♥)",2022-11-29T10:25:32.064Z,166971753206401
"""Cum Beast @ cMvTjZ31yy"" collected 214.26 from pot with Three of a Kind, Q's (combination: Q♠, Q♦, Q♥, K♦, 9♠)",2022-11-29T10:25:32.064Z,166971753206400
"River (second run): 5♠, 8♦, 6♠, 5♥ [5♣]",2022-11-29T10:25:27.978Z,166971752797800
"Turn (second run): 5♠, 8♦, 6♠ [5♥]",2022-11-29T10:25:23.971Z,166971752397100
"Flop (second run):  [5♠, 8♦, 6♠]",2022-11-29T10:25:19.854Z,166971751985400
"River: 6♦, Q♥, 4♠, K♦ [9♠]",2022-11-29T10:25:15.763Z,166971751576300
"Turn: 6♦, Q♥, 4♠ [K♦]",2022-11-29T10:25:11.652Z,166971751165200
"Flop:  [6♦, Q♥, 4♠]",2022-11-29T10:25:07.649Z,166971750764900
"""Chunk @ ltmSHU_yjH"" shows a A♦, A♥.",2022-11-29T10:25:03.640Z,166971750364001
"""Cum Beast @ cMvTjZ31yy"" shows a Q♠, Q♦.",2022-11-29T10:25:03.640Z,166971750364000
"All players in hand choose to run it twice.",2022-11-29T10:25:02.781Z,166971750278101
"""Cum Beast @ cMvTjZ31yy"" chooses to  run it twice.",2022-11-29T10:25:02.781Z,166971750278100
"""Chunk @ ltmSHU_yjH"" chooses to  run it twice.",2022-11-29T10:25:02.409Z,166971750240900
"Remaining players decide whether to run it twice.",2022-11-29T10:24:59.532Z,166971749953201
"""Cum Beast @ cMvTjZ31yy"" calls 212.76 and go all in",2022-11-29T10:24:59.532Z,166971749953200
"""Chunk @ ltmSHU_yjH"" raises to 212.76",2022-11-29T10:24:44.283Z,166971748428300
"""Cum Beast @ cMvTjZ31yy"" raises to 120.00",2022-11-29T10:24:35.381Z,166971747538100
"""JP @ TOmQZnPOZS"" folds",2022-11-29T10:24:01.349Z,166971744134900
"""TheJoker @ Onfdbbb7Gs"" folds",2022-11-29T10:23:52.500Z,166971743250000
"""Chunk @ ltmSHU_yjH"" raises to 26.55",2022-11-29T10:23:51.539Z,166971743153900
"""Cum Beast @ cMvTjZ31yy"" raises to 11.00",2022-11-29T10:23:32.589Z,166971741258900
"""JP @ TOmQZnPOZS"" raises to 2.50",2022-11-29T10:23:20.385Z,166971740038500
"""TheJoker @ Onfdbbb7Gs"" calls 0.50",2022-11-29T10:23:12.809Z,166971739280900
"""Robert @ w37CveWf41"" folds",2022-11-29T10:23:11.375Z,166971739137500
"""Chunk @ ltmSHU_yjH"" calls 0.50",2022-11-29T10:23:10.443Z,166971739044300
"""Cum Beast @ cMvTjZ31yy"" posts a big blind of 0.50",2022-11-29T10:23:01.050Z,166971738105009
"""JP @ TOmQZnPOZS"" posts a small blind of 0.25",2022-11-29T10:23:01.050Z,166971738105008
"Your hand is 10♥, 3♥",2022-11-29T10:23:01.050Z,166971738105005
"Player stacks: #1 ""Cum Beast @ cMvTjZ31yy"" (212.76) | #4 ""Chunk @ ltmSHU_yjH"" (389.77) | #5 ""Robert @ w37CveWf41"" (101.60) | #6 ""TheJoker @ Onfdbbb7Gs"" (243.48) | #8 ""JP @ TOmQZnPOZS"" (74.44)",2022-11-29T10:23:01.050Z,166971738105002
"-- starting hand #226 (id: ko3uhrc7vnuz)  (No Limit Texas Hold'em) (dealer: ""TheJoker @ Onfdbbb7Gs"") --",2022-11-29T10:23:01.050Z,166971738105001
"The player ""Cal @ E18ViE79KI"" stand up with the stack of 199.11.",2022-11-29T10:23:01.050Z,166971738105000
"-- ending hand #225 --",2022-11-29T10:22:58.049Z,166971737804902
"""TheJoker @ Onfdbbb7Gs"" collected 21.00 from pot",2022-11-29T10:22:58.049Z,166971737804901
"Uncalled bet of 14.20 returned to ""TheJoker @ Onfdbbb7Gs""",2022-11-29T10:22:58.049Z,166971737804900
"""Robert @ w37CveWf41"" folds",2022-11-29T10:22:57.153Z,166971737715300
"""Cum Beast @ cMvTjZ31yy"" folds",2022-11-29T10:22:56.209Z,166971737620900
"""JP @ TOmQZnPOZS"" folds",2022-11-29T10:22:52.118Z,166971737211800
"""TheJoker @ Onfdbbb7Gs"" bets 14.20",2022-11-29T10:22:49.851Z,166971736985100
"River: 3♥, 2♦, 2♣, 8♠ [Q♠]",2022-11-29T10:22:35.326Z,166971735532600
"""Robert @ w37CveWf41"" checks",2022-11-29T10:22:34.496Z,166971735449600
"""Cum Beast @ cMvTjZ31yy"" checks",2022-11-29T10:22:32.569Z,166971735256900
"""JP @ TOmQZnPOZS"" checks",2022-11-29T10:22:30.795Z,166971735079500
"""TheJoker @ Onfdbbb7Gs"" checks",2022-11-29T10:22:27.902Z,166971734790200
"Turn: 3♥, 2♦, 2♣ [8♠]",2022-11-29T10:22:22.623Z,166971734262300
"""TheJoker @ Onfdbbb7Gs"" calls 3.50",2022-11-29T10:22:21.790Z,166971734179000
"""Robert @ w37CveWf41"" calls 3.50",2022-11-29T10:22:15.858Z,166971733585800
"""Cum Beast @ cMvTjZ31yy"" calls 3.50",2022-11-29T10:22:13.430Z,166971733343000
"""JP @ TOmQZnPOZS"" bets 3.50",2022-11-29T10:22:11.283Z,166971733128300
"""TheJoker @ Onfdbbb7Gs"" checks",2022-11-29T10:22:05.529Z,166971732552900
"Flop:  [3♥, 2♦, 2♣]",2022-11-29T10:22:01.612Z,166971732161200
"""Cum Beast @ cMvTjZ31yy"" calls 1.75",2022-11-29T10:22:00.782Z,166971732078200
"""JP @ TOmQZnPOZS"" calls 1.75",2022-11-29T10:21:08.321Z,166971726832100
"""TheJoker @ Onfdbbb7Gs"" calls 1.75",2022-11-29T10:21:04.655Z,166971726465500
"""Robert @ w37CveWf41"" raises to 1.75",2022-11-29T10:21:01.312Z,166971726131200
"""Chunk @ ltmSHU_yjH"" folds",2022-11-29T10:20:56.675Z,166971725667500
"""Cum Beast @ cMvTjZ31yy"" calls 0.50",2022-11-29T10:20:53.347Z,166971725334700
"""Cal @ E18ViE79KI"" folds",2022-11-29T10:20:52.334Z,166971725233400
"""JP @ TOmQZnPOZS"" posts a big blind of 0.50",2022-11-29T10:20:32.311Z,166971723231109
"""TheJoker @ Onfdbbb7Gs"" posts a small blind of 0.25",2022-11-29T10:20:32.311Z,166971723231108
"Your hand is 4♠, A♥",2022-11-29T10:20:32.311Z,166971723231104
"Player stacks: #1 ""Cum Beast @ cMvTjZ31yy"" (218.01) | #4 ""Chunk @ ltmSHU_yjH"" (389.77) | #5 ""Robert @ w37CveWf41"" (106.85) | #6 ""TheJoker @ Onfdbbb7Gs"" (227.73) | #8 ""JP @ TOmQZnPOZS"" (79.69) | #10 ""Cal @ E18ViE79KI"" (199.11)",2022-11-29T10:20:32.311Z,166971723231101
"-- starting hand #225 (id: ubmjte0e3wlb)  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2022-11-29T10:20:32.311Z,166971723231100
"-- ending hand #224 --",2022-11-29T10:20:26.308Z,166971722630802
"""TheJoker @ Onfdbbb7Gs"" collected 6.43 from pot with Two Pair, J's & 10's (combination: J♠, J♥, 10♦, 10♥, 8♥)",2022-11-29T10:20:26.308Z,166971722630801
"""TheJoker @ Onfdbbb7Gs"" shows a J♠, 8♥.",2022-11-29T10:20:26.308Z,166971722630800
"""Chunk @ ltmSHU_yjH"" checks",2022-11-29T10:20:25.455Z,166971722545500
"""TheJoker @ Onfdbbb7Gs"" checks",2022-11-29T10:20:11.870Z,166971721187000
"River: 10♦, 10♥, 5♠, 4♣ [J♥]",2022-11-29T10:20:07.394Z,166971720739400
"""Chunk @ ltmSHU_yjH"" calls 1.66",2022-11-29T10:20:06.588Z,166971720658800
"""TheJoker @ Onfdbbb7Gs"" bets 1.66",2022-11-29T10:20:04.170Z,166971720417000
"Turn: 10♦, 10♥, 5♠ [4♣]",2022-11-29T10:19:58.481Z,166971719848100
"""Chunk @ ltmSHU_yjH"" checks",2022-11-29T10:19:57.631Z,166971719763100
"""TheJoker @ Onfdbbb7Gs"" checks",2022-11-29T10:19:55.737Z,166971719573700
"Flop:  [10♦, 10♥, 5♠]",2022-11-29T10:19:53.075Z,166971719307500
"""Chunk @ ltmSHU_yjH"" calls 1.43",2022-11-29T10:19:52.229Z,166971719222900
"""TheJoker @ Onfdbbb7Gs"" raises to 1.43",2022-11-29T10:19:50.140Z,166971719014000
"""Robert @ w37CveWf41"" folds",2022-11-29T10:19:46.530Z,166971718653000
"""Chunk @ ltmSHU_yjH"" calls 0.50",2022-11-29T10:19:45.556Z,166971718555600
"""Cum Beast @ cMvTjZ31yy"" folds",2022-11-29T10:19:41.895Z,166971718189500
"""Cal @ E18ViE79KI"" folds",2022-11-29T10:19:40.871Z,166971718087100
"""JP @ TOmQZnPOZS"" folds",2022-11-29T10:19:13.986Z,166971715398600
"""TheJoker @ Onfdbbb7Gs"" posts a big blind of 0.50",2022-11-29T10:19:11.959Z,166971715195909
"""Robert @ w37CveWf41"" posts a small blind of 0.25",2022-11-29T10:19:11.959Z,166971715195908
"Your hand is 4♦, 8♣",2022-11-29T10:19:11.959Z,166971715195904
"Player stacks: #1 ""Cum Beast @ cMvTjZ31yy"" (218.01) | #4 ""Chunk @ ltmSHU_yjH"" (392.86) | #5 ""Robert @ w37CveWf41"" (107.10) | #6 ""TheJoker @ Onfdbbb7Gs"" (224.39) | #8 ""JP @ TOmQZnPOZS"" (79.69) | #10 ""Cal @ E18ViE79KI"" (199.11)",2022-11-29T10:19:11.959Z,166971715195901
"-- starting hand #224 (id: eypwfxxehdvv)  (No Limit Texas Hold'em) (dealer: ""Chunk @ ltmSHU_yjH"") --",2022-11-29T10:19:11.959Z,166971715195900
"-- ending hand #223 --",2022-11-29T10:19:08.964Z,166971714896402
"""JP @ TOmQZnPOZS"" collected 12.75 from pot",2022-11-29T10:19:08.964Z,166971714896401
"Uncalled bet of 9.56 returned to ""JP @ TOmQZnPOZS""",2022-11-29T10:19:08.964Z,166971714896400
"""Robert @ w37CveWf41"" folds",2022-11-29T10:19:08.131Z,166971714813100
"""JP @ TOmQZnPOZS"" raises to 12.81",2022-11-29T10:19:00.283Z,166971714028300
"""Robert @ w37CveWf41"" bets 3.25",2022-11-29T10:18:51.718Z,166971713171800
"Flop:  [Q♣, 3♦, J♦]",2022-11-29T10:18:43.728Z,166971712372800
"""Robert @ w37CveWf41"" calls 3.00",2022-11-29T10:18:42.833Z,166971712283300
"""Chunk @ ltmSHU_yjH"" folds",2022-11-29T10:18:40.429Z,166971712042900
"""Cum Beast @ cMvTjZ31yy"" folds",2022-11-29T10:18:39.511Z,166971711951100
"""Cal @ E18ViE79KI"" folds",2022-11-29T10:18:36.724Z,166971711672400
"""JP @ TOmQZnPOZS"" raises to 3.00",2022-11-29T10:17:15.807Z,166971703580700
"""TheJoker @ Onfdbbb7Gs"" folds",2022-11-29T10:17:10.317Z,166971703031700
"""Robert @ w37CveWf41"" posts a big blind of 0.50",2022-11-29T10:17:08.637Z,166971702863709
"""Chunk @ ltmSHU_yjH"" posts a small blind of 0.25",2022-11-29T10:17:08.637Z,166971702863708
"Your hand is J♠, 10♠",2022-11-29T10:17:08.637Z,166971702863704
"Player stacks: #1 ""Cum Beast @ cMvTjZ31yy"" (218.01) | #4 ""Chunk @ ltmSHU_yjH"" (393.11) | #5 ""Robert @ w37CveWf41"" (113.35) | #6 ""TheJoker @ Onfdbbb7Gs"" (224.39) | #8 ""JP @ TOmQZnPOZS"" (73.19) | #10 ""Cal @ E18ViE79KI"" (199.11)",2022-11-29T10:17:08.637Z,166971702863701
"-- starting hand #223 (id: e308uwqf6nls)  (No Limit Texas Hold'em) (dealer: ""Cum Beast @ cMvTjZ31yy"") --",2022-11-29T10:17:08.637Z,166971702863700
"-- ending hand #222 --",2022-11-29T10:17:05.634Z,166971702563402
"""Robert @ w37CveWf41"" collected 4.25 from pot",2022-11-29T10:17:05.634Z,166971702563401
"Uncalled bet of 2.00 returned to ""Robert @ w37CveWf41""",2022-11-29T10:17:05.634Z,166971702563400
"""JP @ TOmQZnPOZS"" folds",2022-11-29T10:17:04.784Z,166971702478400
"""Robert @ w37CveWf41"" bets 2.00",2022-11-29T10:17:00.153Z,166971702015300
"Flop:  [A♠, A♦, 4♥]",2022-11-29T10:16:54.301Z,166971701430100
"""Chunk @ ltmSHU_yjH"" folds",2022-11-29T10:16:53.475Z,166971701347500
"""Cum Beast @ cMvTjZ31yy"" folds",2022-11-29T10:16:50.411Z,166971701041100
"""Cal @ E18ViE79KI"" folds",2022-11-29T10:16:49.412Z,166971700941200
"""JP @ TOmQZnPOZS"" calls 1.75",2022-11-29T10:16:48.437Z,166971700843700
"""TheJoker @ Onfdbbb7Gs"" folds",2022-11-29T10:16:46.095Z,166971700609500
"""Robert @ w37CveWf41"" raises to 1.75",2022-11-29T10:16:45.157Z,166971700515700
"""Chunk @ ltmSHU_yjH"" posts a big blind of 0.50",2022-11-29T10:16:42.384Z,166971700238409
"""Cum Beast @ cMvTjZ31yy"" posts a small blind of 0.25",2022-11-29T10:16:42.384Z,166971700238408
"Your hand is A♣, 10♣",2022-11-29T10:16:42.384Z,166971700238404
"Player stacks: #1 ""Cum Beast @ cMvTjZ31yy"" (218.26) | #4 ""Chunk @ ltmSHU_yjH"" (393.61) | #5 ""Robert @ w37CveWf41"" (110.85) | #6 ""TheJoker @ Onfdbbb7Gs"" (224.39) | #8 ""JP @ TOmQZnPOZS"" (74.94) | #10 ""Cal @ E18ViE79KI"" (199.11)",2022-11-29T10:16:42.384Z,166971700238401
"-- starting hand #222 (id: phmikaap0nqz)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2022-11-29T10:16:42.384Z,166971700238400
"""Cum Beast @ cMvTjZ31yy"" shows a 9♠, 9♣.",2022-11-29T10:16:40.859Z,166971700085900
"-- ending hand #221 --",2022-11-29T10:16:38.780Z,166971699878002
"""Cum Beast @ cMvTjZ31yy"" collected 1.25 from pot",2022-11-29T10:16:38.780Z,166971699878001
"Uncalled bet of 1.75 returned to ""Cum Beast @ cMvTjZ31yy""",2022-11-29T10:16:38.780Z,166971699878000
"""Robert @ w37CveWf41"" folds",2022-11-29T10:16:37.895Z,166971699789500
"""Cum Beast @ cMvTjZ31yy"" raises to 2.25",2022-11-29T10:16:36.910Z,166971699691000
"""Cal @ E18ViE79KI"" folds",2022-11-29T10:16:20.305Z,166971698030500
"""JP @ TOmQZnPOZS"" folds",2022-11-29T10:16:18.914Z,166971697891400
"""TheJoker @ Onfdbbb7Gs"" folds",2022-11-29T10:16:16.194Z,166971697619400
"""Robert @ w37CveWf41"" calls 0.50",2022-11-29T10:16:13.978Z,166971697397800
"""Chunk @ ltmSHU_yjH"" folds",2022-11-29T10:16:11.721Z,166971697172100
"""Cum Beast @ cMvTjZ31yy"" posts a big blind of 0.50",2022-11-29T10:16:10.267Z,166971697026709
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2022-11-29T10:16:10.267Z,166971697026708
"Your hand is Q♥, 6♥",2022-11-29T10:16:10.267Z,166971697026704
"Player stacks: #1 ""Cum Beast @ cMvTjZ31yy"" (217.51) | #4 ""Chunk @ ltmSHU_yjH"" (393.61) | #5 ""Robert @ w37CveWf41"" (111.35) | #6 ""TheJoker @ Onfdbbb7Gs"" (224.39) | #8 ""JP @ TOmQZnPOZS"" (74.94) | #10 ""Cal @ E18ViE79KI"" (199.36)",2022-11-29T10:16:10.267Z,166971697026701
"-- starting hand #221 (id: 5w3g0foih7q0)  (No Limit Texas Hold'em) (dealer: ""JP @ TOmQZnPOZS"") --",2022-11-29T10:16:10.267Z,166971697026700
"""Chunk @ ltmSHU_yjH"" shows a 3♥, K♥.",2022-11-29T10:16:07.235Z,166971696723500
"-- ending hand #220 --",2022-11-29T10:16:06.568Z,166971696656802
"""Cal @ E18ViE79KI"" collected 31.43 from pot",2022-11-29T10:16:06.568Z,166971696656801
"Uncalled bet of 10.40 returned to ""Cal @ E18ViE79KI""",2022-11-29T10:16:06.568Z,166971696656800
"""JP @ TOmQZnPOZS"" folds",2022-11-29T10:16:05.677Z,166971696567700
"""Cum Beast @ cMvTjZ31yy"" folds",2022-11-29T10:16:02.737Z,166971696273700
"""Cal @ E18ViE79KI"" bets 10.40",2022-11-29T10:15:49.161Z,166971694916100
"""JP @ TOmQZnPOZS"" checks",2022-11-29T10:15:39.810Z,166971693981000
"Flop:  [7♥, A♥, 6♥]",2022-11-29T10:15:26.591Z,166971692659100
"""JP @ TOmQZnPOZS"" calls 9.81",2022-11-29T10:15:25.788Z,166971692578800
"""TheJoker @ Onfdbbb7Gs"" folds",2022-11-29T10:15:22.108Z,166971692210800
"""Cum Beast @ cMvTjZ31yy"" calls 9.81",2022-11-29T10:15:20.256Z,166971692025600
"""Cal @ E18ViE79KI"" raises to 9.81",2022-11-29T10:15:17.572Z,166971691757200
"""JP @ TOmQZnPOZS"" calls 2.00",2022-11-29T10:15:09.454Z,166971690945400
"""TheJoker @ Onfdbbb7Gs"" calls 2.00",2022-11-29T10:15:06.418Z,166971690641800
"""Robert @ w37CveWf41"" folds",2022-11-29T10:15:04.804Z,166971690480400
"""Chunk @ ltmSHU_yjH"" folds",2022-11-29T10:15:03.858Z,166971690385800
"""Cum Beast @ cMvTjZ31yy"" raises to 2.00",2022-11-29T10:15:02.427Z,166971690242700
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2022-11-29T10:14:51.480Z,166971689148009
"""JP @ TOmQZnPOZS"" posts a small blind of 0.25",2022-11-29T10:14:51.480Z,166971689148008
