entry,at,order
"""bailaestacmbia @ mUFeuo2kVm"" calls 800",2022-11-10T06:48:17.567Z,166806289756700
"""cal.mitchell @ E18ViE79KI"" posts a big blind of 800",2022-11-10T06:48:10.645Z,166806289064508
"""Riddag2 @ oFaKsVDiOv"" posts a small blind of 400",2022-11-10T06:48:10.645Z,166806289064507
"Your hand is 7♠, 9♥",2022-11-10T06:48:10.645Z,166806289064504
"Player stacks: #1 ""bailaestacmbia @ mUFeuo2kVm"" (7025) | #3 ""puzzyfoot @ tN9dOiG8aR"" (9253) | #5 ""Robert @ w37CveWf41"" (20750) | #9 ""Riddag2 @ oFaKsVDiOv"" (8290) | #10 ""cal.mitchell @ E18ViE79KI"" (14682)",2022-11-10T06:48:10.645Z,166806289064501
"-- starting hand #71  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2022-11-10T06:48:10.645Z,166806289064500
"""Riddag2 @ oFaKsVDiOv"" shows a J♥, 4♥.",2022-11-10T06:48:08.021Z,166806288802100
"-- ending hand #70 --",2022-11-10T06:48:06.827Z,166806288682702
"""bailaestacmbia @ mUFeuo2kVm"" collected 2000 from pot",2022-11-10T06:48:06.827Z,166806288682701
"Uncalled bet of 5025 returned to ""bailaestacmbia @ mUFeuo2kVm""",2022-11-10T06:48:06.827Z,166806288682700
"""Riddag2 @ oFaKsVDiOv"" folds",2022-11-10T06:48:06.003Z,166806288600300
"""Robert @ w37CveWf41"" folds",2022-11-10T06:48:04.343Z,166806288434300
"""puzzyfoot @ tN9dOiG8aR"" folds",2022-11-10T06:48:03.361Z,166806288336100
"""bailaestacmbia @ mUFeuo2kVm"" raises to 5825 and go all in",2022-11-10T06:48:01.901Z,166806288190100
"""cal.mitchell @ E18ViE79KI"" folds",2022-11-10T06:47:53.758Z,166806287375800
"""Riddag2 @ oFaKsVDiOv"" posts a big blind of 800",2022-11-10T06:47:49.230Z,166806286923008
"""Robert @ w37CveWf41"" posts a small blind of 400",2022-11-10T06:47:49.230Z,166806286923007
"Your hand is K♠, 5♣",2022-11-10T06:47:49.230Z,166806286923004
"Player stacks: #1 ""bailaestacmbia @ mUFeuo2kVm"" (5825) | #3 ""puzzyfoot @ tN9dOiG8aR"" (9253) | #5 ""Robert @ w37CveWf41"" (21150) | #9 ""Riddag2 @ oFaKsVDiOv"" (9090) | #10 ""cal.mitchell @ E18ViE79KI"" (14682)",2022-11-10T06:47:49.230Z,166806286923001
"-- starting hand #70  (No Limit Texas Hold'em) (dealer: ""puzzyfoot @ tN9dOiG8aR"") --",2022-11-10T06:47:49.230Z,166806286923000
"-- ending hand #69 --",2022-11-10T06:47:43.113Z,166806286311301
"""Robert @ w37CveWf41"" collected 21150 from pot with Three of a Kind, 6's (combination: 6♦, 6♥, 6♣, J♣, 9♠)",2022-11-10T06:47:43.113Z,166806286311300
"River: J♣, 9♠, 8♥, 7♦ [6♣]",2022-11-10T06:47:39.014Z,166806285901400
"Turn: J♣, 9♠, 8♥ [7♦]",2022-11-10T06:47:35.001Z,166806285500100
"""Robert @ w37CveWf41"" shows a 6♦, 6♥.",2022-11-10T06:47:30.906Z,166806285090601
"""puzzyfoot @ tN9dOiG8aR"" shows a A♦, 9♥.",2022-11-10T06:47:30.906Z,166806285090600
"""puzzyfoot @ tN9dOiG8aR"" calls 5575",2022-11-10T06:47:30.038Z,166806285003800
"""Robert @ w37CveWf41"" bets 5575 and go all in",2022-11-10T06:47:28.317Z,166806284831700
"""puzzyfoot @ tN9dOiG8aR"" checks",2022-11-10T06:47:10.830Z,166806283083000
"Flop:  [J♣, 9♠, 8♥]",2022-11-10T06:47:06.790Z,166806282679000
"""puzzyfoot @ tN9dOiG8aR"" calls 5000",2022-11-10T06:47:05.967Z,166806282596700
"""Robert @ w37CveWf41"" raises to 5000",2022-11-10T06:46:58.147Z,166806281814700
"""puzzyfoot @ tN9dOiG8aR"" raises to 2400",2022-11-10T06:46:47.046Z,166806280704600
"""bailaestacmbia @ mUFeuo2kVm"" folds",2022-11-10T06:46:40.293Z,166806280029300
"""cal.mitchell @ E18ViE79KI"" folds",2022-11-10T06:46:39.367Z,166806279936700
"""Riddag2 @ oFaKsVDiOv"" folds",2022-11-10T06:46:35.771Z,166806279577100
"""Robert @ w37CveWf41"" posts a big blind of 800",2022-11-10T06:46:31.983Z,166806279198308
"""puzzyfoot @ tN9dOiG8aR"" posts a small blind of 400",2022-11-10T06:46:31.983Z,166806279198307
"Your hand is 6♦, 6♥",2022-11-10T06:46:31.983Z,166806279198304
"Player stacks: #1 ""bailaestacmbia @ mUFeuo2kVm"" (5825) | #3 ""puzzyfoot @ tN9dOiG8aR"" (19828) | #5 ""Robert @ w37CveWf41"" (10575) | #9 ""Riddag2 @ oFaKsVDiOv"" (9090) | #10 ""cal.mitchell @ E18ViE79KI"" (14682)",2022-11-10T06:46:31.983Z,166806279198301
"-- starting hand #69  (No Limit Texas Hold'em) (dealer: ""bailaestacmbia @ mUFeuo2kVm"") --",2022-11-10T06:46:31.983Z,166806279198300
"-- ending hand #68 --",2022-11-10T06:46:28.870Z,166806278887002
"""bailaestacmbia @ mUFeuo2kVm"" collected 1600 from pot",2022-11-10T06:46:28.870Z,166806278887001
"Uncalled bet of 800 returned to ""bailaestacmbia @ mUFeuo2kVm""",2022-11-10T06:46:28.870Z,166806278887000
"""puzzyfoot @ tN9dOiG8aR"" folds",2022-11-10T06:46:28.009Z,166806278800900
"""bailaestacmbia @ mUFeuo2kVm"" bets 800",2022-11-10T06:46:27.067Z,166806278706700
"Flop:  [J♠, 5♠, 6♠]",2022-11-10T06:46:18.870Z,166806277887000
"""puzzyfoot @ tN9dOiG8aR"" checks",2022-11-10T06:46:18.022Z,166806277802200
"""bailaestacmbia @ mUFeuo2kVm"" calls 800",2022-11-10T06:46:16.323Z,166806277632300
"""cal.mitchell @ E18ViE79KI"" folds",2022-11-10T06:45:55.586Z,166806275558600
"""Riddag2 @ oFaKsVDiOv"" folds",2022-11-10T06:45:54.598Z,166806275459800
"""Robert @ w37CveWf41"" folds",2022-11-10T06:45:52.638Z,166806275263800
"""puzzyfoot @ tN9dOiG8aR"" posts a big blind of 800",2022-11-10T06:45:50.731Z,166806275073108
"""bailaestacmbia @ mUFeuo2kVm"" posts a small blind of 400",2022-11-10T06:45:50.731Z,166806275073107
"Your hand is A♦, 6♣",2022-11-10T06:45:50.731Z,166806275073104
"Player stacks: #1 ""bailaestacmbia @ mUFeuo2kVm"" (5025) | #3 ""puzzyfoot @ tN9dOiG8aR"" (20628) | #5 ""Robert @ w37CveWf41"" (10575) | #9 ""Riddag2 @ oFaKsVDiOv"" (9090) | #10 ""cal.mitchell @ E18ViE79KI"" (14682)",2022-11-10T06:45:50.731Z,166806275073101
"-- starting hand #68  (No Limit Texas Hold'em) (dealer: ""cal.mitchell @ E18ViE79KI"") --",2022-11-10T06:45:50.731Z,166806275073100
"-- ending hand #67 --",2022-11-10T06:45:47.651Z,166806274765102
"""cal.mitchell @ E18ViE79KI"" collected 1600 from pot",2022-11-10T06:45:47.651Z,166806274765101
"Uncalled bet of 800 returned to ""cal.mitchell @ E18ViE79KI""",2022-11-10T06:45:47.651Z,166806274765100
"""bailaestacmbia @ mUFeuo2kVm"" folds",2022-11-10T06:45:46.754Z,166806274675400
"""cal.mitchell @ E18ViE79KI"" bets 800",2022-11-10T06:45:43.665Z,166806274366500
"River: 8♣, 3♦, Q♦, A♦ [K♥]",2022-11-10T06:45:37.847Z,166806273784700
"""bailaestacmbia @ mUFeuo2kVm"" checks",2022-11-10T06:45:36.940Z,166806273694000
"""cal.mitchell @ E18ViE79KI"" checks",2022-11-10T06:45:30.732Z,166806273073200
"Turn: 8♣, 3♦, Q♦ [A♦]",2022-11-10T06:45:26.500Z,166806272650000
"""bailaestacmbia @ mUFeuo2kVm"" checks",2022-11-10T06:45:25.664Z,166806272566400
"""cal.mitchell @ E18ViE79KI"" checks",2022-11-10T06:45:16.723Z,166806271672300
"Flop:  [8♣, 3♦, Q♦]",2022-11-10T06:45:13.031Z,166806271303100
"""bailaestacmbia @ mUFeuo2kVm"" checks",2022-11-10T06:45:12.182Z,166806271218200
"""cal.mitchell @ E18ViE79KI"" calls 800",2022-11-10T06:45:09.757Z,166806270975700
"""Riddag2 @ oFaKsVDiOv"" folds",2022-11-10T06:45:05.004Z,166806270500400
"""Robert @ w37CveWf41"" folds",2022-11-10T06:45:02.353Z,166806270235300
"""puzzyfoot @ tN9dOiG8aR"" folds",2022-11-10T06:45:01.341Z,166806270134100
"""bailaestacmbia @ mUFeuo2kVm"" posts a big blind of 800",2022-11-10T06:44:59.049Z,166806269904908
"""cal.mitchell @ E18ViE79KI"" posts a small blind of 400",2022-11-10T06:44:59.049Z,166806269904907
"Your hand is 9♣, 8♠",2022-11-10T06:44:59.049Z,166806269904904
"Player stacks: #1 ""bailaestacmbia @ mUFeuo2kVm"" (5825) | #3 ""puzzyfoot @ tN9dOiG8aR"" (20628) | #5 ""Robert @ w37CveWf41"" (10575) | #9 ""Riddag2 @ oFaKsVDiOv"" (9090) | #10 ""cal.mitchell @ E18ViE79KI"" (13882)",2022-11-10T06:44:59.049Z,166806269904901
"-- starting hand #67  (No Limit Texas Hold'em) (dealer: ""Riddag2 @ oFaKsVDiOv"") --",2022-11-10T06:44:59.049Z,166806269904900
"-- ending hand #66 --",2022-11-10T06:44:52.829Z,166806269282901
"""cal.mitchell @ E18ViE79KI"" collected 13882 from pot with Full House, 8's over 3's (combination: 8♦, 8♠, 8♥, 3♥, 3♦)",2022-11-10T06:44:52.829Z,166806269282900
"River: K♣, Q♦, 3♥, 8♥ [3♦]",2022-11-10T06:44:48.814Z,166806268881400
"Turn: K♣, Q♦, 3♥ [8♥]",2022-11-10T06:44:44.672Z,166806268467200
"Flop:  [K♣, Q♦, 3♥]",2022-11-10T06:44:40.667Z,166806268066700
"""cal.mitchell @ E18ViE79KI"" shows a 8♦, 8♠.",2022-11-10T06:44:36.611Z,166806267661101
"""Riddag2 @ oFaKsVDiOv"" shows a A♦, 9♦.",2022-11-10T06:44:36.611Z,166806267661100
"""Riddag2 @ oFaKsVDiOv"" calls 6941",2022-11-10T06:44:35.722Z,166806267572200
"""cal.mitchell @ E18ViE79KI"" raises to 6941 and go all in",2022-11-10T06:44:33.904Z,166806267390400
"""Riddag2 @ oFaKsVDiOv"" raises to 1600",2022-11-10T06:44:30.954Z,166806267095400
"""Robert @ w37CveWf41"" folds",2022-11-10T06:44:27.735Z,166806266773500
"""puzzyfoot @ tN9dOiG8aR"" folds",2022-11-10T06:44:26.721Z,166806266672100
"""bailaestacmbia @ mUFeuo2kVm"" folds",2022-11-10T06:44:24.547Z,166806266454700
"""cal.mitchell @ E18ViE79KI"" posts a big blind of 800",2022-11-10T06:44:22.671Z,166806266267108
"""Riddag2 @ oFaKsVDiOv"" posts a small blind of 400",2022-11-10T06:44:22.671Z,166806266267107
"Your hand is 4♥, 2♠",2022-11-10T06:44:22.671Z,166806266267104
"Player stacks: #1 ""bailaestacmbia @ mUFeuo2kVm"" (5825) | #3 ""puzzyfoot @ tN9dOiG8aR"" (20628) | #5 ""Robert @ w37CveWf41"" (10575) | #9 ""Riddag2 @ oFaKsVDiOv"" (16031) | #10 ""cal.mitchell @ E18ViE79KI"" (6941)",2022-11-10T06:44:22.671Z,166806266267101
"-- starting hand #66  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2022-11-10T06:44:22.671Z,166806266267100
"""puzzyfoot @ tN9dOiG8aR"" shows a A♠, A♦.",2022-11-10T06:44:20.293Z,166806266029300
"""Riddag2 @ oFaKsVDiOv"" shows a 10♥, 8♥.",2022-11-10T06:44:19.345Z,166806265934500
"-- ending hand #65 --",2022-11-10T06:44:18.248Z,166806265824802
"""puzzyfoot @ tN9dOiG8aR"" collected 2000 from pot",2022-11-10T06:44:18.248Z,166806265824801
"Uncalled bet of 1600 returned to ""puzzyfoot @ tN9dOiG8aR""",2022-11-10T06:44:18.248Z,166806265824800
"""Riddag2 @ oFaKsVDiOv"" folds",2022-11-10T06:44:17.413Z,166806265741300
"""Robert @ w37CveWf41"" folds",2022-11-10T06:43:36.098Z,166806261609800
"""puzzyfoot @ tN9dOiG8aR"" raises to 2400",2022-11-10T06:43:32.017Z,166806261201700
"""bailaestacmbia @ mUFeuo2kVm"" folds",2022-11-10T06:43:27.709Z,166806260770900
"""cal.mitchell @ E18ViE79KI"" folds",2022-11-10T06:43:26.620Z,166806260662000
"""Riddag2 @ oFaKsVDiOv"" posts a big blind of 800",2022-11-10T06:43:24.587Z,166806260458708
"""Robert @ w37CveWf41"" posts a small blind of 400",2022-11-10T06:43:24.587Z,166806260458707
"Your hand is Q♣, 10♣",2022-11-10T06:43:24.587Z,166806260458704
"Player stacks: #1 ""bailaestacmbia @ mUFeuo2kVm"" (5825) | #3 ""puzzyfoot @ tN9dOiG8aR"" (19428) | #5 ""Robert @ w37CveWf41"" (10975) | #9 ""Riddag2 @ oFaKsVDiOv"" (16831) | #10 ""cal.mitchell @ E18ViE79KI"" (6941)",2022-11-10T06:43:24.587Z,166806260458701
"-- starting hand #65  (No Limit Texas Hold'em) (dealer: ""puzzyfoot @ tN9dOiG8aR"") --",2022-11-10T06:43:24.587Z,166806260458700
"""Riddag2 @ oFaKsVDiOv"" shows a J♦, J♣.",2022-11-10T06:43:21.604Z,166806260160400
"-- ending hand #64 --",2022-11-10T06:43:20.761Z,166806260076102
"""Riddag2 @ oFaKsVDiOv"" collected 2000 from pot",2022-11-10T06:43:20.761Z,166806260076101
"Uncalled bet of 800 returned to ""Riddag2 @ oFaKsVDiOv""",2022-11-10T06:43:20.761Z,166806260076100
"""Robert @ w37CveWf41"" folds",2022-11-10T06:43:19.887Z,166806259988700
"""puzzyfoot @ tN9dOiG8aR"" folds",2022-11-10T06:43:18.802Z,166806259880200
"""bailaestacmbia @ mUFeuo2kVm"" folds",2022-11-10T06:43:17.794Z,166806259779400
"""cal.mitchell @ E18ViE79KI"" folds",2022-11-10T06:43:11.918Z,166806259191800
"""Riddag2 @ oFaKsVDiOv"" raises to 1600",2022-11-10T06:43:10.962Z,166806259096200
"""Robert @ w37CveWf41"" posts a big blind of 800",2022-11-10T06:42:54.411Z,166806257441108
"""puzzyfoot @ tN9dOiG8aR"" posts a small blind of 400",2022-11-10T06:42:54.411Z,166806257441107
"Your hand is Q♣, 7♥",2022-11-10T06:42:54.411Z,166806257441104
"Player stacks: #1 ""bailaestacmbia @ mUFeuo2kVm"" (5825) | #3 ""puzzyfoot @ tN9dOiG8aR"" (19828) | #5 ""Robert @ w37CveWf41"" (11775) | #9 ""Riddag2 @ oFaKsVDiOv"" (15631) | #10 ""cal.mitchell @ E18ViE79KI"" (6941)",2022-11-10T06:42:54.411Z,166806257441101
"-- starting hand #64  (No Limit Texas Hold'em) (dealer: ""bailaestacmbia @ mUFeuo2kVm"") --",2022-11-10T06:42:54.411Z,166806257441100
"""cal.mitchell @ E18ViE79KI"" shows a K♦, 9♣.",2022-11-10T06:42:51.543Z,166806257154300
"""Riddag2 @ oFaKsVDiOv"" shows a 4♥, K♥.",2022-11-10T06:42:50.458Z,166806257045800
"-- ending hand #63 --",2022-11-10T06:42:49.935Z,166806256993502
"""cal.mitchell @ E18ViE79KI"" collected 2800 from pot",2022-11-10T06:42:49.935Z,166806256993501
"Uncalled bet of 4141 returned to ""cal.mitchell @ E18ViE79KI""",2022-11-10T06:42:49.935Z,166806256993500
"""Riddag2 @ oFaKsVDiOv"" folds",2022-11-10T06:42:49.050Z,166806256905000
"""puzzyfoot @ tN9dOiG8aR"" folds",2022-11-10T06:42:40.041Z,166806256004100
"""bailaestacmbia @ mUFeuo2kVm"" folds",2022-11-10T06:42:38.722Z,166806255872200
"""cal.mitchell @ E18ViE79KI"" raises to 4941 and go all in",2022-11-10T06:42:36.701Z,166806255670100
"""Riddag2 @ oFaKsVDiOv"" calls 800",2022-11-10T06:42:32.563Z,166806255256300
"""Robert @ w37CveWf41"" folds",2022-11-10T06:42:25.166Z,166806254516600
"""puzzyfoot @ tN9dOiG8aR"" posts a big blind of 800",2022-11-10T06:42:23.593Z,166806254359310
"""bailaestacmbia @ mUFeuo2kVm"" posts a small blind of 400",2022-11-10T06:42:23.593Z,166806254359309
"Your hand is K♠, 10♦",2022-11-10T06:42:23.593Z,166806254359306
"Player stacks: #1 ""bailaestacmbia @ mUFeuo2kVm"" (6225) | #3 ""puzzyfoot @ tN9dOiG8aR"" (20628) | #5 ""Robert @ w37CveWf41"" (11775) | #9 ""Riddag2 @ oFaKsVDiOv"" (16431) | #10 ""cal.mitchell @ E18ViE79KI"" (4941)",2022-11-10T06:42:23.593Z,166806254359303
"-- starting hand #63  (No Limit Texas Hold'em) (dealer: ""cal.mitchell @ E18ViE79KI"") --",2022-11-10T06:42:23.593Z,166806254359302
"The game's big blind was changed from 400 to 800.",2022-11-10T06:42:23.593Z,166806254359301
"The game's small blind was changed from 200 to 400.",2022-11-10T06:42:23.593Z,166806254359300
"-- ending hand #62 --",2022-11-10T06:42:20.577Z,166806254057702
"""Robert @ w37CveWf41"" collected 3000 from pot",2022-11-10T06:42:20.577Z,166806254057701
"Uncalled bet of 1500 returned to ""Robert @ w37CveWf41""",2022-11-10T06:42:20.577Z,166806254057700
"""puzzyfoot @ tN9dOiG8aR"" folds",2022-11-10T06:42:19.731Z,166806253973100
"""Robert @ w37CveWf41"" bets 1500",2022-11-10T06:42:12.990Z,166806253299000
"""puzzyfoot @ tN9dOiG8aR"" checks",2022-11-10T06:42:05.999Z,166806252599900
"Turn: 3♥, 7♥, Q♦ [7♠]",2022-11-10T06:42:02.965Z,166806252296500
"""Robert @ w37CveWf41"" checks",2022-11-10T06:42:02.159Z,166806252215900
"""puzzyfoot @ tN9dOiG8aR"" checks",2022-11-10T06:41:57.800Z,166806251780000
"Flop:  [3♥, 7♥, Q♦]",2022-11-10T06:41:53.083Z,166806251308300
"""puzzyfoot @ tN9dOiG8aR"" calls 1200",2022-11-10T06:41:52.260Z,166806251226000
"""bailaestacmbia @ mUFeuo2kVm"" folds",2022-11-10T06:41:49.928Z,166806250992800
"""cal.mitchell @ E18ViE79KI"" folds",2022-11-10T06:41:48.698Z,166806250869800
"""Riddag2 @ oFaKsVDiOv"" folds",2022-11-10T06:41:40.778Z,166806250077800
"""Robert @ w37CveWf41"" raises to 1200",2022-11-10T06:41:38.225Z,166806249822500
"""puzzyfoot @ tN9dOiG8aR"" calls 400",2022-11-10T06:41:30.627Z,166806249062700
"""bailaestacmbia @ mUFeuo2kVm"" posts a big blind of 400",2022-11-10T06:41:24.942Z,166806248494208
"""cal.mitchell @ E18ViE79KI"" posts a small blind of 200",2022-11-10T06:41:24.942Z,166806248494207
"Your hand is 8♣, 9♣",2022-11-10T06:41:24.942Z,166806248494204
"Player stacks: #1 ""bailaestacmbia @ mUFeuo2kVm"" (6625) | #3 ""puzzyfoot @ tN9dOiG8aR"" (21828) | #5 ""Robert @ w37CveWf41"" (9975) | #9 ""Riddag2 @ oFaKsVDiOv"" (16431) | #10 ""cal.mitchell @ E18ViE79KI"" (5141)",2022-11-10T06:41:24.942Z,166806248494201
"-- starting hand #62  (No Limit Texas Hold'em) (dealer: ""Riddag2 @ oFaKsVDiOv"") --",2022-11-10T06:41:24.942Z,166806248494200
"""Riddag2 @ oFaKsVDiOv"" shows a 4♥, 7♣.",2022-11-10T06:41:21.903Z,166806248190300
"-- ending hand #61 --",2022-11-10T06:41:21.253Z,166806248125302
"""Riddag2 @ oFaKsVDiOv"" collected 800 from pot",2022-11-10T06:41:21.253Z,166806248125301
"Uncalled bet of 400 returned to ""Riddag2 @ oFaKsVDiOv""",2022-11-10T06:41:21.253Z,166806248125300
"""cal.mitchell @ E18ViE79KI"" folds",2022-11-10T06:41:20.347Z,166806248034700
"""Riddag2 @ oFaKsVDiOv"" bets 400",2022-11-10T06:41:18.839Z,166806247883900
"Flop:  [Q♠, Q♣, 4♦]",2022-11-10T06:41:16.651Z,166806247665100
"""cal.mitchell @ E18ViE79KI"" checks",2022-11-10T06:41:15.790Z,166806247579000
"""Riddag2 @ oFaKsVDiOv"" calls 400",2022-11-10T06:41:13.834Z,166806247383400
"""Robert @ w37CveWf41"" folds",2022-11-10T06:41:06.966Z,166806246696600
"""puzzyfoot @ tN9dOiG8aR"" folds",2022-11-10T06:41:06.010Z,166806246601000
"""bailaestacmbia @ mUFeuo2kVm"" folds",2022-11-10T06:40:58.275Z,166806245827500
"""cal.mitchell @ E18ViE79KI"" posts a big blind of 400",2022-11-10T06:40:53.734Z,166806245373408
"""Riddag2 @ oFaKsVDiOv"" posts a small blind of 200",2022-11-10T06:40:53.734Z,166806245373407
"Your hand is 2♦, 7♠",2022-11-10T06:40:53.734Z,166806245373404
"Player stacks: #1 ""bailaestacmbia @ mUFeuo2kVm"" (6625) | #3 ""puzzyfoot @ tN9dOiG8aR"" (21828) | #5 ""Robert @ w37CveWf41"" (9975) | #9 ""Riddag2 @ oFaKsVDiOv"" (16031) | #10 ""cal.mitchell @ E18ViE79KI"" (5541)",2022-11-10T06:40:53.734Z,166806245373401
"-- starting hand #61  (No Limit Texas Hold'em) (dead button) --",2022-11-10T06:40:53.734Z,166806245373400
"-- ending hand #60 --",2022-11-10T06:40:50.714Z,166806245071402
"""puzzyfoot @ tN9dOiG8aR"" collected 8800 from pot",2022-11-10T06:40:50.714Z,166806245071401
"Uncalled bet of 3600 returned to ""puzzyfoot @ tN9dOiG8aR""",2022-11-10T06:40:50.714Z,166806245071400
"""bailaestacmbia @ mUFeuo2kVm"" folds",2022-11-10T06:40:49.827Z,166806244982700
"""Riddag2 @ oFaKsVDiOv"" folds",2022-11-10T06:40:48.831Z,166806244883100
"""puzzyfoot @ tN9dOiG8aR"" raises to 5600",2022-11-10T06:40:47.202Z,166806244720200
"""bailaestacmbia @ mUFeuo2kVm"" bets 2000",2022-11-10T06:40:41.153Z,166806244115300
"""Riddag2 @ oFaKsVDiOv"" checks",2022-11-10T06:40:32.035Z,166806243203500
"Flop:  [3♠, A♣, 5♥]",2022-11-10T06:40:28.302Z,166806242830200
"""Riddag2 @ oFaKsVDiOv"" calls 1600",2022-11-10T06:40:27.481Z,166806242748100
"""Robert @ w37CveWf41"" folds",2022-11-10T06:39:52.505Z,166806239250500
"""puzzyfoot @ tN9dOiG8aR"" calls 1600",2022-11-10T06:39:48.551Z,166806238855100
"""bailaestacmbia @ mUFeuo2kVm"" raises to 1600",2022-11-10T06:39:42.086Z,166806238208600
"""cal.mitchell @ E18ViE79KI"" folds",2022-11-10T06:39:37.748Z,166806237774800
"""Riddag2 @ oFaKsVDiOv"" posts a big blind of 400",2022-11-10T06:39:35.411Z,166806237541109
"Dead Small Blind",2022-11-10T06:39:35.411Z,166806237541108
"Your hand is 8♣, 10♥",2022-11-10T06:39:35.411Z,166806237541105
"Player stacks: #1 ""bailaestacmbia @ mUFeuo2kVm"" (10225) | #3 ""puzzyfoot @ tN9dOiG8aR"" (16628) | #5 ""Robert @ w37CveWf41"" (9975) | #9 ""Riddag2 @ oFaKsVDiOv"" (17631) | #10 ""cal.mitchell @ E18ViE79KI"" (5541)",2022-11-10T06:39:35.411Z,166806237541102
"-- starting hand #60  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2022-11-10T06:39:35.411Z,166806237541101
"The player ""MilfDiddler_69 @ 7a-8LfcZvI"" quits the game with a stack of 0.",2022-11-10T06:39:35.411Z,166806237541100
"-- ending hand #59 --",2022-11-10T06:39:29.270Z,166806236927005
"""MilfDiddler_69 @ 7a-8LfcZvI"" shows a J♥, 9♥.",2022-11-10T06:39:29.270Z,166806236927004
"""Riddag2 @ oFaKsVDiOv"" collected 2400 from pot with Two Pair, J's & 3's (combination: J♠, J♦, 3♠, 3♥, K♣)",2022-11-10T06:39:29.270Z,166806236927003
"""Riddag2 @ oFaKsVDiOv"" collected 6878 from pot with Two Pair, J's & 3's (combination: J♠, J♦, 3♠, 3♥, K♣)",2022-11-10T06:39:29.270Z,166806236927002
"""Riddag2 @ oFaKsVDiOv"" shows a J♠, K♣.",2022-11-10T06:39:29.270Z,166806236927001
"Uncalled bet of 1200 returned to ""Riddag2 @ oFaKsVDiOv""",2022-11-10T06:39:29.270Z,166806236927000
"""bailaestacmbia @ mUFeuo2kVm"" folds",2022-11-10T06:39:28.379Z,166806236837900
"""Riddag2 @ oFaKsVDiOv"" bets 1200",2022-11-10T06:39:11.059Z,166806235105900
"River: 3♠, J♦, 8♠, 4♣ [3♥]",2022-11-10T06:39:01.507Z,166806234150700
"""bailaestacmbia @ mUFeuo2kVm"" calls 1200",2022-11-10T06:39:00.690Z,166806234069000
"""Riddag2 @ oFaKsVDiOv"" bets 1200",2022-11-10T06:38:57.610Z,166806233761000
"Turn: 3♠, J♦, 8♠ [4♣]",2022-11-10T06:38:48.105Z,166806232810500
"""bailaestacmbia @ mUFeuo2kVm"" calls 1826",2022-11-10T06:38:47.266Z,166806232726600
"""Riddag2 @ oFaKsVDiOv"" calls 1826",2022-11-10T06:38:44.763Z,166806232476300
"""MilfDiddler_69 @ 7a-8LfcZvI"" bets 1826 and go all in",2022-11-10T06:38:40.367Z,166806232036700
"Flop:  [3♠, J♦, 8♠]",2022-11-10T06:38:35.432Z,166806231543200
"""MilfDiddler_69 @ 7a-8LfcZvI"" checks",2022-11-10T06:38:34.612Z,166806231461200
"""Robert @ w37CveWf41"" folds",2022-11-10T06:38:32.550Z,166806231255000
"""puzzyfoot @ tN9dOiG8aR"" folds",2022-11-10T06:38:31.542Z,166806231154200
"""bailaestacmbia @ mUFeuo2kVm"" calls 400",2022-11-10T06:38:30.574Z,166806231057400
"""cal.mitchell @ E18ViE79KI"" folds",2022-11-10T06:38:26.105Z,166806230610500
"""Riddag2 @ oFaKsVDiOv"" calls 400",2022-11-10T06:38:25.077Z,166806230507700
"""MilfDiddler_69 @ 7a-8LfcZvI"" posts a big blind of 400",2022-11-10T06:38:19.915Z,166806229991509
"""Robert @ w37CveWf41"" posts a small blind of 200",2022-11-10T06:38:19.915Z,166806229991508
"Your hand is 10♦, 6♠",2022-11-10T06:38:19.915Z,166806229991504
"Player stacks: #1 ""bailaestacmbia @ mUFeuo2kVm"" (13651) | #3 ""puzzyfoot @ tN9dOiG8aR"" (16628) | #5 ""Robert @ w37CveWf41"" (10175) | #7 ""MilfDiddler_69 @ 7a-8LfcZvI"" (2226) | #9 ""Riddag2 @ oFaKsVDiOv"" (11779) | #10 ""cal.mitchell @ E18ViE79KI"" (5541)",2022-11-10T06:38:19.915Z,166806229991501
"-- starting hand #59  (No Limit Texas Hold'em) (dealer: ""puzzyfoot @ tN9dOiG8aR"") --",2022-11-10T06:38:19.915Z,166806229991500
"""Riddag2 @ oFaKsVDiOv"" shows a Q♥, J♦.",2022-11-10T06:38:17.134Z,166806229713400
"-- ending hand #58 --",2022-11-10T06:38:16.211Z,166806229621102
"""bailaestacmbia @ mUFeuo2kVm"" collected 1800 from pot",2022-11-10T06:38:16.211Z,166806229621101
"Uncalled bet of 2000 returned to ""bailaestacmbia @ mUFeuo2kVm""",2022-11-10T06:38:16.211Z,166806229621100
"""cal.mitchell @ E18ViE79KI"" folds",2022-11-10T06:38:15.291Z,166806229529100
"""Riddag2 @ oFaKsVDiOv"" folds",2022-11-10T06:38:12.354Z,166806229235400
"""Robert @ w37CveWf41"" folds",2022-11-10T06:38:07.478Z,166806228747800
"""puzzyfoot @ tN9dOiG8aR"" folds",2022-11-10T06:38:02.101Z,166806228210100
"""bailaestacmbia @ mUFeuo2kVm"" raises to 2400",2022-11-10T06:37:58.872Z,166806227887200
"""cal.mitchell @ E18ViE79KI"" calls 400",2022-11-10T06:37:51.577Z,166806227157700
