entry,at,order
"-- ending hand #188 --",2022-11-08T10:05:44.737Z,166790194473702
"""Hugh Hefner @ L7QN4hXwLy"" collected 13.50 from pot",2022-11-08T10:05:44.737Z,166790194473701
"Uncalled bet of 6.90 returned to ""Hugh Hefner @ L7QN4hXwLy""",2022-11-08T10:05:44.737Z,166790194473700
"""Robert @ zRtqW5d6Mc"" folds",2022-11-08T10:05:43.884Z,166790194388400
"""Hugh Hefner @ L7QN4hXwLy"" bets 6.90",2022-11-08T10:05:42.709Z,166790194270900
"""Robert @ zRtqW5d6Mc"" checks",2022-11-08T10:05:36.221Z,166790193622100
"Turn: Q♥, Q♦, 3♥ [10♣]",2022-11-08T10:05:33.023Z,166790193302300
"""Cal @ aFFqA9i1yY"" folds",2022-11-08T10:05:32.134Z,166790193213400
"""Hugh Hefner @ L7QN4hXwLy"" calls 4.50",2022-11-08T10:05:29.623Z,166790192962300
"""Robert @ zRtqW5d6Mc"" bets 4.50",2022-11-08T10:05:26.495Z,166790192649500
"Flop:  [Q♥, Q♦, 3♥]",2022-11-08T10:05:19.796Z,166790191979600
"""Hugh Hefner @ L7QN4hXwLy"" calls 1.50",2022-11-08T10:05:18.991Z,166790191899100
"""Robert @ zRtqW5d6Mc"" calls 1.50",2022-11-08T10:05:10.566Z,166790191056600
"The admin ""Cal @ aFFqA9i1yY"" enqueued the game stop on next hand.",2022-11-08T10:05:09.307Z,166790190930700
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-08T10:05:08.839Z,166790190883900
"""Cal @ aFFqA9i1yY"" raises to 1.50",2022-11-08T10:05:07.662Z,166790190766200
"""Hugh Hefner @ L7QN4hXwLy"" posts a big blind of 0.50",2022-11-08T10:05:04.097Z,166790190409707
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-11-08T10:05:04.097Z,166790190409706
"Your hand is K♦, 2♥",2022-11-08T10:05:04.097Z,166790190409705
"Player stacks: #2 ""Hugh Hefner @ L7QN4hXwLy"" (86.24) | #4 ""Cal @ aFFqA9i1yY"" (112.79) | #6 ""Danny Salmon @ 5tcvVo6jdw"" (147.65) | #7 ""Robert @ zRtqW5d6Mc"" (174.34)",2022-11-08T10:05:04.097Z,166790190409701
"-- starting hand #188  (No Limit Texas Hold'em) (dealer: ""Danny Salmon @ 5tcvVo6jdw"") --",2022-11-08T10:05:04.097Z,166790190409700
"-- ending hand #187 --",2022-11-08T10:05:01.094Z,166790190109402
"""Robert @ zRtqW5d6Mc"" collected 0.50 from pot",2022-11-08T10:05:01.094Z,166790190109401
"Uncalled bet of 0.25 returned to ""Robert @ zRtqW5d6Mc""",2022-11-08T10:05:01.094Z,166790190109400
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-08T10:05:00.278Z,166790190027800
"""Cal @ aFFqA9i1yY"" folds",2022-11-08T10:04:59.326Z,166790189932600
"""Hugh Hefner @ L7QN4hXwLy"" folds",2022-11-08T10:04:57.644Z,166790189764400
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-11-08T10:04:55.490Z,166790189549007
"""Danny Salmon @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-11-08T10:04:55.490Z,166790189549006
"Your hand is 7♣, 5♣",2022-11-08T10:04:55.490Z,166790189549005
"Player stacks: #2 ""Hugh Hefner @ L7QN4hXwLy"" (86.24) | #4 ""Cal @ aFFqA9i1yY"" (112.79) | #6 ""Danny Salmon @ 5tcvVo6jdw"" (147.90) | #7 ""Robert @ zRtqW5d6Mc"" (174.09)",2022-11-08T10:04:55.490Z,166790189549001
"-- starting hand #187  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-11-08T10:04:55.490Z,166790189549000
"-- ending hand #186 --",2022-11-08T10:04:52.488Z,166790189248802
"""Robert @ zRtqW5d6Mc"" collected 1.25 from pot",2022-11-08T10:04:52.488Z,166790189248801
"Uncalled bet of 1.00 returned to ""Robert @ zRtqW5d6Mc""",2022-11-08T10:04:52.488Z,166790189248800
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-08T10:04:51.673Z,166790189167300
"""Cal @ aFFqA9i1yY"" folds",2022-11-08T10:04:50.696Z,166790189069600
"""Hugh Hefner @ L7QN4hXwLy"" folds",2022-11-08T10:04:49.761Z,166790188976100
"""Robert @ zRtqW5d6Mc"" raises to 1.50",2022-11-08T10:04:44.914Z,166790188491400
"""Danny Salmon @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-11-08T10:04:41.976Z,166790188197607
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-11-08T10:04:41.976Z,166790188197606
"Your hand is A♣, 2♥",2022-11-08T10:04:41.976Z,166790188197605
"Player stacks: #2 ""Hugh Hefner @ L7QN4hXwLy"" (86.24) | #4 ""Cal @ aFFqA9i1yY"" (113.04) | #6 ""Danny Salmon @ 5tcvVo6jdw"" (148.40) | #7 ""Robert @ zRtqW5d6Mc"" (173.34)",2022-11-08T10:04:41.976Z,166790188197601
"-- starting hand #186  (No Limit Texas Hold'em) (dealer: ""Hugh Hefner @ L7QN4hXwLy"") --",2022-11-08T10:04:41.976Z,166790188197600
"-- ending hand #185 --",2022-11-08T10:04:38.987Z,166790187898702
"""Hugh Hefner @ L7QN4hXwLy"" collected 3.88 from pot",2022-11-08T10:04:38.987Z,166790187898701
"Uncalled bet of 2.69 returned to ""Hugh Hefner @ L7QN4hXwLy""",2022-11-08T10:04:38.987Z,166790187898700
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-08T10:04:38.164Z,166790187816400
"""Hugh Hefner @ L7QN4hXwLy"" bets 2.69",2022-11-08T10:04:34.466Z,166790187446600
"River: 8♥, Q♥, 3♣, Q♣ [3♠]",2022-11-08T10:04:30.768Z,166790187076800
"""Danny Salmon @ 5tcvVo6jdw"" checks",2022-11-08T10:04:29.954Z,166790186995400
"""Hugh Hefner @ L7QN4hXwLy"" checks",2022-11-08T10:04:28.576Z,166790186857600
"Turn: 8♥, Q♥, 3♣ [Q♣]",2022-11-08T10:04:24.962Z,166790186496200
"""Danny Salmon @ 5tcvVo6jdw"" checks",2022-11-08T10:04:24.094Z,166790186409400
"""Hugh Hefner @ L7QN4hXwLy"" checks",2022-11-08T10:04:21.663Z,166790186166300
"Flop:  [8♥, Q♥, 3♣]",2022-11-08T10:04:19.559Z,166790185955900
"""Danny Salmon @ 5tcvVo6jdw"" calls 1.69",2022-11-08T10:04:18.672Z,166790185867200
"""Cal @ aFFqA9i1yY"" folds",2022-11-08T10:04:16.947Z,166790185694700
"""Hugh Hefner @ L7QN4hXwLy"" raises to 1.69",2022-11-08T10:04:13.680Z,166790185368000
"""Robert @ zRtqW5d6Mc"" folds",2022-11-08T10:04:06.994Z,166790184699400
"""Danny Salmon @ 5tcvVo6jdw"" calls 0.50",2022-11-08T10:04:04.599Z,166790184459900
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-11-08T10:04:02.142Z,166790184214208
"""Hugh Hefner @ L7QN4hXwLy"" posts a small blind of 0.25",2022-11-08T10:04:02.142Z,166790184214207
"Your hand is 2♦, Q♠",2022-11-08T10:04:02.142Z,166790184214206
"Player stacks: #2 ""Hugh Hefner @ L7QN4hXwLy"" (84.05) | #4 ""Cal @ aFFqA9i1yY"" (113.54) | #6 ""Danny Salmon @ 5tcvVo6jdw"" (150.09) | #7 ""Robert @ zRtqW5d6Mc"" (173.34)",2022-11-08T10:04:02.142Z,166790184214202
"-- starting hand #185  (No Limit Texas Hold'em) (dead button) --",2022-11-08T10:04:02.142Z,166790184214201
"The player ""Fletcher @ cMvTjZ31yy"" quits the game with a stack of 0.00.",2022-11-08T10:04:02.142Z,166790184214200
"-- ending hand #184 --",2022-11-08T10:03:56.134Z,166790183613402
"""Danny Salmon @ 5tcvVo6jdw"" collected 66.84 from pot with Straight, A High (combination: A♥, K♦, Q♥, J♦, 10♣)",2022-11-08T10:03:56.134Z,166790183613401
"""Danny Salmon @ 5tcvVo6jdw"" collected 83.25 from pot with Straight, A High (combination: A♥, K♦, Q♥, J♦, 10♣)",2022-11-08T10:03:56.134Z,166790183613400
"River: J♦, 8♥, K♦, 10♣ [2♥]",2022-11-08T10:03:52.128Z,166790183212800
"""Danny Salmon @ 5tcvVo6jdw"" shows a Q♥, A♥.",2022-11-08T10:03:48.124Z,166790182812402
"""Hugh Hefner @ L7QN4hXwLy"" shows a K♥, J♥.",2022-11-08T10:03:48.124Z,166790182812401
"""Fletcher @ cMvTjZ31yy"" shows a A♣, A♦.",2022-11-08T10:03:48.124Z,166790182812400
"Some players choose to not run it twice.",2022-11-08T10:03:47.318Z,166790182731801
"""Danny Salmon @ 5tcvVo6jdw"" chooses to not run it twice.",2022-11-08T10:03:47.318Z,166790182731800
"Remaining players decide whether to run it twice.",2022-11-08T10:03:45.637Z,166790182563701
"""Hugh Hefner @ L7QN4hXwLy"" calls 33.42",2022-11-08T10:03:45.637Z,166790182563700
"""Danny Salmon @ 5tcvVo6jdw"" bets 33.42 and go all in",2022-11-08T10:03:43.847Z,166790182384700
"""Hugh Hefner @ L7QN4hXwLy"" checks",2022-11-08T10:03:40.771Z,166790182077100
"Turn: J♦, 8♥, K♦ [10♣]",2022-11-08T10:03:36.233Z,166790181623300
"""Danny Salmon @ 5tcvVo6jdw"" calls 15.70",2022-11-08T10:03:35.366Z,166790181536600
"""Hugh Hefner @ L7QN4hXwLy"" calls 15.70",2022-11-08T10:03:32.823Z,166790181282300
"""Fletcher @ cMvTjZ31yy"" bets 15.70 and go all in",2022-11-08T10:03:21.703Z,166790180170300
"Flop:  [J♦, 8♥, K♦]",2022-11-08T10:03:15.824Z,166790179582400
"""Hugh Hefner @ L7QN4hXwLy"" calls 12.05",2022-11-08T10:03:14.910Z,166790179491000
"""Fletcher @ cMvTjZ31yy"" calls 12.05",2022-11-08T10:03:11.870Z,166790179187000
"""Danny Salmon @ 5tcvVo6jdw"" raises to 12.05",2022-11-08T10:02:54.803Z,166790177480300
"""Hugh Hefner @ L7QN4hXwLy"" raises to 6.90",2022-11-08T10:02:37.890Z,166790175789000
"""Fletcher @ cMvTjZ31yy"" calls 1.75",2022-11-08T10:02:33.611Z,166790175361100
"""Robert @ zRtqW5d6Mc"" folds",2022-11-08T10:02:20.906Z,166790174090600
"""Danny Salmon @ 5tcvVo6jdw"" raises to 1.75",2022-11-08T10:02:19.426Z,166790173942600
"""Cal @ aFFqA9i1yY"" folds",2022-11-08T10:02:16.628Z,166790173662800
"""Hugh Hefner @ L7QN4hXwLy"" posts a big blind of 0.50",2022-11-08T10:02:10.776Z,166790173077608
"""Fletcher @ cMvTjZ31yy"" posts a small blind of 0.25",2022-11-08T10:02:10.776Z,166790173077607
"Your hand is J♣, 4♦",2022-11-08T10:02:10.776Z,166790173077606
"Player stacks: #1 ""Fletcher @ cMvTjZ31yy"" (27.75) | #2 ""Hugh Hefner @ L7QN4hXwLy"" (145.22) | #4 ""Cal @ aFFqA9i1yY"" (113.54) | #6 ""Danny Salmon @ 5tcvVo6jdw"" (61.17) | #7 ""Robert @ zRtqW5d6Mc"" (173.34)",2022-11-08T10:02:10.776Z,166790173077601
"-- starting hand #184  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-11-08T10:02:10.776Z,166790173077600
"""Cal @ aFFqA9i1yY"" shows a A♠, 6♠.",2022-11-08T10:02:07.100Z,166790172710000
"-- ending hand #183 --",2022-11-08T10:02:04.172Z,166790172417202
"""Hugh Hefner @ L7QN4hXwLy"" collected 121.92 from pot with Three of a Kind, 3's (combination: 3♦, 3♥, 3♠, A♦, 9♣)",2022-11-08T10:02:04.172Z,166790172417201
"""Hugh Hefner @ L7QN4hXwLy"" shows a 3♦, 3♥.",2022-11-08T10:02:04.172Z,166790172417200
"""Cal @ aFFqA9i1yY"" calls 42.78",2022-11-08T10:02:03.300Z,166790172330000
"""Hugh Hefner @ L7QN4hXwLy"" raises to 42.78",2022-11-08T10:01:09.517Z,166790166951700
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-08T10:00:48.252Z,166790164825200
"""Cal @ aFFqA9i1yY"" bets 21.39",2022-11-08T09:59:43.470Z,166790158347000
"""Hugh Hefner @ L7QN4hXwLy"" checks",2022-11-08T09:59:35.098Z,166790157509800
"River: A♦, 9♣, 3♠, 5♠ [6♥]",2022-11-08T09:59:32.440Z,166790157244000
"""Danny Salmon @ 5tcvVo6jdw"" checks",2022-11-08T09:59:31.562Z,166790157156200
"""Cal @ aFFqA9i1yY"" checks",2022-11-08T09:59:29.760Z,166790156976000
"""Hugh Hefner @ L7QN4hXwLy"" checks",2022-11-08T09:59:28.272Z,166790156827200
"Turn: A♦, 9♣, 3♠ [5♠]",2022-11-08T09:59:25.312Z,166790156531200
"""Cal @ aFFqA9i1yY"" calls 7.27",2022-11-08T09:59:24.451Z,166790156445100
"""Hugh Hefner @ L7QN4hXwLy"" calls 7.27",2022-11-08T09:59:18.728Z,166790155872800
"""Danny Salmon @ 5tcvVo6jdw"" bets 7.27",2022-11-08T09:59:11.273Z,166790155127300
"""Cal @ aFFqA9i1yY"" checks",2022-11-08T09:59:02.110Z,166790154211000
"""Hugh Hefner @ L7QN4hXwLy"" checks",2022-11-08T09:59:00.556Z,166790154055600
"Flop:  [A♦, 9♣, 3♠]",2022-11-08T09:58:57.409Z,166790153740900
"""Cal @ aFFqA9i1yY"" calls 4.60",2022-11-08T09:58:56.501Z,166790153650100
"""Hugh Hefner @ L7QN4hXwLy"" calls 4.60",2022-11-08T09:58:55.054Z,166790153505400
"""Fletcher @ cMvTjZ31yy"" folds",2022-11-08T09:58:49.905Z,166790152990500
"""Robert @ zRtqW5d6Mc"" folds",2022-11-08T09:58:48.991Z,166790152899100
"""Danny Salmon @ 5tcvVo6jdw"" raises to 4.60",2022-11-08T09:58:48.002Z,166790152800200
"""Cal @ aFFqA9i1yY"" calls 1.69",2022-11-08T09:58:43.087Z,166790152308700
"""Hugh Hefner @ L7QN4hXwLy"" raises to 1.69",2022-11-08T09:58:39.941Z,166790151994100
"""Fletcher @ cMvTjZ31yy"" posts a big blind of 0.50",2022-11-08T09:58:35.597Z,166790151559708
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-11-08T09:58:35.597Z,166790151559707
"Your hand is 3♣, 5♥",2022-11-08T09:58:35.597Z,166790151559706
"Player stacks: #1 ""Fletcher @ cMvTjZ31yy"" (28.25) | #2 ""Hugh Hefner @ L7QN4hXwLy"" (77.95) | #4 ""Cal @ aFFqA9i1yY"" (168.19) | #6 ""Danny Salmon @ 5tcvVo6jdw"" (73.04) | #7 ""Robert @ zRtqW5d6Mc"" (173.59)",2022-11-08T09:58:35.597Z,166790151559701
"-- starting hand #183  (No Limit Texas Hold'em) (dealer: ""Danny Salmon @ 5tcvVo6jdw"") --",2022-11-08T09:58:35.597Z,166790151559700
"-- ending hand #182 --",2022-11-08T09:58:32.596Z,166790151259602
"""Robert @ zRtqW5d6Mc"" collected 0.50 from pot",2022-11-08T09:58:32.596Z,166790151259601
"Uncalled bet of 0.25 returned to ""Robert @ zRtqW5d6Mc""",2022-11-08T09:58:32.596Z,166790151259600
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-08T09:58:31.695Z,166790151169500
"""Cal @ aFFqA9i1yY"" folds",2022-11-08T09:58:30.768Z,166790151076800
"""Hugh Hefner @ L7QN4hXwLy"" folds",2022-11-08T09:58:29.798Z,166790150979800
"""Fletcher @ cMvTjZ31yy"" folds",2022-11-08T09:58:28.789Z,166790150878900
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-11-08T09:58:24.792Z,166790150479208
"""Danny Salmon @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-11-08T09:58:24.792Z,166790150479207
"Your hand is Q♠, 8♦",2022-11-08T09:58:24.792Z,166790150479206
"Player stacks: #1 ""Fletcher @ cMvTjZ31yy"" (28.25) | #2 ""Hugh Hefner @ L7QN4hXwLy"" (77.95) | #4 ""Cal @ aFFqA9i1yY"" (168.19) | #6 ""Danny Salmon @ 5tcvVo6jdw"" (73.29) | #7 ""Robert @ zRtqW5d6Mc"" (173.34)",2022-11-08T09:58:24.792Z,166790150479201
"-- starting hand #182  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-11-08T09:58:24.792Z,166790150479200
"-- ending hand #181 --",2022-11-08T09:58:21.791Z,166790150179102
"""Fletcher @ cMvTjZ31yy"" collected 4.25 from pot",2022-11-08T09:58:21.791Z,166790150179101
"Uncalled bet of 4.25 returned to ""Fletcher @ cMvTjZ31yy""",2022-11-08T09:58:21.791Z,166790150179100
"""Robert @ zRtqW5d6Mc"" folds",2022-11-08T09:58:20.962Z,166790150096200
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-08T09:58:14.883Z,166790149488300
"""Cal @ aFFqA9i1yY"" folds",2022-11-08T09:58:13.893Z,166790149389300
"""Hugh Hefner @ L7QN4hXwLy"" folds",2022-11-08T09:58:11.570Z,166790149157000
"""Fletcher @ cMvTjZ31yy"" raises to 6.00",2022-11-08T09:58:09.014Z,166790148901400
"""Robert @ zRtqW5d6Mc"" raises to 1.75",2022-11-08T09:58:00.624Z,166790148062400
"""Danny Salmon @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-11-08T09:57:57.370Z,166790147737008
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-11-08T09:57:57.370Z,166790147737007
"Your hand is 10♦, A♥",2022-11-08T09:57:57.370Z,166790147737006
"Player stacks: #1 ""Fletcher @ cMvTjZ31yy"" (25.75) | #2 ""Hugh Hefner @ L7QN4hXwLy"" (77.95) | #4 ""Cal @ aFFqA9i1yY"" (168.44) | #6 ""Danny Salmon @ 5tcvVo6jdw"" (73.79) | #7 ""Robert @ zRtqW5d6Mc"" (175.09)",2022-11-08T09:57:57.370Z,166790147737001
"-- starting hand #181  (No Limit Texas Hold'em) (dealer: ""Hugh Hefner @ L7QN4hXwLy"") --",2022-11-08T09:57:57.370Z,166790147737000
"-- ending hand #180 --",2022-11-08T09:57:54.367Z,166790147436702
"""Hugh Hefner @ L7QN4hXwLy"" collected 7.26 from pot",2022-11-08T09:57:54.367Z,166790147436701
"Uncalled bet of 4.20 returned to ""Hugh Hefner @ L7QN4hXwLy""",2022-11-08T09:57:54.367Z,166790147436700
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-08T09:57:53.443Z,166790147344300
"""Hugh Hefner @ L7QN4hXwLy"" bets 4.20",2022-11-08T09:57:43.029Z,166790146302900
"Turn: 3♥, 8♣, 2♠ [3♣]",2022-11-08T09:57:29.759Z,166790144975900
"""Danny Salmon @ 5tcvVo6jdw"" calls 1.69",2022-11-08T09:57:28.925Z,166790144892500
"""Hugh Hefner @ L7QN4hXwLy"" bets 1.69",2022-11-08T09:57:26.920Z,166790144692000
"Flop:  [3♥, 8♣, 2♠]",2022-11-08T09:57:23.355Z,166790144335500
"""Danny Salmon @ 5tcvVo6jdw"" calls 1.69",2022-11-08T09:57:22.542Z,166790144254200
"""Cal @ aFFqA9i1yY"" folds",2022-11-08T09:57:21.396Z,166790144139600
"""Hugh Hefner @ L7QN4hXwLy"" raises to 1.69",2022-11-08T09:57:18.675Z,166790143867500
"""Fletcher @ cMvTjZ31yy"" folds",2022-11-08T09:57:12.849Z,166790143284900
"""Robert @ zRtqW5d6Mc"" folds",2022-11-08T09:57:10.081Z,166790143008100
"""Danny Salmon @ 5tcvVo6jdw"" calls 0.50",2022-11-08T09:57:08.104Z,166790142810400
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-11-08T09:57:03.936Z,166790142393608
"""Hugh Hefner @ L7QN4hXwLy"" posts a small blind of 0.25",2022-11-08T09:57:03.936Z,166790142393607
"Your hand is 4♣, 7♣",2022-11-08T09:57:03.936Z,166790142393606
"Player stacks: #1 ""Fletcher @ cMvTjZ31yy"" (25.75) | #2 ""Hugh Hefner @ L7QN4hXwLy"" (74.07) | #4 ""Cal @ aFFqA9i1yY"" (168.94) | #6 ""Danny Salmon @ 5tcvVo6jdw"" (77.17) | #7 ""Robert @ zRtqW5d6Mc"" (175.09)",2022-11-08T09:57:03.936Z,166790142393601
"-- starting hand #180  (No Limit Texas Hold'em) (dealer: ""Fletcher @ cMvTjZ31yy"") --",2022-11-08T09:57:03.936Z,166790142393600
"-- ending hand #179 --",2022-11-08T09:56:57.925Z,166790141792503
"""Hugh Hefner @ L7QN4hXwLy"" shows a K♣, Q♠.",2022-11-08T09:56:57.925Z,166790141792502
"""Robert @ zRtqW5d6Mc"" collected 56.22 from pot with Three of a Kind, 2's (combination: 2♣, 2♦, 2♠, A♣, K♥)",2022-11-08T09:56:57.925Z,166790141792501
"""Robert @ zRtqW5d6Mc"" shows a 2♣, A♣.",2022-11-08T09:56:57.925Z,166790141792500
"""Robert @ zRtqW5d6Mc"" calls 12.69",2022-11-08T09:56:57.007Z,166790141700700
"""Hugh Hefner @ L7QN4hXwLy"" bets 12.69",2022-11-08T09:56:52.017Z,166790141201700
"River: Q♦, 2♦, 2♠, 7♣ [K♥]",2022-11-08T09:56:38.713Z,166790139871300
"""Robert @ zRtqW5d6Mc"" calls 6.90",2022-11-08T09:56:37.891Z,166790139789100
"""Hugh Hefner @ L7QN4hXwLy"" bets 6.90",2022-11-08T09:56:16.248Z,166790137624800
"Turn: Q♦, 2♦, 2♠ [7♣]",2022-11-08T09:56:11.885Z,166790137188500
"""Robert @ zRtqW5d6Mc"" checks",2022-11-08T09:56:11.019Z,166790137101900
"""Hugh Hefner @ L7QN4hXwLy"" checks",2022-11-08T09:56:07.942Z,166790136794200
"Flop:  [Q♦, 2♦, 2♠]",2022-11-08T09:56:03.879Z,166790136387900
"""Fletcher @ cMvTjZ31yy"" folds",2022-11-08T09:56:03.003Z,166790136300300
"""Robert @ zRtqW5d6Mc"" calls 6.90",2022-11-08T09:56:00.924Z,166790136092400
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-08T09:55:54.964Z,166790135496400
"""Cal @ aFFqA9i1yY"" folds",2022-11-08T09:55:49.739Z,166790134973900
"""Hugh Hefner @ L7QN4hXwLy"" raises to 6.90",2022-11-08T09:55:45.325Z,166790134532500
"""Fletcher @ cMvTjZ31yy"" calls 1.37",2022-11-08T09:55:40.831Z,166790134083100
"""Robert @ zRtqW5d6Mc"" calls 1.37",2022-11-08T09:55:39.917Z,166790133991700
"""Danny Salmon @ 5tcvVo6jdw"" raises to 1.37",2022-11-08T09:55:37.242Z,166790133724200
"""Cal @ aFFqA9i1yY"" calls 0.50",2022-11-08T09:55:30.688Z,166790133068800
"""Hugh Hefner @ L7QN4hXwLy"" posts a big blind of 0.50",2022-11-08T09:55:27.648Z,166790132764808
"""Fletcher @ cMvTjZ31yy"" posts a small blind of 0.25",2022-11-08T09:55:27.648Z,166790132764807
"Your hand is 2♣, A♣",2022-11-08T09:55:27.648Z,166790132764806
"Player stacks: #1 ""Fletcher @ cMvTjZ31yy"" (27.12) | #2 ""Hugh Hefner @ L7QN4hXwLy"" (100.56) | #4 ""Cal @ aFFqA9i1yY"" (169.44) | #6 ""Danny Salmon @ 5tcvVo6jdw"" (78.54) | #7 ""Robert @ zRtqW5d6Mc"" (145.36)",2022-11-08T09:55:27.648Z,166790132764801
"-- starting hand #179  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-11-08T09:55:27.648Z,166790132764800
"-- ending hand #178 --",2022-11-08T09:55:24.708Z,166790132470802
"""Hugh Hefner @ L7QN4hXwLy"" collected 13.01 from pot",2022-11-08T09:55:24.708Z,166790132470801
"Uncalled bet of 10.69 returned to ""Hugh Hefner @ L7QN4hXwLy""",2022-11-08T09:55:24.708Z,166790132470800
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-08T09:55:23.849Z,166790132384900
"""Hugh Hefner @ L7QN4hXwLy"" bets 10.69",2022-11-08T09:55:12.780Z,166790131278000
"River: J♥, 8♠, 6♦, 5♣ [10♥]",2022-11-08T09:55:02.631Z,166790130263100
"""Danny Salmon @ 5tcvVo6jdw"" checks",2022-11-08T09:55:01.739Z,166790130173900
"""Hugh Hefner @ L7QN4hXwLy"" checks",2022-11-08T09:54:59.705Z,166790129970500
"Turn: J♥, 8♠, 6♦ [5♣]",2022-11-08T09:54:57.219Z,166790129721900
"""Hugh Hefner @ L7QN4hXwLy"" calls 3.25",2022-11-08T09:54:56.346Z,166790129634600
"""Danny Salmon @ 5tcvVo6jdw"" bets 3.25",2022-11-08T09:54:52.325Z,166790129232500
"""Hugh Hefner @ L7QN4hXwLy"" checks",2022-11-08T09:54:47.316Z,166790128731600
"Flop:  [J♥, 8♠, 6♦]",2022-11-08T09:54:44.012Z,166790128401200
"""Hugh Hefner @ L7QN4hXwLy"" calls 2.88",2022-11-08T09:54:43.066Z,166790128306600
"""Fletcher @ cMvTjZ31yy"" folds",2022-11-08T09:54:41.367Z,166790128136700
"""Robert @ zRtqW5d6Mc"" folds",2022-11-08T09:54:40.420Z,166790128042000
"""Danny Salmon @ 5tcvVo6jdw"" raises to 2.88",2022-11-08T09:54:39.140Z,166790127914000
"""Cal @ aFFqA9i1yY"" folds",2022-11-08T09:54:35.664Z,166790127566400
"""Hugh Hefner @ L7QN4hXwLy"" raises to 1.69",2022-11-08T09:54:33.253Z,166790127325300
"""Fletcher @ cMvTjZ31yy"" posts a big blind of 0.50",2022-11-08T09:54:30.011Z,166790127001108
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-11-08T09:54:30.011Z,166790127001107
"Your hand is Q♥, 9♦",2022-11-08T09:54:30.011Z,166790127001106
"Player stacks: #1 ""Fletcher @ cMvTjZ31yy"" (27.62) | #2 ""Hugh Hefner @ L7QN4hXwLy"" (93.68) | #4 ""Cal @ aFFqA9i1yY"" (169.44) | #6 ""Danny Salmon @ 5tcvVo6jdw"" (84.67) | #7 ""Robert @ zRtqW5d6Mc"" (145.61)",2022-11-08T09:54:30.011Z,166790127001101
"-- starting hand #178  (No Limit Texas Hold'em) (dealer: ""Danny Salmon @ 5tcvVo6jdw"") --",2022-11-08T09:54:30.011Z,166790127001100
"-- ending hand #177 --",2022-11-08T09:54:27.006Z,166790126700602
"""Hugh Hefner @ L7QN4hXwLy"" collected 10.31 from pot",2022-11-08T09:54:27.006Z,166790126700601
"Uncalled bet of 6.90 returned to ""Hugh Hefner @ L7QN4hXwLy""",2022-11-08T09:54:27.006Z,166790126700600
"""Fletcher @ cMvTjZ31yy"" folds",2022-11-08T09:54:26.188Z,166790126618800
"""Hugh Hefner @ L7QN4hXwLy"" bets 6.90",2022-11-08T09:54:24.998Z,166790126499800
"""Fletcher @ cMvTjZ31yy"" checks",2022-11-08T09:54:16.195Z,166790125619500
"Flop:  [K♣, 8♠, 9♦]",2022-11-08T09:54:12.601Z,166790125260100
"""Hugh Hefner @ L7QN4hXwLy"" calls 4.78",2022-11-08T09:54:11.693Z,166790125169300
"""Fletcher @ cMvTjZ31yy"" raises to 4.78",2022-11-08T09:54:09.157Z,166790124915700
"""Robert @ zRtqW5d6Mc"" folds",2022-11-08T09:54:01.580Z,166790124158000
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-08T09:54:00.623Z,166790124062300
"""Cal @ aFFqA9i1yY"" folds",2022-11-08T09:53:55.240Z,166790123524000
"""Hugh Hefner @ L7QN4hXwLy"" raises to 1.69",2022-11-08T09:53:49.157Z,166790122915700
"""Fletcher @ cMvTjZ31yy"" calls 0.50",2022-11-08T09:53:45.365Z,166790122536500
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-11-08T09:53:41.572Z,166790122157208
