entry,at,order
"The player ""Spero @ 7PSVHF7rE9"" quits the game with a stack of 115.01.",2023-03-11T02:06:51.370Z,167850041137000
"-- ending hand #181 --",2023-03-11T02:06:48.420Z,167850040842002
"""ChunkyMonkey @ ltmSHU_yjH"" collected 26.15 from pot",2023-03-11T02:06:48.420Z,167850040842001
"Uncalled bet of 16.65 returned to ""ChunkyMonkey @ ltmSHU_yjH""",2023-03-11T02:06:48.420Z,167850040842000
"""Robert @ w37CveWf41"" folds",2023-03-11T02:06:47.608Z,167850040760800
"""ChunkyMonkey @ ltmSHU_yjH"" bets 16.65",2023-03-11T02:05:51.154Z,167850035115400
"Turn: 8♦, Q♦, A♠ [J♦]",2023-03-11T02:05:19.928Z,167850031992800
"""Cal @ E18ViE79KI"" folds",2023-03-11T02:05:19.101Z,167850031910100
"""Robert @ w37CveWf41"" calls 6.85",2023-03-11T02:05:18.184Z,167850031818400
"""ChunkyMonkey @ ltmSHU_yjH"" bets 6.85",2023-03-11T02:05:14.288Z,167850031428800
"Flop:  [8♦, Q♦, A♠]",2023-03-11T02:05:01.090Z,167850030109000
"""Cal @ E18ViE79KI"" calls 4.15",2023-03-11T02:05:00.220Z,167850030022000
"""Robert @ w37CveWf41"" calls 4.15",2023-03-11T02:04:56.671Z,167850029667100
"""ChunkyMonkey @ ltmSHU_yjH"" raises to 4.15",2023-03-11T02:04:51.600Z,167850029160000
"The admin ""Cal @ E18ViE79KI"" enqueued the game stop on next hand.",2023-03-11T02:04:43.121Z,167850028312100
"""Spero @ 7PSVHF7rE9"" folds",2023-03-11T02:04:42.951Z,167850028295100
"""Cal @ E18ViE79KI"" raises to 1.50",2023-03-11T02:04:40.467Z,167850028046700
"""Robert @ w37CveWf41"" posts a big blind of 0.50",2023-03-11T02:04:36.675Z,167850027667507
"""ChunkyMonkey @ ltmSHU_yjH"" posts a small blind of 0.25",2023-03-11T02:04:36.675Z,167850027667506
"Your hand is 3♥, A♥",2023-03-11T02:04:36.675Z,167850027667504
"Player stacks: #2 ""Spero @ 7PSVHF7rE9"" (115.01) | #3 ""ChunkyMonkey @ ltmSHU_yjH"" (78.73) | #4 ""Robert @ w37CveWf41"" (144.63) | #9 ""Cal @ E18ViE79KI"" (42.76)",2023-03-11T02:04:36.675Z,167850027667501
"-- starting hand #181 (id: ynssvsezqkpi)  (No Limit Texas Hold'em) (dealer: ""Spero @ 7PSVHF7rE9"") --",2023-03-11T02:04:36.675Z,167850027667500
"-- ending hand #180 --",2023-03-11T02:04:30.670Z,167850027067002
"""Spero @ 7PSVHF7rE9"" collected 16.64 from pot with Pair, K's (combination: K♠, K♣, J♥, 9♥, 7♦)",2023-03-11T02:04:30.670Z,167850027067001
"""Spero @ 7PSVHF7rE9"" shows a J♥, K♠.",2023-03-11T02:04:30.670Z,167850027067000
"""ChunkyMonkey @ ltmSHU_yjH"" checks",2023-03-11T02:04:29.820Z,167850026982000
"""Spero @ 7PSVHF7rE9"" checks",2023-03-11T02:04:12.878Z,167850025287800
"River: K♣, 9♥, 7♦, 5♦ [6♠]",2023-03-11T02:04:10.491Z,167850025049100
"""ChunkyMonkey @ ltmSHU_yjH"" calls 4.99",2023-03-11T02:04:09.688Z,167850024968800
"""Spero @ 7PSVHF7rE9"" bets 4.99",2023-03-11T02:04:01.656Z,167850024165600
"Turn: K♣, 9♥, 7♦ [5♦]",2023-03-11T02:03:57.283Z,167850023728300
"""ChunkyMonkey @ ltmSHU_yjH"" calls 1.33",2023-03-11T02:03:56.431Z,167850023643100
"""Spero @ 7PSVHF7rE9"" bets 1.33",2023-03-11T02:03:52.750Z,167850023275000
"Flop:  [K♣, 9♥, 7♦]",2023-03-11T02:03:44.819Z,167850022481900
"""ChunkyMonkey @ ltmSHU_yjH"" calls 2.00",2023-03-11T02:03:43.980Z,167850022398000
"""Spero @ 7PSVHF7rE9"" raises to 2.00",2023-03-11T02:03:41.230Z,167850022123000
"""Cal @ E18ViE79KI"" folds",2023-03-11T02:03:35.702Z,167850021570200
"""Robert @ w37CveWf41"" folds",2023-03-11T02:03:31.600Z,167850021160000
"""ChunkyMonkey @ ltmSHU_yjH"" posts a big blind of 0.50",2023-03-11T02:03:29.264Z,167850020926407
"""Spero @ 7PSVHF7rE9"" posts a small blind of 0.25",2023-03-11T02:03:29.264Z,167850020926406
"Your hand is 2♣, 8♣",2023-03-11T02:03:29.264Z,167850020926404
"Player stacks: #2 ""Spero @ 7PSVHF7rE9"" (106.69) | #3 ""ChunkyMonkey @ ltmSHU_yjH"" (87.05) | #4 ""Robert @ w37CveWf41"" (144.63) | #9 ""Cal @ E18ViE79KI"" (42.76)",2023-03-11T02:03:29.264Z,167850020926401
"-- starting hand #180 (id: wbs7zvlmzxjn)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-03-11T02:03:29.264Z,167850020926400
"-- ending hand #179 --",2023-03-11T02:03:26.324Z,167850020632402
"""ChunkyMonkey @ ltmSHU_yjH"" collected 3.85 from pot",2023-03-11T02:03:26.324Z,167850020632401
"Uncalled bet of 1.35 returned to ""ChunkyMonkey @ ltmSHU_yjH""",2023-03-11T02:03:26.324Z,167850020632400
"""Spero @ 7PSVHF7rE9"" folds",2023-03-11T02:03:25.503Z,167850020550300
"""ChunkyMonkey @ ltmSHU_yjH"" bets 1.35",2023-03-11T02:03:24.217Z,167850020421700
"""Spero @ 7PSVHF7rE9"" checks",2023-03-11T02:03:11.396Z,167850019139600
"Flop:  [2♥, K♦, 8♠]",2023-03-11T02:03:08.998Z,167850018899800
"""Spero @ 7PSVHF7rE9"" calls 1.80",2023-03-11T02:03:08.177Z,167850018817700
"""Cal @ E18ViE79KI"" folds",2023-03-11T02:03:02.857Z,167850018285700
"""Robert @ w37CveWf41"" folds",2023-03-11T02:02:56.027Z,167850017602700
"""ChunkyMonkey @ ltmSHU_yjH"" raises to 1.80",2023-03-11T02:02:54.611Z,167850017461100
"""Spero @ 7PSVHF7rE9"" posts a big blind of 0.50",2023-03-11T02:02:48.245Z,167850016824507
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-03-11T02:02:48.245Z,167850016824506
"Your hand is 2♦, 4♦",2023-03-11T02:02:48.245Z,167850016824504
"Player stacks: #2 ""Spero @ 7PSVHF7rE9"" (108.49) | #3 ""ChunkyMonkey @ ltmSHU_yjH"" (85.00) | #4 ""Robert @ w37CveWf41"" (144.63) | #9 ""Cal @ E18ViE79KI"" (43.01)",2023-03-11T02:02:48.245Z,167850016824501
"-- starting hand #179 (id: dramivbmxrtw)  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2023-03-11T02:02:48.245Z,167850016824500
"-- ending hand #178 --",2023-03-11T02:02:42.242Z,167850016224202
"""Cal @ E18ViE79KI"" collected 2.95 from pot with Pair, 5's (combination: 5♦, 5♣, A♥, J♠, 8♥)",2023-03-11T02:02:42.242Z,167850016224201
"""Cal @ E18ViE79KI"" shows a A♥, 6♥.",2023-03-11T02:02:42.242Z,167850016224200
"""ChunkyMonkey @ ltmSHU_yjH"" checks",2023-03-11T02:02:41.392Z,167850016139200
"""Cal @ E18ViE79KI"" checks",2023-03-11T02:02:37.979Z,167850015797900
"River: 5♦, J♠, 8♥, 5♣ [2♠]",2023-03-11T02:02:35.160Z,167850015516000
"""ChunkyMonkey @ ltmSHU_yjH"" checks",2023-03-11T02:02:34.312Z,167850015431200
"""Cal @ E18ViE79KI"" checks",2023-03-11T02:02:30.215Z,167850015021500
"Turn: 5♦, J♠, 8♥ [5♣]",2023-03-11T02:02:27.452Z,167850014745200
"""Cal @ E18ViE79KI"" calls 0.85",2023-03-11T02:02:26.636Z,167850014663600
"""ChunkyMonkey @ ltmSHU_yjH"" bets 0.85",2023-03-11T02:02:17.983Z,167850013798300
"""Cal @ E18ViE79KI"" checks",2023-03-11T02:02:09.293Z,167850012929300
"Flop:  [5♦, J♠, 8♥]",2023-03-11T02:02:07.586Z,167850012758600
"""Cal @ E18ViE79KI"" checks",2023-03-11T02:02:06.780Z,167850012678000
"""Robert @ w37CveWf41"" folds",2023-03-11T02:01:58.199Z,167850011819900
"""ChunkyMonkey @ ltmSHU_yjH"" calls 0.50",2023-03-11T02:01:55.026Z,167850011502600
"""Spero @ 7PSVHF7rE9"" folds",2023-03-11T02:01:47.236Z,167850010723600
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2023-03-11T02:01:40.705Z,167850010070507
"""Robert @ w37CveWf41"" posts a small blind of 0.25",2023-03-11T02:01:40.705Z,167850010070506
"Your hand is 8♠, J♥",2023-03-11T02:01:40.705Z,167850010070504
"Player stacks: #2 ""Spero @ 7PSVHF7rE9"" (108.49) | #3 ""ChunkyMonkey @ ltmSHU_yjH"" (86.35) | #4 ""Robert @ w37CveWf41"" (144.88) | #9 ""Cal @ E18ViE79KI"" (41.41)",2023-03-11T02:01:40.705Z,167850010070501
"-- starting hand #178 (id: z9bgpzry6dzs)  (No Limit Texas Hold'em) (dealer: ""ChunkyMonkey @ ltmSHU_yjH"") --",2023-03-11T02:01:40.705Z,167850010070500
"-- ending hand #177 --",2023-03-11T02:01:37.787Z,167850009778702
"""ChunkyMonkey @ ltmSHU_yjH"" collected 1.00 from pot",2023-03-11T02:01:37.787Z,167850009778701
"Uncalled bet of 1.05 returned to ""ChunkyMonkey @ ltmSHU_yjH""",2023-03-11T02:01:37.787Z,167850009778700
"""Robert @ w37CveWf41"" folds",2023-03-11T02:01:36.983Z,167850009698300
"""ChunkyMonkey @ ltmSHU_yjH"" raises to 1.55",2023-03-11T02:01:34.107Z,167850009410700
"""Spero @ 7PSVHF7rE9"" folds",2023-03-11T02:01:29.070Z,167850008907000
"""Cal @ E18ViE79KI"" folds",2023-03-11T02:01:28.109Z,167850008810900
"""Robert @ w37CveWf41"" posts a big blind of 0.50",2023-03-11T02:01:25.493Z,167850008549307
"""ChunkyMonkey @ ltmSHU_yjH"" posts a small blind of 0.25",2023-03-11T02:01:25.493Z,167850008549306
"Your hand is 2♣, K♦",2023-03-11T02:01:25.493Z,167850008549304
"Player stacks: #2 ""Spero @ 7PSVHF7rE9"" (108.49) | #3 ""ChunkyMonkey @ ltmSHU_yjH"" (85.85) | #4 ""Robert @ w37CveWf41"" (145.38) | #9 ""Cal @ E18ViE79KI"" (41.41)",2023-03-11T02:01:25.493Z,167850008549301
"-- starting hand #177 (id: yawzhhz4tymy)  (No Limit Texas Hold'em) (dealer: ""Spero @ 7PSVHF7rE9"") --",2023-03-11T02:01:25.493Z,167850008549300
"""ChunkyMonkey @ ltmSHU_yjH"" shows a Q♠, K♦.",2023-03-11T02:01:23.425Z,167850008342500
"""Robert @ w37CveWf41"" shows a A♦, 2♦.",2023-03-11T02:01:21.604Z,167850008160400
"-- ending hand #176 --",2023-03-11T02:01:21.095Z,167850008109502
"""ChunkyMonkey @ ltmSHU_yjH"" collected 18.55 from pot",2023-03-11T02:01:21.095Z,167850008109501
"Uncalled bet of 20.55 returned to ""ChunkyMonkey @ ltmSHU_yjH""",2023-03-11T02:01:21.095Z,167850008109500
"""Robert @ w37CveWf41"" folds",2023-03-11T02:01:20.287Z,167850008028700
"""ChunkyMonkey @ ltmSHU_yjH"" bets 20.55",2023-03-11T02:00:46.082Z,167850004608200
"River: K♣, A♥, 5♦, 3♠ [J♣]",2023-03-11T02:00:31.534Z,167850003153400
"""ChunkyMonkey @ ltmSHU_yjH"" calls 5.00",2023-03-11T02:00:30.683Z,167850003068300
"""Robert @ w37CveWf41"" bets 5.00",2023-03-11T02:00:26.175Z,167850002617500
"""ChunkyMonkey @ ltmSHU_yjH"" checks",2023-03-11T02:00:20.180Z,167850002018000
"Turn: K♣, A♥, 5♦ [3♠]",2023-03-11T02:00:16.611Z,167850001661100
"""Robert @ w37CveWf41"" checks",2023-03-11T02:00:15.721Z,167850001572100
"""ChunkyMonkey @ ltmSHU_yjH"" checks",2023-03-11T02:00:13.625Z,167850001362500
"Flop:  [K♣, A♥, 5♦]",2023-03-11T02:00:06.095Z,167850000609500
"""Robert @ w37CveWf41"" calls 4.15",2023-03-11T02:00:05.245Z,167850000524500
"""ChunkyMonkey @ ltmSHU_yjH"" raises to 4.15",2023-03-11T01:59:55.250Z,167849999525000
"""Spero @ 7PSVHF7rE9"" folds",2023-03-11T01:59:46.287Z,167849998628700
"""Cal @ E18ViE79KI"" folds",2023-03-11T01:59:37.714Z,167849997771400
"""Robert @ w37CveWf41"" raises to 1.75",2023-03-11T01:59:34.025Z,167849997402500
"""ChunkyMonkey @ ltmSHU_yjH"" posts a big blind of 0.50",2023-03-11T01:59:30.870Z,167849997087007
"""Spero @ 7PSVHF7rE9"" posts a small blind of 0.25",2023-03-11T01:59:30.870Z,167849997087006
"Your hand is A♦, 2♦",2023-03-11T01:59:30.870Z,167849997087004
"Player stacks: #2 ""Spero @ 7PSVHF7rE9"" (108.74) | #3 ""ChunkyMonkey @ ltmSHU_yjH"" (76.45) | #4 ""Robert @ w37CveWf41"" (154.53) | #9 ""Cal @ E18ViE79KI"" (41.41)",2023-03-11T01:59:30.870Z,167849997087001
"-- starting hand #176 (id: fjdudkwqjuaf)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-03-11T01:59:30.870Z,167849997087000
"-- ending hand #175 --",2023-03-11T01:59:27.954Z,167849996795402
"""Robert @ w37CveWf41"" collected 1.25 from pot",2023-03-11T01:59:27.954Z,167849996795401
"Uncalled bet of 1.00 returned to ""Robert @ w37CveWf41""",2023-03-11T01:59:27.954Z,167849996795400
"""Spero @ 7PSVHF7rE9"" folds",2023-03-11T01:59:27.108Z,167849996710800
"""Cal @ E18ViE79KI"" folds",2023-03-11T01:59:24.520Z,167849996452000
"""Robert @ w37CveWf41"" raises to 1.50",2023-03-11T01:59:21.698Z,167849996169800
"""ChunkyMonkey @ ltmSHU_yjH"" folds",2023-03-11T01:59:17.700Z,167849995770000
"""Spero @ 7PSVHF7rE9"" posts a big blind of 0.50",2023-03-11T01:59:15.749Z,167849995574907
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-03-11T01:59:15.749Z,167849995574906
"Your hand is 4♥, A♣",2023-03-11T01:59:15.749Z,167849995574904
"Player stacks: #2 ""Spero @ 7PSVHF7rE9"" (109.24) | #3 ""ChunkyMonkey @ ltmSHU_yjH"" (76.45) | #4 ""Robert @ w37CveWf41"" (153.78) | #9 ""Cal @ E18ViE79KI"" (41.66)",2023-03-11T01:59:15.749Z,167849995574901
"-- starting hand #175 (id: boztqpxwfmat)  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2023-03-11T01:59:15.749Z,167849995574900
"-- ending hand #174 --",2023-03-11T01:59:09.745Z,167849994974502
"""Cal @ E18ViE79KI"" collected 7.75 from pot with Two Pair, Q's & 7's (combination: Q♠, Q♦, 7♠, 7♦, K♦)",2023-03-11T01:59:09.745Z,167849994974501
"""Cal @ E18ViE79KI"" shows a 3♠, Q♠.",2023-03-11T01:59:09.745Z,167849994974500
"""ChunkyMonkey @ ltmSHU_yjH"" checks",2023-03-11T01:59:08.878Z,167849994887800
"""Cal @ E18ViE79KI"" checks",2023-03-11T01:58:57.887Z,167849993788700
"River: 7♠, Q♦, 7♦, 9♦ [K♦]",2023-03-11T01:58:53.534Z,167849993353400
"""ChunkyMonkey @ ltmSHU_yjH"" checks",2023-03-11T01:58:52.714Z,167849993271400
"""Cal @ E18ViE79KI"" checks",2023-03-11T01:58:47.232Z,167849992723200
"Turn: 7♠, Q♦, 7♦ [9♦]",2023-03-11T01:58:43.923Z,167849992392300
"""Cal @ E18ViE79KI"" calls 1.95",2023-03-11T01:58:43.102Z,167849992310200
"""ChunkyMonkey @ ltmSHU_yjH"" bets 1.95",2023-03-11T01:58:38.621Z,167849991862100
"""Cal @ E18ViE79KI"" checks",2023-03-11T01:58:32.381Z,167849991238100
"Flop:  [7♠, Q♦, 7♦]",2023-03-11T01:58:29.308Z,167849990930800
"""Cal @ E18ViE79KI"" calls 1.80",2023-03-11T01:58:28.444Z,167849990844400
"""Robert @ w37CveWf41"" folds",2023-03-11T01:58:24.965Z,167849990496500
"""ChunkyMonkey @ ltmSHU_yjH"" raises to 1.80",2023-03-11T01:58:23.291Z,167849990329100
"""Spero @ 7PSVHF7rE9"" folds",2023-03-11T01:58:16.589Z,167849989658900
"""Cal @ E18ViE79KI"" posts a big blind of 0.50",2023-03-11T01:58:14.683Z,167849989468307
"""Robert @ w37CveWf41"" posts a small blind of 0.25",2023-03-11T01:58:14.683Z,167849989468306
"Your hand is K♣, 8♣",2023-03-11T01:58:14.683Z,167849989468304
"Player stacks: #2 ""Spero @ 7PSVHF7rE9"" (109.24) | #3 ""ChunkyMonkey @ ltmSHU_yjH"" (80.20) | #4 ""Robert @ w37CveWf41"" (154.03) | #9 ""Cal @ E18ViE79KI"" (37.66)",2023-03-11T01:58:14.683Z,167849989468301
"-- starting hand #174 (id: pl7hoy174yo2)  (No Limit Texas Hold'em) (dealer: ""ChunkyMonkey @ ltmSHU_yjH"") --",2023-03-11T01:58:14.683Z,167849989468300
"-- ending hand #173 --",2023-03-11T01:58:08.575Z,167849988857502
"""Robert @ w37CveWf41"" collected 18.25 from pot with Two Pair, J's & 10's (combination: J♦, J♣, 10♥, 10♦, Q♦)",2023-03-11T01:58:08.575Z,167849988857501
"""Robert @ w37CveWf41"" shows a 10♥, 10♦.",2023-03-11T01:58:08.575Z,167849988857500
"""Spero @ 7PSVHF7rE9"" checks",2023-03-11T01:58:07.755Z,167849988775500
"""Robert @ w37CveWf41"" checks",2023-03-11T01:58:02.985Z,167849988298500
"River: 8♥, Q♦, 4♠, J♦ [J♣]",2023-03-11T01:57:54.569Z,167849987456900
"""Spero @ 7PSVHF7rE9"" checks",2023-03-11T01:57:53.690Z,167849987369000
"""Robert @ w37CveWf41"" checks",2023-03-11T01:57:51.396Z,167849987139600
"Turn: 8♥, Q♦, 4♠ [J♦]",2023-03-11T01:57:44.083Z,167849986408300
"""Spero @ 7PSVHF7rE9"" calls 5.00",2023-03-11T01:57:43.244Z,167849986324400
"""Robert @ w37CveWf41"" bets 5.00",2023-03-11T01:57:38.126Z,167849985812600
"Flop:  [8♥, Q♦, 4♠]",2023-03-11T01:57:28.824Z,167849984882400
"""Spero @ 7PSVHF7rE9"" calls 4.00",2023-03-11T01:57:27.983Z,167849984798300
"""Robert @ w37CveWf41"" raises to 4.00",2023-03-11T01:57:20.959Z,167849984095900
"""ChunkyMonkey @ ltmSHU_yjH"" folds",2023-03-11T01:57:09.353Z,167849982935300
"""Spero @ 7PSVHF7rE9"" raises to 1.50",2023-03-11T01:57:05.319Z,167849982531900
"""Cal @ E18ViE79KI"" folds",2023-03-11T01:56:58.538Z,167849981853800
"""Robert @ w37CveWf41"" posts a big blind of 0.50",2023-03-11T01:56:57.185Z,167849981718507
"""ChunkyMonkey @ ltmSHU_yjH"" posts a small blind of 0.25",2023-03-11T01:56:57.185Z,167849981718506
"Your hand is 10♥, 10♦",2023-03-11T01:56:57.185Z,167849981718504
"Player stacks: #2 ""Spero @ 7PSVHF7rE9"" (118.24) | #3 ""ChunkyMonkey @ ltmSHU_yjH"" (80.45) | #4 ""Robert @ w37CveWf41"" (144.78) | #9 ""Cal @ E18ViE79KI"" (37.66)",2023-03-11T01:56:57.185Z,167849981718501
"-- starting hand #173 (id: pvard5ru3pfa)  (No Limit Texas Hold'em) (dealer: ""Spero @ 7PSVHF7rE9"") --",2023-03-11T01:56:57.185Z,167849981718500
"-- ending hand #172 --",2023-03-11T01:56:54.244Z,167849981424402
"""ChunkyMonkey @ ltmSHU_yjH"" collected 6.25 from pot",2023-03-11T01:56:54.244Z,167849981424401
"Uncalled bet of 8.15 returned to ""ChunkyMonkey @ ltmSHU_yjH""",2023-03-11T01:56:54.244Z,167849981424400
"""Cal @ E18ViE79KI"" folds",2023-03-11T01:56:53.428Z,167849981342800
"""ChunkyMonkey @ ltmSHU_yjH"" bets 8.15",2023-03-11T01:56:40.896Z,167849980089600
"River: 5♠, A♠, 10♦, K♣ [9♦]",2023-03-11T01:56:25.171Z,167849978517100
"""Cal @ E18ViE79KI"" checks",2023-03-11T01:56:24.345Z,167849978434500
"""ChunkyMonkey @ ltmSHU_yjH"" checks",2023-03-11T01:56:21.298Z,167849978129800
"Turn: 5♠, A♠, 10♦ [K♣]",2023-03-11T01:56:17.555Z,167849977755500
"""ChunkyMonkey @ ltmSHU_yjH"" calls 1.50",2023-03-11T01:56:16.751Z,167849977675100
"""Cal @ E18ViE79KI"" bets 1.50",2023-03-11T01:56:11.405Z,167849977140500
"""ChunkyMonkey @ ltmSHU_yjH"" checks",2023-03-11T01:56:03.279Z,167849976327900
"Flop:  [5♠, A♠, 10♦]",2023-03-11T01:56:01.066Z,167849976106600
"""ChunkyMonkey @ ltmSHU_yjH"" calls 1.50",2023-03-11T01:56:00.257Z,167849976025700
"""Spero @ 7PSVHF7rE9"" folds",2023-03-11T01:55:57.790Z,167849975779000
"""Cal @ E18ViE79KI"" raises to 1.50",2023-03-11T01:55:55.277Z,167849975527700
"""Robert @ w37CveWf41"" folds",2023-03-11T01:55:50.184Z,167849975018400
"""ChunkyMonkey @ ltmSHU_yjH"" posts a big blind of 0.50",2023-03-11T01:55:47.380Z,167849974738008
"""Spero @ 7PSVHF7rE9"" posts a small blind of 0.25",2023-03-11T01:55:47.380Z,167849974738007
"Your hand is Q♥, 8♦",2023-03-11T01:55:47.380Z,167849974738005
"Player stacks: #2 ""Spero @ 7PSVHF7rE9"" (118.49) | #3 ""ChunkyMonkey @ ltmSHU_yjH"" (77.20) | #4 ""Robert @ w37CveWf41"" (144.78) | #9 ""Cal @ E18ViE79KI"" (40.66)",2023-03-11T01:55:47.380Z,167849974738002
"-- starting hand #172 (id: d3cs4wanfwmu)  (No Limit Texas Hold'em) (dead button) --",2023-03-11T01:55:47.380Z,167849974738001
"The player ""Jesse @ wkvi-4txdq"" quits the game with a stack of 0.00.",2023-03-11T01:55:47.380Z,167849974738000
"-- ending hand #171 --",2023-03-11T01:55:39.348Z,167849973934802
"""Robert @ w37CveWf41"" collected 19.52 from pot with Two Pair, A's & 7's on the second run  (combination: A♣, A♥, 7♠, 7♣, 6♥)",2023-03-11T01:55:39.348Z,167849973934801
"""Robert @ w37CveWf41"" collected 19.52 from pot with Two Pair, A's & 4's (combination: A♣, A♥, 4♦, 4♥, J♥)",2023-03-11T01:55:39.348Z,167849973934800
"River (second run): 3♠, 7♠, 7♣, 2♣ [6♥]",2023-03-11T01:55:35.343Z,167849973534300
"Turn (second run): 3♠, 7♠, 7♣ [2♣]",2023-03-11T01:55:31.336Z,167849973133600
"Flop (second run):  [3♠, 7♠, 7♣]",2023-03-11T01:55:27.307Z,167849972730700
"River: 5♦, 9♥, 4♦, J♥ [4♥]",2023-03-11T01:55:23.303Z,167849972330300
"Turn: 5♦, 9♥, 4♦ [J♥]",2023-03-11T01:55:19.299Z,167849971929900
"Flop:  [5♦, 9♥, 4♦]",2023-03-11T01:55:15.296Z,167849971529600
"""Jesse @ wkvi-4txdq"" shows a J♠, Q♥.",2023-03-11T01:55:11.234Z,167849971123401
"""Robert @ w37CveWf41"" shows a A♣, A♥.",2023-03-11T01:55:11.234Z,167849971123400
"All players in hand choose to run it twice.",2023-03-11T01:55:10.409Z,167849971040901
"""Robert @ w37CveWf41"" chooses to  run it twice.",2023-03-11T01:55:10.409Z,167849971040900
"""Jesse @ wkvi-4txdq"" chooses to  run it twice.",2023-03-11T01:55:09.747Z,167849970974700
"Remaining players decide whether to run it twice.",2023-03-11T01:55:07.052Z,167849970705201
"""Jesse @ wkvi-4txdq"" calls 19.27 and go all in",2023-03-11T01:55:07.052Z,167849970705200
"""Robert @ w37CveWf41"" raises to 19.27",2023-03-11T01:55:02.839Z,167849970283900
"""Spero @ 7PSVHF7rE9"" folds",2023-03-11T01:54:54.008Z,167849969400800
"""Jesse @ wkvi-4txdq"" raises to 5.00",2023-03-11T01:54:48.668Z,167849968866800
"""Cal @ E18ViE79KI"" folds",2023-03-11T01:54:42.870Z,167849968287000
"""Robert @ w37CveWf41"" raises to 1.50",2023-03-11T01:54:38.324Z,167849967832400
"""ChunkyMonkey @ ltmSHU_yjH"" folds",2023-03-11T01:54:20.529Z,167849966052900
"""Spero @ 7PSVHF7rE9"" posts a big blind of 0.50",2023-03-11T01:54:17.960Z,167849965796008
"""Jesse @ wkvi-4txdq"" posts a small blind of 0.25",2023-03-11T01:54:17.960Z,167849965796007
"Your hand is A♣, A♥",2023-03-11T01:54:17.960Z,167849965796004
"Player stacks: #2 ""Spero @ 7PSVHF7rE9"" (118.99) | #3 ""ChunkyMonkey @ ltmSHU_yjH"" (77.20) | #4 ""Robert @ w37CveWf41"" (125.01) | #9 ""Cal @ E18ViE79KI"" (40.66) | #10 ""Jesse @ wkvi-4txdq"" (19.27)",2023-03-11T01:54:17.960Z,167849965796001
"-- starting hand #171 (id: 2tx1zgvqafes)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2023-03-11T01:54:17.960Z,167849965796000
"-- ending hand #170 --",2023-03-11T01:54:14.975Z,167849965497502
"""Jesse @ wkvi-4txdq"" collected 0.50 from pot",2023-03-11T01:54:14.975Z,167849965497501
"Uncalled bet of 0.25 returned to ""Jesse @ wkvi-4txdq""",2023-03-11T01:54:14.975Z,167849965497500
"""Cal @ E18ViE79KI"" folds",2023-03-11T01:54:14.162Z,167849965416200
"""Robert @ w37CveWf41"" folds",2023-03-11T01:54:13.245Z,167849965324500
"""ChunkyMonkey @ ltmSHU_yjH"" folds",2023-03-11T01:54:01.043Z,167849964104300
"""Spero @ 7PSVHF7rE9"" folds",2023-03-11T01:54:00.114Z,167849964011400
"""Jesse @ wkvi-4txdq"" posts a big blind of 0.50",2023-03-11T01:53:53.227Z,167849963322708
"""Cal @ E18ViE79KI"" posts a small blind of 0.25",2023-03-11T01:53:53.227Z,167849963322707
"Your hand is 3♥, 9♣",2023-03-11T01:53:53.227Z,167849963322704
"Player stacks: #2 ""Spero @ 7PSVHF7rE9"" (118.99) | #3 ""ChunkyMonkey @ ltmSHU_yjH"" (77.20) | #4 ""Robert @ w37CveWf41"" (125.01) | #9 ""Cal @ E18ViE79KI"" (40.91) | #10 ""Jesse @ wkvi-4txdq"" (19.02)",2023-03-11T01:53:53.227Z,167849963322701
"-- starting hand #170 (id: i3l1khfpum19)  (No Limit Texas Hold'em) (dealer: ""Robert @ w37CveWf41"") --",2023-03-11T01:53:53.227Z,167849963322700
"-- ending hand #169 --",2023-03-11T01:53:50.308Z,167849963030802
"""ChunkyMonkey @ ltmSHU_yjH"" collected 9.55 from pot",2023-03-11T01:53:50.308Z,167849963030801
"Uncalled bet of 4.85 returned to ""ChunkyMonkey @ ltmSHU_yjH""",2023-03-11T01:53:50.308Z,167849963030800
"""Jesse @ wkvi-4txdq"" folds",2023-03-11T01:53:49.458Z,167849962945800
"""ChunkyMonkey @ ltmSHU_yjH"" bets 4.85",2023-03-11T01:53:47.642Z,167849962764200
"""Jesse @ wkvi-4txdq"" checks",2023-03-11T01:53:35.852Z,167849961585200
"River: 3♣, J♥, 7♦, 6♦ [10♦]",2023-03-11T01:53:28.489Z,167849960848900
"""ChunkyMonkey @ ltmSHU_yjH"" checks",2023-03-11T01:53:27.634Z,167849960763400
"""Jesse @ wkvi-4txdq"" checks",2023-03-11T01:53:11.594Z,167849959159400
"Turn: 3♣, J♥, 7♦ [6♦]",2023-03-11T01:53:08.677Z,167849958867700
"""Jesse @ wkvi-4txdq"" calls 2.15",2023-03-11T01:53:07.832Z,167849958783200
"""ChunkyMonkey @ ltmSHU_yjH"" bets 2.15",2023-03-11T01:53:06.380Z,167849958638000
